distance,Raw,Median+Gaussian,Huber MRF lambda=0.1,Huber MRF lambda=1,Huber MRF lambda=10,derivative:Raw,derivative:Median+Gaussian,derivative:Huber MRF lambda=0.1,derivative:Huber MRF lambda=1,derivative:Huber MRF lambda=10
0,41440.0,40947.174997642505,41408.41511567328,41262.59609678739,41089.58359920079,-384.0,4.8475900500197895,-343.4124841141602,-177.40390321260202,-35.04164007991494
1,41056.0,40952.022587692525,41065.00263155912,41085.19219357479,41054.54195912088,-312.0,7.206276874014293,-284.61750589510484,-162.80780642521495,-35.11454212387616
2,40816.0,40961.587551390534,40839.18010388307,40936.98048393696,41019.35451495304,-112.0,11.78395153657766,-109.92200826071348,-87.72146766934384,-25.01971842018247
3,40832.0,40975.59049076568,40845.15861503769,40909.7492582361,41004.50252228051,88.0,16.000138815896207,71.7715863430567,11.64340341719435,-6.226866558503389
4,40992.0,40993.587829022326,40982.72327656918,40960.26729077135,41006.90078183603,104.0,19.679293540059007,91.18104437740112,34.65167792091961,3.1432986473264464
5,41040.0,41014.9490778458,41027.52070379249,40979.05261407794,41010.789119575165,-16.0,22.6263703423283,-17.599053814210492,-11.688369654439157,2.4277937178849243
6,40960.0,41038.84056970698,40947.52516894076,40936.89055146247,41011.7563692718,-168.0,24.647824692405266,-142.36969014791975,-53.71678688423708,3.555068160228984
7,40704.0,41064.24472723061,40742.78132349665,40871.619040309466,41017.89925589562,-16.0,25.586197184715274,-10.837227960841119,18.53800900173519,21.837849418603582
8,40928.0,41090.01296407641,40925.85071301908,40973.96656946594,41055.43206810901,184.0,25.352073528349138,172.32295461782996,125.33081388944265,43.904415618839266
9,41072.0,41114.94887428731,41087.42723273231,41122.28066808835,41105.7080871333,288.0,23.95538489051978,269.2645960823029,173.45443266658185,51.9614233809516
10,41504.0,41137.92373385745,41464.37990518368,41320.875434799105,41159.35491487091,152.0,21.527069350522652,148.3002856622843,107.03248411030654,36.414573481160915
11,41376.0,41158.00301298835,41384.02780405688,41336.345636308964,41178.537234095624,-48.0,18.3060503732886,-40.2130808423899,-4.356980335654953,9.30918092948923
12,41408.0,41174.53583460403,41383.9537434989,41312.161474127795,41177.97327672989,-136.0,14.601586085660529,-120.30534306344998,-72.10342511727504,-12.065293529234623
13,41104.0,41187.20618515967,41143.41711792998,41192.138786074414,41154.406647037154,-32.0,10.745865698412672,-43.45103591901716,-75.95329501617744,-21.04629734088303
14,41344.0,41196.027566000856,41297.05167166087,41160.25488409544,41135.880682048126,-224.0,7.033140347597509,-212.12370070613906,-123.75645993124999,-28.931930886621558
15,40656.0,41201.27246585487,40719.1697165177,40944.625866211914,41096.54278526391,-88.0,3.6732562829456583,-96.11067318924324,-71.3160847775689,-17.310757521016058
16,41168.0,41203.37407856675,41104.83032528238,41017.6227145403,41101.259167006094,16.0,0.775025404549524,15.999985361970175,-2.1917944014639943,1.379340092484199
17,40688.0,41202.82251666397,40751.16968724164,40940.24227740899,41099.30146544888,0.0,-1.6350568276720878,24.229881604154798,48.74070157317692,18.60737171522851
18,41168.0,41200.1039649114,41153.29008849069,41115.10411768666,41138.47391043655,328.0,-3.579313483183796,285.43492345637424,148.4138991209984,37.696140509502584
19,41344.0,41195.6638896976,41322.03953415439,41237.07007565098,41174.693746467885,48.0,-5.088711057978799,58.94711643566188,68.50099578981462,27.75452335472437
20,41264.0,41189.926542795445,41271.184321362016,41252.106109266286,41193.982957146,-16.0,-6.1619297469405865,-14.933605982292647,9.089088248445478,15.788358535417501
21,41312.0,41183.34003020372,41292.17232218981,41255.248252147874,41206.27046353872,-88.0,-6.749061548318423,-78.15038822317365,-25.233731044470915,7.001029569655657
22,41088.0,41176.42841969881,41114.88354491567,41201.638647177344,41207.98501628531,-64.0,-6.768951844762341,-42.87105269579115,3.2097186181417783,7.713803560855013
23,41184.0,41169.802126514194,41206.430216798224,41261.66768938416,41221.69807066043,328.0,-6.140982720608008,282.9733433970432,98.86288689889261,15.597957908139506
24,41744.0,41164.14645425759,41680.830231709755,41399.36442097513,41239.18093210159,-72.0,-4.826805937325844,-67.35075620693169,-34.621057921460306,-7.758091953757685
25,41040.0,41160.14851463954,41071.72870438436,41192.42557354124,41206.181886752915,-336.0,-2.867130416325381,-303.8316632597125,-130.72606066327717,-24.689951011030644
26,41072.0,41158.41219342494,41073.16690519033,41137.912299648575,41189.80103007953,8.0,-0.3961397184393718,7.272726757641067,-21.557124068371195,-10.490805169411033
27,41056.0,41159.356235202664,41086.27415789964,41149.311325404495,41185.20027641409,200.0,2.3672028447726916,169.283558555966,58.05468845816722,1.8592601552736596
28,41472.0,41163.14659911449,41411.73402230226,41254.02167656491,41193.519550390076,32.0,5.152940628537181,19.32445956547599,-4.278810557130782,-5.604748504516465
29,41120.0,41169.66211645974,41124.923077030595,41140.75370429023,41173.99077940506,-320.0,7.6823215885597165,-262.1955601187001,-102.89112012955593,-16.829232014766603
30,40832.0,41178.511242291606,40887.34290206486,41048.2394363058,41159.86108636054,104.0,9.71792949419978,74.85548328925506,15.605450168462994,2.2633612735153292
31,41328.0,41189.09797544814,41274.634043609105,41171.96460462716,41178.51750195209,88.0,11.109891686595802,84.74021165910017,45.707470634937636,11.18229068915025
32,41008.0,41200.7310256648,41056.82332538306,41139.65437757567,41182.22566773884,16.0,11.807691931880981,26.305908689268108,33.51696173635355,12.419449173696194
33,41360.0,41212.7133593119,41327.24586098764,41238.998528099866,41203.35640029948,144.0,11.853343711223715,106.65184054279598,38.843414574126655,13.29855257561212
34,41296.0,41224.437713087245,41270.127006468654,41217.341206723926,41208.82277289007,-264.0,11.364885887582204,-216.03805042778185,-60.986718013977224,1.1075112350881682
35,40832.0,41235.443131087064,40895.16976013208,41117.02509207191,41205.57142276966,152.0,10.49524552830917,133.35161521149712,42.19643138394531,15.427221018075215
36,41600.0,41245.428204143864,41536.83023689165,41301.73406949182,41239.67721492622,88.0,9.395268359890906,83.72251008125022,35.57601216580588,16.089652902868693
37,41008.0,41254.233667806846,41062.61478029458,41188.17711640352,41237.750728575396,-136.0,8.192210881756182,-121.95823662326802,-23.468394886524038,9.561050077947584
38,41328.0,41261.812625907376,41292.91376364511,41254.79727971877,41258.79931508211,72.0,6.978155785414856,54.867801576103375,30.018803174625646,17.588552260825963
39,41152.0,41268.189979377676,41172.350383446785,41248.214722752775,41272.92783309705,-48.0,5.8144806871969195,-18.811462964393286,41.5248044103937,20.17490966978221
40,41232.0,41273.44158728177,41255.290837716326,41337.846888539556,41299.14913442168,352.0,4.748603961943445,310.2399255850214,142.55561005656273,29.578758045718132
41,41856.0,41277.68718730156,41792.83023461683,41533.3259428659,41332.085349188485,64.0,3.8331081597680168,63.17864695504977,34.142025759290846,6.740482226228778
42,41360.0,41281.107803601306,41381.648131626425,41406.13094005814,41312.630098874135,-296.0,3.1289361417730106,-255.2748045625267,-104.12953277869383,-21.823745370642428
43,41264.0,41283.94505958511,41282.280625491774,41325.06687730851,41288.4378584472,8.0,2.6865987699311518,-7.964378675780608,-50.530624095365056,-22.97034750457533
44,41376.0,41286.48100114117,41365.719374274864,41305.06969186741,41266.689403864984,56.0,2.5354939936296432,32.03562015740681,-55.462339507408615,-27.21398438896358
45,41376.0,41289.01604757237,41346.35186580659,41214.142198293695,41234.00988966927,-360.0,2.65805739442294,-328.4418172605001,-171.85639442685715,-39.77901971225219
46,40656.0,41291.797115930014,40708.835739753864,40961.35690301369,41187.13136444048,-232.0,2.9686048481598846,-212.50378945827106,-100.1068437731592,-20.321957006766752
47,40912.0,41294.95325726869,40921.344286890046,41013.92851074738,41193.36597565574,304.0,3.320588363785646,259.2299815864317,103.53586310737228,20.302909998048563
48,41264.0,41298.438292657585,41227.29570292673,41168.42862922844,41227.73718443658,112.0,3.523598511936143,122.4299306703142,106.71443309528331,32.558068002665095
49,41136.0,41302.00045429256,41166.204148230674,41227.35737693794,41258.48211166107,72.0,3.380545123920456,89.92918645733516,104.60743617847402,36.86903280754268
50,41408.0,41305.199382905426,41407.1540758414,41377.643501585386,41301.47525005166,272.0,2.730624985350005,236.72030681771503,135.10787544013874,37.666900893178536
51,41680.0,41307.46170426326,41639.644761866104,41497.57312781822,41333.815913447426,32.0,1.4847165022983972,30.714495355237887,28.716190141949482,15.031459068137337
52,41472.0,41308.16881591002,41468.58306655187,41435.075881869285,41331.53816818794,-224.0,-0.349780316624674,-188.1463625548531,-80.95930501429757,-9.300836850095948
53,41232.0,41306.76214363001,41263.3520367564,41335.654517789626,41315.214239747234,-40.0,-2.6640710271713033,-48.47084601348615,-47.59410518484583,-12.163216453336645
54,41392.0,41302.84067385568,41371.6413745249,41339.88767149959,41307.211735281264,16.0,-5.268332833580644,6.496210392990179,-21.823010540232644,-12.241917701911007
55,41264.0,41296.22547796285,41276.34445754238,41292.00849670916,41290.73040434341,-32.0,-7.917436699732207,-33.57462927064989,-33.8749264358521,-15.144810720677924
56,41328.0,41287.005800456216,41304.4921159836,41272.13781862789,41276.92211383991,-104.0,-10.339152218173695,-89.39176164077071,-47.8017687673273,-16.362184811510815
57,41056.0,41275.5471735265,41097.56093426084,41196.404959174506,41258.00603472039,0.0,-12.281744463354698,0.8734895814195625,-5.530379866129806,-8.815777383497334
58,41328.0,41262.44231152951,41306.23909514644,41261.07705889563,41259.29055907291,136.0,-13.543452319740027,99.87363661779091,31.210629168941523,-2.1509476938335865
59,41328.0,41248.46026888702,41297.30820749642,41258.82621751239,41253.70413933272,-224.0,-13.997303624095366,-181.53466499223214,-36.83773262704926,-9.301212773552834
60,40880.0,41234.447704281316,40943.169765161976,41187.40159364153,41240.68813352581,288.0,-13.61947813707593,271.7610119771489,82.27617294990705,5.01840086937591
61,41904.0,41221.22131261287,41840.83023145072,41423.3785634122,41263.740941071475,80.0,-12.494382313696406,54.20755976108194,-4.333748523222312,-8.960145400757028
62,41040.0,41209.45893965392,41051.58488468414,41178.734096595086,41222.76784272429,-552.0,-10.804420169228251,-494.6226732420255,-175.27741851957035,-31.83470621097149
63,40800.0,41199.61247227441,40851.584884966665,41072.82372637306,41200.07152864953,208.0,-8.798169927093113,176.36823754990837,30.501492964500358,-2.6927376422827365
64,41456.0,41191.86259979974,41404.32135978396,41239.73708252409,41217.38236743973,200.0,-6.747220467441366,175.8994613030227,58.78189741307142,5.379957162182109
65,41200.0,41186.11803133953,41203.38380757271,41190.387521199205,41210.8314429739,-224.0,-4.893846414892323,-184.01851434769924,-54.15580072527882,-6.009352317134471
66,41008.0,41182.07490696995,41036.28433108856,41131.42548107353,41205.36366280546,-32.0,-3.400373719181516,-25.677821041375864,2.7507004110921116,4.40040297183441
67,41136.0,41179.31728390117,41152.02816548996,41195.88892202139,41219.632248917565,232.0,-2.314529013201536,195.88466185119614,94.40790195855152,18.45019855798455
68,41472.0,41177.44584894355,41428.05365479095,41320.24128499063,41242.26405992143,48.0,-1.5686603958092746,56.293763255725935,48.47300546456245,11.145013999932416
69,41232.0,41176.17996310955,41264.61569200141,41292.834932950514,41241.92227691743,0.0,-1.0048323991359212,-0.3595027824958379,3.0111144351394614,0.15433084187316126
70,41472.0,41175.43618414528,41427.33464922596,41326.26351386091,41242.572721605175,-64.0,-0.41721801556195715,-60.607796645665076,-39.43966215915134,-10.820919231991866
71,41104.0,41175.345527078425,41143.40009871008,41213.95560863221,41220.28043845345,-96.0,0.38334135002151015,-86.9340569654596,-57.33010091258984,-16.4782612290619
72,41280.0,41176.20286684532,41253.46653529504,41211.60331203573,41209.61619914705,-8.0,1.5118751007139508,-22.60088693983562,-36.55064057861455,-14.183429349039216
73,41088.0,41178.36927727985,41098.19832483041,41140.85432747498,41191.91357975537,-136.0,2.976828859500529,-104.27658631257145,-44.32182082326108,-12.506940403916815
74,41008.0,41182.15652456432,41044.9133626699,41122.95967038921,41184.60231833922,176.0,4.675299736747547,139.31596908152642,39.585178108831315,1.5188545008131769
