distance,Raw,Median+Gaussian,Huber MRF lambda=0.1,Huber MRF lambda=1,Huber MRF lambda=10,derivative:Raw,derivative:Median+Gaussian,derivative:Huber MRF lambda=0.1,derivative:Huber MRF lambda=1,derivative:Huber MRF lambda=10
0,45824.0,45546.337777289256,45781.134813925,45705.695065515574,45677.94638410691,-592.0,4.383166071093001,-463.40443442935793,-118.30493448441848,-14.605361589303357
1,45232.0,45550.72094336035,45317.73037949564,45587.390131031156,45663.341022517605,216.0,6.38553262480491,194.5673982103217,59.39013103115576,6.961689536572521
2,46256.0,45559.108842538866,46170.26961034564,45824.475327577886,45691.86976318005,112.0,10.047605513685994,97.40652609380413,21.322860335669247,0.3222288214528817
3,45456.0,45570.81615438772,45512.54343168325,45630.035851702494,45663.98548016051,-280.0,12.947945574469486,-260.471912083558,-107.42155002414074,-17.485009011517832
4,45696.0,45585.004733687805,45649.325786178524,45609.632227529604,45656.89974515702,-104.0,15.013437121953757,-96.58871461211311,-63.587510408091475,-9.040747745642875
5,45248.0,45600.84302863163,45319.36600245902,45502.86083088631,45645.903984669225,24.0,16.32580427695939,26.870228575582587,20.65901879986268,8.899438745669613
6,45744.0,45617.656342241724,45703.06624332969,45650.95026512933,45674.69862264836,192.0,17.09871925322659,179.03145751912234,101.56456680768315,25.3295691115527
7,45632.0,45635.04046713808,45677.428917497266,45705.98996450168,45696.56312289233,224.0,17.608488201454747,201.60168859586702,92.03468162319041,25.092656388584146
8,46192.0,45652.87331864463,46106.26962052142,45835.01962837571,45724.883935425525,-256.0,18.11902555183042,-235.84926207751414,-49.46052193811556,4.965009304476553
9,45120.0,45671.27851824174,45205.73039334224,45607.06892062545,45706.49314150128,72.0,18.803909460471914,71.99999046009907,15.58375256245563,10.93386315081807
10,46336.0,45690.48113756558,46250.26960144162,45866.18713350062,45746.75166172716,144.0,19.716010006428405,134.1774829004753,24.211779625489726,10.796103312237392
11,45408.0,45710.7105382546,45474.08535914319,45655.492479876426,45728.08534812576,-296.0,20.77980177805148,-271.99132433678096,-86.94841368598645,-2.662046195113362
12,45744.0,45732.04074112168,45706.28695276806,45692.29030612865,45741.427569336935,48.0,21.80654945720744,43.63635746515138,10.942979316543642,13.213599678019818
13,45504.0,45754.323637169015,45561.35807407349,45677.37843850951,45754.5125474818,200.0,22.566055189290637,175.9913361195795,71.77735163562829,25.61060551895571
14,46144.0,45777.17285150026,46058.26962500722,45835.845009399905,45792.648780374846,-40.0,22.857739525454235,-34.56122002704069,4.3890755903375975,20.568671911787533
15,45424.0,45800.03911621992,45492.23563401941,45686.15658969019,45795.64989130537,-200.0,22.572826695413823,-156.1647693406121,-18.610124864619138,21.58360549579811
16,45744.0,45822.31850489109,45745.940086325994,45798.62475967067,45835.81599136644,304.0,21.73050834436799,263.4048839365605,139.78054981581226,44.75689962939214
17,46032.0,45843.50013290866,46019.04540189253,45965.71768932181,45885.16369056416,216.0,20.459766028325248,208.3323250291869,133.95177431205593,42.005883725920285
18,46176.0,45863.23803694774,46162.60473638437,46066.52830829478,45919.82775881828,88.0,18.96028319373727,76.58301641366052,46.07477312035189,21.85545619504046
19,46208.0,45881.42069929613,46172.21143471985,46057.86723556252,45928.87460295424,-192.0,17.445966096172924,-169.33612806525707,-83.72745495100389,-4.909425716330588
20,45792.0,45898.129969140085,45823.932480253854,45899.07339839277,45910.00890738562,-208.0,16.057954147603596,-188.61655319672354,-105.25713797335993,-12.965250199336879
21,45792.0,45913.53660759134,45794.978328326404,45847.3529596158,45902.944102555564,-8.0,14.826695213727362,-14.062510295436368,-24.043958969072264,-1.5175997022815864
22,45776.0,45927.78335956754,45795.80745966298,45850.98548045463,45906.97370798106,112.0,13.672934662215994,99.86642965148712,41.12526106614314,10.578290824549185
23,46016.0,45940.88247691577,45994.71118762938,45929.60348174808,45924.10068420466,120.0,12.436266355198313,92.45966611329641,35.419742167494405,12.532010433838877
24,46016.0,45952.65589227794,45980.726791889574,45921.824964789615,45932.037728848736,-240.0,10.930496988392406,-190.35043629193024,-54.866034563656285,3.738931086511002
25,45536.0,45962.74347089256,45614.01031504552,45819.87141262077,45931.578546377685,16.0,9.031676093753049,23.335098383537115,39.98215414153674,19.31974484782768
26,46048.0,45970.71924446544,46027.39698865665,46001.78927307269,45970.67721854439,352.0,6.725705672855838,310.37161689436834,158.8124969882665,35.232533093931124
