distance,Raw,Median+Gaussian,Huber MRF lambda=0.1,Huber MRF lambda=1,Huber MRF lambda=10,derivative:Raw,derivative:Median+Gaussian,derivative:Huber MRF lambda=0.1,derivative:Huber MRF lambda=1,derivative:Huber MRF lambda=10
0,41872.0,41610.066740140064,41852.29481855122,41774.96771845322,41660.96267034899,-240.0,-1.1697662468941417,-197.05181448775693,-97.03228154677345,-21.10373296510079
1,41632.0,41608.89697389317,41655.243004063464,41677.935436906446,41639.85893738389,-72.0,-1.6971308972206316,-80.83679417042367,-74.06456309355417,-20.71078609590404
2,41728.0,41606.67247834562,41690.621230210374,41626.83859226611,41619.541098157184,-192.0,-2.637449735575501,-172.59981128706568,-101.67754850728306,-25.740784318852093
3,41248.0,41603.62207442202,41310.04338148933,41474.58033989188,41588.37736874619,-48.0,-3.2984027250677173,-49.27675278852257,-38.968082428287744,-14.144860973687173
4,41632.0,41600.07567289549,41592.06772463333,41548.902427409535,41591.25137620981,96.0,-3.581384512119257,82.36296631065852,32.77330122242711,0.8365762741159415
5,41440.0,41596.45930539778,41474.76931411065,41540.126942336734,41590.05052129442,56.0,-3.401335458715039,56.54816003055021,41.28798609556179,6.301671149329195
6,41744.0,41593.27300197806,41705.16404469443,41631.47839960066,41603.85471850847,32.0,-2.693995769619505,36.214954055922135,35.09065706425099,6.796933139470639
7,41504.0,41591.07131385854,41547.199222222494,41610.308256465236,41603.64438757336,64.0,-1.420186701183411,58.03128864055179,31.983985097198456,4.771888443563512
8,41872.0,41590.43262857569,41821.22662197553,41695.446369795056,41613.398495395595,32.0,0.4291757155660889,20.160509630692104,-3.1387017726483464,-3.1759674079876277
9,41568.0,41591.929665289674,41587.52024148388,41604.03085291994,41597.292452757385,-152.0,2.818951741559431,-136.10517307227565,-73.40009041515441,-14.641420000341896
10,41568.0,41596.07053205881,41549.01627583098,41548.64618896475,41584.11565539491,-152.0,5.64933733315047,-133.42258649797805,-65.06156947281124,-12.37101459272526
11,41264.0,41603.228339955975,41320.67506848792,41473.90771397432,41572.550423571935,104.0,8.757028372547211,91.10449634709948,30.215381996724318,3.8622893556166673
12,41776.0,41613.584588803904,41731.22526852518,41609.076952958196,41591.840234106145,184.0,11.912423956215207,150.60618141264058,51.70771546297328,10.081822239520989
13,41632.0,41627.053187868405,41621.887431313204,41577.32314490026,41592.71406805098,-192.0,14.826424057551776,-159.90068064595835,-59.09223560779719,-1.0904626526207721
14,41392.0,41643.23743691901,41411.423907233264,41490.8924817426,41589.6593088009,-136.0,17.1841927999194,-113.34398791363128,-36.98442228636486,6.828206189969933
15,41360.0,41661.421573468244,41395.19945548594,41503.35430032753,41606.370480430916,184.0,18.68079006627886,159.7728256823757,84.13896874870625,29.029695651563088
16,41760.0,41680.599017051565,41730.969558598015,41659.170419240014,41647.71870010403,216.0,19.071637310265942,190.6178961021651,105.40132853247997,35.734154678310006
17,41792.0,41699.564848088776,41776.43524769027,41714.15695739249,41677.83878978754,-48.0,18.222378825779742,-32.35807245636897,16.06501684873001,24.412029172886832
18,41664.0,41717.043774703125,41666.25341368528,41691.300452937474,41696.5427584498,-128.0,16.141891043698706,-98.91476557859278,-9.206277986282657,20.331106584759254
19,41536.0,41731.84863017617,41578.605716533086,41695.74440141993,41718.501002957055,136.0,13.002841375029675,125.45510148576795,84.31614919241474,31.083294655098143
20,41936.0,41743.049457453184,41917.16361665681,41859.9327513223,41758.70934776,280.0,9.126907913570903,244.30176743523407,126.15472556352688,31.343812190949393
21,42096.0,41750.102446003315,42067.209251403554,41948.05385254698,41781.188627338954,0.0,4.9416648386722954,6.091891764517641,14.148027498173178,6.738710945901403
22,41936.0,41752.93278713053,41929.34740018585,41888.22880631865,41772.1867696518,-200.0,0.9196181848856213,-171.12485028847004,-83.71064306900735,-17.192519204563723
23,41696.0,41751.941682373086,41724.959550826614,41780.63256640897,41746.803588929826,-48.0,-2.496398979877995,-59.590095226158155,-65.27995670519886,-22.843001275483402
24,41840.0,41747.93998917077,41810.16720973353,41757.66889290825,41726.500767100835,-64.0,-4.96146645366025,-63.95629242543146,-64.12922704658558,-25.977783473947056
25,41568.0,41742.018749465766,41597.04696597575,41652.374112315796,41694.84802198193,-64.0,-6.277610563225608,-67.88541387901569,-63.10772443456517,-25.310344019810145
26,41712.0,41735.38476804432,41674.3963819755,41631.45344403912,41675.880079061215,-128.0,-6.418854673982423,-110.66867412272768,-61.19394625710993,-20.77393896765352
27,41312.0,41729.1810401178,41375.709617730296,41529.986219801576,41653.300144046625,88.0,-5.516857235383213,72.96086736372672,7.525885663246299,-5.514927812258975
28,41888.0,41724.351053573555,41820.318116702954,41646.505215365614,41664.8502234367,-16.0,-3.8287031361396657,-16.38301617144316,-4.2283967531548114,0.39259056190712727
29,41280.0,41721.52363384552,41342.94358538741,41521.52942629527,41654.08532517044,-120.0,-1.6878967325465055,-93.17404867706864,-4.21107592271801,7.939367992261396
