distance,Raw,Median+Gaussian,Huber MRF lambda=0.1,Huber MRF lambda=1,Huber MRF lambda=10,derivative:Raw,derivative:Median+Gaussian,derivative:Huber MRF lambda=0.1,derivative:Huber MRF lambda=1,derivative:Huber MRF lambda=10
0,44768.0,44465.54489171845,44727.39086402799,44596.09355181813,44560.36105793228,-512.0,9.409716846254014,-425.73767557791143,-171.9064481818641,-20.76389420677151
1,44256.0,44474.9546085647,44301.65318845008,44424.187103636265,44539.597163725506,-208.0,13.821383916070772,-187.6485753985944,-87.81289636373549,-6.584036020496569
2,44352.0,44493.18765955059,44352.0937132308,44420.46775909066,44547.192985891284,56.0,22.068408947267017,50.90909093472874,30.514534999721945,17.355471460341505
3,44368.0,44519.091426459236,44403.47137031954,44485.21617363571,44574.30810664619,296.0,28.923556099896814,255.91136925893807,123.35650136290133,37.430526087217004
4,44944.0,44551.03477175038,44863.91645174868,44667.18076181646,44622.05403806572,24.0,33.964121293371136,32.85047960004886,43.55496908898931,31.64863332281311
5,44416.0,44587.01966904598,44469.172329519635,44572.32611181369,44637.605373291815,-168.0,36.89481828912176,-128.88247463088192,-16.691594095937035,26.631603890687984
6,44608.0,44624.824408328626,44606.151502486915,44633.797573624586,44675.317245847094,152.0,37.591996642844606,127.73668540184372,74.37024862319595,41.07773484763311
7,44720.0,44662.20366233167,44724.64570032332,44721.06660906008,44719.76084298708,168.0,36.13102324182546,141.72269945302833,87.80233996553216,44.43163928934155
8,44944.0,44697.08645481228,44889.59690139297,44809.40225355565,44764.18052442578,-144.0,32.78955809247418,-107.06429196548925,21.036771273393242,35.42870765998305
9,44432.0,44727.782778516616,44510.517116392344,44763.140151606865,44790.61825830705,224.0,28.048524796602578,214.4294443275976,119.30797385465121,44.3686467966254
10,45392.0,44753.18350440548,45318.45579004817,45048.01820126495,44852.91781801903,264.0,22.5570364697669,239.29397653014166,112.88715029055675,35.34545061293102
11,44960.0,44772.89685145615,44989.10506945263,44988.91445218798,44861.30915953291,-224.0,17.057614260338596,-183.8253733323836,-44.64652298297733,3.456799490526464
12,44944.0,44787.29873292616,44950.8050433834,44958.725155299,44859.83141700008,8.0,12.28290865436793,-4.274809152248054,-22.8267192394851,-5.686171682824352
13,44976.0,44797.462668764885,44980.55545114813,44943.26101370901,44849.93681616726,80.0,8.8452147765056,52.52766350540696,-31.83363473548161,-16.19776002445724
14,45104.0,44804.98916247917,45055.86037039421,44895.057885828035,44827.43589695117,-216.0,7.14302198567384,-217.3064901032376,-152.67418496695973,-36.32912436853803
15,44544.0,44811.74871273623,44545.942470941656,44637.91264377509,44777.278567430185,-512.0,7.270406019502843,-448.2922834239216,-210.18892016539758,-38.49340114946972
