distance,Raw,Median+Gaussian,Huber MRF lambda=0.1,Huber MRF lambda=1,Huber MRF lambda=10,derivative:Raw,derivative:Median+Gaussian,derivative:Huber MRF lambda=0.1,derivative:Huber MRF lambda=1,derivative:Huber MRF lambda=10
0,49776.0,49648.21018842489,49749.65744903355,49724.70015097505,49728.950969584694,-368.0,3.653667894213868,-263.425509664492,-51.29984902495198,-4.704903041529178
1,49408.0,49651.863856319105,49486.231939369056,49673.400301950096,49724.246066543164,256.0,5.341629556416592,217.28189279703656,81.40030195009967,11.10740028562941
2,50288.0,49658.893447537725,50184.22123462762,49887.50075487525,49751.16577015595,40.0,8.46111738205218,36.5230624952419,13.850830362775014,0.07799212058307603
3,49488.0,49668.78609108321,49559.27806435954,49701.101962675646,49724.40205078433,-256.0,10.989251881706878,-215.52814818519983,-79.84781086177827,-14.943616832402768
4,49776.0,49680.87195130114,49753.16493825722,49727.80513315169,49721.27853649115,112.0,12.817170651542256,79.71156518379576,2.6057370518865355,-5.85958746862525
5,49712.0,49694.420432386294,49718.70119472713,49706.31343677942,49712.68287584708,8.0,13.927418101320654,-0.9577698944340227,-24.334977982558485,-8.56151685171426
6,49792.0,49708.72678750378,49751.24939846835,49679.135177186574,49704.15550278772,-200.0,14.379234547479427,-171.2048039170295,-83.61067099956199,-12.919597919979424
7,49312.0,49723.17890148125,49376.29158689307,49539.092094780295,49686.84368000712,-56.0,14.289477753613028,-53.499877109908994,-26.497035016123846,1.430361219761835
8,49680.0,49737.305743011006,49644.249644248535,49626.141107154326,49707.01622522724,96.0,13.818183678849891,89.20627859813976,60.119565951186814,21.52335648148437
9,49504.0,49750.81526883895,49554.70414408935,49659.33122668267,49729.89039297009,176.0,13.145598290997441,163.9752202875825,110.85573286968065,34.16868739134952
10,50032.0,49763.596939593,49972.2000848237,49847.85257289369,49775.35360000994,120.0,12.449616526286263,118.496364852861,96.44763265786605,32.63088704035181
11,49744.0,49775.714501891525,49791.696873795074,49852.2264919984,49795.152167050794,48.0,11.894615039032942,57.98115794675323,58.48716510391023,22.356175393390004
12,50128.0,49787.38616967107,50088.16240071721,49964.82690310151,49820.06595079672,128.0,11.607343325875263,97.27753050815954,31.013862653864635,9.517081285765016
13,50000.0,49798.929188543276,49986.25193481139,49914.25421730613,49814.186329622324,-200.0,11.647546461827005,-170.65079184886417,-93.44557714231632,-15.170304693285289
14,49728.0,49810.68126259472,49746.86081701948,49777.935748816875,49789.72534141015,-144.0,11.988292214926332,-145.0870326945078,-111.35059408081361,-21.37472114166303
15,49712.0,49822.90577297313,49696.07786942238,49691.5530291445,49771.436887339,-128.0,12.508130756148603,-130.3936004852294,-96.60620510012086,-15.316609704201255
16,49472.0,49835.69752410702,49486.07361604902,49584.72333861663,49759.09212200175,-176.0,13.015294558579626,-139.6361731282559,-50.46802121955625,2.0098407628356654
17,49360.0,49848.93636209029,49416.805523165865,49590.61698670539,49775.45656886467,248.0,13.279715329303144,214.75952294615126,121.20214144145575,37.13727530615506
18,49968.0,49862.256954765624,49915.59266194132,49827.127621499545,49833.36667261406,248.0,13.085318993857072,236.7504484820638,166.07444554393078,51.17843738009469
19,49856.0,49875.107000078,49890.30642012999,49922.76587779325,49877.81344362486,144.0,12.28178821813708,146.24585883861437,129.0211951903293,45.53744319203906
20,50256.0,49886.8205312019,50208.08437961855,50085.170011880204,49924.441558998136,72.0,10.824363344887388,78.19985758132316,76.98914002705715,30.05019332318625
21,50000.0,49896.75572676778,50046.70613529264,50076.744157847366,49937.91383027123,88.0,8.795019968249107,72.15243213727081,29.94622489084213,10.367962786658609
22,50432.0,49904.410571138396,50352.38924389309,50145.06246166189,49945.17748457145,-96.0,6.381311524139164,-92.37067193409166,-75.15046535453075,-17.07747147120608
23,49808.0,49909.518349816055,49861.964791424456,49926.443227138305,49903.75888732882,-232.0,3.849399089918734,-220.60049534634163,-159.3976209544344,-36.63065287619611
24,49968.0,49912.109369318234,49911.18825320041,49826.26721975302,49871.91617881906,-344.0,1.4898773572858772,-319.0929965672003,-171.0423975087724,-36.646899568804656
25,49120.0,49912.49810453063,49223.778798290055,49584.35843212076,49830.46508819121,-16.0,-0.43217651300074067,-12.465767406094528,-9.729571571879205,-5.927836218288576
26,49936.0,49911.24501629223,49886.25671838822,49806.80807660926,49860.060506382484,384.0,-1.7166535912983818,341.9695403304577,157.85368279313116,25.798443510397192
27,49888.0,49909.06479734803,49907.71787895097,49900.06579770702,49882.061975212004,112.0,-2.259889534117974,120.05055531758626,99.29061995126904,21.704567590124498
28,50160.0,49906.725237224,50126.35782902339,50005.3893165118,49903.46964156273,64.0,-2.0738521256607783,50.42909518938541,28.01817706067959,8.581148428860615
29,50016.0,49904.91709309671,50008.57606932974,49956.10215182838,49899.224272069725,-176.0,-1.284438138234691,-154.90141304495046,-79.23608876922663,-10.084155889519025
30,49808.0,49904.15636094753,49816.55500293349,49846.917138973346,49883.301329783695,-152.0,-0.10534912581351819,-149.24605172878,-89.7264433683631,-12.157875796849112
31,49712.0,49904.70639484508,49710.08396587218,49776.649265091655,49874.90852047603,-144.0,1.1931762385647744,-116.05120770038411,-37.94324133585906,-0.24738328386229114
32,49520.0,49906.54271342466,49584.45258753272,49771.03065630163,49882.80656321597,304.0,2.3356844042973535,264.744738500347,119.89671936078594,26.03837090074012
33,50320.0,49909.377763653676,50239.573442872876,50016.44270381323,49926.98526227751,208.0,3.090824472656095,184.87489052835735,93.63339941820959,24.52796217541254
34,49936.0,49912.72436236997,49954.20236858944,49958.29745513805,49931.862487566796,-248.0,3.3079219378669222,-194.35923133624237,-46.9965211061608,4.670349667627306
35,49824.0,49915.99360752941,49850.85498020039,49922.449661600906,49936.32596161276,48.0,2.969940578823298,30.927512612888677,13.377037263315287,10.079772126606258
36,50032.0,49918.664243527615,50016.057393815216,49985.05152966468,49952.02203182001,104.0,2.200039192870463,85.48938269089558,39.1276328961103,11.697171798245108
37,50032.0,49920.39368591515,50021.83374558218,50000.704927393126,49959.72030520925,-72.0,1.2250698547613865,-45.054920322112594,0.005861425008333754,4.084288649704831
38,49888.0,49921.11438323714,49925.94755317099,49985.063252514694,49960.19060911942,120.0,0.33761500995751703,93.85157344376421,32.8899513789147,4.07983436613722
39,50272.0,49921.068915935066,50209.53689246971,50066.484830150956,49967.879973941526,-32.0,-0.16733228105658782,-28.726198352727806,-21.33600728825695,-7.516636480813759
40,49824.0,49920.779718675025,49868.495156465535,49942.39123793818,49945.15733615779,-136.0,-0.06530876086253556,-118.56595367648333,-64.89797324368556,-16.664770975847205
41,50000.0,49920.93829841334,49972.404985116744,49936.688883663584,49934.55043198983,-24.0,0.7322081017191522,-34.065245765094005,-37.35791244280699,-13.879382568466099
42,49776.0,49922.24413487846,49800.36466493535,49867.675413052566,49917.39857102086,-72.0,2.1405203510330466,-50.216995504670194,-23.17576408473542,-10.081932417928329
43,49856.0,49925.21933911541,49871.9709941074,49890.33735549411,49914.386567153975,200.0,3.901917650786345,151.4612997090553,39.83062018860437,-0.0926755091859377
44,50176.0,49930.047970180036,50103.28726435346,49947.336653429775,49917.213220002486,-160.0,5.619613979011774,-132.2474079866588,-57.332375349455106,-10.112686151365779
45,49536.0,49936.45856707343,49607.476178134086,49775.6726047952,49894.16119485124,-176.0,6.817607108932862,-138.43019554895,-51.82774623696605,-5.143965408682561
46,49824.0,49943.6831843979,49826.42687325556,49843.68116095584,49906.92528918512,304.0,7.034284563575056,231.08506139925157,77.84913663856423,16.910358793138585
47,50144.0,49950.52713620058,50069.64630093259,49931.37087807233,49927.98191243752,-176.0,5.924690480911522,-128.54906766000568,-18.62484384734853,10.255718874272134
48,49472.0,49955.532565359725,49569.328737935546,49806.431473261146,49927.436726933665,-40.0,3.3346650025741837,-13.673873319297854,42.27633181938654,22.226650842829258
49,50064.0,49957.19646620573,50042.29855429399,50015.923541711105,49972.43521412318,432.0,-0.6499124091460544,364.4625878284205,185.45383930550815,40.42024789567222
50,50336.0,49954.23274054143,50298.25391359239,50177.33915187216,50008.27722272501,40.0,-5.693229970038374,67.22492726034397,82.08518609713792,19.455869738078036
51,50144.0,49945.81000626565,50176.74840881468,50180.09391390538,50011.346953599335,48.0,-11.262948033803696,42.23653929569991,20.801718985909247,-3.562921445703978
52,50432.0,49931.706844473825,50382.72699218379,50218.94258984398,50001.1513798336,-16.0,-16.71934215975125,-40.38645571194502,-67.68002913940654,-31.73800477405166
53,50112.0,49912.37132194615,50095.97549739079,50044.73385562657,49947.87094405123,-416.0,-21.41358930471688,-366.87400783904013,-207.84180640412887,-61.48688857981324
54,49600.0,49888.87966586439,49648.97897650571,49803.25897703572,49878.177602673975,-224.0,-24.79973095452442,-202.10163835657295,-139.84539007298008,-55.78446124355469
55,49664.0,49862.7718600371,49691.772220677645,49765.04307548061,49836.30202156412,248.0,-26.50528828550523,181.6543475601611,12.305636185184994,-33.2604800316476
56,50096.0,49835.86908929338,50012.28767162603,49827.87024940609,49811.65664261068,-104.0,-26.369674000430678,-98.04619092146095,-71.23770137146857,-38.86254682290746
57,49456.0,49810.03251203624,49495.67983883472,49622.56767273767,49758.57692791831,-392.0,-24.449139286996797,-318.20863861769976,-122.01874029958708,-37.95086829645879
58,49312.0,49786.97081071939,49375.87039439063,49583.83276880692,49735.75490601776,336.0,-20.958031454141747,274.92113145449184,97.1814804727037,-1.6342765996560047
59,50128.0,49768.116449127956,50045.52210174371,49816.93063368308,49755.308374718996,200.0,-16.19995941749221,181.88361212617383,77.56318171770181,0.9188874371866405
60,49712.0,49754.5708918844,49739.63761864298,49738.95913224232,49737.592680892136,-200.0,-10.508281290669402,-167.69638988586303,-64.49193531959463,-16.436059782256052
61,49728.0,49747.09988654662,49710.12932197198,49687.94676304389,49722.436255154484,-120.0,-4.207436297067034,-118.86168681108757,-71.03898767648934,-15.434612979930534
62,49472.0,49746.15601929027,49501.9142450208,49596.88115688934,49706.723454932275,-72.0,2.4081501627260877,-58.643851847162296,-28.625027709869755,-3.976627475592977
63,49584.0,49751.91618687207,49592.84161827766,49630.69670762415,49714.4830002033,168.0,9.059348241586122,135.13546464514366,57.1639045468728,14.283695281188557
64,49808.0,49764.27471577344,49772.18517431109,49711.20896598309,49735.29084549465,-24.0,15.44536328369577,0.26942758888253593,32.11674135049179,17.1723875660864
65,49536.0,49782.80691343946,49593.38047345542,49694.93019032513,49748.82777533547,120.0,21.216275471779227,108.09766642143586,63.18631950460622,24.17831860759179
66,50048.0,49806.707266717,49988.38050715396,49837.5816049923,49783.647482709835,120.0,25.96161918155849,96.9025694683587,37.442217163315945,21.60208150985636
67,49776.0,49834.73015180258,49787.18561239214,49769.814624651764,49792.03193835518,-160.0,29.230032423860393,-145.2668328011423,-70.8596680146511,9.186052563109115
68,49728.0,49865.16733156472,49697.846841551676,49695.862268963,49802.019587836054,-280.0,30.573233314084064,-240.1045630820663,-90.02122120726563,13.68862887267096
69,49216.0,49895.876618430746,49306.976486228006,49589.77218223723,49819.409196100525,168.0,29.642146253183455,143.45597484408427,80.79600439285423,47.56006806949881
70,50064.0,49924.45162407109,49984.758791239845,49857.45427774871,49897.13972397505,208.0,26.274821868242725,202.1323621833144,164.4092343858283,69.387514073278
71,49632.0,49948.42626216723,49711.241210594635,49918.59065100889,49958.18422424708,184.0,20.567278150167112,208.4548430689938,204.43169876462343,77.35371148438571
72,50432.0,49965.58618037142,50401.66847737783,50266.317675277955,50051.84714694382,496.0,12.918717249114707,453.0032829313459,264.8858619080456,74.65528004393127
73,50624.0,49974.26369666546,50617.24777645733,50448.36237482498,50107.494784334944,200.0,4.013496719766408,181.81818136611037,94.22588695951708,29.822376607866317
74,50832.0,49973.613173810954,50765.30484011005,50454.76944919699,50111.491900159555,-416.0,-5.258095090604911,-381.51407056323296,-182.20820102950165,-32.02828916740691
75,49792.0,49963.74750648425,49854.21963533086,50083.94597276598,50043.43820600013,-424.0,-13.916275899817265,-403.89169335868064,-224.85049004802204,-55.48178385942083
76,49984.0,49945.78062201132,49957.52145339269,50005.068469100945,50000.528332440714,-32.0,-21.042397091881867,-29.090914974724,-68.34326911456083,-42.083456937380106
77,49728.0,49921.66271230049,49796.03780538141,49947.259434536856,49959.27129212537,224.0,-25.918760356205894,203.2945533811071,51.8206827043432,-29.693475709074846
78,50432.0,49893.94310129891,50364.110560154906,50108.70983450963,49941.141381022564,256.0,-28.11395598603849,204.0363810626841,-0.19468277240957832,-42.672842051677435
79,50240.0,49865.43480032841,50204.11056750678,49946.87006899204,49873.925608022015,-744.0,-27.551207860444265,-658.1658696509949,-308.40473102157557,-85.5194925994474
80,48944.0,49838.84068557802,49047.77882085292,49491.90037246648,49770.10239582367,-304.0,-24.5041380921175,-311.76817963470967,-181.01951029232077,-62.51809240716466
81,49632.0,49816.426524144175,49580.57420823736,49584.831048407395,49748.889423207685,304.0,-19.53609575162409,268.71568035347445,69.34620014460961,-15.368501455599471
82,49552.0,49799.76849407477,49585.210181559865,49630.5927727557,49739.36539291247,184.0,-13.408940159213671,170.68688112183372,85.05811072615688,-0.15576064959168434
83,50000.0,49789.60864382575,49921.94797048103,49754.94726985971,49748.5779019085,-72.0,-6.982358664048661,-53.52235867368654,1.8281320338646765,-3.358595908539428
84,49408.0,49785.803776746674,49478.16546421249,49634.24903682343,49732.64820109539,-144.0,-1.09691699468749,-92.95518520607948,-7.573714624562854,0.30270924165597535
85,49712.0,49787.41480983637,49736.03760006887,49739.79984061058,49749.183320391814,464.0,3.5185313952279103,378.0601362007328,119.45072409244312,18.394285316015157
86,50336.0,49792.84083953713,50234.28573661396,49873.150485008315,49769.43677172742,-376.0,6.324250423956983,-336.12935137721433,-98.07411309810777,-8.07471007802451
87,48960.0,49800.06331068429,49063.77889731444,49543.65161441437,49733.033900235765,-160.0,7.019442788587185,-143.4492830783238,-37.673063386762806,2.248823520134465
88,50016.0,49806.879725114304,49947.38717045731,49797.80435823479,49773.93441876769,384.0,5.559335554287827,358.1872267725266,145.05492293781208,28.79723947031016
89,49728.0,49811.18198179286,49780.153350859495,49833.76146028999,49790.628379176385,88.0,2.166688913213875,93.53293469965502,88.83783220020268,19.82537936751396
90,50192.0,49811.21310294073,50134.45303985662,49975.480022635194,49813.58517750272,80.0,-2.6986814217270876,66.56488828024521,33.45857366279597,4.036057201468793
91,49888.0,49805.78461894941,49913.283127419985,49900.678607615584,49798.70049357932,-96.0,-8.395608626789908,-94.75427533670882,-68.46211121181841,-19.349659244431678
92,50000.0,49794.42188568715,49944.9444891832,49838.55580021156,49774.885859013855,-344.0,-14.155840401952446,-304.7521889236996,-142.84490729824756,-35.0703416147735
93,49200.0,49777.4729381455,49303.778749572586,49614.98879301909,49728.559810349776,8.0,-19.168907753159147,0.8235832012323954,-16.072610682927916,-19.898058146587573
94,50016.0,49756.084070180834,49946.59165558567,49806.4105788457,49735.08974272068,264.0,-22.687082932930934,233.8116055954124,86.62707524946745,-7.5155804930654995
95,49728.0,49732.09877227964,49771.40196076341,49788.242943518024,49713.528649363645,40.0,-24.10767827501695,41.82010899479428,11.953836431330274,-22.28466088885034
96,50096.0,49707.8687136308,50030.231873575256,49830.31825170836,49690.52042094298,-48.0,-23.0624711302371,-70.0107193118638,-90.765565955473,-43.28220737351876
97,49632.0,49685.97383001917,49631.38052213968,49606.71181160708,49626.96423461661,-448.0,-19.47255621203294,-401.9487407371598,-236.2505342977529,-63.807974595540145
98,49200.0,49668.923601206734,49226.33439210094,49357.81718311286,49562.9044717519,-296.0,-13.561836302942538,-273.37416953408683,-169.98603693778932,-45.91453927711336
99,49040.0,49658.85015741328,49084.63218307151,49266.7397377315,49535.13515606238,96.0,-5.839755518871243,81.45870632811057,22.292423484388564,-3.0125578863990086
100,49392.0,49657.24409016899,49389.25180475716,49402.402030081634,49556.8793559791,336.0,2.945783240349556,290.8786454714318,140.86330739095138,29.988167715673626
