distance,Raw,Median+Gaussian,Huber MRF lambda=0.1,Huber MRF lambda=1,Huber MRF lambda=10,derivative:Raw,derivative:Median+Gaussian,derivative:Huber MRF lambda=0.1,derivative:Huber MRF lambda=1,derivative:Huber MRF lambda=10
0,46800.0,46625.395645319964,46802.60013027684,46774.256188517975,46682.61478673985,64.0,0.6016200612939429,26.001302768447204,-25.74381148203247,-11.738521326013142
1,46864.0,46625.99726538126,46828.60143304529,46748.51237703594,46670.87626541383,-176.0,0.8624691151671868,-150.99153200512228,-83.48762296405766,-21.394708055322553
2,46448.0,46627.1205835503,46500.6170662666,46607.28094258986,46639.8253706292,-64.0,1.3130509379770956,-64.89903544570552,-61.59096315115312,-21.459626253170427
3,46736.0,46628.62336725721,46698.80336215388,46625.330450733636,46627.95701290749,48.0,1.6079552653354767,12.203106656666932,-37.28526648940169,-17.2705070763368
4,46544.0,46630.33649408097,46525.02327957993,46532.710409611056,46605.28435647653,-328.0,1.7454397736728424,-268.6636846742804,-98.26483631705196,-19.60843860713794
5,46080.0,46632.11424680456,46161.47599280532,46428.80077809953,46588.74013569322,136.0,1.7698919643262343,130.3933157553547,70.49075753823854,8.892786001350032
6,46816.0,46633.87627800962,46785.80991109064,46673.69192468753,46623.06992847923,448.0,1.765571936397464,386.82283523514343,173.73710893176758,24.683289209973736
7,46976.0,46635.64539067735,46935.121663275604,46776.27499596307,46638.106714113164,-80.0,1.8462130660918774,-55.07993143700514,2.7205692570714746,-1.8578786604048219
8,46656.0,46637.568704141806,46675.65004821663,46679.133063201676,46619.35417115842,-184.0,2.139304516611446,-161.22137397581173,-85.57540116055316,-20.584834396828228
9,46608.0,46639.923999710576,46612.67891532398,46605.12419364196,46596.93704531951,-8.0,2.7678922689337924,-39.57655627275744,-75.44677273873822,-22.970273572933365
10,46640.0,46643.10448867967,46596.496935671115,46528.2395177242,46573.41362401255,-272.0,3.8296749988294323,-239.85579723584306,-132.7649170556615,-26.852740106325655
11,46064.0,46647.583349708235,46132.967320852295,46339.59435953064,46543.23156510686,-136.0,5.381563297603861,-112.53451461877194,-50.847978428239,-6.220480650354148
12,46368.0,46653.86761527488,46371.42790643357,46426.54356086772,46560.97266271184,304.0,7.42709338651548,255.60011774914528,116.22098177094085,27.38973074057867
13,46672.0,46662.437536481266,46644.167556350585,46572.03632307252,46598.011026588014,136.0,9.907721162278904,133.57743166993896,95.51092374106156,33.3389152055679
14,46640.0,46673.68305759944,46638.58276977345,46617.565408349845,46627.65049312298,-32.0,12.700044609857287,-12.670937709877762,34.31178945224747,29.021991191119014
15,46608.0,46687.83762570098,46618.82568093083,46640.659901977015,46656.05500897025,40.0,15.621891441391199,34.37131581153517,39.42444461568084,30.80726629578203
16,46720.0,46704.92684048222,46707.32540139652,46696.41429758121,46689.26502571454,8.0,18.437947334616183,25.126727448270685,43.96154439479142,31.673268030019244
17,46624.0,46724.71352037021,46669.07913582737,46728.5829907666,46719.40154503029,224.0,20.881398339195584,187.14941356769123,84.46018856869341,34.90659656726348
18,47168.0,46746.68963716061,47081.6242285319,46865.33467471859,46759.07821884907,-104.0,22.6894443715355,-81.57286711578854,-14.580978688711184,19.23058476123333
19,46416.0,46770.092409113284,46505.933401595794,46699.421033389175,46757.86271455276,-64.0,23.62815150854658,-63.7847164773375,-24.2031246348306,15.877631431321788
20,47040.0,46793.945940177706,46954.05479557723,46816.92842544893,46790.833481711714,24.0,23.525718249278725,18.39537186758389,5.971604784223018,20.51244124454388
21,46464.0,46817.14384561184,46542.72414533096,46711.36424295762,46798.887597041845,-32.0,22.312784151003143,-17.709923591446568,18.117938987496018,24.79849518222545
22,46976.0,46838.57150847971,46918.634948394334,46853.164303423924,46840.430472076165,96.0,20.04259585037653,89.08554503504274,80.38221217826867,34.764398638126295
23,46656.0,46857.229037312594,46720.89523540105,46872.12866731416,46868.4163943181,224.0,16.886432854626037,213.74035011161322,127.02869754731,38.606741957835766
24,47424.0,46872.344374188964,47346.11564861756,47107.221698518544,46917.643955991836,168.0,13.114847284665302,148.79477020466584,76.70388046366133,23.909759473332088
25,46992.0,46883.458731881925,47018.48477581038,47025.53642824148,46916.23591326476,-240.0,9.065634230712021,-195.20699375526965,-64.91705615632236,-5.196247063835472
26,46944.0,46890.47564265039,46955.70166110702,46977.3875862059,46907.251461864165,8.0,5.095590707467636,-4.274809168240608,-31.455048932632053,-10.821878307389852
27,47008.0,46893.64991329686,47009.9351574739,46962.62633037622,46894.59215664998,96.0,1.526594163460686,63.909283736353245,-37.4480906415738,-18.329697381683218
28,47136.0,46893.52883097731,47083.52022857973,46902.49140492275,46870.5920671008,-400.0,-1.3990383201962686,-359.54184230437386,-176.88922299208934,-37.27048619414563
