distance,Raw,Median+Gaussian,Huber MRF lambda=0.1,Huber MRF lambda=1,Huber MRF lambda=10,derivative:Raw,derivative:Median+Gaussian,derivative:Huber MRF lambda=0.1,derivative:Huber MRF lambda=1,derivative:Huber MRF lambda=10
0,43168.0,43114.34641081275,43169.367693764114,43167.371739571194,43143.95172453376,16.0,0.650362008389493,13.676937641110271,-0.628260428798967,-2.4048275466266205
1,43184.0,43114.99677282114,43183.044631405224,43166.743479142395,43141.546896987136,16.0,1.0887791523418855,8.90009466723859,-9.25652085760521,-4.52748269726726
2,43200.0,43116.523969117436,43187.16788309859,43148.85869785598,43134.89675913923,-64.0,2.1655339428289153,-60.03733281368477,-43.45543235842342,-9.905299890950118
3,43056.0,43119.3278407068,43062.969965777855,43079.83261442555,43121.736297205236,-96.0,3.660258311923826,-89.34808843145947,-57.10977621765778,-9.873647073727625
4,43008.0,43123.84448574128,43008.47170623567,43034.63914542067,43115.14946499177,-56.0,5.548954728827084,-52.13972836383982,-31.873896294546284,-1.2293589638720732
5,42944.0,43130.42575016445,42958.690509050175,43016.084821836455,43119.27757927749,32.0,7.684050324562122,23.67134806535978,17.48808733401893,12.891993249588268
6,43072.0,43139.21258639041,43055.81440236639,43069.615320088706,43140.93345149095,0.0,9.825031453878182,16.195905148186284,52.33815829660307,25.102544788009254
7,42944.0,43150.07581307221,42991.08231934655,43120.76113842966,43169.48266885351,312.0,11.698317529753695,279.4836917859466,139.52638755578664,39.82335080523262
8,43696.0,43162.609221449915,43614.781785938285,43348.66809520028,43220.580153101415,40.0,13.054190132763324,51.290642338277394,54.241004370756855,27.326491902978887
9,43024.0,43176.184193337736,43093.6636040231,43229.243147171175,43224.13565265947,-136.0,13.727315698444727,-115.28658592781358,-16.803374443516077,13.562282191025588
10,43424.0,43190.063852846804,43384.20861408266,43315.06134631325,43247.704717483466,120.0,13.669418972567655,91.5880804728622,31.348872298694914,14.754300698168663
11,43264.0,43203.52303128287,43276.83976496883,43291.940891768565,43253.644254055806,-64.0,12.944959366570401,-43.170024269693386,-9.150008660395542,5.4217492751340615
12,43296.0,43215.953771579945,43297.86856554327,43296.761328992456,43258.548216033734,40.0,11.692788488562655,30.371628290777153,5.201101720114821,3.031372779612866
13,43344.0,43226.90860826,43337.58302155038,43302.343095208795,43259.70699961503,16.0,10.091575247828587,7.629563759026496,-15.246686179259996,-3.0558664379532274
14,43328.0,43236.1369220756,43313.127693061324,43266.267956633936,43252.43648315783,-104.0,8.317521251803555,-98.81686318242282,-66.94116025788753,-11.04869229931137
15,43136.0,43243.543650763604,43139.949295185535,43168.46077469302,43237.60961501641,-168.0,6.509524607790809,-153.43192194810763,-81.57679459440988,-9.746387390594464
16,42992.0,43249.155971291184,43006.26384916511,43103.114367445116,43232.94370837664,-80.0,4.774439274242468,-62.36620019488328,-9.789223525342095,7.3812787790593575
17,42976.0,43253.09252931209,43015.21689479577,43148.882327642335,43252.37217257453,216.0,3.200069927632285,205.03751960952286,132.20912401838723,33.247072826612566
18,43424.0,43255.55611114645,43416.338888384154,43367.53261548189,43299.437854029864,416.0,1.8775324099333375,362.81643550917215,190.4165955804965,40.83757415683067
19,43808.0,43256.847594131956,43740.84976581411,43529.71551880333,43334.04732088819,-24.0,0.9271763186734461,-11.24029349948978,23.040662723105925,10.911832902736933
20,43376.0,43257.410463783795,43393.858301385175,43413.6139409281,43321.26151983534,-320.0,0.49087142652933835,-257.69995750306407,-97.29460741117873,-15.52272506108784
21,43168.0,43257.829336985014,43225.449850807985,43335.12630398097,43303.00187076601,176.0,0.6997905507887481,126.46183401076269,5.075515043354244,-11.50955553102176
22,43728.0,43258.81004488537,43646.7819694067,43423.76497101481,43298.242408773294,0.0,1.6405206677954993,-23.85642406549232,-63.4788474587549,-26.24734155405531
23,43168.0,43261.110378320605,43177.737002677,43208.16860906346,43250.5071876579,-448.0,3.3046249420985987,-388.88259419504175,-195.51205741962258,-43.60986173249694
24,42832.0,43265.41929476957,42869.01678101662,43032.740856175566,43211.0226853083,-136.0,5.555206589229783,-123.63631657728183,-75.05732480011284,-20.533368084183167
25,42896.0,43272.220791499065,42930.46436952244,43058.053959463236,43209.440451489536,272.0,8.12584965419228,238.18461411245517,106.3400830192877,14.08978875570756
26,43376.0,43281.670994077955,43345.38600924153,43245.42102221414,43239.202262819716,296.0,10.647428729771491,257.4365079322488,122.07757385797231,22.921924471167586
27,43488.0,43293.51564895861,43445.337385386934,43302.20910717918,43255.28430043187,-128.0,12.696054523359635,-113.36169691990654,-36.10736144537077,4.44625263375201
28,43120.0,43307.063103124674,43118.662615401714,43173.2062993234,43248.09476808722,-392.0,13.861184678928112,-333.3616929766613,-102.39965819407735,-0.7847939402963675
29,42704.0,43321.238018316464,42778.61399943361,43097.409790791025,43253.71471255128,312.0,13.814808544200787,279.03602383548787,120.90838686313873,33.10568009162671
30,43744.0,43334.692720213076,43676.73466307269,43415.02307304968,43314.30612827047,336.0,12.369774045637314,315.7793363669989,153.12481878349354,39.10672213271755
31,43376.0,43345.97756640774,43410.17267216761,43403.65942835801,43331.92815681671,-112.0,9.513185191906814,-95.69863006702144,2.4660694873382454,15.418436387077236
32,43520.0,43353.71909059689,43485.33740293865,43419.95521202435,43345.14300104463,-112.0,5.416182254513842,-98.14825453572121,-33.72661032148244,4.471994280145736
33,43152.0,43356.80993091677,43213.87616309617,43336.20620771505,43340.872145377005,56.0,0.4228764078034146,37.91957563833421,8.354099548218073,5.172751601225173
34,43632.0,43354.564843412496,43561.176554215315,43436.66341112079,43355.48850424708,-8.0,-4.988658832382498,-6.816837804268289,2.7889089661402977,0.7907840824263985
35,43136.0,43346.832613252,43200.24248748763,43341.78402564733,43342.45371354186,-72.0,-10.259602624351828,-39.72162928955004,8.01262735020282,-2.712105028123915
36,43488.0,43334.04563816379,43481.733295636215,43452.688665821195,43350.06429419083,304.0,-14.825820563433808,250.15728632967875,93.24897308446452,0.7137953585115611
37,43744.0,43317.180972125134,43700.55706014699,43528.28197181626,43343.88130425888,8.0,-18.186326353457844,1.609065245702368,-32.26570809680561,-26.188924719004717
38,43504.0,43297.67298545688,43484.95142612762,43388.157249627584,43297.68644475282,-336.0,-19.972710839352658,-313.4379492779808,-198.046097374885,-56.510537268419284
39,43072.0,43277.23555044643,43073.68116159103,43132.18977706649,43230.86022972204,-440.0,-20.000089564025984,-400.2750106847707,-225.872584027853,-58.88320354467578
