distance,Raw,Median+Gaussian,Huber MRF lambda=0.1,Huber MRF lambda=1,Huber MRF lambda=10,derivative:Raw,derivative:Median+Gaussian,derivative:Huber MRF lambda=0.1,derivative:Huber MRF lambda=1,derivative:Huber MRF lambda=10
0,44752.0,44834.31542641497,44727.57210003188,44728.843663340005,44836.97363449225,-336.0,3.4134110348386457,-244.27899968119164,-23.15633665999485,8.497363449227123
1,44416.0,44837.72883744981,44483.29310035069,44705.68732668001,44845.47099794148,232.0,4.971982777500671,217.22064882655468,121.6873266800103,29.970913346296584
2,45216.0,44844.25939196997,45162.01339768499,44972.218316700026,44896.91546118484,320.0,7.846309676657256,283.7531390049626,144.64014837002833,35.490236302612175
3,45056.0,44853.421456803124,45050.799378360614,44994.96762342007,44916.4514705467,-184.0,10.21751949708414,-137.2171275213077,-7.766881569925317,12.558582889192621
4,44848.0,44864.69443096414,44887.579142642375,44956.684553560175,44922.03262696323,48.0,12.138687648526684,34.67547749365622,16.059206920192082,9.282787764688692
5,45152.0,44877.69883210018,45120.15033334793,45027.08603726045,44935.01704607608,104.0,13.80331582960207,73.3228574451714,7.944502330501564,2.135271416653268
6,45056.0,44892.301062623344,45034.22485753272,44972.57355822118,44926.303169796534,-232.0,15.467306706053932,-194.80118815161404,-96.22569992868375,-15.198717789717193
7,44688.0,44908.633445512285,44730.5479570447,44834.63463740308,44904.619610496644,-96.0,17.347327122846764,-90.93711526452171,-64.62160211654918,-10.852578775055008
8,44864.0,44926.99571686904,44852.350627003674,44843.33035398808,44904.598012246424,96.0,19.51722516577138,63.555804977357184,-1.6391064209637989,2.008302362097311
9,44880.0,44947.66789584383,44857.65956699941,44831.356424561156,44908.63621522084,-128.0,21.8754814525455,-106.39322500719572,-36.29571714634949,5.470013735459361
10,44608.0,44970.74667977413,44639.56417698928,44770.73891969538,44915.53803971734,-88.0,24.146085864391353,-60.27450506370951,20.75195498191897,22.278726482367347
11,44704.0,44995.96006757261,44737.110556871994,44872.860334524994,44953.19366818557,416.0,25.919688477042655,371.45198669100864,186.55158209211004,50.115311877514614
