distance,Raw,Median+Gaussian,Huber MRF lambda=0.1,Huber MRF lambda=1,Huber MRF lambda=10,derivative:Raw,derivative:Median+Gaussian,derivative:Huber MRF lambda=0.1,derivative:Huber MRF lambda=1,derivative:Huber MRF lambda=10
0,50944.0,50752.83649934126,50905.630076191286,50822.00346782282,50805.04656437628,-496.0,4.795783626301272,-383.69923808713065,-121.99653217718878,-13.895343562369817
1,50448.0,50757.63228296756,50521.930838104156,50700.00693564563,50791.15122081391,-24.0,7.228091399287223,-14.045047566360154,4.00693564562971,3.262217478324601
2,50896.0,50767.292682139836,50877.539981058566,50830.01733911408,50811.57099933293,328.0,12.128412176483835,263.3090482472362,97.01907302548352,16.198328485665115
3,51104.0,50781.88910732053,51048.54893459863,50894.0450816966,50823.54787778524,-136.0,17.032254126715998,-106.24637346679083,-40.949716569179145,-2.045727658423857
4,50624.0,50801.35719039327,50665.047234124984,50748.11790597572,50807.47954401608,-208.0,21.746302223935345,-178.26552984873342,-83.86822273302096,-6.894356568358489
5,50688.0,50825.3817117684,50692.01787490116,50726.308636230555,50809.75916464852,80.0,25.9459756400247,47.06001528199704,-2.654951629891002,8.367578864868847
6,50784.0,50853.24914167332,50759.16726468898,50742.80800271594,50824.21470174582,-88.0,29.198085878084385,-57.01428676730575,-4.096632156644773,16.466272184588888
7,50512.0,50883.77788352457,50577.98930136655,50718.115371917265,50842.6917090177,176.0,31.067180260703026,148.76854351030124,78.36505515996396,35.01159272276345
8,51136.0,50915.38350219472,51056.70435170958,50899.538113035866,50894.237887191346,104.0,31.20761799567481,82.23680889091338,63.19179763652937,39.45807253321618
9,50720.0,50946.19311951592,50742.46291914838,50844.498967190324,50921.60785408413,-272.0,29.46833630573383,-201.92683681931157,7.210337749624159,37.45035959699089
10,50592.0,50974.32017480619,50652.85067807096,50913.958788535114,50969.13860638533,416.0,25.976875238935463,387.42164786900685,230.4392156123431,66.38768262046142
11,51552.0,50998.14686999379,51517.30621488639,51305.37739841501,51054.38321932506,568.0,21.14376987655487,518.2061126557528,268.1073090873979,60.363773905985
12,51728.0,51016.6077145593,51689.26290338246,51450.17340670991,51089.8661541973,-24.0,15.612287615029345,-21.72879459160322,5.882711649857811,3.5762425821012584
13,51504.0,51029.37144522385,51473.848625703184,51317.142821714726,51061.53570448926,-392.0,10.124893220203376,-366.1711491633723,-226.4591741378208,-50.45366448357527
14,50944.0,51036.85750099971,50956.92060505572,50997.25505843427,50988.95882523015,-480.0,5.359922364074009,-452.3249953688901,-293.2602340633239,-70.32893799760132
15,50544.0,51040.091289952,50569.1986349654,50730.62235358808,50920.877828494056,-288.0,1.8022652202052996,-261.728795263316,-173.3215280521472,-49.237105311389314
16,50368.0,51040.46203144012,50433.46301452909,50650.61200232997,50890.48461460737,256.0,-0.3534944721068314,213.269113205115,61.29564990687504,-4.268983156322065
17,51056.0,51039.38430100778,50995.73686137563,50853.21365340183,50912.33986218141,288.0,-1.2262413049720635,239.2684927287446,101.20847777277595,14.672240683117707
18,50944.0,51038.009548830174,50911.999999986576,50853.028957875526,50919.829095973604,-320.0,-1.1673099225808983,-243.7368614561783,-45.67021658854355,6.28068859087216
19,50416.0,51037.04968116262,50508.26313846328,50761.87322022474,50924.90123936316,64.0,-0.6466360912199889,71.93094938721333,81.78087246158248,30.517205357708008
20,51072.0,51036.716276647734,51055.861898761,51016.59070279869,50980.86350668902,528.0,-0.1448409082586295,452.55613550863563,227.01283397329462,51.40544266031793
21,51472.0,51036.759999346104,51413.37540948055,51215.89888817133,51027.71212468379,40.0,-0.033399754865968134,64.39055812226798,71.25762945830866,24.634224228957464
22,51152.0,51036.649477138,51184.64301500554,51159.10596171531,51030.131955146935,-64.0,-0.49544544425953063,-65.51731944729909,-53.23994559836865,-3.673571779505437
23,51344.0,51035.769108457585,51282.34077058595,51109.41899697459,51020.36498112478,-368.0,-1.5560795377641625,-337.0710564418223,-166.97746625342188,-25.94872496591779
24,50416.0,51033.537318062474,50510.500902121894,50825.151029208464,50978.2345052151,-200.0,-3.1271472382250067,-172.86269290259588,-79.69245316189335,-14.01875064892738
25,50944.0,51029.514813981135,50936.61538478076,50950.034090650806,50992.32747982693,480.0,-5.036833945527178,389.1914065626697,127.9001067677491,16.50934860317284
26,51376.0,51023.46365017142,51288.88371524723,51080.95124274396,51011.253202421445,-144.0,-7.101665771158878,-99.02955852052764,-16.60722653486664,0.6883827155943436
27,50656.0,51015.31148243882,50738.5562677397,50916.81963758107,50993.704245258115,-144.0,-9.17752042643042,-121.82964358585741,-33.72178637235629,-0.6637449004265363
28,51088.0,51005.10860931856,51045.22442807552,51013.50766999925,51009.92571262059,104.0,-11.160322037932929,92.7903007133973,59.44186741780504,12.317752993505565
29,50864.0,50992.99083836295,50924.1368691665,51035.70337241668,51018.33975124513,184.0,-12.983805395939271,179.59678692347006,108.04738862577142,16.131026186791132
30,51456.0,50979.14099852668,51404.41800192246,51229.60244725079,51042.187764994174,272.0,-14.610773742442689,222.371142368258,80.70029845950558,3.1574019987601787
31,51408.0,50963.76929087807,51368.87915390301,51197.103969335694,51024.65455524265,-256.0,-16.00536141468183,-231.14307850439218,-137.94649324725106,-36.70048198939912
32,50944.0,50947.13027569732,50942.131844913674,50953.70946075629,50968.786801015376,-488.0,-17.123013966021972,-436.0880844209605,-238.5397782012551,-54.6284141765027
33,50432.0,50929.52326294602,50496.70298506109,50720.024412933184,50915.39772688964,-128.0,-17.91130331057866,-121.91393454713761,-89.67284135651425,-29.219187781251094
34,50688.0,50911.30766907616,50698.3039758194,50774.36377804326,50910.348425452874,304.0,-18.289450449963624,253.12086985530186,97.52125413171234,6.06811983587977
35,51040.0,50892.944362046095,51002.944724771696,50915.06692119661,50927.5339665614,136.0,-18.16304235978896,119.36437281075996,78.236603751644,11.56223943659279
36,50960.0,50874.98158435658,50937.03272144092,50930.83698554655,50933.47290432606,-240.0,-17.41647752921199,-180.74839612616415,1.1885571232232905,4.612582980964362
37,50560.0,50858.11140698767,50641.44793251937,50917.444035443055,50936.75913252333,472.0,-15.913139495201904,431.5941857295911,165.3290676180295,22.124184823434916
38,51904.0,50843.15530536618,51800.2210929001,51261.49512078261,50977.72127397293,152.0,-13.55374108797696,121.80289624574289,22.798645730854332,-5.351794851754676
39,50864.0,50831.00392481172,50885.053725010854,50963.041326904764,50926.05554281982,-688.0,-10.27608007339586,-611.7623262537745,-248.93313042545924,-48.56295401211901
40,50528.0,50822.603145219386,50576.69644039255,50763.62885993169,50880.59536594869,-64.0,-6.092157229024451,-64.87508265556608,-81.59803700722841,-27.830408573692694
41,50736.0,50818.81961035367,50755.30355969972,50799.84525289031,50870.394725672435,344.0,-1.1374991383308952,275.12491780579876,68.139019403774,-3.4809039926367404
42,51216.0,50820.328146942724,51126.94627600415,50899.90689873924,50873.63355796342,-104.0,4.337311590123136,-93.88759386358652,-57.98490478145686,-13.879489810842642
43,50528.0,50827.494233533915,50567.52837197255,50683.87544332739,50842.63574605075,-408.0,9.972170853958232,-341.51435398007015,-138.09373374814095,-15.266024610133172
44,50400.0,50840.27248865064,50443.91756804401,50623.71943124296,50843.10150874315,112.0,15.330330597575085,95.97703629152238,51.703703537037654,22.62083812956189
45,50752.0,50858.154894729065,50759.48244455559,50787.28285040147,50887.87742230987,416.0,19.948589389277913,352.97709928956465,181.204844359243,51.56978468221132
46,51232.0,50880.169667429196,51149.87176662314,50986.12911996144,50946.241078107574,-64.0,23.39264749360882,-20.251844816768426,75.91082954070225,44.0757097030837
47,50624.0,50904.94018971628,50718.97875492206,50939.10450948287,50976.02884171604,184.0,25.320384018290497,175.85562372437198,110.52764426286012,47.38920569426409
48,51600.0,50930.81043546578,51501.58301407188,51207.18440848716,51041.0194894961,200.0,25.520906561872835,158.66446869408537,71.67210324787447,37.04162225487016
49,51024.0,50955.98200284003,51036.30769231023,51082.44871597862,51050.11208622578,-496.0,23.940730994479964,-403.736860210538,-95.51133451922578,10.398201040967251
50,50608.0,50978.69189745474,50694.10929365081,51016.16173944871,51061.81589157804,488.0,20.692694670171477,429.956700069426,137.7938931944409,34.394599931158155
51,52000.0,50997.36739218037,51896.22109244908,51358.036502367504,51118.9012860881,24.0,16.048533894649154,30.940923862333875,20.8930141025412,13.03045881446451
