Raw_Intensity,Median_Intensity,Median_Gaussian_Intensity
33638.0,33638.0,37955.441691319385
33638.0,33638.0,38177.905177938446
33947.0,33947.0,38605.33503716829
35624.0,35624.0,39204.826241200455
38472.0,38472.0,39931.91015201602
41840.0,41840.0,40735.64418679919
44460.0,44460.0,41564.18452676585
46348.0,46348.0,42370.04552348729
47032.0,46348.0,43114.339670182286
46478.0,46348.0,43769.44334308946
45486.0,46055.0,44319.90035529456
46055.0,45957.0,44761.654737166704
45551.0,45957.0,45099.99692011645
45957.0,45957.0,45346.75964410491
46153.0,45730.0,45517.392251312296
45453.0,45730.0,45628.289467877636
45730.0,45730.0,45694.849418366306
45697.0,45730.0,45730.24598593805
45844.0,45844.0,45744.94550242365
45844.0,45844.0,45746.74386138454
45957.0,45844.0,45741.1535581588
45844.0,45844.0,45731.88482743222
45616.0,45616.0,45721.334394859005
45160.0,45583.0,45710.98046440489
45518.0,45583.0,45701.67201031691
45583.0,45583.0,45693.84452485048
45665.0,45665.0,45687.65564825071
45876.0,45730.0,45683.101750410126
45730.0,45730.0,45680.097933430516
45730.0,45730.0,45678.58620141907
45616.0,45697.0,45678.56297143351
45453.0,45697.0,45680.153536833284
45697.0,45616.0,45683.58909966057
45974.0,45616.0,45689.16413389788
45616.0,45648.0,45697.160923171155
45534.0,45616.0,45707.77302525149
45648.0,45616.0,45721.03757645785
45437.0,45648.0,45736.80907188024
45827.0,45811.0,45754.76041848512
45811.0,45811.0,45774.41283225115
46153.0,45811.0,45795.185857952805
45778.0,45811.0,45816.45054277116
45811.0,45860.0,45837.582571663006
45860.0,45811.0,45858.01323049007
46023.0,45860.0,45877.25682396704
45665.0,45974.0,45894.964966437685
46120.0,45990.0,45910.94739769945
45974.0,45974.0,45925.186506485115
45990.0,45990.0,45937.839463324555
45909.0,45990.0,45949.21479576564
46088.0,45990.0,45959.70427571518
46137.0,45925.0,45969.71181975858
45795.0,45925.0,45979.56154789227
45925.0,45925.0,45989.4130325031
45746.0,45925.0,45999.19820226357
46104.0,45941.0,46008.611123499155
45941.0,46088.0,46017.15139791003
46153.0,46104.0,46024.19640307313
46088.0,46088.0,46029.13416923508
46120.0,46120.0,46031.49156366977
45941.0,46088.0,46031.05922478215
46137.0,46120.0,46027.95416306438
45941.0,46137.0,46022.64034284495
46185.0,46137.0,46015.889821660865
46169.0,45941.0,46008.67790352082
45778.0,45860.0,46002.03886170949
45795.0,45860.0,45996.93602337461
45860.0,45860.0,45994.13742827848
46348.0,45860.0,45994.122150297786
46088.0,46071.0,45997.05083887275
