Raw_Intensity,Median_Intensity,Median_Gaussian_Intensity
404.0,404.0,3915.2031135376915
566.0,566.0,4166.152423604952
646.0,646.0,4653.885074868229
889.0,889.0,5350.9234798014095
2505.0,2505.0,6218.232585223125
5414.0,5414.0,7207.962407738517
7515.0,7515.0,8267.097692910807
11798.0,11798.0,9341.81280839672
14626.0,14626.0,10381.980304048015
16081.0,15838.0,11345.251143088826
16485.0,15838.0,12200.139110663848
15838.0,15838.0,12927.489260328159
13980.0,14949.0,13520.397858695182
14545.0,14949.0,13982.577742390098
14949.0,14949.0,14325.71310501243
15353.0,14949.0,14566.372878352506
14949.0,15111.0,14723.220393358853
15111.0,15192.0,14814.627222355412
15434.0,15111.0,14857.226444681079
15192.0,15192.0,14865.235624812674
14465.0,15192.0,14850.358213245285
15273.0,14949.0,14822.073188561424
14949.0,14626.0,14788.043951706224
14626.0,14626.0,14754.467037130062
14222.0,14465.0,14726.255224411834
13899.0,14465.0,14707.086588047254
14465.0,14222.0,14699.375380205325
14545.0,14303.0,14704.26264844626
14141.0,14465.0,14721.556574553426
14303.0,14545.0,14749.988437479613
14869.0,14869.0,14787.394711256953
15273.0,14869.0,14831.068594077058
15192.0,14949.0,14878.14510034381
14707.0,15111.0,14926.01283682168
14949.0,15111.0,14972.558245104028
15111.0,15111.0,15016.406668109477
15596.0,15111.0,15056.972223848083
15192.0,15192.0,15094.4003081844
14869.0,15192.0,15129.434976028491
15515.0,15192.0,15163.19927197661
15111.0,15111.0,15196.946396272031
15273.0,15111.0,15231.823335179524
14788.0,15111.0,15268.66862535809
15111.0,15192.0,15307.872972719493
15192.0,15192.0,15349.330354941892
15434.0,15434.0,15392.492455275988
15434.0,15434.0,15436.472815028037
15677.0,15596.0,15480.236344784122
15596.0,15596.0,15522.752086145789
15758.0,15677.0,15563.186256488181
15434.0,15758.0,15600.998645516833
16081.0,15758.0,15635.98849091259
15919.0,15596.0,15668.275482589168
15353.0,15677.0,15698.214099825402
15596.0,15677.0,15726.30027081949
15677.0,15677.0,15753.092643014408
15838.0,15838.0,15779.126672045124
15838.0,15838.0,15804.885090694159
16323.0,15838.0,15830.79814505076
15434.0,15838.0,15857.25703263277
15515.0,15919.0,15884.619032744191
16323.0,15919.0,15913.202799427703
15919.0,15919.0,15943.25926043956
16242.0,15919.0,15974.917795719984
15677.0,15919.0,16008.156942510554
15919.0,15919.0,16042.76408427231
15919.0,15919.0,16078.342484284087
16889.0,16242.0,16114.357263512999
16242.0,16242.0,16150.237948941069
16242.0,16323.0,16185.41861742932
16323.0,16242.0,16219.45138974025
16727.0,16323.0,16252.03425281241
15838.0,16323.0,16283.010480251462
16323.0,16323.0,16312.321714148573
16081.0,16162.0,16339.935474552545
16727.0,16323.0,16365.758937795743
16162.0,16485.0,16389.579881601327
16646.0,16485.0,16411.033233798833
16485.0,16485.0,16429.62195080591
16081.0,16485.0,16444.777525537167
16646.0,16485.0,16455.93848821196
16242.0,16485.0,16462.685084246565
16485.0,16646.0,16464.861376631925
16808.0,16485.0,16462.680794051044
16727.0,16646.0,16456.786722152792
15677.0,16646.0,16448.29324265491
16646.0,16566.0,16438.710641167672
15515.0,16000.0,16429.844471223016
16566.0,16566.0,16423.61533491356
16000.0,16242.0,16421.86937220118
16566.0,16242.0,16426.152389292834
16242.0,16242.0,16437.54732217321
16000.0,16242.0,16456.524112865005
16808.0,16242.0,16482.897947708072
16162.0,16566.0,16515.839427321094
16808.0,16566.0,16553.961141833144
16566.0,16566.0,16595.45536155392
16162.0,16566.0,16638.29596573906
17131.0,16566.0,16680.444500161557
16404.0,16970.0,16720.07066731755
16970.0,16970.0,16755.70696938798
17212.0,16970.0,16786.440024899475
16404.0,16970.0,16811.935099322156
17050.0,17050.0,16832.456840804614
16727.0,16727.0,16848.75553677088
17212.0,16889.0,16861.919242014847
16727.0,16808.0,16873.179736942548
16889.0,16808.0,16883.72829619619
16808.0,16808.0,16894.559366679485
16808.0,16808.0,16906.35784065748
17050.0,16808.0,16919.507490991276
16727.0,17050.0,16934.077349243827
17131.0,17050.0,16949.912036093876
17293.0,16970.0,16966.71102040003
16970.0,16970.0,16984.099647916963
16808.0,16970.0,17001.694499835572
16970.0,16970.0,17019.164810714785
17454.0,16970.0,17036.25062362149
16970.0,16970.0,17052.805034848214
17535.0,17454.0,17068.83277078674
16970.0,16970.0,17084.49113923011
17616.0,17212.0,17100.124897141523
16970.0,16970.0,17116.215704168764
17212.0,17212.0,17133.331537981972
16646.0,17050.0,17152.03438358607
