Raw_Intensity,Median_Intensity,Median_Gaussian_Intensity
872.0,872.0,9761.536957648526
989.0,989.0,10256.07760873569
1337.0,1337.0,11208.763142478187
4070.0,4070.0,12550.749463312999
9595.0,9595.0,14188.158149010576
17445.0,17445.0,16012.046872440675
23725.0,23725.0,17909.603901610433
26807.0,26807.0,19775.116518519164
30238.0,28959.0,21519.24459988094
29482.0,29191.0,23075.45138340321
28959.0,29191.0,24402.942023429583
29191.0,28959.0,25486.086093766942
27738.0,28493.0,26330.928087627548
28493.0,28261.0,26959.799602717718
28261.0,28261.0,27405.109488678634
28028.0,28319.0,27703.530343803955
28377.0,28261.0,27891.152149505808
28319.0,28028.0,28000.156879102193
27679.0,28086.0,28057.057202675758
27854.0,27970.0,28082.14750298438
28086.0,27854.0,28089.875508024903
27970.0,27970.0,28089.693755967128
27796.0,28086.0,28087.156993490134
28552.0,28086.0,28085.01817233675
28086.0,28086.0,28084.170543184504
28086.0,28086.0,28084.43411320068
28028.0,28086.0,28085.125337314134
28203.0,28145.0,28085.497722349803
28145.0,28145.0,28084.965421827204
28435.0,28145.0,28083.19975621783
28145.0,28145.0,28080.28935982698
28028.0,28145.0,28076.701246345856
28086.0,28086.0,28073.264649494755
28203.0,28028.0,28071.072307602793
27912.0,28028.0,28071.346101441686
28028.0,27970.0,28075.30659165338
27912.0,27912.0,28084.050574574794
27970.0,27970.0,28098.443158130165
27912.0,27970.0,28119.056874909227
28493.0,27970.0,28146.148897992367
28377.0,28086.0,28179.679155685168
27738.0,28377.0,28219.326894471014
28086.0,28377.0,28264.507815203404
28377.0,28086.0,28314.395212467694
28901.0,28145.0,28367.91272098034
27912.0,28377.0,28423.726819087195
28145.0,28435.0,28480.27287276906
28435.0,28435.0,28535.805785707485
28842.0,28842.0,28588.49111202016
29075.0,28842.0,28636.5466055371
28842.0,28842.0,28678.398240360984
28552.0,28842.0,28712.831599176054
28959.0,28842.0,28739.11566219686
28610.0,28901.0,28757.080212802994
29017.0,28959.0,28767.107596084737
28901.0,28901.0,28770.075733340444
29308.0,28901.0,28767.23654777611
28784.0,28784.0,28760.053867159873
28493.0,28610.0,28750.026067148545
28435.0,28610.0,28738.52073652603
28610.0,28610.0,28726.661304529374
28784.0,28726.0,28715.245030080147
28726.0,28726.0,28704.742963523768
29075.0,28726.0,28695.352738457106
28610.0,28726.0,28687.07833741426
28610.0,28610.0,28679.831404315853
28901.0,28610.0,28673.54770115049
28610.0,28726.0,28668.27850722525
28726.0,28726.0,28664.22208065509
28901.0,28668.0,28661.7170677869
28493.0,28668.0,28661.220892438396
28668.0,28610.0,28663.185464875904
28610.0,28493.0,28667.968437689986
28435.0,28610.0,28675.688219186974
28493.0,28610.0,28686.147944081822
28726.0,28610.0,28698.74404136307
