Raw_Intensity,Median_Intensity,Median_Gaussian_Intensity
590.0,590.0,6394.9230061132375
664.0,664.0,6729.738053857255
1107.0,1107.0,7375.681317990391
2657.0,2657.0,8287.770229994363
6052.0,6052.0,9404.284025944016
10037.0,10037.0,10652.971344146188
15277.0,15277.0,11958.225131169731
18081.0,18081.0,13248.267899706088
20148.0,20074.0,14461.473942682715
20443.0,20074.0,15550.979646420143
20074.0,20074.0,16487.03419935581
18967.0,19336.0,17257.03724017013
19262.0,19336.0,17863.437283035208
19336.0,19336.0,18320.23689060927
19705.0,19336.0,18648.763991448566
20148.0,19336.0,18873.628728425945
18967.0,19114.0,19019.255532900308
18672.0,19114.0,19107.59353409022
19114.0,19114.0,19156.817122837387
19557.0,19262.0,19181.003783793283
20221.0,19262.0,19190.510995286128
19262.0,19262.0,19192.67358532444
19188.0,19262.0,19192.625803750372
19262.0,19262.0,19194.029304914577
19410.0,19188.0,19199.580856767265
18155.0,18967.0,19211.29785145339
18524.0,18967.0,19230.62928481371
18967.0,18967.0,19258.39475822111
18967.0,18967.0,19294.761349267836
19336.0,19188.0,19339.142812111277
19188.0,19336.0,19390.30150025551
19410.0,19410.0,19446.451501840023
19705.0,19705.0,19505.521695440788
19705.0,19705.0,19565.375522531365
19779.0,19705.0,19624.069213891147
19557.0,19705.0,19680.050099054122
20148.0,19779.0,19732.269864827835
19705.0,19779.0,19780.27079195173
19779.0,20148.0,19824.150275724696
20295.0,19852.0,19864.51673912025
20148.0,19926.0,19902.36418512941
19852.0,20000.0,19938.920382896365
19926.0,19926.0,19975.456781016885
20000.0,19926.0,20013.090332746302
19926.0,19926.0,20052.57689180859
19705.0,19926.0,20094.199053318975
19779.0,19926.0,20137.67103739404
20369.0,20221.0,20182.15075433161
20221.0,20221.0,20226.371609842958
20443.0,20369.0,20268.83899427432
20148.0,20443.0,20308.061213234203
20959.0,20517.0,20342.82570306173
20738.0,20517.0,20372.409896733785
20517.0,20738.0,20396.691676247734
20221.0,20517.0,20416.172961122076
21107.0,20517.0,20431.857346375702
20517.0,20221.0,20445.068176618184
20148.0,20369.0,20457.178948379908
20221.0,20369.0,20469.401060498043
20369.0,20369.0,20482.589709763008
20369.0,20369.0,20497.169707359837
20959.0,20369.0,20513.121280153788
20074.0,20590.0,20530.096383981432
