Raw_Intensity,Median_Intensity,Median_Gaussian_Intensity
702.0,702.0,7100.8830515861855
702.0,702.0,7524.406713725864
702.0,702.0,8343.44049206097
1403.0,1403.0,9504.48469176234
5035.0,5035.0,10933.420290114902
10936.0,10936.0,12542.36614896649
17787.0,17787.0,14237.89813877933
22615.0,22615.0,15929.633325079143
25422.0,24514.0,17538.138588542017
26123.0,24679.0,19001.043095197878
24514.0,24679.0,20276.577113532556
24679.0,24514.0,21344.190816149036
23812.0,24307.0,22202.479354352585
23730.0,24307.0,22865.144081890317
24307.0,24060.0,23355.907064624156
24472.0,24266.0,23703.412490626743
24060.0,24307.0,23936.949201911877
24266.0,24472.0,24083.471841605024
24679.0,24638.0,24165.979622257917
24968.0,24638.0,24203.03024803906
24638.0,24638.0,24209.065356741718
24060.0,24349.0,24195.09398092635
24349.0,24060.0,24169.498723169057
23688.0,23977.0,24138.675507843185
23276.0,23977.0,24107.4830474545
23977.0,23688.0,24079.462802762406
23977.0,23688.0,24057.02212467263
23482.0,23977.0,24041.536931163588
23688.0,23977.0,24033.485960180595
24060.0,24060.0,24032.59747289944
24142.0,24060.0,24038.03717965617
24596.0,24060.0,24048.650062637673
23977.0,24018.0,24063.181298012525
24018.0,24018.0,24080.44303837911
23853.0,24018.0,24099.399818806418
24225.0,24018.0,24119.26848642788
24596.0,24225.0,24139.54685854698
23565.0,24225.0,24160.047867186324
24885.0,24596.0,24180.882735372135
23812.0,24060.0,24202.425295524423
24844.0,24101.0,24225.23580621923
24060.0,24101.0,24249.9420908012
24101.0,24266.0,24277.13844766107
24472.0,24101.0,24307.249178741047
24266.0,24266.0,24340.462271940803
23977.0,24390.0,24376.694284447163
24390.0,24390.0,24415.617100314033
24844.0,24472.0,24456.680407598986
24472.0,24472.0,24499.202185033482
24638.0,24638.0,24542.429968141667
24472.0,24638.0,24585.567617397166
24844.0,24638.0,24627.792896038492
24926.0,24472.0,24668.270410108977
24431.0,24803.0,24706.15602359939
24225.0,24803.0,24740.61286100855
24803.0,24803.0,24770.8589777218
25091.0,24968.0,24796.24130148922
24968.0,24968.0,24816.3173765614
25380.0,24968.0,24830.939684908095
24596.0,24926.0,24840.339597218026
24926.0,24926.0,24845.165008188662
24761.0,24761.0,24846.433291270732
25009.0,24926.0,24845.473047943837
24555.0,24926.0,24843.763343827486
24926.0,24926.0,24842.746033729807
25215.0,24720.0,24843.57457324443
24431.0,24720.0,24846.903374463396
24720.0,24514.0,24852.736724619044
24390.0,24514.0,24860.35834300525
24514.0,24720.0,24868.432007944644
25133.0,25133.0,24875.20967184327
25174.0,25174.0,24878.894712723715
25463.0,25174.0,24877.99003276827
25669.0,25174.0,24871.64238283389
24266.0,25091.0,24859.823778735314
24885.0,24926.0,24843.402728191577
25091.0,24885.0,24823.918632477576
24926.0,24885.0,24803.302366804284
24225.0,24349.0,24783.486835453048
24349.0,24349.0,24766.024161447152
24266.0,24349.0,24751.848877710414
24720.0,24720.0,24741.18284035597
25133.0,24926.0,24733.609834061863
25091.0,24926.0,24728.26936751196
24926.0,24926.0,24724.17058430979
24266.0,24926.0,24720.402585346885
24555.0,24596.0,24716.34607479245
25050.0,24596.0,24711.753009766413
24596.0,24596.0,24706.751703665777
24803.0,24761.0,24701.76593042695
24555.0,24596.0,24697.41833423749
24761.0,24761.0,24694.423953652073
24184.0,24761.0,24693.4980737668
25174.0,24761.0,24695.259027340733
25091.0,24431.0,24700.166918166302
24431.0,24761.0,24708.460922011043
24142.0,24514.0,24720.118527616527
24761.0,24514.0,24734.835876581514
24514.0,24761.0,24752.059436939147
24844.0,24761.0,24771.04936669435
25050.0,24844.0,24790.95591780363
24390.0,25050.0,24810.9485577631
25091.0,25050.0,24830.29763540039
