Raw_Intensity,Median_Intensity,Median_Gaussian_Intensity
620.0,620.0,7301.127349304728
882.0,784.0,7731.353358356638
784.0,882.0,8563.164650571605
1535.0,1535.0,9741.829230085708
5780.0,5780.0,11191.478454737506
10939.0,10939.0,12822.07724960713
17600.0,17600.0,14537.779213213127
23216.0,23216.0,16245.727174333944
25829.0,24882.0,17864.191349753997
26416.0,25535.0,19328.944095017927
24882.0,25535.0,20597.007819990227
25535.0,24882.0,21647.483123263995
24359.0,24686.0,22479.54403312587
24131.0,24523.0,23108.396035263773
24686.0,24359.0,23560.066843650373
24523.0,24523.0,23866.034876993446
24131.0,24523.0,24058.664863371952
24523.0,24457.0,24167.893743459816
23967.0,24229.0,24219.179774913602
24457.0,24327.0,24232.836271281998
24229.0,24229.0,24224.133207703984
24327.0,24229.0,24203.99401655399
24065.0,24065.0,24179.9235092006
23282.0,24065.0,24156.91398234488
23249.0,23967.0,24138.18706950079
24163.0,23967.0,24125.7024804546
23967.0,23967.0,24120.63589391421
24359.0,24098.0,24123.525990700888
23804.0,23967.0,24134.442283092932
24098.0,24098.0,24153.052981263703
23870.0,24098.0,24178.59123482362
24457.0,24098.0,24209.964239068588
24523.0,23902.0,24245.81237391321
23674.0,24457.0,24284.566013973075
23902.0,24425.0,24324.56600411959
24555.0,24425.0,24364.15818815249
24425.0,24425.0,24401.8077072697
24555.0,24555.0,24436.224739184578
24327.0,24555.0,24466.453106160083
24816.0,24555.0,24491.924166117533
24621.0,24621.0,24512.49937980746
24523.0,24686.0,24528.464654521344
24686.0,24621.0,24540.46541294705
24816.0,24523.0,24549.437727142504
24065.0,24686.0,24556.480156695223
23706.0,24392.0,24562.758769521966
24718.0,24392.0,24569.36993882658
24392.0,24588.0,24577.251679403893
24588.0,24588.0,24587.081077169274
24653.0,24588.0,24599.236328752526
24229.0,24588.0,24613.745651332145
24588.0,24555.0,24630.30029451275
24555.0,24555.0,24648.26189074234
24196.0,24588.0,24666.72235673248
24816.0,24718.0,24684.583719957707
24718.0,24784.0,24700.718749387932
25045.0,24784.0,24714.082568551545
24784.0,24784.0,24723.917065723082
24621.0,25012.0,24729.88436800052
25012.0,24816.0,24732.182704804793
25241.0,24816.0,24731.572955667223
24816.0,24816.0,24729.310020002235
24718.0,24718.0,24726.981568185438
24163.0,24718.0,24726.28539638856
24196.0,24457.0,24728.73337850796
24882.0,24457.0,24735.38383645793
24457.0,24457.0,24746.648296115774
24751.0,24751.0,24762.15347999712
24196.0,24751.0,24780.782871623323
24784.0,24784.0,24800.821055245604
24980.0,24816.0,24820.18973337792
24816.0,24980.0,24836.756075406203
25110.0,25110.0,24848.635470458084
25110.0,25110.0,24854.44436933661
25274.0,25110.0,24853.46109407925
24392.0,25110.0,24845.670571007147
25110.0,24718.0,24831.725235858277
24718.0,24718.0,24812.791228973692
24261.0,24718.0,24790.357982073903
24849.0,24718.0,24766.04711669465
24392.0,24849.0,24741.424086869647
25339.0,24849.0,24717.83563778146
24980.0,24523.0,24696.315431265724
24457.0,24523.0,24677.51303368862
24523.0,24523.0,24661.668922829624
24229.0,24523.0,24648.6421068097
25372.0,24653.0,24637.970210350835
24882.0,24653.0,24628.996171041643
24653.0,24653.0,24621.013384715527
24555.0,24653.0,24613.43969024152
24621.0,24653.0,24605.95911139393
24686.0,24686.0,24598.633636420538
24718.0,24686.0,24591.938727835935
24849.0,24686.0,24586.708156981804
24229.0,24621.0,24583.994296064044
24621.0,24294.0,24584.86979549381
24196.0,24294.0,24590.21937480164
24294.0,24392.0,24600.56345778936
25208.0,24392.0,24615.931735201706
24392.0,24686.0,24635.859192812426
24849.0,24751.0,24659.446399518125
24686.0,24751.0,24685.491810603995
24751.0,24751.0,24712.66091057056
24816.0,24751.0,24739.636548270082
24392.0,24816.0,24765.256637659204
24849.0,24816.0,24788.60799318602
25208.0,24849.0,24809.04933730848
24294.0,24849.0,24826.224864895154
24947.0,24947.0,24840.045035208852
24751.0,24947.0,24850.637614435927
25012.0,24947.0,24858.307164875365
25143.0,24849.0,24863.45031118582
24523.0,24849.0,24866.5176738562
24849.0,24849.0,24867.93671873493
24849.0,24849.0,24868.063366285092
24718.0,24849.0,24867.167574388863
24980.0,24849.0,24865.43541008268
24849.0,24849.0,24862.99826631961
24588.0,24914.0,24859.99488835407
24914.0,24914.0,24856.625087211287
25045.0,24914.0,24853.160180161667
24947.0,24947.0,24849.950850532678
24588.0,24947.0,24847.346334544087
25045.0,24588.0,24845.62042989459
24392.0,24588.0,24844.874404664854
24457.0,24849.0,24844.964715050166
25372.0,24849.0,24845.49605630971
24849.0,24849.0,24845.86944939223
25567.0,24882.0,24845.397883919955
24359.0,24882.0,24843.451089040547
24882.0,25176.0,24839.604492935414
