Raw_Intensity,Median_Intensity,Median_Gaussian_Intensity
642.0,642.0,6587.8946295053165
963.0,802.0,6989.5077622874505
802.0,963.0,7767.419225371921
1070.0,1070.0,8873.056754079229
4601.0,4601.0,10238.66501448704
9737.0,9737.0,11783.175942128306
15193.0,15193.0,13419.38691779588
20757.0,20757.0,15061.760981995567
23860.0,23860.0,16633.839231018796
25519.0,23860.0,18074.262226928196
24770.0,23860.0,19340.563537174712
23593.0,23593.0,20410.28122809825
23272.0,23272.0,21279.498582147917
23058.0,23272.0,21959.383379724695
23218.0,23272.0,22471.496361607253
24770.0,23539.0,22842.932010618733
23539.0,23700.0,23102.13822672102
23700.0,23700.0,23275.76234556733
23807.0,23539.0,23386.80141322471
23486.0,23700.0,23453.965558587763
23218.0,23646.0,23491.75405418351
23753.0,23646.0,23511.089306580994
23646.0,23646.0,23520.101799146156
23700.0,23646.0,23524.832402412776
23111.0,23218.0,23529.74901675289
23218.0,23218.0,23538.020988320775
23218.0,23218.0,23551.75931380127
23486.0,23486.0,23572.080599317727
23646.0,23486.0,23599.173717969737
23539.0,23539.0,23632.475515161794
23325.0,23646.0,23670.820503095696
23646.0,23646.0,23712.664364987955
24181.0,23914.0,23756.41159263283
23914.0,23914.0,23800.629142399735
24235.0,24021.0,23844.233797436453
23807.0,23914.0,23886.578430213176
24021.0,23914.0,23927.44116218226
23539.0,23914.0,23966.958538318268
23914.0,24021.0,24005.50012788973
24021.0,24021.0,24043.516358031233
24181.0,24021.0,24081.391247715812
24074.0,24074.0,24119.345438811222
23914.0,24181.0,24157.35339360679
24181.0,24181.0,24195.126771296797
24823.0,24181.0,24232.13738696469
24342.0,24342.0,24267.702156177646
24128.0,24342.0,24301.068581652475
24342.0,24342.0,24331.570537529096
24288.0,24342.0,24358.738442332116
24877.0,24609.0,24382.420719094614
24609.0,24609.0,24402.78594174852
24663.0,24609.0,24420.32127537112
24021.0,24556.0,24435.72697758676
23860.0,24181.0,24449.75330241423
24556.0,24181.0,24463.053838692464
24181.0,24342.0,24476.0323638122
24502.0,24502.0,24488.804028491966
24342.0,24502.0,24501.20665107735
24716.0,24609.0,24512.943676780986
25251.0,24716.0,24523.75357678739
24609.0,24716.0,24533.591614720102
24716.0,24609.0,24542.747669750777
24556.0,24556.0,24551.878430693985
24449.0,24556.0,24561.929794281234
24181.0,24449.0,24573.980491894305
24877.0,24449.0,24589.023044260197
24395.0,24395.0,24607.768712547186
25251.0,24395.0,24630.5119665814
24128.0,24395.0,24657.06734812161
24342.0,24877.0,24686.824598858177
24877.0,24877.0,24718.841031122898
24930.0,24877.0,24752.01505584655
25679.0,24877.0,24785.213748963273
24770.0,24770.0,24817.386626814598
24716.0,24770.0,24847.647604512003
24716.0,24770.0,24875.2965776578
25037.0,25037.0,24899.840235982592
25305.0,25037.0,24921.001331888463
25037.0,25037.0,24938.734909437273
24930.0,25037.0,24953.235958631547
25037.0,25037.0,24964.94563209916
25037.0,25037.0,24974.52217355933
