Distance,Intensity,Derivative
0,49521.6961442988,32.9560193731013
1,49554.652163671904,48.43723950142885
2,49618.57062330166,77.49947262307978
3,49709.651108918064,102.02256912862504
4,49822.61576155891,120.7656629781377
5,49951.18243487434,132.99377995458417
6,50088.60332146808,138.53396710769448
7,50228.25036908973,137.7664974160034
8,50364.136316300086,131.54310116323904
9,50491.33657141621,121.06707316571556
10,50606.27046263152,107.7299776795553
11,50706.79652677532,92.94090896712078
12,50792.15228056576,77.97319283897741
13,50862.74291245327,63.84665979084457
14,50919.84560014745,51.273804308555555
15,50965.29052107038,40.63860228889462
16,51001.12280472524,32.0483024932837
17,51029.38712605695,25.41201559424735
18,51051.94683591373,20.512246587040863
19,51070.41161923103,17.090699644530105
20,51086.12823520279,14.896389532204921
21,51100.20439829544,13.70984923420474
22,51113.5479336712,13.336515252220124
23,51126.87742879988,13.580354596884717
24,51140.70864286497,14.219057582158712
25,51155.3155439642,14.997929734374338
26,51170.70450233372,15.629681308077124
27,51186.574906580354,15.837979187184828
28,51202.38046070809,15.396298094699887
29,51217.36750276975,14.162446514666954
30,51230.70535373742,12.119301796308719
31,51241.60610636237,9.361149696775101
32,51249.42765313097,6.071581686144782
33,51253.74926973466,2.4915825330135704
34,51254.410818197,-1.1255541956306843
35,51251.4981613434,-4.544563447499968
36,51245.321691302,-7.5695622082093905
37,51236.35903692698,-10.043246676777926
38,51225.235197948445,-11.851613138365792
39,51212.65581065025,-12.932424765098403
40,51199.37034841825,-13.278531925992866
41,51186.09874679826,-12.94582050068857
42,51173.47870741687,-12.054095890543977
43,51161.990555017175,-10.776476007358724
44,51151.92575540215,-9.303739424522064
45,51143.38307616813,-7.802891845905833
46,51136.31997171034,-6.379734050551633
47,51130.62360806703,-5.05558678444504
48,51126.20879814145,-3.7678592017146
49,51123.0878896636,-2.399784310189716
50,51121.40922952107,-0.8300178452991531
51,51121.427853973,1.0196721267857356
52,51123.44857377464,3.1456841549916135
53,51127.71922228298,5.446903116047906
54,51134.34238000674,7.7480936871688755
55,51143.21540965732,9.838783877068636
56,51154.01994776088,11.517886176734464
57,51166.25118201079,12.635851604569325
58,51179.291650970015,13.119989043480018
59,51192.49116009775,12.98088867075785
60,51205.25342831153,12.295301476875466
61,51217.0817630515,11.184538876175793
62,51227.62250606388,9.786925251421053
63,51236.65561355434,8.235575571266963
64,51244.09365720642,6.656606794669642
65,51249.96882714368,5.157783331000246
66,51254.40922386842,3.8280429794431257
67,51257.62491310257,2.740885831310152
68,51259.89099553104,1.9399633192151668
69,51261.504839741,1.4255190422227315
70,51262.74203361548,1.149331849119335
71,51263.80350343924,1.012699410541245
72,51264.767432436565,0.8785200014426664
73,51265.56054344212,0.6028607172229385
74,51265.97315387101,0.06658375569895725
75,51265.69371095352,-0.7874256124450767
76,51264.39830264612,-1.9326101522565295
77,51261.82849064901,-3.2564642002034816
