Distance,Intensity,Derivative
0,43484.975616368494,15.414742344379192
1,43500.39035871287,22.686165131606685
2,43530.34794663171,36.39327657980175
3,43573.17691187248,48.10818711223692
4,43626.56432085618,57.29133221876691
5,43687.75957631001,63.621941713718115
6,43753.80820428362,67.02012460600235
7,43821.799825522015,67.63965853062109
8,43889.08752134486,65.83031101996676
9,43953.46044756195,62.08402274681066
10,44013.25556683848,56.97258846832119
11,44067.40562449859,51.07364154289098
12,44115.40284992426,44.90627065537774
13,44157.21816580935,38.884215476267855
14,44193.1712808768,33.29164425901399
15,44223.801454327375,28.276572219107038
16,44249.72442531501,23.877028246326518
17,44271.55551082003,20.062715786061744
18,44289.84985688714,16.768756090426905
19,44305.09302300088,13.935524585740495
20,44317.72090605862,11.532098500669235
21,44328.15722000222,9.561849025845731
22,44336.84460411031,8.047307572429418
23,44344.25183514708,7.005236050365056
24,44350.85507621104,6.418073292730696
25,44357.08798173254,6.216765906370711
26,44363.28860802378,6.280694720648171
27,44369.64937117384,6.458014452848147
28,44376.20463692948,6.583410528721288
29,44382.81619223128,6.510139965637791
30,44389.22491686075,6.141855138219398
31,44395.09990250772,5.445537598588999
32,44400.11599205793,4.453219787825219
33,44404.00634208337,3.2514353856095113
34,44406.61886282915,1.9615956841262232
35,44407.92953345162,0.7118976663150534
36,44408.04265816178,-0.38628895134388586
37,44407.15695554893,-1.2528347250045044
38,44405.53698871177,-1.8504024117100926
39,44403.45615072551,-2.190151114904438
40,44401.15668648196,-2.323304878806084
41,44398.8095409679,-2.3311112971241528
42,44396.49446388771,-2.301929756245954
43,44394.20568145541,-2.3096406074764673
44,44391.87518267276,-2.398614437359356
45,44389.40845258069,-2.5689269391405105
46,44386.73732879448,-2.776085791429068
47,44383.85628099783,-2.945547465380514
48,44380.84623386372,-2.98941050805297
49,44377.877459981726,-2.8304722845568904
50,44375.185289294604,-2.430854749698483
51,44373.01575048233,-1.8023789727667463
52,44371.58053134907,-1.004153965615842
53,44371.0074425511,-0.13148499402814195
54,44371.317561361015,0.7059524030992179
55,44372.419347357296,1.41166674885244
56,44374.14089485872,1.9246296652781893
57,44376.26860668785,2.224746578725899
58,44378.59038801617,2.3293449147677165
59,44380.92729651739,2.281509242468019
60,44383.15340650111,2.1305140407748695
61,44385.18832459894,1.917448773252545
62,44386.98830404761,1.6711638191409293
63,44388.53065223722,1.4102208710100967
64,44389.80874578963,1.152395316203183
65,44390.835442869626,0.9232499781792285
66,44391.65524574599,0.7600884320818295
67,44392.35561973379,0.7060132864062325
68,44393.0672723188,0.7941501340174
69,44393.943920001824,1.0324687860738777
70,44395.13220989095,1.3931378876441158
71,44396.73019577711,1.8092940342357906
72,44398.75079795942,2.184976852418913
73,44401.10014948195,2.4203498371971364
74,44403.59149763382,2.43687946006321
75,44405.97390840208,2.196347275250446
76,44407.98419218432,1.714432516706438
77,44409.40277343549,1.0507720449240878
78,44410.085736274166,0.28675819806449
79,44409.97628983162,-0.49516939425302553
80,44409.09539748566,-1.2320093234011438
81,44407.512271184816,-1.8959854623535648
82,44405.30342656095,-2.493885285406577
83,44402.524500614,-3.0527155889176356
84,44399.19799538312,-3.599001117851003
85,44395.3264983783,-4.13955424377491
86,44390.91888689557,-4.649637300590257
87,44386.02722377712,-5.071812455025793
88,44380.77526198552,-5.331863883431652
89,44375.36349601026,-5.363450557957549
90,44370.0483608696,-5.131525337357743
91,44365.10044533554,-4.64967385689306
92,44360.749013155815,-3.991493884510419
93,44357.11745756652,-3.277000051606592
94,44354.1950130526,-2.648412907925376
95,44351.82063175067,-2.236436574039544
96,44349.72213990452,-2.1282219833738054
97,44347.56418778392,-2.350021773847402
98,44345.02209635683,-2.8579067924547417
99,44341.84837419901,-3.551955760587589
100,44337.91818483565,-4.303990099691873
101,44333.24039399963,-4.990075548845198
102,44327.93803373796,-5.512833137599955
103,44322.21472772443,-5.8161591256648535
