Distance,Intensity,Derivative
0,43268.2040664438,11.80503395240521
1,43280.00910039621,17.359661489554128
2,43302.92338942291,27.8062139325084
3,43335.621528261225,36.69270537450939
4,43376.30880017193,43.64263957887306
5,43422.90680741897,48.47239723309758
6,43473.253594638125,51.19337818607892
7,43525.29356379113,51.98756502215838
8,43577.22872468244,51.15797048145396
9,43627.60950475404,49.07808492068216
10,43675.384894523806,46.14132856377182
11,43719.89216188158,42.71648368896058
12,43760.81786190173,39.117090792144154
13,43798.12634346587,35.5820905845394
14,43831.982043070806,32.267163669341244
15,43862.66067080455,29.250569094692764
16,43890.48318126019,26.548505083112104
17,43915.757680970775,24.12956184898576
18,43938.74230495816,21.932610366748122
19,43959.62290170427,19.888396664991888
20,43978.51909828815,17.932940052960475
21,43995.48878181019,16.013381386866968
22,44010.54586106188,14.08993703723172
23,44023.668655884656,12.13444376544794
24,44034.81474859278,10.132456789913704
25,44043.93356946448,8.080642995882954
26,44050.97603458454,5.988009012791736
27,44055.90958749007,3.8849651474120037
28,44058.74596487937,1.8310174155703862
29,44059.57162232121,-0.08708264384040376
30,44058.571799591686,-1.7555299420455412
31,44056.06056243712,-3.044264202035265
32,44052.483271187615,-3.831076807651698
33,44048.39840882181,-4.022417645028327
34,44044.43843589756,-3.580466746327147
35,44041.23747532916,-2.543503373493877
36,44039.35142915057,-1.0298757153359475
37,44039.17772389849,0.7684200856128882
38,44040.8882693218,2.603089663763967
39,44044.383903226015,4.205525926674454
40,44049.299321175145,5.328521668670874
41,44055.04094656336,5.779700551014685
42,44060.858722277175,5.452362827385514
43,44065.94567221813,4.348424624582549
44,44069.55557152634,2.577415092564479
45,44071.10050240326,0.33364210469153477
46,44070.22285573572,-2.134844896118011
47,44066.83081261102,-4.567927228905319
48,44061.08700127791,-6.737567733620381
49,44053.35567714378,-8.477477549811738
50,44044.13204617829,-9.70402193688642
51,44033.94763327001,-10.408461467755842
52,44023.31512324278,-10.631730578086717
53,44012.68417211383,-10.439375227386336
54,44002.436372788005,-9.886425721451815
55,43992.91132067093,-8.996915379961138
56,43984.44254202808,-7.767553129106091
57,43977.37621441272,-6.184965980817651
58,43972.07261006645,-4.254130288576562
59,43968.867953835565,-2.0285704472044017
60,43968.01546917204,0.3769255456427345
61,43969.62180492685,2.7902009113822714
62,43973.5958709948,5.00544379911662
63,43979.63269252508,6.825454287463799
64,43987.24677956973,8.102147640762269
65,43995.83698780661,8.758853061168338
66,44004.76448569207,8.803282082917576
67,44013.44355197244,8.317785399707645
68,44021.40005649148,7.42492083835532
69,44028.29339364915,6.256494896817458
70,44033.91304628512,4.929950987054326
71,44038.15329562326,3.5311803695913113
72,44040.9754070243,2.1183647745929193
73,44042.39002517245,0.7410852248358424
74,44042.45757747397,-0.5476091672426264
75,44041.29480683796,-1.679815160245198
76,44039.09794715348,-2.570836782513652
77,44036.153133272936,-3.1376994126803766
78,44032.82254832812,-3.323838997152052
79,44029.50545527863,-3.122988034348964
80,44026.57657225942,-2.599910232675029
81,44024.30563481328,-1.8863756581558846
82,44022.80382094311,-1.1605553115732619
83,44021.984524190135,-0.6140419719813508
84,44021.57573699915,-0.4054436531259853
85,44021.17363688388,-0.6252090176531055
86,44020.32531896384,-1.270544105078443
87,44018.632548673726,-2.2453170822409447
88,44015.83468479936,-3.3855381735302217
89,44011.861472326666,-4.493348507796327
90,44006.84798778377,-5.389705222201883
91,44001.08206188226,-5.950137933479709
92,43994.94771191681,-6.125698960007867
93,43988.830663962246,-5.955151269572525
94,43983.03740937766,-5.54385380662643
95,43977.74295634899,-5.0356222240989155
96,43972.966164929465,-4.579775997208344
97,43968.58340435458,-4.296979950366222
98,43964.37220502873,-4.2588813086549635
99,43960.06564173727,-4.480707254890149
100,43955.41079051895,-4.925183069164632
101,43950.21527559894,-5.5197289384268515
102,43944.3713326421,-6.1705721419348265
103,43937.87413131507,-6.782905885575019
104,43930.80552087095,-7.274902328354074
105,43923.32432665836,-7.582896566567797
106,43915.63972773781,-7.663256552259554
107,43907.99781355384,-7.493929534270137
108,43900.65186866927,-7.07227988934028
109,43893.85325377516,-6.410077541793726
110,43887.831713585685,-5.540501103263523
111,43882.77225156863,-4.515884035135969
112,43878.79994551541,-3.400207223061443
113,43875.97183712251,-2.2657892698262003
114,43874.26836697576,-1.1863734518337878
115,43873.59909021884,-0.21849674855548074
116,43873.83137347865,0.610981469759281
117,43874.82105315836,1.3120166419212183
118,43876.45540676249,1.9369139321061084
119,43878.69488102257,2.5705270434191334
120,43881.59646084933,3.3106901465034753
121,43885.31626131558,4.243048376505612
122,43890.08255760234,5.412656655633327
123,43896.14157462685,6.801161639374186
124,43903.68488088109,8.31439630672321
125,43912.77036724029,9.791273250681115
126,43923.26742738245,11.03049827605355
127,43934.8313637924,11.8292116839948
128,43946.92585075044,12.028709696078295
129,43958.88878318456,11.559491751890164
130,43970.04483425422,10.455005686188088
131,43979.79879455693,8.857434982925042
132,43987.75970422007,6.986745645412157
133,43993.77228584776,5.087400908552809
134,43997.93450603718,3.38658901677627
135,44000.54546388131,2.0412663102615625
136,44002.0170386577,1.1100451627607981
137,44002.76555420683,0.5514322219460155
138,44003.11990310159,0.24999500597186852
139,44003.265544218775,0.05366432555092615
140,44003.227231752695,-0.1815217940020375
141,44002.90250063077,-0.549532064665982
142,44002.12816762336,-1.0731832266392303
