Distance,Intensity,Derivative
0,43167.07613570105,17.07605552716268
1,43184.15219122821,25.074693032016512
2,43217.22552176508,40.04203069363575
3,43264.23625261548,52.54990923755395
4,43322.32534024019,61.93005455410821
5,43388.0963617237,67.80027144569613
6,43457.92588313158,70.1015960457953
7,43528.29955381529,69.09907398466385
8,43596.12403110091,65.34007717361601
9,43658.97970816252,59.57411057260833
10,43715.272252246126,52.64797829370582
11,43764.275664749934,45.3901199333377
12,43806.0524921128,38.503694934410305
13,43841.283054618754,32.487928126967745
14,43871.02834836674,27.61027180082965
15,43896.50359822041,23.91566736394816
16,43918.85968309463,21.273226070949022
17,43939.05005036231,19.452634289362322
18,43957.76495167336,18.19752570068522
19,43975.44510176368,17.28347476556155
20,43992.33190120448,16.550500108765846
21,44008.546101981214,15.91210569816758
22,44024.15611260082,15.334032212431339
23,44039.21416640608,14.804128683517774
24,44053.76436996785,14.30158496498916
25,44067.817336336055,13.779263538159285
26,44081.32289704417,13.16335885665103
27,44094.14405404936,12.367025942141481
28,44106.05694892845,11.307667517263326
29,44116.75938908388,9.934200559386227
30,44125.925350047226,8.243993731361115
31,44133.247376546606,6.279993356263731
32,44138.48533675975,4.129380033922644
33,44141.50613661445,1.9062009627195948
34,44142.29773868519,-0.2682467447630188
35,44140.969643124925,-2.2824038307080627
36,44137.73293102378,-4.044443145856349
37,44132.88075683321,-5.491792676220939
38,44126.749345671335,-6.596405357620824
39,44119.68794611797,-7.359780187081924
40,44112.02978529717,-7.811675069646299
41,44104.06459597868,-8.000837231302285
42,44096.028110834566,-7.986480780644342
43,44088.09163441739,-7.826881701246748
44,44080.37434743207,-7.566385224163241
45,44072.95886396906,-7.2286165873811115
46,44065.91711425731,-6.815818936876894
47,44059.32722609531,-6.315392292333854
48,44053.28632967264,-5.70659028069349
49,44047.91404553392,-4.977322795697546
50,44043.33168408125,-4.133178217169188
51,44039.647689099584,-3.2014408417671802
52,44036.92880239771,-2.2303176356908807
53,44035.1870538282,-1.2761562509658688
54,44034.37648989578,-0.3972941962929326
55,44034.392465435616,0.36175399849526
56,44035.09999789277,0.9796127015833918
57,44036.35169083878,1.456054317230155
58,44038.01210652723,1.8140611975395586
59,44039.97981323386,2.094605721111293
60,44042.201317969455,2.3494256518533803
61,44044.67866453757,2.6282502603826288
62,44047.45781849022,2.9664361287541396
63,44050.61153679508,3.3779924004229542
64,44054.213803291066,3.846757215804246
65,44058.305051226685,4.325441649245477
66,44062.86468658956,4.744386449146987
67,44067.79382412498,5.027806520902232
68,44072.92029963136,5.115223895620147
69,44078.02427191622,4.981833269062918
70,44082.88396616949,4.651254951106239
71,44087.32678181843,4.194619610429072
72,44091.273205390346,3.7151559456033283
73,44094.75709370964,3.3207300712529104
74,44097.91466553285,3.094590262560814
75,44100.94627423476,3.0681178014856414
76,44104.05090113582,3.2093887922346767
77,44107.36505181923,3.4306278264702996
78,44110.91215678876,3.613633003897121
79,44114.592317827024,3.6420148377510486
80,44118.196186464265,3.433960032354662
81,44121.46023789173,2.970665531211125
82,44124.13751752669,2.3010015896943514
83,44126.06224107112,1.5341526486517978
84,44127.20582282399,0.8115847968692833
85,44127.68541066486,0.27523180704884
86,44127.75628643809,0.035329946273122914
87,44127.75607055741,0.14525265843622037
88,44128.04679175496,0.5945649412969942
89,44128.94520044,1.3094725759983703
90,44130.66573690696,2.171306489250128
91,44133.2878134185,3.0378739777734154
92,44136.741484862505,3.76509732652994
93,44140.81800807156,4.228838519364217
94,44145.19916190123,4.332919862044946
95,44149.48384779565,4.017698623280012
96,44153.23455914779,3.259946331851097
97,44156.00374045935,2.071190943413967
98,44157.37694103462,0.4996208361153549
99,44157.002982131584,-1.3764412664895644
100,44154.62405850164,-3.4509692369174445
101,44150.10104365775,-5.595019566328119
102,44143.434019368986,-7.661467542358878
103,44134.77810857303,-9.498510635898128
104,44124.43699809719,-10.968459003554017
105,44112.84119056592,-11.953547192380938
106,44100.52990371243,-12.374515609801165
107,44088.09215934632,-12.201585245609749
108,44076.12673322121,-11.452912806202221
109,44065.18633373392,-10.189703388943599
110,44055.74732644332,-8.513177823457227
111,44048.159978087,-6.555700969285681
112,44042.63592450475,-4.451353923152055
113,44039.2572702407,-2.329263468931458
114,44037.97739756689,-0.3030732097577129
115,44038.65112382118,1.5430381635924277
116,44041.06347389407,3.156417206631886
117,44044.963958234446,4.5107174571785436
118,44050.08490880843,5.595448853542621
119,44056.15485594153,6.408712909415044
120,44062.90233462726,6.948628106511023
121,44070.05211215455,7.20921494317372
122,44077.320764513606,7.184520452079596
123,44084.42115305871,6.878208228990843
124,44091.07718097159,6.310341624790453
125,44097.04183630829,5.53350304014748
126,44102.14418705188,4.626333716434601
127,44106.29450374116,3.6880516028322745
128,44109.52029025755,2.827129222026997
129,44111.94876218522,2.1317357404004724
130,44113.78376173835,1.6494796534570924
131,44115.24772149213,1.3792374557415314
132,44116.54223664983,1.2693263161345385
133,44117.7863741244,1.2194918655477522
134,44118.98122038093,1.1059479800132976
135,44119.99827008443,0.8104252094453841
136,44120.60207079982,0.2456915548282268
137,44120.48965319408,-0.6247502209225786
138,44119.35257035797,-1.7718243747222004
139,44116.94600444464,-3.0959772952446656
140,44113.16061576748,-4.441734181691572
141,44108.062536081256,-5.62273598711181
142,44101.91514379326,-6.448748353192059
143,44095.16503937487,-6.764212093759852
144,44088.38671960574,-6.479497090989753
145,44082.20604519289,-5.591525815623754
146,44077.20366797449,-4.197104997230781
147,44073.81183519843,-2.4811275288520847
148,44072.24141291679,-0.6898815193708288
149,44072.43207215969,0.904320636538614
150,44074.050054189865,2.0550390107782732
151,44076.542150181245,2.5964760754104645
152,44079.24300634069,2.4732010312109196
153,44081.48855224367,1.7473083185286669
154,44082.737622977744,0.6008221895899624
155,44082.69019662285,-0.7000186718723853
156,44081.337585634,-1.8690657945044222
157,44078.95206503384,-2.6538393055780034
158,44076.02990702284,-2.8909736116875138
159,44073.17011781046,-2.54025896123494
160,44070.94938910037,-1.695249086154945
161,44069.77961963815,-0.5603199484357901
162,44069.8287492035,0.5986093758401694
163,44070.97683838983,1.5143871638501878
164,44072.8575235312,1.9754013325000415
165,44074.927641054834,1.8664534398631076
166,44076.59043041093,1.1904260451265145
167,44077.30849314509,0.0675051139369316
168,44076.7254406388,-1.2962290904397378
169,44074.71603496421,-2.6504098318255274
170,44071.42462097515,-3.7358636535755068
171,44067.244307657056,-4.329452678033704
172,44062.76571561908,-4.280836118181469
173,44058.68263542069,-3.5286272081029892
174,44055.70846120288,-2.1034036755190755
175,44054.475828069655,-0.13200784662694787
176,44055.44444550962,2.178731517808046
177,44058.83329110527,4.568588482299674
178,44064.58162247422,6.757412604452838
179,44072.34811631418,8.483153088847757
180,44081.54792865192,9.537188435067947
181,44091.42249318431,9.799352829639247
182,44101.1466343112,9.255941469247773
183,44109.93437612281,7.996141771771363
184,44117.13891785474,6.195251127352094
185,44122.32487837751,4.08133015785279
186,44125.301578170445,1.8961988167829986
187,44126.11727601108,-0.14466829923912883
188,44125.01224157197,-1.8759498917643214
189,44122.36537622755,-3.1968480885807367
190,44118.618545394806,-4.067957273458887
191,44114.22946168063,-4.497606917266239
192,44109.62333156027,-4.526474820493604
193,44105.176512039645,-4.207317107306153
194,44101.20869734566,-3.599217711685924
195,44097.97807661627,-2.768895749151852
196,44095.67090584736,-1.7917515995250142
197,44094.39457341722,-0.7530176317995938
198,44094.16487058376,0.24385123068350367
199,44094.88227587859,1.088349089579424
200,44096.34156876292,1.6705983836473024
201,44098.223472645885,1.8967276135954307
202,44100.13502399011,1.7062401785005932
203,44101.635953002886,1.0817000384013227
204,44102.29842406691,0.0551020697603235
