Distance,Intensity,Derivative
0,43252.65683230379,12.299084684105765
1,43264.9559169879,18.16053463599019
2,43288.977901575774,29.32335019220045
3,43323.6026173723,39.12429234721276
4,43367.2264862702,47.12529627937329
5,43417.85320993105,52.99345389368682
6,43473.21339405757,56.53054965810588
7,43530.91430924726,57.692414040866424
8,43588.598222139306,56.597886208281125
9,43644.11008166382,53.524359604642086
10,43695.64694134859,48.884124984288064
11,43741.8783316324,43.18074870043347
12,43782.00843874946,36.95340352863059
13,43815.78513868966,30.712418919032643
14,43843.43327658752,24.88386025840009
15,43865.55285920646,19.77218973759227
16,43882.97765606271,15.53928038266531
17,43896.63141997179,12.209110838557535
18,43907.39587773982,9.699977738346206
19,43916.03137544848,7.869082067434647
20,43923.13404187469,6.54998074111063
21,43929.1313369307,5.591569254829665
22,43934.31718038435,4.884488448253251
23,43938.90031382721,4.363460796415893
24,43943.04410197718,3.9996229934549774
25,43946.89955981412,3.791121327543806
26,43950.62634463227,3.7421071500612015
27,43954.38377411424,3.846330600365036
28,43958.319005833,4.079843959258142
29,43962.54346203276,4.401011842553999
30,43967.12102951811,4.750269257208856
31,43972.044000547176,5.052689669646497
32,43977.2264088574,5.231322392795846
33,43982.50664533277,5.215840911994746
34,43987.65809068139,4.950176380596531
35,43992.40699809396,4.3994750694255345
36,43996.45704082024,3.5553171495048446
37,43999.51763239297,2.4418173017802474
38,44001.3406754238,1.1171095539502858
39,44001.75185150087,-0.33808394952939125
40,44000.66450752474,-1.8301258562350995
41,43998.0915997884,-3.2603602863455308
42,43994.14378695205,-4.547949031006283
43,43988.99570172639,-5.643937860164442
44,43982.85591123172,-6.531764275310707
45,43975.93217317577,-7.228656841773045
46,43968.39859754818,-7.769623014191893
47,43960.39292714738,-8.183389840687596
48,43952.0318178668,-8.475619780438137
49,43943.441687586506,-8.609420015276555
50,43934.81297783625,-8.50717040544987
51,43926.42734677561,-8.068964323760156
52,43918.67504918873,-7.19647179963431
53,43912.03440317634,-5.826913155888178
54,43907.02122287695,-3.9580293274411815
55,43904.118344521456,-1.662923399675492
56,43903.6953760776,0.9133223071730754
57,43905.9449891358,3.5738972501421813
58,43910.843170577886,6.098354795554769
59,43918.14169872691,8.276310462832043
60,43927.39579150355,9.933308165080234
61,43938.00831505707,10.954367884947715
62,43949.304527273445,11.295114242755517
63,43960.59854354258,10.981930426798499
64,43971.26838812704,10.110116080544685
65,43980.81877570367,8.827807315563405
66,43988.92400275817,7.3150624777554185
67,43995.44890065918,5.754099623991351
68,44000.43220200615,4.296056909010076
69,44004.0410144772,3.03655318805977
70,44006.50530838227,1.9986932176616392
71,44008.03840091253,1.1333832283635275
72,44008.772074839,0.34345353198295925
73,44008.72530797649,-0.48466584388006595
74,44007.80274315124,-1.4450386883472675
75,44005.8352305998,-2.5760792666806083
76,44002.65058461788,-3.842862322799192
77,43998.1495059542,-5.140884157604887
78,43992.36881630267,-6.3170945558049425
79,43985.51531684259,-7.20198902519769
80,43977.96483825227,-7.644013109314983
81,43970.22729062396,-7.546871104539605
82,43962.87109604319,-6.893546568240708
83,43956.44019748748,-5.746637112682947
84,43951.37782181783,-4.238772429009259
85,43947.96265262946,-2.5547122975767707
86,43946.26839722267,-0.8955449690256501
87,43946.17156269141,0.5518249143606226
88,43947.372047051394,1.6392154189306893
89,43949.44999352927,2.280390032043215
90,43951.93282711548,2.4543362256590626
91,43954.35866598059,2.2053402211640787
92,43956.34350755781,1.6318537793813448
93,43957.62237353935,0.8657110225394717
94,43958.07492960289,0.053910744911263464
95,43957.73019502917,-0.6650002052592754
96,43956.74492919237,-1.1791141436333419
97,43955.37196674191,-1.418658504189807
98,43953.90761218399,-1.3654383953144134
99,43952.64108995128,-1.052798807821091
100,43951.80201456835,-0.5601927372154023
101,43951.52070447685,0.003647389541583834
102,43951.80930934743,0.5191409073559043
103,43952.55898629156,0.8771815758991579
104,43953.56367249923,1.0000817223190097
105,43954.5591497362,0.8528749103752489
106,43955.26942231998,0.44582230552623514
107,43955.45079434725,-0.17040988214648678
108,43954.92860255569,-0.9157538605759328
109,43953.6192866261,-1.6964765627380984
110,43951.53564943021,-2.423470640260348
111,43948.77234534558,-3.0268498745790566
112,43945.48194968105,-3.462147900758282
113,43941.84804954406,-3.7189490747223317
114,43938.04405153161,-3.820507331030967
115,43934.207034882,-3.810070190796978
116,43930.423911150014,-3.746579380840558
117,43926.71387612032,-3.6924973675886577
118,43923.03891641484,-3.6927067760298087
119,43919.32846256826,-3.7621445964723534
120,43915.51462722189,-3.8776769076903292
121,43911.57310875288,-3.9732905322707666
122,43907.56804615735,-3.9459542584590963
123,43903.68120023596,-3.6766173114338017
124,43900.21481153448,-3.057649902530102
125,43897.5659004309,-2.0184238011606794
126,43896.17796393216,-0.5535897808367736
127,43896.458720869225,1.2611221368933911
128,43898.70020820595,3.2706806620153657
129,43903.000082193255,5.263620346671814
130,43909.22744889929,7.010347918010666
131,43917.02077802928,8.303014743902168
132,43925.833478387096,8.997705788642634
