Distance,Intensity,Derivative
0,48725.75577547318,26.71352691737411
1,48752.46930239056,39.32348645220554
2,48804.40274837759,63.10452480900858
3,48878.678352008574,83.4291573573646
4,48971.26106309232,99.29967004805803
5,49077.27769210469,110.0752413654227
6,49191.41154582317,115.52586221733145
7,49308.32941653935,115.84394304923626
8,49423.09943192164,111.61381138080833
9,49531.55703930097,103.73454518099607
10,49630.56852228363,93.30014676904466
11,49718.15733283906,81.47158937900531
12,49793.51170104164,69.34811086993432
13,49856.85355457893,57.85417288562894
14,49909.2200468129,47.66855838503034
15,49952.19067134899,39.18540359117105
16,49987.59085399524,32.5321018366667
17,50017.25487502232,27.61187984393473
18,50042.81461368311,24.15972365163543
19,50065.57432232559,21.822061329989083
20,50086.45873634309,20.2247011253894
21,50106.02372457637,19.032301510967955
22,50124.52333936503,17.988452383193362
23,50142.00062934276,16.926870862680516
24,50158.37708109039,15.762500796699896
25,50173.52563093616,14.476377235667314
26,50187.32983556172,13.08199220168899
27,50199.689615339536,11.604509023662104
28,50210.53885360905,10.059750336575235
29,50219.809116012686,8.441737044566253
30,50227.42232769818,6.7389440587721765
31,50233.28700413023,4.943726784666069
32,50237.30978126751,3.0704301250407298
33,50239.42786438031,1.1640444641561771
34,50239.637870195824,-0.7022512021685543
35,50238.023361975975,-2.4313820687784755
36,50234.77510605827,-3.9192418068305415
37,50230.18487836231,-5.076034069112211
38,50224.62303792004,-5.84349375421516
39,50218.49789085388,-6.203631418815348
40,50212.21577508241,-6.179563003515796
41,50206.13876484685,-5.828992453316459
42,50200.55779017578,-5.233907966165134
43,50195.67094891452,-4.483957049495075
44,50191.58987607679,-3.6649415987194516
45,50188.34106571708,-2.852933965248667
46,50185.88400814629,-2.109603682420129
47,50184.12185835224,-1.4817000380571699
48,50182.92060807018,-1.0005295403934724
49,50182.120799271455,-0.6852944980055327
50,50181.550019074166,-0.5464208406010584
51,50181.02795759025,-0.5824866636321531
52,50180.3850457469,-0.7779341294408368
53,50179.47208933137,-1.10027719358186
54,50178.18449135974,-1.4995508268184494
55,50176.472987677735,-1.9083305227104574
56,50174.36783031432,-2.2415146669918613
57,50171.98995834375,-2.4100824200904754
58,50169.547665474136,-2.3376471128613048
59,50167.31466411803,-1.970201389871363
60,50165.60726269439,-1.2921415872515354
61,50164.730380943525,-0.34719159323503845
62,50164.91287950792,0.7739850832076627
63,50166.27835110994,1.945348902088881
64,50168.8035773121,3.0224459442906664
65,50172.32324299852,3.877644845932082
66,50176.558867003965,4.420639395746548
67,50181.164521790015,4.617431740331085
68,50185.79373048463,4.495931189452676
69,50190.15638416892,4.136153116472997
70,50194.06603671757,3.6522773481701734
71,50197.46093886526,3.169475898543169
72,50200.40498851466,2.7950301484233933
73,50203.05099916211,2.6116585088602733
74,50205.62830553238,2.66382520343177
75,50208.37864956897,2.9478682042463333
76,50211.52404194087,3.429219039288
77,50215.23708764755,4.042559720128338
78,50219.60916138113,4.6964349960690015
79,50224.629957639685,5.2870560375158675
80,50230.18327345616,5.71195713931229
81,50236.05387191831,5.882024588208878
82,50241.94732263258,5.735707649106189
83,50247.52528721652,5.252987009153003
84,50252.453296650885,4.460528430423437
85,50256.44634407737,3.4230261756565596
86,50259.2993490022,2.231924637704651
87,50260.91019335278,0.9903904182065162
88,50261.28012983861,-0.20712157419256982
89,50260.49595020439,-1.2880007760504668
90,50258.70412828651,-2.2089281632397615
91,50256.07809387791,-2.951040722971811
92,50252.80204684057,-3.5111288333355333
93,50249.05583621124,-3.892704224846966
94,50245.01663839087,-4.097533688258409
95,50240.860768834726,-4.1175447208443074
96,50236.781548949184,-3.940273474661808
97,50232.9802218854,-3.5625579970583203
98,50229.65643295507,-2.994642145164107
99,50226.990937595074,-2.2758320250904944
100,50225.10476890489,-1.4838395804072206
101,50224.02325843426,-0.7254314597266784
102,50223.65390598543,-0.12164905288591399
103,50223.77996032849,0.200232685841911
104,50224.05437135712,0.13737200053583365
105,50224.05470432956,-0.35709914632025175
106,50223.34017306448,-1.2615934116984135
107,50221.53151750616,-2.473130546117318
108,50218.39391197224,-3.815154063184309
109,50213.901209379794,-5.060740959466784
110,50208.27243005331,-5.968996323765168
111,50201.96321673226,-6.329362750126165
112,50195.613704553056,-5.999920623879007
113,50189.963375484505,-4.9333817356709915
114,50185.746941081714,-3.200684306622861
115,50183.56200687126,-0.9731308917944261
116,50183.800679298125,1.5076138641852594
117,50186.57723459963,3.9568640864963527
118,50191.71440747112,6.106059943958826
119,50198.78935448755,7.744955973616015
120,50207.20431941835,8.743697114165116
121,50216.27674871588,9.066246814116312
122,50225.33681304658,8.763154536140064
123,50233.80305778816,7.948938869674748
124,50241.23469078593,6.771459742591105
125,50247.34597727334,5.3847013577506
126,50252.00409350143,3.930484008644271
127,50255.20694529063,2.524156263705663
128,50257.052406028844,1.250617797653831
129,50257.70818088594,0.16873774096893612
130,50257.38988151078,-0.6830503003984632
131,50256.34208028514,-1.2842827820095408
132,50254.82131594676,-1.630580291053775
133,50253.08091970303,-1.7362351646770549
134,50251.34884561741,-1.6353066132724052
135,50249.81030647649,-1.3811996497461223
136,50248.58644631792,-1.0420715703003225
137,50247.72616333589,-0.6911441718984861
138,50247.20415797412,-0.39817931418292574
139,50246.92980470752,-0.2166539975296473
140,50246.77084997906,-0.1716353812116722
141,50246.5865339451,-0.2572736741785775
142,50246.2563026307,-0.4408963954047067
143,50245.70474115429,-0.6699719564203406
144,50244.91635871786,-0.8907741264192737
145,50243.92319290145,-1.0687057013747108
146,50242.77894731511,-1.1980126088456018
147,50241.52716768376,-1.3068398902905756
148,50240.16526753453,-1.4504777167530847
149,50238.62621225025,-1.6881866981020721
150,50236.78889413833,-2.057418127897108
151,50234.51137599446,-2.5496195407031337
152,50231.68965505692,-3.0956490547287103
153,50228.320077885,-3.57729025865774
154,50224.535074539606,-3.8512752794267726
155,50220.61752732615,-3.7846136662228673
156,50216.96584720716,-3.3003084329866397
157,50214.016910460174,-2.4024326137987373
158,50212.16098197956,-1.1798639746157278
159,50211.65718251094,0.20849922056004289
160,50212.57798042068,1.5729001173458528
161,50214.802982745634,2.748040973012394
162,50218.07406236671,3.6255255073847366
163,50222.0540337604,4.1761136776149215
164,50226.42628972194,4.450862397541641
165,50230.95575855549,4.551284819481225
166,50235.5288593609,4.5917862438218435
167,50240.13933104313,4.657957588962745
168,50244.844774538826,4.782161560258828
169,50249.70365416365,4.934559605331742
170,50254.71389374949,5.03715965831725
171,50259.77797348028,4.995104276782513
172,50264.704102303054,4.73302092684753
173,50269.24401533398,4.224039493063174
174,50273.15218128918,3.508632415705506
175,50276.26128016539,2.686285029831197
176,50278.52475134884,1.888862839587091
177,50280.03900584456,1.244375632100855
178,50281.013502613045,0.8402527126600035
179,50281.71951126988,0.6937781467131572
180,50282.40105890647,0.7418490443815244
181,50283.203209358646,0.8580284723393561
182,50284.11711585115,0.8809391946597316
183,50284.965087747965,0.658588740410778
184,50285.43429333197,0.08908948043244891
185,50285.14326670883,-0.8508672382777149
186,50283.732558855416,-2.100518000068405
187,50280.94223070869,-3.530023834162421
188,50276.67251118709,-4.959452704362775
189,50271.02332529997,-6.194716576919745
190,50264.28307803325,-7.066457908102166
191,50256.89040948376,-7.451077635640104
192,50249.38092276197,-7.2849708574176475
193,50242.32046776893,-6.568557159935153
194,50236.2438084421,-5.357780678805284
195,50231.60490641132,-3.7571402384601242
196,50228.72952796518,-1.9053206652497465
197,50227.79426508082,0.041578766438760795
198,50228.81268549806,1.9153087705017242
199,50231.62488262182,3.5485537690510682
200,50235.90979303616,4.792564729032165
201,50241.210012079886,5.525439109725994
202,50246.96067125561,5.6602169309444434
203,50252.530445941775,5.167559364708723
204,50257.29578998503,4.079384983124328
205,50260.68921590802,2.4867865356100083
206,50262.26936305625,0.5350740460380621
207,50261.7593640001,-1.5963551723943965
208,50259.07665271146,-3.7198769000133325
209,50254.31961020007,-5.666464708519925
210,50247.74372329442,-7.306406741034152
211,50239.706796718005,-8.561598510685144
212,50230.62052627305,-9.40561122415238
213,50220.8955742697,-9.84504900596221
214,50210.93042826113,-9.905588294255722
215,50201.08439768119,-9.623540215048706
216,50191.68334783103,-9.026426897926285
217,50183.031543885336,-8.133995585871162
218,50175.41535665929,-6.967231570106378
219,50169.09708074512,-5.560915481088159
220,50164.29352569711,-3.9747855174682627
221,50161.14750971019,-2.306691724446864
222,50159.68014224822,-0.6938793934168643
223,50159.75975092335,0.7001625595148653
224,50161.08046736725,1.7043993839542964
225,50163.16854969126,2.1714342562081583
226,50165.42333587966,2.011365734066203
227,50167.191281159394,1.2221334711030067
228,50167.86760282187,-0.09706500054016942
229,50166.99715115831,-1.7517544729926158
230,50164.36409387588,-3.474963632579602
231,50160.047223893154,-4.969996511015779
232,50154.42410085385,-5.965657394848677
233,50148.11590910346,-6.267314840304607
234,50141.88947117324,-5.79118759828998
235,50136.53353390688,-4.577255368141778
236,50132.73496043696,-2.772395867981686
237,50130.98874217091,-0.5989750339467719
238,50131.537010369066,1.6922332016110886
239,50134.373208574136,3.8719692588128964
240,50139.28094888669,5.7626142649314716
241,50145.898437104,7.253409039505641
242,50153.7877669657,8.306699583856243
243,50162.51183627171,8.941962875782338
244,50171.67169271727,9.208592382878123
245,50180.92902103747,9.16940238891766
246,50190.0104974951,8.881557554825122
247,50198.69213614712,8.388393899051152
248,50206.787285293205,7.7106936082018365
249,50214.11352336352,6.8607029455088195
250,50220.50869118422,5.842842974088853
251,50225.7992093117,4.657202711539867
252,50229.8230966073,3.3154886078991694
253,50232.4301865275,1.836667670890165
254,50233.49643194908,0.2497884206350136
255,50232.92976336877,-1.3915555446110375
256,50230.71332085986,-3.0054329622580553
257,50226.91889744425,-4.489933049455431
258,50221.73345476095,-5.71861150037148
259,50215.48167444351,-6.552492922975944
260,50208.628468915,-6.857757530913659
261,50201.76615938168,-6.526644218782167
262,50195.57518047743,-5.50997036622357
263,50190.746218649234,-3.8382580020734167
264,50187.89866447329,-1.6195357504657295
265,50187.5071471483,0.9492780806976953
266,50189.79722063468,3.60965751902404
267,50194.72646218635,6.084198450844269
268,50201.96561753637,8.106775824486249
269,50210.94001383532,9.472023719223216
270,50220.90966497482,10.06833259301493
271,50231.07667902135,9.889186586511642
272,50240.68803814784,9.02939467870965
273,50249.13546837877,7.658734642118361
274,50256.00550743208,5.979388367610227
275,50261.09424511399,4.18454596277661
276,50264.37459935763,2.4214916502678534
277,50265.93722841453,0.7699904464680003
278,50265.914580250566,-0.74862281865353
279,50264.43998277722,-2.1494982998665364
280,50261.61558365083,-3.456607198346319
281,50257.52676838053,-4.665724190370383
282,50252.28413527009,-5.725749021337833
283,50246.07527033785,-6.548980039631715
284,50239.18617519083,-7.03176692964189
285,50232.01173647857,-7.0882099151203874
286,50225.00975536059,-6.695961984874884
287,50218.61981250882,-5.914402996524586
288,50213.18094936754,-4.884465523649851
289,50208.85088146152,-3.8007600491837366
290,50205.57942926917,-2.8730982922970725
291,50203.104684876926,-2.2674576127210457
292,50201.04451404373,-2.0595157397656294
293,50198.985653397394,-2.2217421018285677
294,50196.60102984007,-2.619641286575643
295,50193.74637082424,-3.047489392629359
296,50190.506051054814,-3.2790633129952766
297,50187.18824419825,-3.1271029291856394
298,50184.25184519644,-2.4832285933407547
299,50182.22178701157,-1.3442473844406777
300,50181.56335042756,0.18419467955027358
301,50182.59017637067,1.9177197494027496
302,50185.39878992637,3.635701707760745
303,50189.86157978619,5.136852839761559
