Distance,Intensity,Derivative
0,46130.9952994893,22.9489502836077
1,46153.94424977291,33.834144684929925
2,46198.66358885916,54.45928858044135
3,46262.86282693379,72.29490523675122
4,46343.253399332665,86.43714265386006
5,46435.73711224151,96.21551957127667
6,46535.68443847522,101.25485943277818
7,46638.24683110707,101.52045709277081
8,46738.72535266076,97.3432865335526
9,46832.933404174175,89.39094905108868
10,46917.50725076294,78.59809337905244
11,46990.12959093228,66.0632188333766
12,47049.63368842969,52.92116699768303
13,47095.971924927646,40.2173965595066
14,47130.068481548704,28.809533382318477
15,47153.59099169228,19.28995203821978
16,47168.64838562514,11.956513530840311
17,47177.50401875396,6.833510960379499
18,47182.3154075459,3.7250586549453146
19,47184.954136063854,2.28570542320449
20,47186.88681839231,2.101614335348131
21,47189.15736473455,2.768278322135302
22,47192.42337503658,3.9387961451539013
23,47197.03495702486,5.352086173574207
24,47203.12754738373,6.831369149989769
25,47210.69769532484,8.268095979270583
26,47219.66373934227,9.596547206627292
27,47229.89078973809,10.769171423238731
28,47241.20208218875,11.731140560630593
29,47253.35307085935,12.411952183210815
30,47266.02598655517,12.732745486777276
31,47278.81856183291,12.60696876397924
32,47291.23992408313,11.96800830322536
33,47302.75457843936,10.793083492953883
34,47312.82609106904,9.11507720116424
35,47320.98473284169,7.038711557397619
36,47326.90351418383,4.736553625225497
37,47330.45784009214,2.4218959515492315
38,47331.74730608693,0.32734562649784493
39,47331.112531345134,-1.334210681845434
40,47329.07888472324,-2.411127887367911
41,47326.2902755704,-2.8328702469916607
42,47323.41314422926,-2.6213934930310643
43,47321.047488584336,-1.8873272984128562
44,47319.63848963243,-0.8035056633598288
45,47319.440477257616,0.42410602057134383
46,47320.48670167357,1.5820947724532743
47,47322.60466680252,2.481521213587257
48,47325.44974410075,2.9735704889244516
49,47328.55180778037,2.9659862022126617
50,47331.38171650517,2.429546546038182
51,47333.41090087245,1.40493839868941
52,47334.19159330255,0.0035938373948738445
53,47333.41808854724,-1.6009570302303473
54,47330.98967924209,-3.1842910576197028
55,47327.049506432,-4.500581821870583
56,47321.98851559835,-5.314555613724224
57,47316.42039520455,-5.445684568039724
58,47311.09714646227,-4.8128785175067605
59,47306.79463816954,-3.4622425279994786
60,47304.17266140627,-1.570259488929878
61,47303.65411919168,0.5766115540573082
62,47305.32588451439,2.627191647032305
63,47308.90850248574,4.234150657059217
64,47313.794185828505,5.127045417972113
65,47319.162593321686,5.166395979576919
66,47324.12697778766,4.3741925173817435
67,47327.91097835645,2.9330350474338047
68,47329.993047882526,1.1410236383308074
69,47330.19302563311,-0.6566839910083218
70,47328.67967990051,-2.141938230895903
71,47325.90914917132,-3.08832602595794
72,47322.503027848594,-3.406231758221111
73,47319.09668565488,-3.1562876012176275
74,47316.19045264616,-2.5209152648421878
75,47314.05485512519,-1.7527606557232502
76,47312.68493133471,-1.1179017613794713
77,47311.81905160243,-0.8329607580999436
78,47311.01900981851,-1.0177230106201023
79,47309.78360558119,-1.6759419514346519
80,47307.66712591564,-2.6976395828933164
81,47304.38832641541,-3.8898650747978536
82,47299.88739576605,-5.01839875038786
83,47294.35152891463,-5.858186508266954
84,47288.17102274951,-6.24076760853859
85,47281.86999369755,-6.087790058787505
86,47275.99544263194,-5.422515667840344
87,47271.02496236187,-4.359352094179485
88,47267.27673844358,-3.0867821020328847
89,47264.85139815781,-1.8133194540168915
90,47263.650099535545,-0.7258087978225376
91,47263.39978056216,0.03623949955726857
92,47263.72257853466,0.4094820458922186
93,47264.21874465395,0.4135499927397177
94,47264.54967852014,0.13386255440855166
95,47264.48646976276,-0.30785246363302576
96,47263.93397359287,-0.7824072154471651
97,47262.92165533187,-1.1861303406731167
98,47261.56171291153,-1.4564113693340914
99,47260.0088325932,-1.578653882817889
100,47258.40440514589,-1.5844518534067902
101,47256.83992888639,-1.5290839732988388
102,47255.346237199294,-1.4715555319125997
103,47253.89681782256,-1.456495872924279
104,47252.433245453445,-1.497120627464028
105,47250.902576567634,-1.5727560182567686
106,47249.28773341693,-1.6312983282914502
107,47247.63997991105,-1.6107612852210877
108,47246.06621084649,-1.4539298050221987
109,47244.73212030101,-1.12492696818299
110,47243.81635691012,-0.622782357098913
111,47243.48655558681,0.02467217784942477
112,47243.86570126582,0.766177739831619
113,47245.01891106647,1.5462104642101622
114,47246.95812219424,2.3164169892843347
115,47249.65174504504,3.049146436253068
116,47253.05641506675,3.7415393989467702
117,47257.134823842935,4.411308428905613
118,47261.87903192456,5.086847479338758
119,47267.30851880161,5.7913876094680745
120,47273.461807143496,6.530203445432562
121,47280.36892569248,7.279407665475446
122,47288.02062247445,7.9796790845066425
123,47296.32828386149,8.53760705149034
124,47305.09583657743,8.83766121239023
125,47314.00360628627,8.761193154194189
126,47322.618222885816,8.210891350612656
127,47330.425388987496,7.135750568428193
128,47336.88972402267,5.550999030623643
129,47341.52738704874,3.550533204263047
130,47343.9907904312,1.2895923744144966
131,47344.10657179757,-1.0357850170476013
132,47341.9192203971,-3.2147883389079652
133,47337.67699511976,-5.068995722926047
134,47331.78122895125,-6.48339124082122
135,47324.710212638114,-7.4118274523862056
136,47316.95757404648,-7.872628495122626
137,47308.96495564787,-7.933935975343047
138,47301.08970209579,-7.682270474510005
139,47293.60041469885,-7.196211546615814
140,47286.69727900256,-6.528975412598811
141,47280.54246387365,-5.704619478943641
142,47275.288040044674,-4.728800985234557
143,47271.08486190318,-3.604378845786414
144,47268.0792823531,-2.348622213863564
145,47266.387617475455,-1.0086422247768496
146,47266.06199790355,0.3389426340581849
147,47267.06550274357,1.595483117391268
148,47269.25296413833,2.658792953232478
149,47272.38308865004,3.4383126662796712
150,47276.12958947089,3.877502061361156
151,47280.13809277276,3.964928861882072
152,47284.05944719465,3.729442595355067
153,47287.59697796347,3.2389717724181537
154,47290.53739073949,2.5853322864495567
155,47292.76764253637,1.8657699629184208
156,47294.26893066533,1.16258928402749
157,47295.09282110442,0.5314559878934233
158,47295.33184264111,-0.0034440450108377263
159,47295.0859330144,-0.447185429475212
160,47294.43747178216,-0.8241891178040532
161,47293.43755477879,-1.1640654964357964
162,47292.10934078929,-1.4875705003723851
163,47290.46241377805,-1.793775382622698
164,47288.521790024046,-2.057544341816538
165,47286.347325094415,-2.232127135841438
166,47284.05753575236,-2.2575644180069503
167,47281.8321962584,-2.0727655165974284
168,47279.91200471917,-1.6298761099897092
169,47278.57244403842,-0.9041031263732293
170,47278.10379846642,0.09856351255075424
171,47278.76957106352,1.3440788929328846
172,47280.79195625229,2.7719249359870446
173,47284.3134209355,4.299273530017672
174,47289.39050331232,5.833142234503612
175,47295.979705404505,7.27839916227822
176,47303.94730163688,8.538813745795778
177,47313.057332896096,9.520170450647129
178,47322.98764253817,10.138345349027077
179,47333.33402359415,10.322835350649257
180,47343.63331323947,10.022406501506339
181,47353.37883659716,9.21504084413391
182,47362.06339492774,7.924281705283647
183,47369.22740000773,6.2239028632611735
184,47374.51120065426,4.238454441063368
185,47377.70430888986,2.134959786915715
186,47378.781120228094,0.10149269450630527
187,47377.90729427887,-1.6836612788574712
188,47375.41379767038,-3.0779954870959045
189,47371.75130330468,-4.000005795467587
190,47367.41378607944,-4.44182768443352
191,47362.86764793581,-4.459749359368288
192,47358.49428736071,-4.15680477177375
193,47354.55403839226,-3.655583953284804
194,47351.18311945414,-3.0702285605148063
195,47348.413581271234,-2.490703019706416
196,47346.201713414725,-1.9720796580986644
197,47344.46942195504,-1.5373704902231111
198,47343.12697243428,-1.1936440822464647
199,47342.08213379054,-0.9406474549505219
200,47341.24567752438,-0.7770764689157659
201,47340.52798085271,-0.7060457052248239
202,47339.83358611393,-0.7295761457025947
203,47339.06882856131,-0.8448604448421975
204,47338.14386522424,-1.0448221583246777
205,47336.97918424466,-1.3111910515799536
206,47335.52148312108,-1.6173374992104073
207,47333.74450924624,-1.9390745853961562
208,47331.64333395029,-2.2558885331309284
209,47329.232732179975,-2.548288713223883
210,47326.54675652384,-2.807664377578476
211,47323.61740342482,-3.031850899100391
212,47320.48305472564,-3.222744744572992
213,47317.17191393567,-3.3850048754466115
214,47313.71304497475,-3.519858734711306
215,47310.13219646625,-3.6248147354708635
216,47306.46341550381,-3.681012833640125
217,47302.77017079897,-3.6463224651597557
218,47299.17077057349,-3.449682075668534
219,47295.87080664763,-2.999795506722876
220,47293.17117956004,-2.2026918646806735
221,47291.46542291827,-0.9812805209148792
222,47291.20861851821,0.6849970760013093
223,47292.83541707027,2.7303575305413688
224,47296.669333579295,4.994067064631963
225,47302.82355119954,7.2292681145481765
226,47311.12786980839,9.140864658740611
227,47321.10528051702,10.44442839720432
228,47332.0167266028,10.931762397824059
229,47342.96880531267,10.522705626339302
230,47353.06213785548,9.290917932423326
231,47361.55064117751,7.453507579819416
232,47367.96915301512,5.322581386270031
233,47372.19580395005,3.235685283343628
234,47374.440523581805,1.4768827755870007
235,47375.14956950123,0.21457883309631143
236,47374.869681248,-0.5245141226077976
237,47374.10054125601,-0.8510884794304729
238,47373.16750428914,-0.974108432084904
239,47372.15232439184,-1.131565034716914
240,47370.9043742197,-1.5268154160694394
241,47369.0986935597,-2.2796781397300947
242,47366.34501794024,-3.39709776734162
243,47362.30449802502,-4.777460205947136
244,47356.79009752835,-6.235638345217012
245,47349.833221334586,-7.546073158118816
246,47341.69795121211,-8.495763640537916
247,47332.84169405351,-8.92469863950464
248,47323.8485539331,-8.753266115440056
249,47315.33516182263,-7.998623076287913
250,47307.851307780526,-6.767523371800053
251,47301.80011507903,-5.229254920148378
252,47297.39279794023,-3.5836498162716452
253,47294.632815446486,-2.025146160951408
254,47293.342505618326,-0.7081741796791903
255,47293.21646708713,0.27596773174082045
256,47293.89444108181,0.9097491305947187
257,47295.03596534832,1.239937949427258
258,47296.37431698066,1.3559011615907366
259,47297.7477676715,1.3601489335051156
260,47299.09461484767,1.341396340958454
261,47300.430560353416,1.3500624105872703
262,47301.79473966885,1.386606450578256
263,47303.20377325457,1.4149636675902002
264,47304.62466700403,1.378498310350551
265,47305.96076987527,1.2328105453234457
266,47307.090288094674,0.9665444484089676
267,47307.89385877209,0.6140517347339483
268,47308.31839156414,0.25990750373966875
269,47308.41367377957,0.015595657328958623
270,47308.3495828788,-0.008078051996562863
271,47308.39751767558,0.266887140180188
272,47308.88335715916,0.8583611594804097
273,47310.11423999454,1.7097973210802593
274,47312.30295180132,2.6949122053410974
275,47315.50406440522,3.642056353502994
276,47319.58706450833,4.365306719078944
277,47324.23467784338,4.699596185444534
278,47328.986256879216,4.535971981535113
279,47333.30662180645,3.8434714779759815
280,47336.67319983517,2.6715804684572504
281,47338.64978274336,1.1437564696825575
282,47338.96071277453,-0.5630007137515349
283,47337.52378131586,-2.2518791862494254
284,47334.456954402034,-3.737275877927459
285,47330.049229560005,-4.874099308581208
286,47324.70875578487,-5.575941678685922
287,47318.89734620263,-5.819144185850746
288,47313.07046741317,-5.636215686256037
289,47307.62491483012,-5.0962637132179225
290,47302.877939986734,-4.2823946723256086
291,47299.06012548547,-3.27465481183026
292,47296.328630363074,-2.139052338228794
293,47294.78202080901,-0.9230176704295445
294,47294.482595022215,0.33668687757017324
295,47295.45539456415,1.6003084025542194
296,47297.68321182732,2.8133182867095456
297,47301.08203113757,3.8987838186658337
298,47305.480779464655,4.761350692118867
299,47310.60473252181,5.299573891628825
300,47316.07992724791,5.425001762960164
301,47321.45473604773,5.085682005414128
302,47326.25129125874,4.286435040401557
303,47330.02760612853,3.099860684636951
304,47332.451012628015,1.6630734358695918
305,47333.35375300027,0.1606538780943083
306,47332.7723203842,-1.2092514033502084
307,47330.93525019357,-2.2654859517097066
308,47328.241348480784,-2.879775605910254
309,47325.17569898175,-3.0081864237035916
310,47322.22497563338,-2.6916455937025603
311,47319.792407794346,-2.045183249469119
312,47318.13460913444,-1.23056345630539
313,47317.331280881735,-0.41824890622956445
314,47317.29811132198,0.25277591363555985
315,47317.83683270901,0.7056021116986813
316,47318.70931554538,0.9370228437983315
