distance,Raw,Median+Gaussian,Huber MRF lambda=0.1,Huber MRF lambda=1,Huber MRF lambda=10,derivative:Raw,derivative:Median+Gaussian,derivative:Huber MRF lambda=0.1,derivative:Huber MRF lambda=1,derivative:Huber MRF lambda=10
0,46096.0,45971.38762528049,46055.16262984993,45958.862184413934,45962.28055234114,-528.0,7.332440333280829,-408.37370150065544,-137.13781558607297,-13.371944765880471
1,45568.0,45978.72006561377,45646.78892834928,45821.72436882786,45948.90860757526,0.0,10.57414766936563,-14.429059754285845,-10.275631172138674,5.673485612878721
2,46096.0,45992.53592061922,46026.30451034136,45938.31092206966,45973.627523566895,32.0,16.28374646620432,31.038133698904858,37.742014276624104,18.60029216998373
3,45632.0,46011.28755854618,45708.86519574709,45897.20839738111,45986.109191915224,120.0,20.212513669517648,125.84912975231418,91.50167400200371,30.187127944089298
4,46336.0,46032.96094795826,46278.00276984599,46121.314270073664,46034.00177945507,248.0,22.043225015291682,220.18895771766256,116.76300772939067,32.792676512603066
5,46128.0,46055.374008576764,46149.24311118241,46130.73441283989,46051.69454494043,-32.0,21.75937337882715,-22.5441027515335,10.787349186175561,13.877492732379324
6,46272.0,46076.47969471591,46232.91456434292,46142.888968446015,46061.75676491983,-128.0,19.629657595130993,-111.75572512489089,-52.40096017087126,-0.4499417746083054
7,45872.0,46094.633323767026,45925.73166093263,46025.93249249815,46050.79466139121,-24.0,16.132424790132063,-38.5245987471244,-39.990229698789335,-2.0223704590571288
8,46224.0,46108.744544296176,46155.86536684867,46062.90850904844,46057.71202400172,-160.0,11.85914051898726,-141.74456752622064,-43.56972892548947,-1.397036189409846
9,45552.0,46118.351604805,45642.24252588019,45938.79303464717,46048.000589012394,112.0,7.415296137860423,119.61334458285637,69.28104292231365,15.088594461296452
10,46448.0,46123.5751365719,46395.092056014386,46201.470594893064,46087.88921292431,384.0,3.3233070411115477,337.49136174136584,139.41285769242313,21.883084558132396
11,46320.0,46124.99821888722,46317.22524936292,46217.618750032016,46091.76675812866,-104.0,-0.04879605865062331,-91.74055983687504,-35.042469845036976,-7.534116889222787
12,46240.0,46123.477544454596,46211.610936340636,46131.38565520299,46072.820979145865,-264.0,-2.524367719568545,-247.55963131910903,-140.54026722753042,-27.30473002549479
13,45792.0,46119.94948344809,45822.1059867247,45936.538215576955,46037.15729807767,-272.0,-4.118060953642271,-238.9750159924297,-122.57833183756156,-23.405816164315183
14,45696.0,46115.24142254731,45733.66090435578,45886.22899152787,46026.009346817234,112.0,-4.995828091530711,99.85943940997822,44.805271714853006,5.352516080427449
15,46016.0,46109.957827265025,46021.82486554466,46026.14875900666,46047.862330238524,376.0,-5.413113712093036,317.28828891215744,144.99414698211694,23.44609993321501
16,46448.0,46104.415195123125,46368.23748218009,46176.2172854921,46072.901546683664,-112.0,-5.622314581814862,-69.79117663588113,14.17716923149419,6.28429377932116
17,45792.0,46098.713198101395,45882.2425122729,46054.50309746965,46060.430917797166,-8.0,-5.795257126654178,0.6539638959657168,9.53736071237654,0.9509170033634291
18,46432.0,46092.82468086982,46369.54540997202,46195.292006916854,46074.80338069039,216.0,-5.981941764359362,156.98477929233923,22.434912905628153,-3.4873680722557765
19,46224.0,46086.74931457268,46196.212070857575,46099.372923280906,46053.456181652655,-480.0,-6.100507423936506,-403.6514418324623,-158.23262199549208,-29.87438995510456
