distance,Raw,Median+Gaussian,Huber MRF lambda=0.1,Huber MRF lambda=1,Huber MRF lambda=10,derivative:Raw,derivative:Median+Gaussian,derivative:Huber MRF lambda=0.1,derivative:Huber MRF lambda=1,derivative:Huber MRF lambda=10
0,45120.0,45013.247533805086,45100.98025415011,45044.26016876005,45009.08514729809,-240.0,1.457750405636034,-190.19745849888568,-75.73983123994549,-11.091485270189878
1,44880.0,45014.70528421072,44910.78279565123,44968.5203375201,44997.9936620279,-24.0,2.029224945123133,-36.28348024275692,-31.479662479898252,-5.19180216879613
2,45072.0,45017.30598369533,45028.4132936646,44981.30084380025,44998.701542960494,-120.0,2.8902969399205176,-100.30303366364751,-32.56907181972565,-2.957041919376934
3,44640.0,45020.48587809056,44710.17672832393,44903.38219388065,44992.07957818914,96.0,3.1045468929660274,95.82532683273894,53.77244702072858,10.982014138106024
4,45264.0,45023.515077481265,45220.063947330076,45088.84573784171,45020.66557123671,264.0,2.566421858402464,227.0287051027699,97.88641288191138,16.419271609396674
5,45168.0,45025.61872180737,45164.23413852947,45099.15501964447,45024.918121407936,-88.0,1.2810928843646252,-74.65911615324512,-24.113208374998067,-2.901543758369371
6,45088.0,45026.077263249994,45070.745715023586,45040.61932109171,45014.86248371997,-208.0,-0.6396447095212352,-179.75984838797012,-82.22603800690194,-13.712513501974172
7,44752.0,45024.339432388326,44804.71444175353,44934.70294363067,44997.49309440399,8.0,-3.0107178545549687,-2.459064502385445,-14.564905645707768,-5.0947345957793
8,45104.0,45020.055827540884,45065.827586018815,45011.489509800296,45004.67301452841,80.0,-5.587978194187599,70.25107435934478,30.531321069771366,2.213570850843098
9,44912.0,45013.16347599995,44945.21659047222,44995.76558577021,45001.920236105674,48.0,-8.087766386168369,45.47195681449739,26.158868855018227,1.7432333825490787
10,45200.0,45003.88029476855,45156.77149964781,45063.80724751033,45008.15948129351,-8.0,-10.207594072970096,-4.587592585376115,-0.054714504709409084,-3.352780747492943
11,44896.0,44992.74828785401,44936.04140530147,44995.65615676079,44995.21467461069,-16.0,-11.639120650084806,-20.52306783898166,-18.323012369142816,-7.9840729522875336
12,45168.0,44980.60205346838,45115.72536396985,45027.16122277205,44992.19133538893,-96.0,-12.092593789282546,-81.68922148240745,-38.91432260271904,-11.813772452303965
13,44704.0,44968.563100275445,44772.66296233665,44917.827511555355,44971.58712970608,0.0,-11.329110005888651,0.25241005006682826,-2.419955439021578,-7.224849197551521
14,45168.0,44957.9438334566,45116.23018406998,45022.321311894004,44977.74163699383,96.0,-9.21214660921396,84.71814208323849,31.654456285657943,-3.3584108625618683
15,44896.0,44950.13880705702,44942.09924650313,44981.13642412667,44964.87030798096,64.0,-5.748629362980864,56.36529494879869,1.3833242959990457,-9.427813613820035
16,45296.0,44946.44657473064,45228.96077396758,45025.087960486,44958.88600976619,-128.0,-1.1252703934005694,-132.95659644350962,-91.50448339767172,-22.839997726459842
17,44640.0,44947.888266270216,44676.18605361611,44798.12745733133,44919.19031252804,-312.0,4.298012036171713,-287.22245852505876,-147.89677448900693,-25.736181611751817
18,44672.0,44955.04259880298,44654.51585691746,44729.29441150799,44907.413646542685,-120.0,10.028320326109679,-109.09091211134728,-40.18584006934543,-0.00598365821497282
19,44400.0,44967.944906922436,44458.00422939342,44717.75577719264,44919.17834521161,376.0,15.516406528880907,346.3890114293936,147.339254280967,37.72361592950256
20,45424.0,44986.075411860744,45347.29387977625,45023.97292006992,44982.86087840169,112.0,20.253817638145847,121.35093963473264,106.20360291224279,41.6255771101678
21,44624.0,45008.45254219873,44700.70610866288,44930.16298301712,45002.42949943194,-48.0,23.86013105105303,-31.80435854352254,59.27155445576136,38.490096001845814
22,45328.0,45033.79567396285,45283.6851626892,45142.516028981445,45059.84107040538,304.0,26.13282007732414,261.6806158598083,119.61106045504857,44.00362449371096
23,45232.0,45060.718182353376,45224.0673403825,45169.38510392722,45090.436748419364,-136.0,27.061287995504244,-99.2811203941892,-4.4383730906192795,23.517515434952657
