distance,Raw,Median+Gaussian,Huber MRF lambda=0.1,Huber MRF lambda=1,Huber MRF lambda=10,derivative:Raw,derivative:Median+Gaussian,derivative:Huber MRF lambda=0.1,derivative:Huber MRF lambda=1,derivative:Huber MRF lambda=10
0,46000.0,46462.14394003735,46035.45238567857,46196.307922041684,46447.050777628545,400.0,4.343957514291105,354.52385678563587,196.30792204167665,44.70507776285376
1,46400.0,46466.48789755164,46389.9762424642,46392.61584408336,46491.7558553914,336.0,6.257524897559051,304.40506910666227,192.61584408336057,49.292870532426605
2,46672.0,46474.65898983247,46644.26252389189,46581.539610208405,46545.6365186934,88.0,9.610354049811576,115.59890088715474,143.6935712292434,47.56248923666499
3,46576.0,46485.70860565126,46621.17404423851,46680.00298654185,46586.88083386473,312.0,11.891468317920953,283.003541598282,150.4648696043696,41.78835686457023
4,47296.0,46498.44192646831,47210.269607088456,46882.469349417144,46629.21323242254,-16.0,12.9428295451944,-16.207878830478876,-4.2989624161346,8.993060178934684
5,46544.0,46511.59426474165,46588.758286577555,46671.40506170958,46604.8669542226,-328.0,12.800882862433355,-301.29021055952035,-147.3617568527734,-21.30293048880776
6,46640.0,46524.043692193176,46607.689185969415,46587.7458357116,46586.60737144492,-144.0,11.668209282051976,-142.62317076107138,-109.78630814218559,-20.9292142054328
7,46256.0,46534.930683305756,46303.51194505541,46451.83244542521,46563.00852581173,-80.0,9.853885942982743,-66.61751563694997,-37.99716757378701,-8.248419342598936
8,46480.0,46543.75146407914,46474.454154695515,46511.75150056402,46570.110532759725,160.0,7.716298951283534,143.2129831176826,75.7948054208282,11.607533585975034
9,46576.0,46550.36328120832,46589.93791129078,46603.42205626686,46586.22359298368,200.0,5.591132402874791,185.1733130491557,105.3815838362716,16.62423987314105
10,46880.0,46554.93372888489,46844.80078079383,46722.51466823657,46603.35901250601,88.0,3.745380525222572,78.86677347216391,40.34994608798661,3.3033701476269925
11,46752.0,46557.85404225877,46747.671458235105,46684.12194844284,46592.83033327894,-128.0,2.3584421338528045,-118.7720313832142,-72.33174557231541,-18.487162563124002
12,46624.0,46559.6506131526,46607.2567180274,46577.851177091936,46566.38468737976,-248.0,1.521730332660809,-224.1311500707343,-129.34518280493285,-29.326411530189944
13,46256.0,46560.89750292409,46299.40915809364,46425.43158283297,46534.17751021856,-96.0,1.2428253057551046,-90.80176946557913,-67.70380284247585,-18.29830165027306
14,46432.0,46562.13626376411,46425.65317909624,46442.443571406984,46529.78808407921,128.0,1.4889761433041713,94.5099164838175,22.233774277501652,0.49997806461396976
15,46512.0,46563.8754552107,46488.42899106127,46469.899131387974,46535.177466347785,-88.0,2.2219553336544777,-55.07923272862172,6.405125674973533,6.548255585963489
16,46256.0,46566.580174431416,46315.494713639,46455.25382275693,46542.88459525114,136.0,3.4131200715710293,124.53929077271096,84.98160274742622,22.05135866591081
17,46784.0,46570.70169535384,46737.50757260669,46639.86233688283,46579.280183679606,208.0,5.053915892058285,189.55072200114955,112.53968256731241,26.159597612448124
18,46672.0,46576.68800621553,46694.596157641296,46680.333187891556,46595.20379047604,72.0,7.147465191614174,70.0693732410873,44.63744495450737,12.08379632022843
19,46928.0,46584.99662573707,46877.64631908887,46729.13722679184,46603.44777632006,-64.0,9.683785259967408,-68.71824310809461,-50.62734770379757,-7.983625339966238
20,46544.0,46596.05557673547,46557.159671425106,46579.07849248396,46579.236539796104,-296.0,12.570733242766437,-254.68829053823356,-132.51948806590372,-22.449409534154256
21,46336.0,46610.1380922226,46368.2697380124,46464.098250660034,46558.548957251754,-8.0,15.616691305876884,-27.541243350700825,-50.9311164939063,-9.560134681763884
22,46528.0,46627.28895934722,46502.077184723705,46477.21625949615,46560.116270432576,8.0,18.528281405244343,4.193370329838217,-12.27386141581519,3.1731267024515546
23,46352.0,46647.19465503309,46376.65647867208,46439.5505278284,46564.89521065666,0.0,20.9064895698466,-2.1383126912296575,6.109532246457093,15.423700756913604
24,46528.0,46669.101938486914,46497.800559341245,46489.43532398906,46590.9636719464,-48.0,22.305662115864834,-29.853122624615935,30.602458155190106,29.21664488706665
25,46256.0,46691.80597926482,46316.950233422845,46500.755444138784,46623.32850043079,192.0,22.32589148558327,188.39318282985914,133.69784221911323,50.73125350592818
26,46912.0,46713.75372145808,46874.586925000964,46756.83100842729,46692.42617895826,336.0,20.698439491941826,306.07897494892313,178.49106850214957,58.11898747537998
27,46928.0,46733.202858248704,46929.10818332069,46857.73758114308,46739.56647538155,64.0,17.350629279146233,60.06217492318683,65.77536328733186,37.71862019236869
28,47040.0,46748.45498001637,46994.71127484734,46888.38173500195,46767.863419343,-192.0,12.43796436626144,-160.84053423665318,-45.164978640154004,14.690114928594994
29,46544.0,46758.07878698123,46607.427114847385,46767.407623862775,46768.94670523874,-96.0,6.325084812739078,-70.1485857630214,-9.270299207786593,12.33062115768189
30,46848.0,46761.10514964185,46854.414103321295,46869.84113658638,46792.52466165836,336.0,-0.4655467789452814,279.0575050803782,113.35408101679059,20.804189502538065
31,47216.0,46757.147693423336,47165.54212500814,46994.115785896356,46810.55508424382,72.0,-7.342464646848384,58.8386467275559,13.332542258154717,-2.241823202351952
32,46992.0,46746.420220348155,46972.091396776406,46896.50622110269,46788.04101525366,-336.0,-13.73623902043255,-292.9937443497038,-145.35645424232644,-32.71201822747753
33,46544.0,46729.67521538247,46579.554636308734,46703.4028774117,46745.13104778886,-248.0,-19.17608205934448,-214.76357892399392,-113.40190498513039,-32.85341507535122
34,46496.0,46708.068056229466,46542.56423892842,46669.70241113243,46722.334185102955,272.0,-23.33392029362949,213.35806998762564,53.150739286938915,-11.480153430758946
35,47088.0,46683.00737479521,47006.270776283985,46809.70435598558,46722.170740927344,48.0,-26.047875379310426,37.53314604962361,0.8541228459434933,-18.45490712924584
36,46592.0,46655.972305470845,46617.630531027666,46671.410656824315,46685.42437084446,-328.0,-27.31131686194567,-260.4875901179803,-98.5883707491048,-32.0751515406555
37,46432.0,46628.38474107132,46485.295596048025,46612.52761448737,46658.02043784603,176.0,-27.23533281069831,134.14304526050182,31.380764906738477,-16.102911106128886
38,46944.0,46601.50163984945,46885.91662154867,46734.17218663779,46653.218548632205,144.0,-26.009158850494714,110.20413324398032,16.73066546931659,-19.34096178222171
39,46720.0,46576.36642337033,46705.703862535986,46645.988945426005,46619.33851428159,-288.0,-23.868339275453764,-251.69344633275614,-125.18876849878143,-38.913108636530524
40,46368.0,46553.76496129854,46382.52972888316,46483.79464964023,46575.392331359144,-288.0,-21.060120468559035,-250.525489237054,-104.29697096566451,-33.57656635449166
41,46144.0,46534.24618243321,46204.65288406188,46437.395003494676,46552.185381572606,368.0,-17.818795046787272,317.86993641178196,100.29785560178425,-2.797680707906693
42,47104.0,46518.127371204966,47018.26960170672,46684.3903608438,46569.79696994333,112.0,-14.351608271786972,107.11713241187681,37.1905377710209,-9.09856313210912
43,46368.0,46505.54296588964,46418.88714888563,46511.77607903672,46533.98825530839,-288.0,-10.825740722139017,-259.58147555000687,-100.72624228872155,-27.50930186952246
44,46528.0,46496.47588976069,46499.10665060671,46482.937876266355,46514.778366204286,-64.0,-7.3641641147878545,-64.2472452453876,-51.36926463718919,-19.870970793886954
45,46240.0,46490.81463766006,46290.392658394856,46409.03754976234,46494.246313720614,48.0,-4.026492664594116,43.24929976241765,10.61844837715762,-7.81973679764269
46,46624.0,46488.4229044315,46585.60525013154,46504.17477302067,46499.138892609,128.0,-0.8224422424500517,103.23884239441759,35.22460976866205,-1.3504764811623318
47,46496.0,46489.16975317516,46496.87034318369,46479.48676929966,46491.54536075829,-104.0,2.280755346535443,-84.38319102939931,-32.94461907117147,-7.8162638127978425
48,46416.0,46492.98441512457,46416.838868072744,46438.28553487833,46483.506364983405,-88.0,5.340798962090048,-75.8371347472239,-30.05846698217283,-4.663677525713865
49,46320.0,46499.85135109934,46345.19607368924,46419.36983533532,46482.21800570686,56.0,8.394917386758607,54.33757406270888,30.769218124649342,6.822541008797998
50,46528.0,46509.77424989809,46525.51401619816,46499.823971127626,46497.151447001,208.0,11.435338150517055,167.88802349973412,66.36612135612086,13.391013644191844
51,46736.0,46522.72202740038,46680.97212068871,46552.10207804756,46509.000032995245,-152.0,14.387049157870933,-119.68129206589947,-39.67085405628313,0.49858764400414657
52,46224.0,46538.54834821383,46286.15143206636,46420.48226301506,46498.14862228901,-104.0,17.09111371533072,-84.06352829052412,-33.378683524973894,2.856020408216864
53,46528.0,46556.90425483104,46512.84506410766,46485.34471099761,46514.71207381168,200.0,19.312116824603436,150.91895257962824,43.534803481354174,15.899055213252723
54,46624.0,46577.17258186304,46587.98933722562,46507.55186997777,46529.946732715514,-120.0,20.779521403634135,-104.909040753937,-36.016906030959944,10.531995539608033
55,46288.0,46598.46329763831,46303.02698259979,46413.31089893569,46535.776064890895,-256.0,21.231626932145446,-209.82744162688323,-31.585521574226732,18.21813541993106
56,46112.0,46619.63583572733,46168.33445397185,46444.380826829314,46566.38300355538,440.0,20.476774873564864,401.4578145132691,197.2603413082834,53.326088842244644
57,47168.0,46639.41684738544,47105.94261162633,46807.83158155226,46642.428242575385,400.0,18.45993040880785,372.8431425041417,183.36654549906962,49.76665114878051
58,46912.0,46656.55569654494,46914.020738980136,46811.11391782745,46665.91630585294,-200.0,15.287514092891797,-181.8181777455211,-47.160704811078176,11.183878570202069
