distance,Raw,Median+Gaussian,Huber MRF lambda=0.1,Huber MRF lambda=1,Huber MRF lambda=10,derivative:Raw,derivative:Median+Gaussian,derivative:Huber MRF lambda=0.1,derivative:Huber MRF lambda=1,derivative:Huber MRF lambda=10
0,42976.0,42733.13708779885,42953.36995097082,42877.47256213489,42793.836480439684,-288.0,2.7628203030035365,-226.30049029179645,-98.52743786510837,-18.216351956034487
1,42688.0,42735.899908101856,42727.06946067902,42778.94512426978,42775.62012848365,-16.0,4.035305625460751,-30.953186896691477,-53.054875730220374,-13.83534553185018
2,42944.0,42741.20769904977,42891.463577177434,42771.36281067445,42766.165789375984,-160.0,6.367808291557594,-157.48622475302182,-93.9009082581033,-18.346049638865225
3,42368.0,42748.63552468497,42412.09701117298,42591.14330775358,42738.92802920592,-240.0,8.182102703751298,-199.68328300100256,-68.64784904408589,-8.69135870977334
4,42464.0,42757.571904457276,42492.09701117543,42634.06711258628,42748.78307195644,296.0,9.311435458210326,268.56965548137305,127.95736112583836,24.09419634834194
5,42960.0,42767.25839560139,42949.23632213572,42847.05803000525,42787.1164219026,400.0,9.637700116527412,355.2363220371408,156.51993242160097,29.689171041300142
6,43264.0,42776.84730469033,43202.56965524971,42947.10697742948,42808.16141403904,-240.0,9.117296507887659,-208.39790906867347,-58.397563861028175,-1.7469371616170974
7,42480.0,42785.49298861717,42532.440503998376,42730.2629022832,42783.62254757937,-288.0,7.796514033056155,-253.34711282823628,-91.71262400468913,-9.357739080700412
8,42688.0,42792.44033275644,42695.87542959324,42763.6817294201,42789.44593587764,240.0,5.812497666414856,202.81207356104642,71.25969184696078,10.895685092149506
9,42960.0,42797.11798395,42938.06465112047,42872.78228597712,42805.41391776367,144.0,3.3875772458814026,132.5124771295632,65.49169954557874,8.238677774214011
10,42976.0,42799.215487248206,42960.900383852364,42894.66512851126,42805.923291426065,-72.0,0.7962758435678552,-52.66234800628445,-18.784593210231833,-7.9944617663022655
11,42816.0,42798.71053563713,42832.7399551079,42835.213099556655,42789.42499423106,-32.0,-1.6737454965841607,-44.46065320495836,-49.84547917627424,-17.827047483442584
12,42912.0,42795.86799625504,42871.97907744245,42794.97417015871,42770.26919645918,-200.0,-3.755376831348258,-177.35817013415362,-98.75184431858725,-26.24233794893007
13,42416.0,42791.199781974436,42478.02361483959,42637.70941091948,42736.9403183332,-72.0,-5.240724400682666,-67.3447087239474,-46.410053779491136,-17.281862209314568
14,42768.0,42785.38654745367,42737.28965999455,42702.15406259973,42735.70547204055,128.0,-6.004589011990902,105.71434512772248,31.5216829801102,-2.8495726906221535
15,42672.0,42779.190603950454,42689.45230509504,42700.7527768797,42731.24117295196,48.0,-6.0119917634438025,39.424170575661265,12.975102719821734,-1.5022404409974115
