distance,Raw,Median+Gaussian,Huber MRF lambda=0.1,Huber MRF lambda=1,Huber MRF lambda=10,derivative:Raw,derivative:Median+Gaussian,derivative:Huber MRF lambda=0.1,derivative:Huber MRF lambda=1,derivative:Huber MRF lambda=10
0,46784.0,46638.78186887163,46799.780578129656,46818.780421598734,46699.95564503783,192.0,-4.683185229958326,157.8057812965635,34.780421598727116,-8.404435496217047
1,46976.0,46634.09868364167,46957.58635942622,46853.56084319746,46691.55120954161,96.0,-6.680881966763991,65.73757842763735,-26.43915680253849,-22.626875019137515
2,46976.0,46625.4201049381,46931.25573498493,46765.90210799366,46654.701894999554,-440.0,-10.056682863232709,-386.75687943493904,-192.7076812069754,-52.91421979207735
3,46096.0,46613.985317915205,46184.07260055634,46468.14548078351,46585.72276995746,-176.0,-12.043005974934204,-170.1152017285749,-111.68388681839133,-44.49298654422819
4,46624.0,46601.33409298823,46591.02533152778,46542.534334356875,46565.7159219111,312.0,-12.485605232552189,242.0793886103529,33.65602075180141,-22.921051950801484
5,46720.0,46589.0141074501,46668.23137777705,46535.45752228711,46539.880666055855,-224.0,-11.531859403559793,-181.63706486550655,-99.34805092620081,-34.841222552451654
6,46176.0,46578.27037418111,46227.75120179677,46343.83823250447,46496.033476806195,-192.0,-9.588940665824339,-181.72416699642417,-107.70017353040384,-27.8455154093499
7,46336.0,46569.83622611845,46304.7830437842,46320.057175226306,46484.189635237155,-88.0,-7.221704483454232,-79.05293909156899,-31.752469665017998,-4.434359807182773
8,46000.0,46563.826965214204,46069.64532361363,46280.33329317444,46487.16475719183,104.0,-5.022338140868669,113.08889789757814,100.44276453535349,27.33335981426353
9,46544.0,46559.791549836715,46530.960839579355,46520.94270429701,46538.85635486568,440.0,-3.4712430731597124,396.11971386248115,229.08076327108574,51.43441541714128
10,46880.0,46556.884479067885,46861.88475133859,46738.49481971661,46590.03358802611,256.0,-2.831052111931058,240.34766845221384,146.79952527789646,36.67891256173243
11,47056.0,46554.12944561285,47011.65617648378,46814.541754852806,46612.21417998915,-72.0,-3.0899228890375525,-71.94769243591873,-44.68218743739635,-0.008699037505721208
12,46736.0,46550.70463328981,46717.989366466754,46649.130444841816,46590.0161899511,-536.0,-3.977312187489588,-466.4507763705478,-208.84608759008552,-29.49718054049299
13,45984.0,46546.17482123787,46078.75462374269,46396.849579672635,46553.21981890816,-56.0,-5.033888349269546,-68.73522805130779,-45.856075332867476,-8.335380097531015
14,46624.0,46540.63685659127,46580.51891036414,46557.41829417608,46573.34542975604,296.0,-5.727308934787288,270.3632411701183,127.27786159149036,17.59288233568077
15,46576.0,46534.7202033683,46619.48110608292,46651.405302855615,46588.40558357952,352.0,-5.582640234581049,326.3632188712945,131.68966010733857,15.680433002460632
16,47328.0,46529.47157612211,47233.24534810673,46820.79761439076,46604.70629576096,-176.0,-4.2828124111911166,-171.90820887068185,-84.2088812694783,-19.8639730305149
17,46224.0,46526.15457854592,46275.66468834156,46482.98754031666,46548.67763751849,-504.0,-1.7405972784617916,-457.35351936712686,-208.31630391576618,-39.794776366543374
18,46320.0,46525.990381565185,46318.538309372474,46404.165006559226,46525.11674302787,48.0,1.8935076284651586,35.565167893266334,-36.740030477820255,-13.30505733922837
19,46320.0,46529.94159380285,46346.79502412809,46409.50747936102,46522.067522840036,200.0,6.274426547690382,162.23183539609454,50.09621248229814,7.054155954167072
20,46720.0,46538.539234660566,46643.00198016466,46504.35743152382,46539.22505493621,-120.0,10.935161913734191,-89.99320706137587,-12.971332075285318,8.118784842979949
21,46080.0,46551.811917630315,46166.80861000534,46383.56481521045,46538.305092525996,-80.0,15.380046700505773,-40.94025621133551,30.98979129185318,21.99529221609191
22,46560.0,46569.29932806158,46561.12146774199,46566.33701410753,46583.21563936839,480.0,19.165585871232906,399.92019644660104,185.94070595084486,46.071328810809064
23,47040.0,46590.14308937278,46966.64900289854,46755.44622711214,46630.447750147614,24.0,21.958928044943605,38.772549649282155,46.83232656067412,26.754498286609305
24,46608.0,46613.217184151465,46638.66656704056,46660.00166722888,46636.72463594161,-200.0,23.55952825424174,-174.64960065520427,-69.44372626881886,7.71311759107266
25,46640.0,46637.262145881265,46617.349801588134,46616.5587745745,46645.87398532976,-152.0,23.90741934677135,-134.567757511737,-55.16350536713071,9.443048654637096
26,46304.0,46661.03202284501,46369.53105201708,46549.674656494615,46655.610733250884,80.0,23.05633036234576,79.83651051436755,55.95321016742673,27.3172845836707
27,46800.0,46683.374806605956,46777.02282261687,46728.46519490935,46700.5085544971,344.0,21.138134966851794,292.60588368413664,143.02313586941818,39.92324897107392
28,46992.0,46703.30829277871,46954.742819385356,46835.72092823345,46735.45723119303,-32.0,18.337305900662614,-8.565906304727832,29.11619744082418,22.121538255578344
29,46736.0,46720.04941840728,46759.89101000741,46786.697589791,46744.75163100826,-88.0,14.859913184387551,-75.39675934087063,-23.67454354695292,9.73198136564315
30,46816.0,46733.028119147486,46803.949300703614,46788.371841139546,46754.92119392432,-16.0,10.917768201710714,-16.19520578571246,-12.139828081686574,7.115622612273
31,46704.0,46741.8849548107,46727.50059843599,46762.41793362763,46758.9828762328,64.0,6.718290225871897,41.054289912310196,3.2550593019004737,6.810826120126876
32,46944.0,46746.46469959923,46886.057880528235,46794.88195974335,46768.54284616457,-160.0,2.4446672072153888,-131.1533152665652,-42.09499401260473,0.7871122399956221
33,46384.0,46746.77428922513,46465.19396790286,46678.22794560242,46760.557100712795,-48.0,-1.7440348346499377,-14.894073111085163,30.459958660274424,10.84210958386393
34,46848.0,46742.97662992993,46856.269734306064,46855.801877063896,46790.2270653323,536.0,-5.711171622842812,448.02570231701975,181.474869993428,26.781317886121542
35,47456.0,46735.35194597945,47361.2453725369,47041.177685589275,46814.11973648504,-104.0,-9.3423338843495,-82.10072370879789,-22.035348679979506,-8.20134202301415
36,46640.0,46724.29196216123,46692.06828688847,46811.73117970394,46773.82438128627,-352.0,-12.544664395059954,-311.1336909654201,-143.5809160333738,-33.60413613445053
37,46752.0,46710.26261718933,46738.97799060606,46754.01585352253,46746.91146421614,0.0,-15.235527332693891,-18.20034325213419,-56.70739942014188,-27.167343859327957
38,46640.0,46693.82090749584,46655.6676003842,46698.31638086365,46719.489693567615,0.0,-17.32827609749802,-4.972388300866442,-26.54128222705549,-23.447285970138182
39,46752.0,46675.60606499433,46729.033214004325,46700.933289068416,46700.01689227586,-48.0,-18.72447622344407,-41.46831635824856,-22.91644726102095,-22.071956677966227
40,46544.0,46656.371955048955,46572.7309676677,46652.48348634161,46675.34578021168,-32.0,-19.30809695714197,-12.647407998101698,5.791940443996282,-18.103823053588712
41,46688.0,46636.98987108005,46703.73839800812,46712.51716995641,46663.80924616868,256.0,-18.96470868470351,209.69942038101,72.29226859300616,-12.74607173457116
42,47056.0,46618.44253767955,46992.12980842972,46797.06802352762,46649.85363674254,-24.0,-17.599763775480824,-30.959547429763916,-44.91513466497781,-34.26292758901036
43,46640.0,46601.79034352909,46641.81930314859,46622.68690062645,46595.28339099066,-392.0,-15.181094451403624,-341.21398953814787,-183.03767258794687,-56.80607620234878
44,46272.0,46588.08034877674,46309.70182935343,46430.99267835173,46536.24148433784,-152.0,-11.778980565824895,-143.60832702802145,-112.19788309885553,-45.82983243592753
45,46336.0,46578.23238239744,46354.60264909255,46398.29113442874,46503.62372611881,192.0,-7.587508357009938,137.91406520186865,-1.5559767086160718,-24.23657191309394
46,46656.0,46572.90533206272,46585.529959757165,46427.8807249345,46487.768340511655,-240.0,-2.9331658736373356,-201.92402007782584,-84.47004702699633,-24.2669685815672
47,45856.0,46572.36605065016,45950.7546089369,46229.35104037475,46455.08978895567,-96.0,1.7484756340563763,-78.65939803053698,-11.854164372372907,-2.724062108201906
48,46464.0,46576.40228333083,46428.21116369609,46404.17239618975,46482.32021629525,328.0,5.966340408245742,296.6705946626971,144.90755390987397,28.14643815434465
49,46512.0,46584.29873146665,46544.09579826229,46519.1661481945,46511.38266526436,304.0,9.252084263134748,276.3636258776569,118.57682610199845,29.03158223232822
50,47072.0,46594.9064518571,46980.938415451405,46641.32604839375,46540.38338075991,-360.0,11.228624572922854,-328.67058462372006,-93.17707560387862,2.4198845335376973
51,45792.0,46606.7559806125,45886.75462901485,46332.81199698674,46516.22243433144,-104.0,11.684014917354943,-105.84649141659611,-38.10805291363431,12.050175288102764
52,46864.0,46618.27448169181,46769.24543261821,46565.10994256648,46564.48373133611,192.0,10.618025884603412,191.99995618873072,82.85291686297933,33.28548357148247
53,46176.0,46627.992032381706,46270.754541392314,46498.5178307127,46582.7934014744,-24.0,8.244097156937642,22.355308418631466,94.66680350256865,38.64934021201043
54,46816.0,46634.76267600569,46813.956049455475,46754.44354957162,46641.782411760134,592.0,4.960741082588356,498.2674022874162,225.14749364472664,50.27813087373579
55,47360.0,46637.91351454688,47267.28934596715,46948.81281800215,46683.349663221874,-72.0,1.2874415323531139,-65.9560291841808,-11.224322568388743,7.734734622834367
56,46672.0,46637.337559070394,46682.043991087114,46731.99490443484,46657.2518810058,-568.0,-2.2138750221274677,-479.2893439128602,-186.82046134988923,-26.835188165779982
57,46224.0,46633.48576450263,46308.71065814143,46575.171895302374,46629.679286890314,256.0,-5.021798231588036,203.60067974023332,18.76293851871742,-7.288629770973785
58,47184.0,46627.29396260722,47089.24535056758,46769.520781472274,46642.674621463855,40.0,-6.722379011112935,32.57135976540303,-12.890723093962151,-14.07093435326533
59,46304.0,46620.0410064804,46373.85337767223,46549.39044911445,46601.53741818378,-280.0,-7.063578090383089,-245.31572101432903,-97.43510780060024,-26.26033237088268
60,46624.0,46613.16680642645,46598.61390853892,46574.650565871074,46590.15395672209,136.0,-5.97372278954208,97.83007356131566,0.5853996921614453,-13.07576362558757
61,46576.0,46608.09356090132,46569.513524794864,46550.56124849877,46575.38589093261,-80.0,-3.558104319996346,-61.532759769750555,-36.80869312291543,-14.798771242854855
62,46464.0,46606.05059778646,46475.54838899942,46501.03317962524,46560.55641423638,-32.0,-0.07972292628255673,-36.22319079834415,-31.01147906090773,-10.001655984404351
63,46512.0,46607.93411504875,46497.067143198175,46488.53829037696,46555.3825789638,-64.0,4.0813219626870705,-53.14552981037923,-24.225744059807766,-3.004706324394647
64,46336.0,46614.213241711834,46369.25732937866,46452.58169150563,46554.54700158759,40.0,8.473231606836634,38.476833073797025,22.33424688148807,10.091772703170136
65,46592.0,46624.880578262426,46574.02080934577,46533.20678413993,46575.56612437014,152.0,12.6268378211862,114.86752669595808,51.22848470426834,20.19742900105848
66,46640.0,46639.466917354206,46598.99238277058,46555.038660914164,46594.94185958971,-232.0,16.09995803151105,-180.06651272231466,-20.64879276868669,17.12282819905522
67,46128.0,46657.08049432545,46213.88778390114,46491.90919860256,46609.81178076825,288.0,18.530589956324548,261.1264858549148,118.82513698967159,38.96051021695166
68,47216.0,46676.528097266855,47121.24535448041,46792.68893489351,46672.86288002361,136.0,19.68743979229839,140.07577618003052,89.1242037377051,35.89424325654545
69,46400.0,46696.455373910045,46494.0393362612,46670.15760607797,46681.60026728134,-88.0,19.482636261513107,-80.29293533060263,12.547474223447352,22.81740062179233
70,47040.0,46715.49336978988,46960.6594838192,46817.7838833404,46718.497681267196,88.0,17.981888403159246,69.91756665402136,36.51821893263332,20.822298049217352
71,46576.0,46732.41915071636,46633.874469569244,46743.19404394324,46723.244863379776,-64.0,15.403333957088762,-37.412666403750336,9.007182574448962,12.109425281567383
72,46912.0,46746.30003770406,46885.8341510117,46835.7982484893,46742.71653183033,144.0,12.07916945037141,121.13043650096006,54.503328790717205,11.007495042071241
73,46864.0,46756.577489617106,46876.135342571164,46852.20070152467,46745.25985346392,56.0,8.408229734421184,50.97790441528559,10.502803797706292,-3.393685693212319
74,47024.0,46763.1164971729,46987.789959842274,46856.80385608471,46735.929160443906,-56.0,4.804388086209656,-69.39558351751111,-78.99491739760197,-23.73423499782075
75,46752.0,46766.186265789525,46737.34417553614,46694.21086672947,46697.79138346828,-352.0,1.6423935955499473,-323.7249066254153,-191.4875559905122,-40.848207802217075
76,46320.0,46766.401284364,46340.34014659144,46473.82874410369,46654.23274483947,-336.0,-0.779356679009652,-295.30329598749813,-143.46775057393097,-26.847001386828197
77,46080.0,46764.627552431506,46146.737583561146,46407.275365581605,46644.09738069462,248.0,-2.252448147166433,215.18025118617152,97.08430426871564,18.069504889877862
78,46816.0,46761.89638806967,46770.700648963786,46667.99735264112,46690.37175461923,336.0,-2.6692464878069586,322.37141381081165,186.72066338008153,39.99296165557098
79,46752.0,46759.28905945589,46791.48041118277,46780.71669234177,46724.08330400576,240.0,-2.0212045378502808,218.18181813281262,127.07768587152532,32.31571458682083
80,47296.0,46757.85397899397,47207.06428522941,46922.15272438417,46755.00318379287,-160.0,-0.3865534243777802,-146.02367138320187,-45.487605765509215,3.8700389767509478
81,46432.0,46758.51595260714,46499.433068416365,46689.74148081075,46731.823381959264,-288.0,2.075396617918159,-253.53690315431595,-103.54050316804933,-8.188632735640567
82,46720.0,46762.004772229804,46699.99047892078,46715.07171804807,46738.62591832159,120.0,5.129245494877978,100.50980510831141,22.866096261361236,7.733832278401678
83,46672.0,46768.77444359689,46700.45267863299,46735.47367333347,46747.29104651607,168.0,8.465058972735278,142.72559287716285,52.13879195213667,12.429680520283
84,47056.0,46778.934890175275,46985.441664675105,46819.349301952345,46763.485279362154,-80.0,11.714372998347244,-67.80269058236081,-34.44972040495486,1.5684968141940772
85,46512.0,46792.20318959359,46564.847297468266,46666.57423252356,46750.428040144456,-168.0,14.478792962952866,-156.35787986552896,-75.48795316699761,-1.1358372104768932
86,46720.0,46807.89247610118,46672.72590494405,46668.37339561835,46761.2136049412,-144.0,16.36760375555241,-128.4918678039685,-24.01413909603798,12.846245043805538
87,46224.0,46824.93839710469,46307.86356186033,46618.54595433149,46776.12053023207,296.0,17.05164992976279,283.77080771977853,147.4455358788764,42.512951802469615
88,47312.0,46841.995775960706,47240.267520383604,46963.2644673761,46846.23950854614,384.0,16.31278356533221,344.426218939454,170.3507467326708,46.830953741380654
89,46992.0,46857.563964235356,46996.71599973924,46959.24744779683,46869.78243771483,-280.0,14.081312268855982,-219.97152194817681,-20.393295680863957,17.432051054431213
90,46752.0,46870.15840049842,46800.32447648725,46922.477876014374,46881.103610655,48.0,10.448047276582656,45.23085918428478,48.469366224737314,17.776353472920164
91,47088.0,46878.46005878852,47087.17771810781,47056.1861802463,46905.33514466067,336.0,5.659907913890493,282.74183215959783,117.8013943550759,15.098291238704405
92,47424.0,46881.4782163262,47365.808140806446,47158.080664724526,46911.30019313241,-16.0,0.07654139346777811,-12.328873269147152,-31.06518315951689,-19.66994187164164
