distance,Raw,Median+Gaussian,Huber MRF lambda=0.1,Huber MRF lambda=1,Huber MRF lambda=10,derivative:Raw,derivative:Median+Gaussian,derivative:Huber MRF lambda=0.1,derivative:Huber MRF lambda=1,derivative:Huber MRF lambda=10
0,46096.0,46108.72277112766,46119.46059580811,46171.12143909747,46191.56676637702,320.0,3.629506284603849,234.60595808108337,75.12143909747101,9.556676637701457
1,46416.0,46112.35227741226,46354.06655388919,46246.24287819494,46201.12344301472,-104.0,5.385399967410194,-75.061272472969,-9.75712180505434,-1.187151211561286
2,45888.0,46119.49357106248,45969.33805086217,46151.60719548736,46189.1924639539,96.0,8.776197381605016,88.6732887226608,37.167915036101476,3.128644136872026
3,46608.0,46129.90467217547,46531.41313133451,46320.578708267145,46207.38073128847,144.0,11.850224466808868,112.42919970606454,25.26086691335513,-1.8426961010118248
4,46176.0,46143.194019996095,46194.1964502743,46202.12892931407,46185.507071751876,-296.0,14.447869334773713,-246.23442968870586,-105.38531429603972,-21.398305948994675
5,46016.0,46158.80041084502,46038.9442719571,46109.808079675066,46164.58411939048,-32.0,16.38793017563148,-40.530818531689874,-45.41680980147066,-13.493746391875902
6,46112.0,46175.96988034736,46113.13481321092,46111.29530971113,46158.519578968124,112.0,17.47910123776819,79.86460730841281,1.1348848916277348,-3.738561473946902
7,46240.0,46193.758613320555,46198.67348657393,46112.07784945832,46157.106996442584,-128.0,17.541067733160162,-121.09389376735635,-63.17853552364613,-5.5572327034133195
8,45856.0,46211.05201581368,45870.94702567621,45984.93823866384,46147.4051135613,-304.0,16.44430369242764,-252.99133251669264,-62.67049146256613,4.868372796780022
9,45632.0,46226.64722070541,45692.69082154054,45986.73686653319,46166.843742036144,384.0,14.160160805648047,351.7607898408678,179.16706113594046,46.18081557665573
10,46624.0,46239.372337424975,46574.46860535794,46343.27236093572,46239.76674471461,440.0,10.792678641042585,407.5579243333159,216.17167487039478,53.71133991419265
11,46512.0,46248.232577987495,46507.806670207174,46419.08021627398,46274.26642186453,-120.0,6.593187271591887,-87.62858411490379,29.347963475247525,22.612998243148468
12,46384.0,46252.55871196816,46399.211437128135,46401.968287886215,46284.992741200906,-32.0,1.9452941098024894,-32.53804743836736,-8.127784444659483,5.775956396420952
13,46448.0,46252.1231662071,46442.73057533044,46402.82464738466,46285.81833465737,40.0,-2.683579026710504,17.17201485451369,-21.731316809222335,-7.2834898106666515
14,46464.0,46247.19155391474,46433.55546683716,46358.50565426777,46270.42576157957,-184.0,-6.811237376219651,-161.39777430746835,-97.06616598300388,-25.071284998819465
15,46080.0,46238.50069145466,46119.9350267155,46208.69231541865,46235.67576465973,-120.0,-10.012938402618602,-113.94530654416303,-85.46718113979296,-26.96620868685568
16,46224.0,46227.1656771095,46205.664853748836,46187.571291988184,46216.49334420586,8.0,-11.991307245440112,-5.945904222502577,-39.335377436371346,-19.557753243574552
17,46096.0,46214.51807696378,46108.0432182705,46130.02156054591,46196.56025817258,-24.0,-12.61188880037298,-37.4055441258497,-40.53895116932472,-14.905073124653427
18,46176.0,46201.941899508754,46130.85376549714,46106.493389649535,46186.683197956554,-240.0,-11.906201080775645,-203.1564246847811,-58.28147607160645,-9.3429003181991
19,45616.0,46190.70567480223,45701.730368900935,46013.458608402696,46177.874457536185,264.0,-10.056376799831924,243.70793104854602,105.69452295450901,19.284982456443686
20,46704.0,46181.82914590909,46618.26962759423,46317.88243555855,46225.25316286944,240.0,-7.359880322583194,231.3325535323711,111.36504493512984,23.441363476722472
21,46096.0,46175.98591415706,46164.39547596568,46236.188698272956,46224.75718448963,-112.0,-4.17904382229608,-99.28561241103307,-11.599388149115839,5.941880844675325
22,46480.0,46173.4710582645,46419.69840277216,46294.68365926032,46237.13692455879,-32.0,-0.8964223738657893,-46.205059332707606,-34.163209382473724,0.23658629709825618
23,46032.0,46174.19306940933,46071.98535730026,46167.86227950801,46225.23035708383,-176.0,2.1248867960639473,-147.78625897059828,-58.89023999831261,-2.2450496207711694
24,46128.0,46177.720831856626,46124.125884830966,46176.903179263696,46232.64682531725,32.0,4.557659337737277,32.7699516855464,33.4924893875359,12.648809499281924
25,46096.0,46183.308388084806,46137.525260671355,46234.84725828308,46250.52797608239,368.0,6.14331306519307,327.07185927972387,127.36770816092758,25.607549569263938
26,46864.0,46190.00745798701,46778.269603390414,46431.63859558555,46283.86192445578,-152.0,6.721278680204705,-129.89743199247096,-19.389364904756803,4.327044596175256
27,45792.0,46196.750945445216,45877.73039668641,46196.06852847357,46259.18206527474,-136.0,6.224061987948517,-125.832226452123,-33.535802875201625,-1.3207559172988113
28,46592.0,46202.45558196291,46526.60515048617,46364.56698983515,46281.22041262118,248.0,4.6845069136725215,211.7891209918307,54.781956279155565,6.499367977496149
29,46288.0,46206.11995927256,46301.308638670074,46305.63244103188,46272.18080122973,-200.0,2.237184930490912,-158.7533184657441,-50.11832828733168,-9.83057132995964
30,46192.0,46206.92995182389,46209.09851355468,46264.330333260485,46261.55926996126,-8.0,-0.8989692857612681,-6.717557341980864,-5.136941141146963,-7.1435677704103
31,46272.0,46204.32202070104,46287.87352398611,46295.35855874958,46257.89366568891,200.0,-4.457918053274625,158.1426303620101,42.70750486388715,-4.370920987901627
32,46592.0,46198.01411571734,46525.3837742787,46349.74534298826,46252.81742798546,-184.0,-8.150695313619508,-156.4456745229072,-66.74054426719886,-22.03536630418239
33,45904.0,46188.0206300738,45974.9821749403,46161.877470215186,46213.82293308055,-160.0,-11.70122678043117,-134.61592842794562,-58.929137665476446,-23.5033482508843
34,46272.0,46174.61166215648,46256.15191742281,46231.887067657306,46205.81073148369,256.0,-14.877690696073842,201.92932959653626,49.953131270773156,-11.321665022671368
35,46416.0,46158.26524868165,46378.84083413337,46261.78373275673,46191.179603035205,-72.0,-17.511167879085406,-63.10691262260298,-47.211468522207724,-25.872148296726664
36,46128.0,46139.58932639831,46129.9380921776,46137.46413061289,46154.066434890236,-280.0,-19.499358538825618,-239.21228106774652,-119.58753683739633,-35.80984640045426
37,45856.0,46119.266531604,45900.41627199788,46022.60865908194,46119.5599102343,8.0,-20.79870433213,-7.440460190355225,-31.551141989977623,-21.328529144226195
38,46144.0,46097.99191773405,46115.05717179689,46074.361846632935,46111.40937660178,88.0,-21.411611070849176,69.92675878349473,16.93411086745982,-9.780064802424022
39,46032.0,46076.4433094623,46040.26978956487,46056.47688081686,46099.99978062945,-40.0,-21.359709632179147,-33.438434407704335,-5.64652540764655,-8.009606940860976
40,46064.0,46055.27249846969,46048.180302981484,46063.06879581764,46095.39016272006,-96.0,-20.667405027874338,-71.18797167595767,6.126312909607805,-3.0401097733883944
41,45840.0,46035.10849940655,45897.89384621295,46068.729506636075,46093.91956108267,360.0,-19.349389480885293,325.04464797644323,120.02546413646996,11.225376416747167
42,46784.0,46016.57371950792,46698.26959893437,46303.11972409058,46117.840915553556,-16.0,-17.415586027356767,-11.45669075193291,-6.0499205002051895,-9.386599751436734
