distance,Raw,Median+Gaussian,Huber MRF lambda=0.1,Huber MRF lambda=1,Huber MRF lambda=10,derivative:Raw,derivative:Median+Gaussian,derivative:Huber MRF lambda=0.1,derivative:Huber MRF lambda=1,derivative:Huber MRF lambda=10
0,44768.0,44530.959973088626,44736.570868313494,44648.62468096702,44604.58653209783,-400.0,4.302209553468856,-314.2913168650266,-119.3753190329735,-16.341346790220996
1,44368.0,44535.262182642095,44422.27955144847,44529.249361934046,44588.245185307605,-32.0,6.151709322475654,-42.89355962269474,-38.75063806595426,-5.329087524838542
2,44704.0,44543.26339173358,44650.783749068105,44571.12340483511,44593.92835704815,-32.0,9.31078751367022,-37.577057039845386,-24.56425468137968,0.17958959294992383
3,44304.0,44553.883757669435,44347.12543736878,44480.12085257129,44588.604364493505,-128.0,11.254092948627658,-88.03112485544989,-2.9421259781775007,8.906225670030835
4,44448.0,44565.77157763083,44474.721499357205,44565.239152878756,44611.74080838821,336.0,11.838661596317252,286.99703104862783,143.73787674684718,31.323484314118105
5,44976.0,44577.56108086207,44921.11949946603,44767.59660606498,44651.25133312174,144.0,11.171479516808176,146.20202516480276,98.15575621871176,23.273091389619367
6,44736.0,44588.11453666445,44767.12554968681,44761.55066531618,44658.28699116745,0.0,9.582479739168775,1.6337986548387562,6.729391909295373,3.150007604079292
7,44976.0,44596.72604034041,44924.38709677571,44781.05538988357,44657.5513483299,-88.0,7.552466060980805,-100.80296903253475,-77.96758049082928,-16.6580754210554
8,44560.0,44603.21946878641,44565.51961162174,44605.61550433452,44624.97084032534,-392.0,5.603472085109388,-331.2694270452557,-152.63213338178684,-29.33196598829454
9,44192.0,44607.932984510626,44261.8482426852,44475.79112312,44598.88741635331,120.0,4.195832992652868,92.60667298611952,12.071180345479661,-5.739053154364228
10,44800.0,44611.611134771716,44750.73295759398,44629.75786502548,44613.49273401661,232.0,3.6419848801706394,195.51267438204013,68.84567441822219,5.27995436413039
11,44656.0,44615.21695427097,44652.87359144928,44613.48247195644,44609.44732508157,-144.0,4.056564458729554,-113.49140889832415,-37.53415709082037,-6.373042680956132
12,44512.0,44619.724263689175,44523.75013979733,44554.68955084384,44600.7466486547,-72.0,5.354421521009499,-70.37275266527286,-37.448145690683305,-4.263343994141906
13,44512.0,44625.925797312986,44512.12808611873,44538.586180575076,44600.92063709329,-16.0,7.297199682172504,-10.981623084931925,-2.8102799812222656,4.620020293255948
14,44480.0,44634.31866305352,44501.78689362747,44549.068990881395,44609.98668924121,120.0,9.556719788572082,98.5932756460752,45.01730574701651,15.565386609981942
15,44752.0,44645.03923689013,44709.314637410884,44628.62079206911,44632.05141031325,-16.0,11.80160641036855,-5.89906916216205,17.86219722226815,16.06729158770395
16,44448.0,44657.92187587426,44489.988755303144,44584.79338532593,44642.12127241662,-24.0,13.774775719830359,-9.38210559201616,24.569285919787944,19.775925724195986
17,44704.0,44672.58878832979,44690.55042622685,44677.759363908684,44671.603261761644,152.0,15.312065611768048,133.31380205794994,79.84566053709204,27.86215243310653
18,44752.0,44688.54600709779,44756.616359419044,44744.484706400115,44697.84557728283,88.0,16.35655361584213,89.1477302874082,62.96769569148819,23.53459438533173
19,44880.0,44705.301895561475,44868.84588680167,44803.69475529166,44718.67245053231,72.0,16.94801717423252,56.45896139096294,21.05742653737252,12.760495776092284
20,44896.0,44722.44204144626,44869.53428220097,44786.59955947486,44723.366568835016,-144.0,17.152414403124567,-131.64019359585654,-71.79541607936335,-3.937553255542298
21,44592.0,44739.606724367724,44605.565499609955,44660.103923132934,44710.79734402122,-232.0,17.01107938086716,-196.14128454124875,-92.44367477546257,-6.629357612731837
22,44432.0,44756.46420020799,44477.25171311847,44601.712209923935,44710.10785360955,128.0,16.53379515474444,97.94477910085698,26.46439175296473,13.21590226880653
23,44848.0,44772.67431467721,44801.45505781167,44713.03270663886,44737.229148558836,112.0,15.684136490970559,91.47863375153975,43.83685003436403,21.582752377224097
24,44656.0,44787.832473189934,44660.20898062155,44689.38590999266,44753.273358364,-168.0,14.39109451972763,-120.2011740823691,-6.953841649872629,20.907877723366255
25,44512.0,44801.45650371667,44561.05270964693,44699.12502333912,44779.04490400557,160.0,12.603805901784654,146.10727726001642,103.30162501601444,39.12379084184431
26,44976.0,44813.0400849935,44952.423535141585,44895.98916002469,44831.52094004769,304.0,10.328235348184535,273.48850120255884,156.85871669791595,45.252083044506435
27,45120.0,44822.11297441304,45108.02971205205,45012.84245673495,44869.54907009458,104.0,7.646141157263628,95.75473717071509,63.274525077733415,25.505583551625023
28,45184.0,44828.33236730803,45143.933009483015,45022.53821018016,44882.53210715094,-192.0,4.719075958779285,-164.43165515396686,-71.03514146471207,-2.090357586101163
29,44736.0,44831.551126330596,44779.166401744114,44870.772173805526,44865.36835492238,-160.0,1.7581351838161936,-148.93459901833194,-84.37994947186598,-10.69533448243601
30,44864.0,44831.84863767566,44846.06381144635,44853.77831123643,44861.14143818607,-16.0,-1.0238326868784497,-22.783533066027303,-22.104706950885884,-4.369844827011548
31,44704.0,44829.50346095684,44733.59933561206,44826.562759903754,44856.628665268356,16.0,-3.4666821175414952,35.5322022260043,34.06582861920833,3.118660345706303
32,44896.0,44824.91527344058,44917.12821589836,44921.90996847484,44867.37875887748,392.0,-5.499481490223843,337.71922753486433,108.30219280850724,9.31903155299733
33,45488.0,44818.50449797639,45409.03779068179,45043.16714552077,44875.26672837435,-256.0,-7.156161432933004,-236.1963008418752,-101.1592501936866,-22.74869408441009
34,44384.0,44810.602950574714,44444.73561421461,44719.59146808747,44821.88137070866,-416.0,-8.554077113378298,-375.8785441166401,-155.7799433895634,-31.491289130259247
35,44656.0,44801.396343749635,44657.28070244851,44731.60725874164,44812.28415011383,272.0,-9.85728057610686,218.94860047644397,49.819420024989086,-1.7830130891343288
36,44928.0,44790.8883894225,44882.6328151675,44819.23030813745,44818.31534453039,-32.0,-11.224425759090082,-1.483811443522427,33.23820346453431,0.546961643078248
37,44592.0,44778.947492231455,44654.31307956146,44798.08366567071,44813.37807339999,152.0,-12.74367358229938,150.27637274199515,81.89519036862112,6.131632539596467
38,45232.0,44765.4010422579,45183.18556065149,44983.02068887469,44830.57860960958,264.0,-14.401762677676743,217.76957380676322,60.44736764132176,-2.8705333099278505
39,45120.0,44750.1439668761,45089.85222717499,44918.978400953354,44807.63700678013,-432.0,-16.08358576032697,-381.85222727117434,-164.55308744465947,-38.559752490444225
40,44368.0,44733.23387073725,44419.48110610914,44653.91451398537,44753.459104628695,-304.0,-17.589757253106654,-275.1855608505102,-122.10662997529653,-34.90494691999993
41,44512.0,44714.96445236989,44539.48110547397,44674.76514100276,44737.82711294013,312.0,-18.68259829931776,275.1855608776641,102.23319751876625,-4.340636041557445
42,44992.0,44695.86867413861,44969.85222786447,44858.380909022904,44744.77783254558,344.0,-19.146375343654654,301.8522275698597,116.80622253159527,-5.410388767271797
43,45200.0,44676.67170168258,45143.18556061369,44908.37758606595,44727.00633540559,-216.0,-18.844450770066032,-191.12001670936297,-95.8145299239768,-41.42118036971078
44,44560.0,44658.17977259848,44587.61219444574,44666.75184917495,44661.93547180616,-376.0,-17.74978585026838,-337.1312414121785,-188.24981230352205,-59.974090009123756
45,44448.0,44641.17212998204,44468.92307778933,44531.87796145891,44607.05815538734,24.0,-15.942147347697755,-14.073727709768718,-92.93490698659298,-46.924408649450925
46,44608.0,44626.295477903084,44559.4647390262,44480.882035201765,44568.08665450726,-240.0,-13.591709324147814,-210.98044525324804,-114.55490865625688,-40.96716815472246
47,43968.0,44613.988711333746,44046.962187282836,44302.768144146394,44525.1238190779,-40.0,-10.900355557347211,-31.551521006309486,-10.729818982174038,-15.106644475465146
48,44528.0,44604.49476678839,44496.361697013584,44459.42239723742,44537.87336555633,304.0,-8.06808201806416,263.9137020969174,122.36545170973113,13.243214756246743
49,44576.0,44597.85254729762,44574.78959147667,44547.499047565856,44551.61024859039,56.0,-5.2549197433945665,72.3758518464565,73.8261741113638,12.517395463582943
50,44640.0,44593.9849273016,44641.1134007065,44607.074745460144,44562.90815648349,88.0,-2.5481567076531064,71.89081276231082,43.1130706243639,7.443315717275254
51,44752.0,44592.75623388231,44718.57121700129,44633.725188814584,44566.49688002494,-112.0,0.02392119390060543,-89.6860986987449,-32.48696223826846,-5.686432457299816
52,44416.0,44594.0327696894,44461.74120330901,44542.10082098361,44551.53529156889,-32.0,2.4670958361166413,-28.123997147224145,-28.57395733917656,-8.184823877607414
53,44688.0,44597.690425554545,44662.323222706844,44576.57727413623,44550.127232269726,112.0,4.785134094305249,72.19813293203697,-21.234909779257578,-8.301697685677937
