Raw_Intensity,Median_Intensity,Median_Gaussian_Intensity
42470.4,42470.4,42628.78997267942
42512.0,42512.0,42636.52570482635
42627.2,42582.4,42651.58105857263
42582.4,42582.4,42673.15223268832
42588.8,42588.8,42700.104722528835
42582.4,42588.8,42731.06013912361
42886.4,42854.4,42764.4973370916
42854.4,42854.4,42798.875185713194
43065.6,42886.4,42832.75538456497
42828.8,42924.8,42864.90471048812
42924.8,43052.8,42894.37552228149
43065.6,42940.8,42920.55560432942
43052.8,43052.8,42943.16305616471
42940.8,43052.8,42962.215753890065
43350.4,42947.2,42977.96835143473
42870.4,42947.2,42990.84060538111
42947.2,43043.2,43001.33222658233
43043.2,43020.8,43009.97161551073
43212.8,43043.2,43017.266933576815
43020.8,43043.2,43023.67712894982
43113.6,43030.4,43029.593739588
42998.4,43027.2,43035.339678132266
43030.4,43030.4,43041.16503649501
43027.2,43027.2,43047.23745197145
43056.0,43030.4,43053.648747353356
43011.2,43027.2,43060.41169543279
43113.6,43056.0,43067.46576438738
43001.6,43088.0,43074.68782651294
43206.4,43113.6,43081.92336034855
43088.0,43088.0,43088.981847411575
43251.2,43142.4,43095.654929425276
43078.4,43088.0,43101.72921837404
43142.4,43110.4,43106.98694854513
43084.8,43110.4,43111.20233145016
43110.4,43110.4,43114.16751223491
43161.6,43110.4,43115.705550555824
42963.2,43161.6,43115.69977826365
43260.8,43161.6,43114.131970123
43200.0,43200.0,43111.110691640235
43033.6,43200.0,43106.8768294431
43270.4,43091.2,43101.79929967616
43091.2,43033.6,43096.33560599931
43004.8,43091.2,43090.978456579614
42915.2,43004.8,43086.19379240764
43180.8,43004.8,43082.363587731794
42947.2,43088.0,43079.743487248285
43088.0,43088.0,43078.44574910294
43132.8,43020.8,43078.44204988844
43020.8,43088.0,43079.58800095959
42896.0,43123.2,43081.6530763214
43248.0,43020.8,43084.3607959268
43123.2,43097.6,43087.413533525774
42851.2,43113.6,43090.530597249395
43097.6,43097.6,43093.45799650135
43113.6,43097.6,43095.99911245956
43014.4,43097.6,43098.01596477869
43200.0,43113.6,43099.446445120084
43091.2,43148.8,43100.30162943487
43216.0,43148.8,43100.67034842
43148.8,43091.2,43100.69283057744
42950.4,43081.6,43100.548356161264
43068.8,43068.8,43100.42555055008
43081.6,43068.8,43100.49490961551
43014.4,43081.6,43100.889021757204
43113.6,43107.2,43101.69876701449
43107.2,43107.2,43102.95929620304
43315.2,43113.6,43104.660455349935
43001.6,43107.2,43106.75169545597
43174.4,43123.2,43109.142881961976
42937.6,43078.4,43111.7051231931
43123.2,43123.2,43114.27728061527
43078.4,43078.4,43116.666658716495
43209.6,43123.2,43118.65926626054
43027.2,43078.4,43120.044530121646
43251.2,43209.6,43120.634484420785
43068.8,43187.2,43120.28882476882
43257.6,43187.2,43118.93396627115
43187.2,43078.4,43116.56860768351
43078.4,43136.0,43113.25627373388
43075.2,43078.4,43109.10576540356
43136.0,43078.4,43104.243861532676
43004.8,43094.4,43098.78908765575
43139.2,43136.0,43092.83627089874
43094.4,43094.4,43086.44893443103
43177.6,43094.4,43079.665327957606
43056.0,43059.2,43072.51379106415
43059.2,43059.2,43065.03788299315
43008.0,43059.2,43057.31290713935
43078.4,43059.2,43049.46391501651
43152.0,43078.4,43041.671817680115
42985.6,43078.4,43034.166524618005
43091.2,42985.6,43027.20010158741
42976.0,42976.0,43021.02219855002
42956.8,42976.0,43015.83570826532
42838.4,42976.0,43011.7700149884
42979.2,42979.2,43008.848410131
42988.8,42982.4,43006.9882841303
42982.4,42988.8,43006.00608819842
43008.0,43008.0,43005.65505406986
43046.4,43027.2,43005.65976742876
43027.2,43027.2,43005.7752842217
43168.0,43027.2,43005.818726219906
43024.0,43024.0,43005.71760407964
42864.0,43024.0,43005.50611786629
43014.4,43014.4,43005.34144998625
43193.6,42966.4,43005.46009048446
42966.4,43004.8,43006.14766424445
42966.4,43004.8,43007.68034716197
43004.8,42966.4,43010.273946421235
43145.6,42966.4,43014.02718206804
42582.4,43004.8,43018.88304244426
42825.6,42988.8,43024.61366836077
43062.4,42988.8,43030.82742177906
42988.8,42988.8,43037.008199664124
43155.2,43062.4,43042.581785535076
42819.2,43155.2,43046.997713390345
43193.6,43155.2,43049.80871106005
43168.0,43104.0,43050.738181720946
43104.0,43104.0,43049.71968213198
42937.6,43078.4,43046.901358602154
43078.4,43078.4,43042.6202930685
42854.4,42937.6,43037.346678676055
43139.2,43078.4,43031.62273279472
42908.8,42908.8,43025.99088048915
43081.6,43036.8,43020.942943637114
42905.6,43036.8,43016.873963241385
43036.8,43036.8,43014.06071059179
43072.0,42960.0,43012.64329945999
42960.0,42960.0,43012.62804036215
42841.6,42960.0,43013.89157729928
42832.0,42960.0,43016.20021817203
43286.4,43027.2,43019.24149598643
43084.8,43043.2,43022.66493230534
43027.2,43084.8,43026.1258762218
43043.2,43052.8,43029.33353692483
43104.0,43052.8,43032.08252425921
43052.8,43052.8,43034.272473346304
43100.8,43052.8,43035.90359723458
43017.6,43052.8,43037.05060675843
42892.8,43017.6,43037.82728333084
43193.6,43017.6,43038.350055432995
42966.4,42966.4,43038.70585362114
43238.4,43049.6,43038.93852817434
42896.0,43049.6,43039.04355124633
43049.6,43100.8,43038.99726680224
43129.6,43049.6,43038.762981521686
43100.8,43049.6,43038.33248029901
42851.2,43036.8,43037.73216635905
42956.8,43036.8,43037.03248009213
43036.8,43017.6,43036.341112570066
43177.6,43017.6,43035.79468897392
43017.6,43036.8,43035.53888033576
42992.0,43040.0,43035.7103557831
43040.0,43017.6,43036.42397449883
43097.6,43030.4,43037.75558175713
42854.4,43030.4,43039.73276224524
43030.4,43030.4,43042.326481605895
42912.0,43030.4,43045.43846320236
43052.8,43030.4,43048.907414140005
43049.6,43049.6,43052.51013721466
42883.2,43052.8,43055.97948139337
43203.2,43065.6,43059.03104236557
43107.2,43065.6,43061.405532574245
43065.6,43104.0,43062.910281432545
42940.8,43104.0,43063.46777007528
43104.0,43104.0,43063.136662268094
43145.6,43104.0,43062.123542675035
43139.2,43104.0,43060.751605348545
43056.0,43056.0,43059.416912242086
42828.8,42998.4,43058.5120228061
42998.4,42979.2,43058.35219623774
42979.2,42979.2,43059.10610823992
42931.2,42998.4,43060.765537683015
43046.4,43046.4,43063.140119835174
43312.0,43097.6,43065.89418441436
43097.6,43097.6,43068.6080549834
43200.0,43200.0,43070.854315324184
43011.2,43097.6,43072.26067662045
43206.4,43075.2,43072.55934121992
43075.2,43065.6,43071.612234984146
43065.6,43075.2,43069.405437922
42806.4,43075.2,43066.033289392915
43148.8,43065.6,43061.668630916894
43078.4,43062.4,43056.536767764715
43062.4,43078.4,43050.88729019531
42988.8,43062.4,43044.9762930847
43280.0,43062.4,43039.047386749735
42985.6,42988.8,43033.31808613584
43078.4,42985.6,43027.96825807191
42982.4,42985.6,43023.12940124883
42985.6,43033.6,43018.88728857039
43033.6,42985.6,43015.2764741921
43129.6,43033.6,43012.298735552424
42828.8,43033.6,43009.93049636906
43091.2,43004.8,43008.136061879726
43004.8,42969.6,43006.87236848574
42928.0,43004.8,43006.09501015982
42969.6,43004.8,43005.74937337472
43027.2,42969.6,43005.77105795524
43017.6,43014.4,43006.068430548985
42934.4,43014.4,43006.527375148566
43014.4,43014.4,43007.008595388776
42979.2,42992.0,43007.35567182755
43068.8,43014.4,43007.40335713189
42992.0,43020.8,43006.995918382076
43020.8,43020.8,43005.9993820506
43040.0,43020.8,43004.32041091873
42860.8,43020.8,43001.909583858665
43075.2,43040.0,42998.7726285019
42844.8,42963.2,42994.9656123725
43040.0,43040.0,42990.593521135605
42963.2,42963.2,42985.80142505706
