Raw_Intensity,Median_Intensity,Median_Gaussian_Intensity
50713.6,50713.6,51365.35520794947
50764.8,50764.8,51407.25954689472
50806.4,50806.4,51488.68355647667
50918.4,50918.4,51605.049836050064
51206.4,51206.4,51749.94069924279
51430.4,51430.4,51915.60085700314
52537.6,52537.6,52093.57959866324
52604.8,52604.8,52275.43186727931
53040.0,52972.8,52453.36239436065
52972.8,53040.0,52620.81725330749
53350.4,53225.6,52772.876191571915
53225.6,53292.8,52906.41972163111
53430.4,53350.4,53020.080347452684
53292.8,53292.8,53114.02009644787
53603.2,53430.4,53189.548329051606
53171.2,53292.8,53248.73930740305
53436.8,53436.8,53293.99865001269
53244.8,53299.2,53327.81056692095
53772.8,53436.8,53352.51449609138
53299.2,53302.4,53370.21495316263
53529.6,53529.6,53382.77570737362
53302.4,53513.6,53391.85792395601
53651.2,53513.6,53398.97570778124
53513.6,53302.4,53405.514068044984
53171.2,53513.6,53412.714472445674
53187.2,53187.2,53421.62288347586
53641.6,53187.2,53433.00136512617
53129.6,53472.0,53447.23056000739
53472.0,53472.0,53464.297216412306
53660.8,53337.6,53483.74088786778
53337.6,53472.0,53504.7540374677
53222.4,53523.2,53526.28655380621
53523.2,53523.2,53547.2304926987
53836.8,53683.2,53566.58038480982
53859.2,53836.8,53583.58182935744
53683.2,53836.8,53597.81253646393
53846.4,53683.2,53609.1885813184
53216.0,53523.2,53617.88290127589
53459.2,53523.2,53624.21608131
53523.2,53523.2,53628.49456629565
53558.4,53558.4,53630.9120481694
53779.2,53593.6,53631.466611132615
53593.6,53776.0,53629.99969612467
53865.6,53776.0,53626.26499415229
53776.0,53644.8,53620.069885251956
53644.8,53699.2,53611.40428548424
53459.2,53699.2,53600.58025238402
53699.2,53644.8,53588.249943517076
53833.6,53571.2,53575.40541449745
53571.2,53571.2,53563.275288999794
53548.8,53548.8,53553.170644375416
53324.8,53369.6,53546.290448755
53337.6,53337.6,53543.56078617963
53369.6,53337.6,53545.49608071428
53296.0,53369.6,53552.13111495326
53718.4,53593.6,53563.031112777135
53593.6,53632.0,53577.35849154234
53632.0,53635.2,53593.992104471996
53840.0,53632.0,53611.65850695348
53635.2,53635.2,53629.06048135697
53446.4,53712.0,53644.98584182761
53712.0,53712.0,53658.383604772076
53868.8,53712.0,53668.42031184367
53728.0,53712.0,53674.51768754762
53379.2,53728.0,53676.400469116226
53673.6,53728.0,53674.11522239581
54016.0,53817.6,53668.050616880275
53817.6,53817.6,53658.93066026597
53958.4,53817.6,53647.75985293306
53520.0,53520.0,53635.724882216615
53497.6,53497.6,53624.049317911646
53427.2,53497.6,53613.8360146797
53459.2,53462.4,53605.91980474566
53699.2,53462.4,53600.73239727682
53462.4,53548.8,53598.258035218794
53548.8,53638.4,53598.04450958352
53638.4,53584.0,53599.28813968208
53987.2,53584.0,53600.979493207116
53584.0,53638.4,53602.06883711935
53561.6,53705.6,53601.634592599934
53705.6,53705.6,53599.02646719277
53776.0,53705.6,53593.95807357429
53779.2,53705.6,53586.53768212341
53561.6,53603.2,53577.22072536993
53603.2,53561.6,53566.728201426835
53273.6,53452.8,53555.91951455316
53430.4,53452.8,53545.66268308729
53452.8,53430.4,53536.71185571028
53696.0,53452.8,53529.63490430672
53427.2,53574.4,53524.75410821715
54089.6,53574.4,53522.14558409677
53574.4,53427.2,53521.65185660613
53267.2,53507.2,53522.929975439256
53142.4,53494.4,53525.492052124246
53507.2,53494.4,53528.75648747595
53494.4,53507.2,53532.10184955805
53564.8,53564.8,53534.92475582831
53756.8,53564.8,53536.695533168895
53763.2,53654.4,53537.00079866292
53433.6,53654.4,53535.59095707006
53654.4,53552.0,53532.38790229385
53456.0,53488.0,53527.49078654204
53552.0,53552.0,53521.14223519848
53488.0,53488.0,53513.692773393996
53667.2,53488.0,53505.56283241541
53420.8,53488.0,53497.202780668464
53305.6,53513.6,53489.07782156925
53513.6,53420.8,53481.64398146467
53619.2,53513.6,53475.34915333756
53395.2,53513.6,53470.60937762808
53552.0,53398.4,53467.78510118322
53014.4,53398.4,53467.14122195045
53398.4,53420.8,53468.79664574198
53420.8,53398.4,53472.67767793308
53475.2,53398.4,53478.50222628052
53161.6,53420.8,53485.77859430852
53260.8,53475.2,53493.852746993594
53724.8,53561.6,53501.982148960655
53676.8,53561.6,53509.42991302181
53561.6,53676.8,53515.56251111898
53558.4,53561.6,53519.9333729427
53680.0,53558.4,53522.324638285856
53513.6,53548.8,53522.75568573132
53491.2,53513.6,53521.45886293613
53548.8,53513.6,53518.82759207052
53363.2,53491.2,53515.32547742807
53616.0,53548.8,53511.43586635747
53443.2,53481.6,53507.59363080179
53635.2,53481.6,53504.142656692326
53481.6,53452.8,53501.311621892724
53452.8,53481.6,53499.22283628036
53334.4,53481.6,53497.90475012368
