Raw_Intensity,Median_Intensity,Median_Gaussian_Intensity
46944.0,46944.0,47318.84027506402
47312.0,46944.0,47335.9918141626
47190.4,47190.4,47369.23929240436
46841.6,47312.0,47416.57846452212
47324.8,47324.8,47475.24685673046
47369.6,47369.6,47541.976748011904
47702.4,47702.4,47613.29519939234
47929.6,47820.8,47685.8196342299
47820.8,47929.6,47756.524097627786
48025.6,48025.6,47822.93968231822
48137.6,48083.2,47883.28188609952
48345.6,48083.2,47936.484853675276
48083.2,48083.2,47982.16027526249
48057.6,48083.2,48020.49008528506
48012.8,48083.2,48052.087042853724
48345.6,48105.6,48077.8399728997
48153.6,48153.6,48098.76514390761
48105.6,48153.6,48115.89867141312
48252.8,48153.6,48130.20531306026
48051.2,48108.8,48142.521599677835
48355.2,48252.8,48153.51139395164
48108.8,48108.8,48163.66816756112
48384.0,48108.8,48173.30926279867
48108.8,48108.8,48182.59167604013
47984.0,48240.0,48191.55536181028
48240.0,48224.0,48200.16060454857
48320.0,48240.0,48208.33631839833
48224.0,48246.4,48216.02492319548
48396.8,48284.8,48223.222813401066
48246.4,48246.4,48229.97231078219
48284.8,48246.4,48236.35108211428
48086.4,48192.0,48242.44011293082
48192.0,48192.0,48248.28637100718
48019.2,48192.0,48253.86416987574
48268.8,48268.8,48259.08025173885
48339.2,48284.8,48263.77823563116
48284.8,48339.2,48267.77639849526
48400.0,48339.2,48270.914947923724
48454.4,48284.8,48273.10078142454
48246.4,48332.8,48274.333672300956
48185.6,48259.2,48274.71525549526
48332.8,48246.4,48274.43714243065
48259.2,48259.2,48273.7647564052
48208.0,48259.2,48272.990273111216
48540.8,48259.2,48272.4163318405
48224.0,48278.4,48272.3273381635
48480.0,48278.4,48272.975555836936
48278.4,48262.4,48274.5516915483
48262.4,48278.4,48277.18029006757
48131.2,48262.4,48280.88405822786
48425.6,48220.8,48285.57003072988
48118.4,48220.8,48291.01904940403
48220.8,48332.8,48296.88923614842
48332.8,48220.8,48302.73153606713
48428.8,48332.8,48308.05527648191
48070.4,48400.0,48312.38348050613
48579.2,48400.0,48315.32959142676
48400.0,48374.4,48316.64571283477
48374.4,48374.4,48316.26074330174
48300.8,48374.4,48314.26726942729
48262.4,48300.8,48310.881820046714
48403.2,48262.4,48306.39222698576
48236.8,48262.4,48301.08996406598
48137.6,48236.8,48295.23154371019
48384.0,48236.8,48289.02076465231
48163.2,48297.6,48282.63641014153
48438.4,48384.0,48276.266201611856
48297.6,48297.6,48270.15824013132
48396.8,48396.8,48264.63676725586
48051.2,48297.6,48260.10097358747
48460.8,48083.2,48256.97376535747
48083.2,48083.2,48255.635690399016
48076.8,48240.0,48256.32836716769
48240.0,48160.0,48259.086835822985
48454.4,48240.0,48263.711880046925
48160.0,48268.8,48269.76309733957
48323.2,48323.2,48276.63059655227
48268.8,48268.8,48283.61551152785
48409.6,48323.2,48290.03902860089
48268.8,48364.8,48295.33087600375
48364.8,48368.0,48299.10496539971
48368.0,48364.8,48301.1846760749
48492.8,48364.8,48301.590272620844
48083.2,48368.0,48300.49850307792
48128.0,48195.2,48298.184147166336
48374.4,48195.2,48294.95688997869
48195.2,48195.2,48291.114807041726
48425.6,48374.4,48286.93629925307
48160.0,48380.8,48282.67876301354
48380.8,48380.8,48278.59194007108
48726.4,48195.2,48274.94692973164
48067.2,48249.6,48272.037338429574
48195.2,48249.6,48270.1566660089
48249.6,48195.2,48269.55864208063
48492.8,48249.6,48270.40638989283
47942.4,48249.6,48272.69177411226
48348.8,48259.2,48276.19759998577
47932.8,48185.6,48280.473520859705
48259.2,48259.2,48284.86668135782
48185.6,48259.2,48288.57787049978
48636.8,48355.2,48290.779147533074
48355.2,48416.0,48290.741928575655
48422.4,48416.0,48287.96312005218
48416.0,48377.6,48282.27719359154
48083.2,48377.6,48273.91811353781
48377.6,48371.2,48263.51468916593
48371.2,48182.4,48252.01096006092
48166.4,48182.4,48240.54448679055
48182.4,48182.4,48230.27087652389
47968.0,48166.4,48222.1979363726
48198.4,48048.0,48217.02723387534
47929.6,48048.0,48215.069103591624
48048.0,48137.6,48216.213292652305
48137.6,48137.6,48219.99332944666
48508.8,48268.8,48225.69025252908
48377.6,48377.6,48232.47266512735
48268.8,48377.6,48239.550215535295
48531.2,48268.8,48246.28221796166
48198.4,48268.8,48252.251045607525
48179.2,48198.4,48257.27468325342
48428.8,48198.4,48261.38577453675
48121.6,48316.8,48264.76187918212
48662.4,48316.8,48267.656269409475
48316.8,48256.0,48270.32558135073
48044.8,48256.0,48272.96791390252
48256.0,48256.0,48275.68366892809
48246.4,48246.4,48278.46117314251
48268.8,48256.0,48281.1801944061
48195.2,48268.8,48283.63178795818
48374.4,48316.8,48285.56316492465
48316.8,48329.6,48286.725460857866
48329.6,48329.6,48286.91872185282
48470.4,48326.4,48286.03362052413
48179.2,48329.6,48284.079548120215
48326.4,48326.4,48281.18974442514
48560.0,48243.2,48277.60024570993
48179.2,48243.2,48273.63862372434
48243.2,48243.2,48269.67999431063
48115.2,48243.2,48266.11470340674
48316.8,48243.2,48263.327517526515
48332.8,48284.8,48261.677215686155
48220.8,48284.8,48261.47099354403
48284.8,48220.8,48262.946047700214
48156.8,48214.4,48266.244866847635
48214.4,48214.4,48271.38525819678
48121.6,48214.4,48278.23802116327
48329.6,48249.6,48286.49009650472
48249.6,48249.6,48295.666335748894
48470.4,48329.6,48305.13999333623
48134.4,48345.6,48314.16061899616
48345.6,48403.2,48321.93619164747
48403.2,48345.6,48327.70061688407
48505.6,48345.6,48330.7980333602
48192.0,48403.2,48330.76337800284
48345.6,48441.6,48327.39311194492
48441.6,48345.6,48320.78733096707
48531.2,48441.6,48311.36027403699
48160.0,48441.6,48299.80256545353
48486.4,48243.2,48287.01834767066
48124.8,48182.4,48274.01302739054
48243.2,48182.4,48261.772634903115
48182.4,48182.4,48251.14821706409
48054.4,48182.4,48242.75293579958
48496.0,48096.0,48236.91612958492
48019.2,48096.0,48233.67468574179
48096.0,48416.0,48232.81369567476
48416.0,48185.6,48233.941929292945
