Raw_Intensity,Median_Intensity,Median_Gaussian_Intensity
48352.0,48236.8,48725.75577547318
48236.8,48352.0,48752.46930239056
48483.2,48416.0,48804.402748377586
48416.0,48483.2,48878.678352008574
48672.0,48672.0,48971.261063092315
48774.4,48774.4,49077.27769210469
49334.4,49334.4,49191.41154582317
49721.6,49574.4,49308.32941653935
49843.2,49721.6,49423.09943192164
49574.4,49801.6,49531.55703930097
50060.8,49843.2,49630.56852228363
49801.6,50006.4,49718.15733283906
50006.4,50060.8,49793.51170104164
50201.6,50006.4,49856.85355457893
50316.8,50006.4,49909.2200468129
49926.4,50022.4,49952.19067134899
49968.0,50022.4,49987.590853995236
50022.4,49968.0,50017.25487502232
50099.2,50022.4,50042.81461368311
49968.0,50032.0,50065.57432232559
50032.0,50099.2,50086.45873634309
50198.4,50032.0,50106.02372457637
50256.0,50176.0,50124.52333936503
49993.6,50198.4,50142.00062934276
50176.0,50256.0,50158.37708109039
50579.2,50176.0,50173.52563093616
50323.2,50176.0,50187.329835561715
50172.8,50236.8,50199.689615339536
50121.6,50236.8,50210.53885360905
50236.8,50172.8,50219.809116012686
50281.6,50236.8,50227.42232769818
50022.4,50249.6,50233.28700413023
50275.2,50275.2,50237.30978126751
50249.6,50275.2,50239.42786438031
50358.4,50300.8,50239.637870195824
50300.8,50300.8,50238.023361975975
50348.8,50300.8,50234.77510605827
50214.4,50220.8,50230.184878362306
50147.2,50214.4,50224.623037920035
50220.8,50185.6,50218.49789085388
50179.2,50185.6,50212.21577508241
50185.6,50185.6,50206.13876484685
50496.0,50185.6,50200.55779017578
50086.4,50185.6,50195.67094891452
50518.4,50224.0,50191.58987607679
49734.4,50156.8,50188.341065717075
50224.0,50156.8,50185.88400814629
50156.8,50156.8,50184.12185835224
50134.4,50185.6,50182.92060807018
50192.0,50185.6,50182.120799271455
50185.6,50192.0,50181.550019074166
50384.0,50192.0,50181.02795759025
50396.8,50185.6,50180.3850457469
50172.8,50172.8,50179.47208933137
50092.8,50172.8,50178.18449135974
50022.4,50172.8,50176.472987677735
50224.0,50201.6,50174.36783031432
50201.6,50201.6,50171.98995834375
50659.2,50201.6,50169.547665474136
50144.0,50201.6,50167.31466411803
50089.6,50144.0,50165.60726269439
50256.0,50118.4,50164.730380943525
50118.4,50089.6,50164.912879507916
49952.0,50118.4,50166.27835110994
50025.6,50118.4,50168.8035773121
50150.4,50150.4,50172.32324299852
50448.0,50172.8,50176.558867003965
50208.0,50208.0,50181.164521790015
50172.8,50243.2,50185.79373048463
50243.2,50208.0,50190.15638416892
50512.0,50243.2,50194.06603671757
50032.0,50243.2,50197.46093886526
50256.0,50198.4,50200.40498851466
50016.0,50115.2,50203.05099916211
50198.4,50198.4,50205.62830553238
50115.2,50198.4,50208.37864956897
50278.4,50198.4,50211.52404194087
50403.2,50278.4,50215.23708764755
50102.4,50278.4,50219.60916138113
50390.4,50102.4,50224.629957639685
50080.0,50102.4,50230.18327345616
49974.4,50313.6,50236.05387191831
50313.6,50188.8,50241.94732263258
50400.0,50300.8,50247.52528721652
50188.8,50300.8,50252.453296650885
50300.8,50297.6,50256.44634407737
50297.6,50297.6,50259.2993490022
50256.0,50297.6,50260.91019335278
50659.2,50297.6,50261.28012983861
50211.2,50256.0,50260.495950204386
50668.8,50211.2,50258.70412828651
50012.8,50211.2,50256.078093877906
50067.2,50361.6,50252.80204684057
50361.6,50128.0,50249.055836211235
50428.8,50336.0,50245.016638390865
50128.0,50336.0,50240.860768834726
50336.0,50176.0,50236.781548949184
50176.0,50176.0,50232.9802218854
49974.4,50224.0,50229.65643295507
50224.0,50224.0,50226.990937595074
50432.0,50224.0,50225.10476890489
50227.2,50224.0,50224.02325843426
49888.0,50227.2,50223.653905985426
50131.2,50131.2,50223.77996032849
50240.0,50131.2,50224.054371357124
50051.2,50240.0,50224.05470432956
50313.6,50300.8,50223.340173064484
50300.8,50300.8,50221.53151750616
50348.8,50300.8,50218.393911972234
50240.0,50268.8,50213.901209379794
50268.8,50240.0,50208.27243005331
49891.2,50192.0,50201.96321673226
50176.0,50192.0,50195.613704553056
50192.0,50176.0,50189.963375484505
50332.8,50176.0,50185.746941081714
49942.4,50086.4,50183.56200687126
50086.4,50064.0,50183.800679298125
49673.6,50064.0,50186.57723459963
50064.0,50086.4,50191.71440747112
50268.8,50236.8,50198.78935448755
50236.8,50268.8,50207.20431941835
50419.2,50268.8,50216.27674871588
50368.0,50265.6,50225.33681304658
50236.8,50265.6,50233.80305778816
50265.6,50265.6,50241.23469078593
49926.4,50236.8,50247.34597727334
50336.0,50265.6,50252.00409350143
50070.4,50272.0,50255.20694529063
50272.0,50288.0,50257.052406028844
50288.0,50272.0,50257.708180885944
50291.2,50272.0,50257.38988151078
50064.0,50288.0,50256.34208028514
50243.2,50243.2,50254.821315946756
50608.0,50243.2,50253.080919703025
50233.6,50243.2,50251.34884561741
50361.6,50233.6,50249.81030647649
50096.0,50233.6,50248.586446317924
50112.0,50249.6,50247.72616333589
50320.0,50220.8,50247.20415797412
50249.6,50220.8,50246.92980470752
50220.8,50249.6,50246.77084997906
49932.8,50249.6,50246.5865339451
50288.0,50278.4,50246.2563026307
50390.4,50278.4,50245.70474115429
50278.4,50278.4,50244.91635871786
50262.4,50262.4,50243.92319290145
50169.6,50243.2,50242.778947315106
50243.2,50198.4,50241.52716768376
50198.4,50198.4,50240.16526753453
50169.6,50211.2,50238.62621225025
50233.6,50211.2,50236.78889413833
50211.2,50233.6,50234.51137599446
50236.8,50236.8,50231.68965505692
50336.0,50336.0,50228.320077885
50358.4,50336.0,50224.535074539606
50422.4,50336.0,50220.61752732615
50099.2,50163.2,50216.96584720716
50096.0,50099.2,50214.016910460174
50163.2,50096.0,50212.160981979556
49987.2,50096.0,50211.65718251094
49878.4,50163.2,50212.57798042068
50256.0,50198.4,50214.802982745634
50198.4,50256.0,50218.07406236671
50355.2,50256.0,50222.054033760396
50323.2,50323.2,50226.42628972194
50176.0,50323.2,50230.95575855549
50553.6,50201.6,50235.5288593609
50201.6,50201.6,50240.13933104313
50195.2,50201.6,50244.844774538826
50441.6,50201.6,50249.70365416365
50144.0,50233.6,50254.71389374949
50233.6,50233.6,50259.777973480275
50396.8,50233.6,50264.704102303054
49856.0,50316.8,50269.24401533398
50441.6,50316.8,50273.15218128918
50316.8,50316.8,50276.26128016539
50185.6,50380.8,50278.52475134884
50380.8,50316.8,50280.03900584456
50576.0,50281.6,50281.013502613045
49590.4,50281.6,50281.719511269876
50281.6,50256.0,50282.40105890647
50086.4,50086.4,50283.203209358646
50256.0,50256.0,50284.11711585115
50080.0,50256.0,50284.965087747965
50694.4,50355.2,50285.434293331964
50355.2,50355.2,50285.14326670883
50454.4,50396.8,50283.732558855416
50188.8,50355.2,50280.94223070869
50396.8,50265.6,50276.67251118709
50048.0,50265.6,50271.02332529997
50265.6,50265.6,50264.283078033244
50272.0,50256.0,50256.89040948376
50256.0,50265.6,50249.38092276197
50003.2,50256.0,50242.32046776893
50281.6,50179.2,50236.2438084421
50179.2,50179.2,50231.60490641132
50166.4,50179.2,50228.72952796518
50284.8,50166.4,50227.79426508082
50128.0,50166.4,50228.81268549806
49932.8,50284.8,50231.62488262182
50316.8,50220.8,50235.90979303616
50371.2,50220.8,50241.210012079886
50220.8,50220.8,50246.96067125561
50217.6,50220.8,50252.530445941775
49760.0,50220.8,50257.29578998503
50604.8,50291.2,50260.68921590802
50432.0,50432.0,50262.26936305625
50291.2,50432.0,50261.7593640001
50470.4,50291.2,50259.07665271146
50051.2,50214.4,50254.31961020007
50214.4,50214.4,50247.74372329442
50163.2,50214.4,50239.706796718005
50297.6,50233.6,50230.62052627305
50233.6,50233.6,50220.8955742697
50441.6,50233.6,50210.93042826113
49868.8,50233.6,50201.08439768119
50137.6,50137.6,50191.68334783103
50364.8,50137.6,50183.031543885336
50025.6,50195.2,50175.41535665929
50297.6,50195.2,50169.09708074512
50195.2,50115.2,50164.29352569711
50051.2,50131.2,50161.14750971019
50115.2,50115.2,50159.68014224822
50131.2,50096.0,50159.759750923346
49955.2,50115.2,50161.080467367254
50096.0,50131.2,50163.16854969126
50224.0,50172.8,50165.42333587966
50172.8,50172.8,50167.191281159394
50451.2,50224.0,50167.86760282187
49958.4,50172.8,50166.99715115831
50355.2,50310.4,50164.364093875876
49728.0,50310.4,50160.047223893154
50310.4,50310.4,50154.42410085385
50534.4,50006.4,50148.115909103464
50006.4,50054.4,50141.88947117324
49865.6,50054.4,50136.53353390688
50054.4,50054.4,50132.73496043696
50057.6,50057.6,50130.98874217091
50272.0,50076.8,50131.537010369066
50076.8,50115.2,50134.373208574136
50115.2,50150.4,50139.28094888669
50166.4,50150.4,50145.898437104
50150.4,50163.2,50153.7877669657
50176.0,50166.4,50162.51183627171
50163.2,50176.0,50171.67169271727
50438.4,50176.0,50180.92902103747
50278.4,50201.6,50190.0104974951
50108.8,50201.6,50198.69213614712
50201.6,50201.6,50206.787285293205
50150.4,50201.6,50214.113523363514
50259.2,50249.6,50220.50869118422
50281.6,50259.2,50225.7992093117
50249.6,50259.2,50229.8230966073
50297.6,50259.2,50232.4301865275
50208.0,50249.6,50233.496431949075
50259.2,50259.2,50232.92976336877
50140.8,50208.0,50230.71332085986
50460.8,50259.2,50226.91889744425
49977.6,50259.2,50221.73345476095
50259.2,50259.2,50215.48167444351
50384.0,50259.2,50208.628468915
50137.6,50259.2,50201.766159381674
50288.0,50137.6,50195.575180477426
50134.4,50134.4,50190.746218649234
50096.0,50134.4,50187.89866447329
50096.0,50096.0,50187.5071471483
50496.0,50096.0,50189.797220634675
49942.4,50096.0,50194.72646218635
50038.4,50262.4,50201.96561753637
50262.4,50054.4,50210.940013835316
50275.2,50262.4,50220.90966497482
50054.4,50275.2,50231.076679021346
50377.6,50275.2,50240.68803814784
50534.4,50377.6,50249.13546837877
50051.2,50377.6,50256.005507432084
50435.2,50281.6,50261.094245113985
49920.0,50249.6,50264.37459935763
50281.6,50249.6,50265.93722841453
50249.6,50220.8,50265.914580250566
49888.0,50249.6,50264.43998277722
50220.8,50220.8,50261.61558365083
50675.2,50220.8,50257.52676838053
50176.0,50406.4,50252.28413527009
50406.4,50406.4,50246.07527033785
50406.4,50176.0,50239.18617519083
49964.8,50406.4,50232.01173647857
50108.8,50108.8,50225.00975536059
50473.6,50108.8,50218.61981250882
50012.8,50121.6,50213.18094936754
50451.2,50128.0,50208.85088146152
50121.6,50128.0,50205.57942926917
50128.0,50259.2,50203.104684876926
50259.2,50201.6,50201.04451404373
50387.2,50259.2,50198.985653397394
50201.6,50259.2,50196.601029840065
50342.4,50259.2,50193.74637082424
50259.2,50259.2,50190.506051054814
50019.2,50259.2,50187.18824419825
50368.0,50102.4,50184.251845196435
50102.4,50086.4,50182.221787011564
50086.4,50102.4,50181.56335042756
49996.8,50086.4,50182.59017637067
50208.0,50086.4,50185.39878992637
49984.0,50208.0,50189.86157978619
50364.8,50208.0,50195.67249560589
50300.8,50227.2,50202.40506698331
49984.0,50284.8,50209.59241451768
50227.2,50236.8,50216.83683848724
50284.8,50236.8,50223.82133872065
50236.8,50236.8,50230.352199165034
50307.2,50236.8,50236.33833599067
50176.0,50236.8,50241.75735691789
50224.0,50224.0,50246.615591142916
50256.0,50224.0,50250.925069808734
50208.0,50256.0,50254.67764717654
50438.4,50259.2,50257.85259321657
50259.2,50259.2,50260.437224559646
50582.4,50438.4,50262.43095441096
50249.6,50259.2,50263.859502349784
50528.0,50249.6,50264.76787004407
50112.0,50224.0,50265.20572498058
50224.0,50224.0,50265.20723039653
50134.4,50185.6,50264.7802683089
50400.0,50224.0,50263.89486650251
50185.6,50400.0,50262.50221373069
50508.8,50400.0,50260.555807645265
50518.4,50220.8,50258.02935429715
50220.8,50240.0,50254.93598170015
50198.4,50227.2,50251.33552278488
50240.0,50227.2,50247.322354080636
50227.2,50240.0,50243.01225571487
50256.0,50240.0,50238.524735032945
50451.2,50227.2,50233.97248419279
49961.6,50256.0,50229.45426607045
50048.0,50278.4,50225.059688025525
50278.4,50124.8,50220.87449567201
50473.6,50236.8,50216.99150836096
50124.8,50236.8,50213.51235568229
50236.8,50236.8,50210.554404611365
50060.8,50124.8,50208.24953665692
50268.8,50185.6,50206.729913539464
49916.8,50185.6,50206.12919991365
50185.6,50268.8,50206.567154139266
50489.6,50185.6,50208.12458773574
50528.0,50185.6,50210.8334728551
50176.0,50176.0,50214.65060996243
49977.6,50176.0,50219.45030542312
50000.0,50176.0,50225.006007170654
50396.8,50204.8,50231.0065897229
50204.8,50268.8,50237.08964639136
50467.2,50294.4,50242.87415157349
50268.8,50275.2,50248.0135461805
50294.4,50294.4,50252.2426242139
50275.2,50275.2,50255.41013460406
50300.8,50294.4,50257.492933233734
49884.8,50281.6,50258.59054835961
50544.0,50281.6,50258.89976412495
50281.6,50204.8,50258.66885347401
50150.4,50281.6,50258.16837192882
50204.8,50204.8,50257.64997726864
50406.4,50204.8,50257.33816756992
49923.2,50236.8,50257.41679566054
50393.6,50377.6,50258.05501961103
50236.8,50236.8,50259.415680630234
50377.6,50236.8,50261.67475139391
50019.2,50236.8,50265.01012199644
50198.4,50316.8,50269.59128309607
50419.2,50198.4,50275.54763118071
50316.8,50198.4,50282.91704002841
50169.6,50275.2,50291.6115716498
50028.8,50275.2,50301.39616201295
50275.2,50275.2,50311.879677142424
50368.0,50320.0,50322.53722116786
50432.0,50368.0,50332.75984937948
50320.0,50390.4,50341.92421614337
50390.4,50390.4,50349.47459035037
50515.2,50390.4,50355.001422801986
50204.8,50438.4,50358.30077482254
50460.8,50438.4,50359.41261570569
50438.4,50374.4,50358.61103298425
50307.2,50438.4,50356.35910938271
50374.4,50374.4,50353.21799740302
50579.2,50307.2,50349.76162915664
50227.2,50240.0,50346.44739445045
50099.2,50240.0,50343.55806525502
50240.0,50240.0,50341.144782573705
50611.2,50265.6,50339.044438795085
50265.6,50486.4,50336.94506149818
50486.4,50486.4,50334.48578713763
50665.6,50352.0,50331.35187485854
50278.4,50352.0,50327.37335171788
50352.0,50352.0,50322.571536763535
50326.4,50326.4,50317.158279226525
50518.4,50326.4,50311.4892137664
50252.8,50252.8,50305.99713478674
50198.4,50240.0,50301.10374216047
50240.0,50240.0,50297.15636881403
50112.0,50198.4,50294.38650255886
50406.4,50240.0,50292.90343867121
50041.6,50406.4,50292.71610398257
50640.0,50406.4,50293.77366734517
50467.2,50192.0,50296.001839708886
50192.0,50358.4,50299.343467555474
50144.0,50192.0,50303.77066511123
50358.4,50192.0,50309.28882147633
50073.6,50358.4,50315.92738938491
50361.6,50361.6,50323.721139520094
50476.8,50361.6,50332.68243732193
50380.8,50361.6,50342.76906515248
50297.6,50297.6,50353.86506115602
50243.2,50297.6,50365.74635672356
50252.8,50297.6,50378.07269289588
50572.8,50377.6,50390.4013111242
50377.6,50390.4,50402.229485119125
50390.4,50505.6,50413.041569281246
50611.2,50505.6,50422.37815486186
50505.6,50515.2,50429.89368564583
50515.2,50515.2,50435.38816855021
50566.4,50505.6,50438.81618493497
50352.0,50412.8,50440.240840121325
50102.4,50393.6,50439.78289049792
50412.8,50393.6,50437.543888885375
50393.6,50412.8,50433.5459657272
50464.0,50464.0,50427.68941365964
50537.6,50464.0,50419.77732421483
50480.0,50464.0,50409.52765505858
50454.4,50454.4,50396.65926154394
50448.0,50448.0,50380.961086758034
50406.4,50406.4,50362.353598016845
50380.8,50406.4,50340.937688281694
50390.4,50390.4,50317.01369310643
50502.4,50380.8,50291.05939137912
50185.6,50188.8,50263.685594230294
50150.4,50188.8,50235.565689125644
50188.8,50185.6,50207.36041826079
50224.0,50150.4,50179.633970518604
50057.6,50188.8,50152.79923517197
49964.8,50057.6,50127.07201771919
50227.2,50057.6,50102.46262729263
49830.4,49964.8,50078.797758624016
50128.0,50067.2,50055.7723489157
49881.6,50067.2,50033.014956680425
50067.2,50080.0,50010.169714320786
50080.0,50067.2,49986.96076228765
50086.4,50067.2,49963.24333099676
49872.0,49872.0,49939.020717747575
49868.8,49872.0,49914.435078702
49808.0,49872.0,49889.72853061485
49996.8,49868.8,49865.2116314804
49955.2,49808.0,49841.210298148195
49792.0,49792.0,49818.03159147209
49769.6,49792.0,49795.942888889615
49744.0,49769.6,49775.15689933968
50044.8,49744.0,49755.828186652405
49475.2,49740.8,49738.03162228241
49683.2,49683.2,49721.7581200072
49740.8,49644.8,49706.89713540436
49644.8,49657.6,49693.21224872811
49494.4,49657.6,49680.34893845677
49657.6,49644.8,49667.84723798652
49731.2,49657.6,49655.202613515045
49564.8,49657.6,49641.92285638348
49849.6,49692.8,49627.62997772188
49324.8,49667.2,49612.13681596294
49692.8,49692.8,49595.51286001677
49667.2,49667.2,49578.08100812262
49939.2,49667.2,49560.40698160514
