Raw_Intensity,Median_Intensity,Median_Gaussian_Intensity
48019.2,47932.8,48381.52015775597
47932.8,48019.2,48406.80063631471
48185.6,48092.8,48456.03303637316
48092.8,48185.6,48526.64517840532
48355.2,48355.2,48614.983137302464
48435.2,48435.2,48716.578770041444
48851.2,48851.2,48826.457331767146
49065.6,49065.6,48939.50449326032
49334.4,49334.4,49050.854347812594
49427.2,49427.2,49156.231086579166
49625.6,49568.0,49252.23448123451
49683.2,49625.6,49336.505724141694
49568.0,49683.2,49407.779044926836
49859.2,49683.2,49465.83038900863
49683.2,49568.0,49511.30618707968
49369.6,49670.4,49545.49797860228
49257.6,49670.4,49570.1151387261
49670.4,49491.2,49587.06275346072
49705.6,49670.4,49598.25579415414
49491.2,49670.4,49605.492351059205
49932.8,49644.8,49610.36875012387
49580.8,49580.8,49614.229065890584
49644.8,49580.8,49618.142941444545
49526.4,49574.4,49622.886886259395
49574.4,49574.4,49628.94060493239
49520.0,49574.4,49636.491492847286
49622.4,49574.4,49645.46564850499
49664.0,49622.4,49655.56561340613
49513.6,49664.0,49666.35645334551
49884.8,49664.0,49677.33777085373
49932.8,49849.6,49688.043815422716
49398.4,49849.6,49698.10829574717
49849.6,49638.4,49707.31787597186
49484.8,49638.4,49715.619251348355
49638.4,49849.6,49723.09653021013
49868.8,49638.4,49729.91249395536
50080.0,49737.6,49736.242256712154
49596.8,49740.8,49742.21902111443
49737.6,49737.6,49747.88133037906
49740.8,49737.6,49753.151328517
49737.6,49740.8,49757.86726612521
50105.6,49740.8,49761.80839900315
49836.8,49836.8,49764.76596406862
49676.8,49836.8,49766.605823462676
49836.8,49836.8,49767.32796627081
49782.4,49782.4,49767.09433263768
49961.6,49782.4,49766.22391370341
49756.8,49782.4,49765.152190358676
49680.0,49756.8,49764.35091461462
50080.0,49689.6,49764.24388326706
49689.6,49689.6,49765.11405231027
49683.2,49689.6,49767.04697123307
49734.4,49689.6,49769.91255911409
49529.6,49734.4,49773.38443041316
49888.0,49862.4,49777.00159673248
49862.4,49862.4,49780.26967197901
49862.4,49862.4,49782.76231336619
49609.6,49862.4,49784.175066626485
49920.0,49798.4,49784.38729482995
49753.6,49753.6,49783.44281718498
49798.4,49798.4,49781.51665546838
49686.4,49753.6,49778.84339387667
50048.0,49753.6,49775.65833789708
49753.6,49744.0,49772.14167253265
49580.8,49744.0,49768.408631186205
49744.0,49744.0,49764.517991636865
49667.2,49744.0,49760.52468094887
49878.4,49849.6,49756.52311151471
49955.2,49849.6,49752.69353230634
49849.6,49849.6,49749.31322086261
49632.0,49670.4,49746.732296777795
49555.2,49632.0,49745.314299837686
49670.4,49632.0,49745.361554318944
49494.4,49670.4,49747.03900619584
49708.8,49708.8,49750.31808422361
49747.2,49747.2,49754.957467234744
50086.4,49782.4,49760.52747232236
49782.4,49782.4,49766.45927001665
49836.8,49836.8,49772.127093471914
49510.4,49782.4,49776.920506589595
49840.0,49836.8,49780.320539355984
49779.2,49779.2,49781.9454404894
50083.2,49840.0,49781.57416503087
49728.0,49843.2,49779.14155780844
49894.4,49843.2,49774.726718663514
49843.2,49728.0,49768.523094380165
49724.8,49753.6,49760.81224075821
49686.4,49750.4,49751.93837856599
49753.6,49750.4,49742.293120593466
49750.4,49750.4,49732.30998382249
49932.8,49750.4,49722.44982548296
49670.4,49731.2,49713.19589353932
49731.2,49670.4,49705.02990219219
49641.6,49641.6,49698.40865003569
49641.6,49641.6,49693.722955939535
49548.8,49641.6,49691.2597282184
49926.4,49641.6,49691.14688069125
49888.0,49628.8,49693.33122923767
49484.8,49728.0,49697.55878309344
49628.8,49628.8,49703.38354893967
49728.0,49628.8,49710.2094290714
49616.0,49728.0,49717.34678151797
49792.0,49792.0,49724.10225584056
49904.0,49792.0,49729.84933289035
50060.8,49814.4,49734.11994408967
49747.2,49814.4,49736.64181590625
49814.4,49814.4,49737.366084054214
49596.8,49747.2,49736.438992812145
50000.0,49692.8,49734.1660250583
49574.4,49692.8,49730.940359802575
49692.8,49692.8,49727.17864813695
49744.0,49692.8,49723.26711605022
49273.6,49744.0,49719.527175721014
49859.2,49744.0,49716.19774558786
49776.0,49670.4,49713.439383233745
49670.4,49776.0,49711.34135073041
49494.4,49670.4,49709.93056186454
49776.0,49670.4,49709.18073155513
49590.4,49686.4,49709.01717378183
49686.4,49686.4,49709.320516290725
49859.2,49686.4,49709.9613062914
49680.0,49686.4,49710.810208187424
49788.8,49788.8,49711.78471242221
49340.8,49721.6,49712.88227549404
49990.4,49788.8,49714.201418119934
49721.6,49721.6,49715.928030765506
50076.8,49721.6,49718.31130883719
49568.0,49654.4,49721.60529963378
49590.4,49654.4,49726.00132165334
49654.4,49654.4,49731.56200347019
49664.0,49664.0,49738.184327456496
49712.0,49712.0,49745.59007633196
49808.0,49808.0,49753.350483784634
49846.4,49808.0,49760.938103207736
49875.2,49843.2,49767.79906741319
49776.0,49843.2,49773.40356492117
49843.2,49776.0,49777.303057682795
49590.4,49776.0,49779.16681429824
49740.8,49833.6,49778.77873451944
49840.0,49740.8,49776.05304845388
49833.6,49833.6,49771.02571625888
49664.0,49833.6,49763.86206247632
49888.0,49801.6,49754.85279907161
49801.6,49731.2,49744.42239896095
49731.2,49801.6,49733.11879608922
49670.4,49731.2,49721.59340503314
49996.8,49670.4,49710.55792770938
49657.6,49657.6,49700.71914166333
49606.4,49657.6,49692.713503905856
49596.8,49606.4,49687.03061842958
49692.8,49606.4,49683.958933438036
49571.2,49609.6,49683.559006637195
49795.2,49609.6,49685.66576050671
49609.6,49609.6,49689.93180498499
49587.2,49792.0,49695.898652885146
49792.0,49731.2,49703.07387224681
49849.6,49731.2,49711.00533700503
49731.2,49792.0,49719.34104839563
49648.0,49731.2,49727.84324151988
49916.8,49731.2,49736.384982843985
49520.0,49648.0,49744.9158546156
49836.8,49737.6,49753.40842383205
49497.6,49737.6,49761.812798474566
49737.6,49836.8,49770.0174747611
49846.4,49737.6,49777.83443060332
49939.2,49830.4,49784.999271581386
49603.2,49830.4,49791.200114157284
49830.4,49792.0,49796.11532137261
49673.6,49792.0,49799.46528970179
49792.0,49830.4,49801.06474677347
50009.6,49827.2,49800.873915349846
49897.6,49897.6,49799.028226817834
49827.2,49897.6,49795.85312729968
49964.8,49827.2,49791.83395399323
49660.8,49753.6,49787.558354853354
49753.6,49753.6,49783.630225547575
49574.4,49660.8,49780.57398042558
49760.0,49715.2,49778.72955775162
49536.0,49715.2,49778.19471551219
49715.2,49715.2,49778.81509631034
49920.0,49715.2,49780.20577667057
49676.8,49856.0,49781.840455438585
49856.0,49875.2,49783.1553143859
49875.2,49856.0,49783.665108936664
49881.6,49875.2,49783.03256319679
49609.6,49875.2,49781.12055912149
50067.2,49747.2,49777.97379195769
49590.4,49696.0,49773.78050676929
49747.2,49731.2,49768.79589520016
49696.0,49731.2,49763.27289180276
49731.2,49747.2,49757.41668898
49808.0,49731.2,49751.366270844796
49827.2,49808.0,49745.20574584826
49692.8,49808.0,49739.00149277546
49900.8,49728.0,49732.83648330288
49728.0,49728.0,49726.83817185373
49555.2,49728.0,49721.18417632463
50080.0,49705.6,49716.086749874696
49705.6,49619.2,49711.743563939315
49616.0,49705.6,49708.306577958574
49619.2,49705.6,49705.83808582985
49769.6,49632.0,49704.29167990054
49795.2,49632.0,49703.52254571365
49632.0,49756.8,49703.319275620466
49500.8,49756.8,49703.45698267844
49756.8,49721.6,49703.749514720526
50019.2,49721.6,49704.10798285509
49721.6,49721.6,49704.56791549036
49689.6,49721.6,49705.28437849743
49584.0,49689.6,49706.509719252535
50124.8,49689.6,49708.533755154356
49676.8,49676.8,49711.60508097134
49878.4,49676.8,49715.85690226493
49644.8,49676.8,49721.24850400641
49539.2,49644.8,49727.5512147695
49715.2,49644.8,49734.37187482629
49628.8,49715.2,49741.22655063855
49993.6,49872.0,49747.65332131639
49968.0,49872.0,49753.32446065051
49872.0,49872.0,49758.14028284388
49776.0,49872.0,49762.266495377255
49606.4,49776.0,49766.11601336601
49980.8,49753.6,49770.255457949555
49580.8,49606.4,49775.269122319354
49753.6,49625.6,49781.61777239782
49600.0,49625.6,49789.520377130524
49625.6,49753.6,49798.88388012743
49929.6,49894.4,49809.30570340847
49904.0,49894.4,49820.14513622198
49894.4,49894.4,49830.6310118761
49683.2,49888.0,49839.991773876245
49888.0,49888.0,49847.57139664698
49680.0,49888.0,49852.91516545593
50131.2,49888.0,49855.81698088968
49913.6,49913.6,49856.32276142952
49852.8,49913.6,49854.69656111659
49980.8,49878.4,49851.37150167172
49603.2,49852.8,49846.87784926021
49878.4,49804.8,49841.776399500435
49699.2,49792.0,49836.59502108255
49804.8,49804.8,49831.77625605905
49792.0,49792.0,49827.645933849635
49804.8,49804.8,49824.39651988991
49510.4,49804.8,49822.077169995064
49836.8,49836.8,49820.604318203674
49939.2,49836.8,49819.75978306772
49964.8,49836.8,49819.21051845717
49702.4,49779.2,49818.5183282179
49779.2,49779.2,49817.1676578889
49590.4,49779.2,49814.608608043956
49824.0,49824.0,49810.319178429716
49996.8,49910.4,49803.8772733083
50028.8,49910.4,49795.042748631204
49910.4,49910.4,49783.82275769626
49894.4,49894.4,49770.507089504565
49657.6,49728.0,49755.65899378054
