Raw_Intensity,Median_Intensity,Median_Gaussian_Intensity
44544.0,44512.0,44971.46025338131
44512.0,44544.0,44991.43874653479
44848.0,44848.0,45030.09167763059
44902.4,44902.4,45084.95112641789
44966.4,44966.4,45152.64817969565
45017.6,45017.6,45229.26261867757
45545.6,45545.6,45310.7092007878
45680.0,45612.8,45393.12539161412
45612.8,45680.0,45473.19384466036
45881.6,45785.6,45548.349445388565
45907.2,45785.6,45616.9002184991
45785.6,45808.0,45677.997350326106
45782.4,45808.0,45731.51732399874
45808.0,45808.0,45777.87260605058
46025.6,45814.4,45817.801379310826
45814.4,45814.4,45852.18118809712
45977.6,45958.4,45881.855883351265
45708.8,45958.4,45907.569861703894
45958.4,45977.6,45929.92028387
46003.2,45990.4,45949.36726139506
46147.2,46003.2,45966.25069754014
45990.4,46022.4,45980.83489373885
46022.4,46022.4,45993.32401051593
46169.6,46003.2,46003.865997883295
45996.8,46022.4,46012.56235208209
46003.2,46003.2,46019.45122292496
46224.0,45996.8,46024.51902185909
45856.0,46003.2,46027.71013444441
45856.0,46224.0,46028.98378364923
46310.4,46041.6,46028.323268168504
46428.8,46041.6,46025.78350048926
46041.6,46064.0,46021.51553060027
45932.8,46044.8,46015.76434006592
46064.0,46041.6,46008.8559304263
46044.8,45961.6,46001.15367990334
45961.6,45961.6,45993.01617578828
45952.0,45961.6,45984.752746970815
45961.6,45961.6,45976.58745063532
46064.0,45961.6,45968.65040535072
45923.2,45961.6,45960.97831854271
46064.0,45952.0,45953.547040544865
45952.0,45942.4,45946.30929912554
45942.4,45952.0,45939.243378683095
45836.8,45942.4,45932.39211480762
46144.0,45942.4,45925.88781521025
45696.0,45948.8,45919.95317958747
46038.4,45948.8,45914.87509089366
45948.8,45846.4,45910.94926318042
45737.6,45846.4,45908.42404039593
45846.4,45846.4,45907.41987536744
45846.4,45846.4,45907.90298130645
45849.6,45849.6,45909.635005266835
45961.6,45849.6,45912.22121311133
45984.0,45961.6,45915.1553946581
45830.4,45984.0,45917.91915046029
46144.0,45984.0,45920.07784279159
45996.8,45996.8,45921.36300517442
45875.2,45996.8,45921.73462852648
46128.0,45948.8,45921.39043013571
45891.2,45891.2,45920.71960697211
45948.8,45891.2,45920.23360616662
45830.4,45856.0,45920.47062714409
45856.0,45856.0,45921.90130643343
45753.6,45846.4,45924.85710435044
46003.2,45856.0,45929.50382617093
45846.4,45932.8,45935.84031107758
46035.2,46003.2,45943.73588051416
45932.8,45932.8,45952.97836051238
46083.2,46035.2,45963.319618381094
45878.4,45932.8,45974.49819249341
46041.6,46016.0,45986.25047392166
45920.0,45920.0,45998.291620079304
46016.0,46016.0,46010.30277660086
45859.2,45932.8,46021.91318816232
46128.0,46016.0,46032.71204752769
45932.8,46128.0,46042.27907803938
46208.0,46128.0,46050.232841007666
46268.8,46112.0,46056.27743655427
46112.0,46208.0,46060.25416961305
45897.6,46112.0,46062.14260320727
46281.6,46016.0,46062.05786424016
46016.0,46016.0,46060.20370292239
45920.0,46064.0,46056.82305212926
46064.0,46016.0,46052.15013201965
46169.6,46064.0,46046.38435438983
45926.4,46064.0,46039.68184549846
46144.0,46054.4,46032.18109874003
46016.0,46048.0,46024.041214020646
46054.4,46054.4,46015.4689908513
46048.0,46048.0,46006.72855121746
46089.6,46048.0,45998.15580108897
45865.6,45923.2,45990.103113316225
45872.0,45923.2,45982.90711573446
45923.2,45872.0,45976.82675839659
46012.8,45923.2,45972.02135971949
45689.6,45923.2,45968.52072732332
46198.4,46012.8,45966.24842794451
45856.0,45948.8,45965.04715997126
46080.0,46080.0,45964.71028044209
45948.8,45948.8,45965.005589560125
46134.4,45948.8,45965.698261789745
45900.8,45948.8,45966.541420080874
45894.4,45900.8,45967.2760979566
46025.6,45900.8,45967.63783979721
45888.0,46000.0,45967.37637488773
46000.0,46000.0,45966.29428567559
46390.4,46000.0,45964.29713155649
45673.6,46115.2,45961.437294556934
46115.2,46115.2,45957.93325148118
46115.2,45872.0,45954.15754421498
45872.0,45872.0,45950.58608201522
45814.4,45865.6,45947.70920172716
45865.6,45865.6,45945.954263747546
45782.4,45865.6,45945.59665294148
46150.4,45948.8,45946.72124966074
45948.8,45948.8,45949.21547382315
46112.0,45948.8,45952.80346790988
45827.2,45948.8,45957.10155769526
45923.2,46012.8,45961.69380444359
46012.8,45990.4,45966.1861091443
46080.0,45990.4,45970.255862534716
45990.4,45993.6,45973.65400221161
45766.4,45990.4,45976.20390570727
45993.6,45990.4,45977.773224295
45932.8,45932.8,45978.24168415137
46009.6,45984.0,45977.47974333054
45875.2,45984.0,45975.35504608266
45984.0,46009.6,45971.74656490604
46182.4,45984.0,45966.58748046546
46083.2,45984.0,45959.91917087219
45968.0,46083.2,45951.93524664079
45939.2,45968.0,45942.98393778642
46124.8,45968.0,45933.57595194302
45788.8,45939.2,45924.32660984159
46131.2,45827.2,45915.879598761894
45814.4,45814.4,45908.81371456212
45827.2,45814.4,45903.57093013702
45779.2,45814.4,45900.39644824076
45721.6,45827.2,45899.32829498934
45980.8,45920.0,45900.232824518615
46128.0,45948.8,45902.866206339364
45920.0,45948.8,45906.9456019605
45948.8,45920.0,45912.21356760754
45827.2,45920.0,45918.474667300135
45852.8,45948.8,45925.586787533895
46105.6,45891.2,45933.421556851004
46092.8,45891.2,45941.80079250861
45891.2,45891.2,45950.44182218507
45849.6,45891.2,45958.91193426342
45846.4,45891.2,45966.64033068009
46086.4,46086.4,45972.96688207524
46108.8,46086.4,45977.22696006445
46102.4,46086.4,45978.86859048027
45980.8,46076.8,45977.54992222035
45968.0,46076.8,45973.225837922335
46076.8,45980.8,45966.18186524519
46108.8,45974.4,45957.021128124776
45974.4,45974.4,45946.609903993936
45740.8,45878.4,45935.9770751589
45878.4,45878.4,45926.19445709211
45795.2,45878.4,45918.250835917665
45900.8,45878.4,45912.92912553459
46003.2,45811.2,45910.70612000241
45769.6,45811.2,45911.68693524154
45811.2,45811.2,45915.591428007
45705.6,45811.2,45921.782862579406
46032.0,45875.2,45929.36689745213
45875.2,46032.0,45937.32146116148
46163.2,46054.4,45944.65348411739
46214.4,46054.4,45950.549541210494
46054.4,46115.2,45954.4951356503
45945.6,46054.4,45956.33569171755
46115.2,45945.6,45956.27441485575
45913.6,45913.6,45954.79440767011
45840.0,45913.6,45952.54693538731
45884.8,45884.8,45950.20718987327
45929.6,45884.8,45948.35190398187
45884.8,45929.6,45947.35852354585
45942.4,45929.6,45947.364820260744
45958.4,45888.0,45948.27929608358
45811.2,45942.4,45949.83669655098
45888.0,45958.4,45951.69173167447
46208.0,46000.0,45953.51835236268
46112.0,46000.0,45955.09257756664
46000.0,46112.0,45956.34398769683
45708.8,46000.0,45957.35549941145
46156.8,45878.4,45958.32958646491
45868.8,45878.4,45959.51154982229
45878.4,45897.6,45961.10855572391
45907.2,45897.6,45963.22529633441
45897.6,45907.2,45965.81804824415
46000.0,46000.0,45968.70266755042
46080.0,46012.8,45971.60915658687
46080.0,46012.8,45974.246314604316
46012.8,46080.0,45976.387258874056
45974.4,46012.8,45977.93441351595
46131.2,45974.4,45978.94542252593
