Raw_Intensity,Median_Intensity,Median_Gaussian_Intensity
41958.4,41795.2,41960.059046039765
41795.2,41795.2,41968.59098767629
41878.4,41878.4,41985.149249588656
41766.4,41878.4,42008.770155676495
41958.4,41958.4,42038.13404395265
42076.8,42076.8,42071.68304703033
42163.2,42163.2,42107.76395860964
42256.0,42172.8,42144.773521984935
42416.0,42256.0,42181.272699237496
42172.8,42265.6,42216.08056033788
42390.4,42390.4,42248.31725461149
42265.6,42265.6,42277.42312058642
42473.6,42384.0,42303.12610263283
42224.0,42384.0,42325.39602084711
42384.0,42384.0,42344.377964708714
42409.6,42336.0,42360.334885362965
42252.8,42384.0,42373.59193401538
42336.0,42409.6,42384.494978340095
42454.4,42438.4,42393.38975241059
42438.4,42438.4,42400.60078082298
42480.0,42438.4,42406.416459788285
42307.2,42438.4,42411.07693535108
42307.2,42435.2,42414.76221621232
42492.8,42307.2,42417.580442007384
42435.2,42396.8,42419.57303345316
42198.4,42435.2,42420.73463233022
42396.8,42435.2,42421.05073477181
42483.2,42483.2,42420.54053565509
42739.2,42483.2,42419.30536768627
42502.4,42483.2,42417.55018515324
42483.2,42483.2,42415.58132128455
42291.2,42342.4,42413.76631626212
42342.4,42342.4,42412.47345076143
42224.0,42342.4,42411.97576000532
42582.4,42345.6,42412.40431697936
42345.6,42352.0,42413.69760553944
42352.0,42403.2,42415.60830407855
42403.2,42403.2,42417.75362271914
42544.0,42505.6,42419.7091182369
42505.6,42505.6,42421.10347825558
42531.2,42505.6,42421.71569223603
42441.6,42441.6,42421.53112397656
42268.8,42441.6,42420.75480557766
42326.4,42441.6,42419.78136499894
42547.2,42342.4,42419.11007373602
42524.8,42348.8,42419.23997792418
42342.4,42409.6,42420.57192107787
42348.8,42348.8,42423.31354933754
42409.6,42348.8,42427.42430202207
42320.0,42409.6,42432.60877749124
42563.2,42409.6,42438.34849486986
42604.8,42473.6,42443.97627084148
42300.8,42563.2,42448.7773232676
42473.6,42476.8,42452.09128648659
42636.8,42476.8,42453.41527678678
42476.8,42547.2,42452.475707473735
42550.4,42547.2,42449.2660141791
42547.2,42476.8,42444.04320448522
42464.0,42464.0,42437.29223002614
42393.6,42393.6,42429.65139552367
42144.0,42393.6,42421.832971133736
42268.8,42384.0,42414.529800759556
42579.2,42297.6,42408.34256400504
42384.0,42384.0,42403.720431325935
42297.6,42384.0,42400.93640997121
42470.4,42384.0,42400.07944459738
42377.6,42377.6,42401.06667355175
42403.2,42377.6,42403.67225242911
42348.8,42377.6,42407.56791078032
42345.6,42403.2,42412.3490484348
42428.8,42428.8,42417.582028749326
42518.4,42428.8,42422.83944516577
42428.8,42428.8,42427.734836292
42249.6,42473.6,42431.95154823284
42483.2,42473.6,42435.27062621993
42473.6,42473.6,42437.572881243716
42566.4,42473.6,42438.846345570855
42291.2,42432.0,42439.169732986775
42432.0,42432.0,42438.682899245
42198.4,42432.0,42437.54411918901
42512.0,42438.4,42435.89508238697
42438.4,42438.4,42433.820328187234
42438.4,42438.4,42431.33312750529
42220.8,42396.8,42428.37429810312
42118.4,42396.8,42424.83644957766
42396.8,42396.8,42420.621137681665
42540.8,42467.2,42415.691614437084
42467.2,42467.2,42410.13179552754
42752.0,42540.8,42404.18067359642
42384.0,42467.2,42398.22593935322
42617.6,42384.0,42392.75615327813
42224.0,42256.0,42388.291092330765
42217.6,42256.0,42385.267272951125
42256.0,42256.0,42383.94683979673
42339.2,42339.2,42384.360221931376
42412.8,42374.4,42386.281918748275
42374.4,42412.8,42389.26869901725
42505.6,42412.8,42392.738697889705
42464.0,42464.0,42396.07339997806
42409.6,42464.0,42398.714098235316
42611.2,42460.8,42400.24301201715
42460.8,42416.0,42400.42121023465
42416.0,42416.0,42399.19339258938
42396.8,42396.8,42396.658281569435
42377.6,42377.6,42393.02353462869
42364.8,42377.6,42388.55301741195
42214.4,42364.8,42383.53372451061
42435.2,42364.8,42378.23630353185
42243.2,42435.2,42372.918611036
42508.8,42435.2,42367.80726584465
42563.2,42252.8,42363.11214258633
42217.6,42364.8,42359.01377491095
42252.8,42364.8,42355.666040104246
42364.8,42262.4,42353.18089548435
42425.6,42364.8,42351.62492177488
42262.4,42364.8,42351.00506678918
42681.6,42339.2,42351.26907915289
