Raw_Intensity,Median_Intensity,Median_Gaussian_Intensity
2373.2,2373.2,11502.10817376661
3328.4,3328.4,11930.780871587955
4825.4,4825.4,12756.112962418054
8265.6,8265.6,13917.663633954444
12836.2,12836.2,15333.200912876222
17757.6,17757.6,16907.533784423158
22360.0,22360.0,18542.277560932223
25943.2,25943.2,20145.28423867828
27997.6,27997.6,21638.476391717682
29462.8,27997.6,22963.264617569814
28937.6,28523.2,24082.972007429977
27504.2,28523.2,24982.446339501097
28523.2,27934.0,25665.215384029605
27934.0,27567.8,26149.217037032584
27567.8,27567.8,26461.73024926061
27312.8,27312.8,26634.60559352115
27121.6,27121.6,26700.30037039593
26564.4,26675.8,26689.02643766026
26675.8,26612.2,26627.170725466967
26612.2,26564.4,26536.65927155697
26325.4,26373.2,26435.112774724395
25831.6,26325.4,26336.326462854406
26373.2,25831.6,26250.913480077525
25688.4,25688.4,26186.866398046743
24892.2,25608.6,26149.93328040639
25608.6,25465.6,26143.89987486568
25465.6,25465.6,26170.74332289917
25417.8,25608.6,26230.76372279955
25624.8,25624.8,26322.775189008116
26293.6,26293.6,26444.361100603426
27026.2,26293.6,26592.180112088456
27567.8,27026.2,26762.23203262707
26214.0,27026.2,26950.15559552546
27090.0,27090.0,27151.361006921205
26691.8,26946.4,27361.06046806335
27918.0,27090.0,27574.30515754094
26946.4,27886.4,27786.027634283666
27886.4,27918.0,27991.14345083991
29016.8,28587.0,28184.79766763788
29192.2,29016.8,28362.68939583448
28587.0,29192.2,28521.470030217006
29701.8,29192.2,28659.06352278301
30020.2,29176.4,28774.89725085283
29176.4,29176.4,28869.898056381935
28666.6,29176.4,28946.291515923334
28905.4,29033.0,29007.257128303965
29287.6,29033.0,29056.46244021473
29033.0,29033.0,29097.509841764615
29048.8,29033.0,29133.50461299197
28794.0,29033.0,29166.75999570901
28125.0,29048.8,29198.569453354467
29176.2,29176.2,29229.25536313368
29542.6,29176.2,29258.268602177784
29638.2,29494.6,29284.495218999415
29017.0,29542.6,29306.51111872601
29494.6,29494.6,29322.92356030627
29574.4,29463.0,29332.645169339154
28634.6,29463.0,29335.08537631735
29463.0,29463.0,29330.3053433736
28953.4,29463.0,29319.00196314512
29638.0,29463.0,29302.477542028708
29638.2,29064.6,29282.512092232504
29064.6,29399.2,29261.11861670841
28332.0,29399.2,29240.34911734054
29399.2,29064.6,29222.011861000145
29478.8,28666.6,29207.449223609052
28571.0,29208.4,29197.328957842936
28666.6,29208.4,29191.553069615587
29208.4,28714.2,29189.279199066972
29335.4,29208.4,29189.09012066933
28714.2,29335.4,29189.26020334641
30052.2,29335.4,29188.16192755708
29637.8,29287.8,29184.6165116931
28921.6,29526.4,29178.21447931827
29287.8,29526.4,29169.443601887408
29526.4,29287.8,29159.687903149283
30275.0,29287.8,29150.90614954645
28889.4,28889.4,29145.244749605827
28443.8,28523.6,29144.5623725151
28141.0,28523.6,29150.014680435233
28523.6,28523.6,29161.81246759213
29765.4,29447.0,29179.16632263381
29685.6,29447.0,29200.471673163236
29447.0,29669.8,29223.64212399186
28396.0,29447.0,29246.51296781224
29669.8,29447.0,29267.166975280383
29208.2,29208.2,29284.17161934329
29685.8,29208.2,29296.667672826985
29192.2,29208.2,29304.38256065336
28762.0,29494.6,29307.489576860316
29574.4,29192.2,29306.457055291066
29494.6,29494.6,29301.96102663096
28857.6,29574.4,29294.722137457517
29781.4,29494.6,29285.408922026647
29638.2,28857.6,29274.581048283668
28284.4,29208.0,29262.62130857072
28666.6,29160.4,29249.729943350652
29208.0,29160.4,29235.954186200343
29160.4,29208.0,29221.3139349791
29590.4,29208.0,29205.916655048866
30115.4,29590.4,29190.119758239394
29016.8,29590.4,29174.649737532392
29813.0,29016.8,29160.625834112227
28921.4,28921.4,29149.522729320117
28841.6,28921.4,29142.94944037754
28666.6,28921.4,29142.441577042122
29048.8,28985.2,29149.171141431994
28985.2,29001.0,29163.71994521228
29048.8,29048.8,29185.931308560852
29001.0,29048.8,29214.854656469128
29510.6,29048.8,29248.814253441447
29319.4,29319.4,29285.59792420904
29033.0,29510.6,29322.67723148411
29686.2,29319.4,29357.53082117177
29669.8,29669.8,29387.90010400647
29239.8,29669.8,29412.045971492807
29765.4,29669.8,29428.90189746453
28809.8,29510.6,29438.201191435197
29893.0,29542.6,29440.43756446079
29510.6,29510.6,29436.780215938034
29542.6,29510.6,29428.92657320358
29319.6,29367.4,29418.86132696729
29367.4,29367.4,29408.654976380763
29240.0,29319.6,29400.182262181883
29622.0,29240.0,29394.910534666516
29081.0,29240.0,29393.75544815528
28937.2,29335.4,29396.980776769793
29335.4,29081.0,29404.20196211437
29749.8,29335.4,29414.496034648902
28953.4,29494.6,29426.592072658448
29494.6,29590.4,29439.125566320618
29702.0,29590.4,29450.91301604919
29590.4,29590.4,29461.1886803823
29733.6,29702.0,29469.76347138975
29176.2,29590.4,29477.05238849521
30100.0,29399.2,29483.95304535677
29399.2,29399.2,29491.672362585967
29096.6,29399.2,29501.415163598547
29876.8,29383.2,29514.11208794821
29383.2,29176.2,29530.184995573203
29112.4,29383.2,29549.435888462114
29176.2,29383.2,29571.05528507095
29908.6,29829.2,29593.757388863298
30020.6,29829.2,29615.982022479184
29829.2,29829.2,29636.14677925545
29590.2,29829.2,29652.853510355257
29638.0,29749.4,29665.025883373637
29924.8,29638.0,29671.976819463755
29749.4,29638.0,29673.4014169188
29144.2,29749.4,29669.29445631889
29637.8,29749.4,29659.902085588772
30100.0,29701.8,29645.647209496557
29845.0,29701.8,29627.10155005251
29701.8,29701.8,29604.97571766145
28810.0,29701.8,29580.16252529616
29335.4,29494.8,29553.7374331678
30068.0,29479.0,29526.945467496887
29494.8,29479.0,29501.15387010375
29479.0,29494.8,29477.769332850105
29319.4,29479.0,29458.084251029406
30068.2,29319.4,29443.121986065507
29192.2,29192.2,29433.47362824806
