Raw_Intensity,Median_Intensity,Median_Gaussian_Intensity
1935.6,1935.6,9337.698910708754
2765.0,2765.0,9769.508654024874
3249.0,3249.0,10607.14085175942
5447.2,5447.2,11800.690006818304
8641.2,8641.2,13280.401427157938
12650.6,12650.6,14962.386491741994
17918.6,17918.6,16755.603253613575
22591.8,22591.8,18569.378394560787
25190.8,25190.8,20320.67533515607
28523.0,28523.0,21940.15038590018
29228.0,28841.0,23376.35589974241
29836.4,28841.0,24597.595774247267
28841.0,28841.0,25591.41768716333
28771.6,28771.6,26361.984097854358
28453.8,28509.0,26926.310101392366
28426.2,28509.0,27309.703231909334
28509.0,28453.8,27541.535049476108
28910.0,28426.2,27651.795115418776
27651.6,28080.4,27668.658849759937
28080.4,27845.6,27617.201999517532
27845.6,27651.6,27519.102797532858
26919.2,27804.2,27392.841008969306
27638.2,27638.2,27254.32691650361
27804.2,26919.2,27117.463125716007
26379.8,26559.4,26994.434205360114
26559.4,26379.8,26895.80360486463
26131.0,26131.0,26830.242285782926
25661.0,25702.2,26804.11497337742
25702.2,25702.2,26821.106569287753
25661.0,25702.2,26881.92691014809
26089.4,26089.4,26984.274731694433
27361.6,26850.0,27123.256906160645
26850.0,27361.6,27291.869661044144
28011.4,27472.2,27481.83229875855
27472.2,28011.4,27684.4062480577
28163.4,28163.4,27891.161857554944
28523.0,28260.0,28094.55260950091
28619.8,28523.0,28288.346721145725
28260.0,28619.8,28467.841831368285
28730.4,28730.4,28629.931241579947
29421.6,29394.0,28773.038248386736
30168.2,29394.0,28897.0226136676
29394.0,29421.6,29002.967856727544
29048.4,29394.0,29092.952946580328
29781.2,29145.0,29169.73435680724
28813.2,29145.0,29236.391642335868
29145.0,29145.0,29295.983331166302
29988.6,29145.0,29351.209720269162
29020.8,29477.0,29404.123764367578
29504.6,29504.6,29455.947959417153
29477.0,29477.0,29507.019687255113
29656.6,29477.0,29556.836311843424
28370.8,29477.0,29604.234578328054
29297.2,29656.6,29647.66125089476
30127.0,29739.6,29685.4893257743
29739.6,30126.8,29716.333272284486
30362.0,30126.8,29739.37943001419
30126.8,29974.6,29754.552165751178
29117.4,29974.6,29762.629284582643
29974.6,29974.6,29765.14873205103
29560.0,29560.0,29764.208530318083
30016.2,29560.0,29762.15381487607
29186.6,29560.0,29761.25649989124
28992.8,29629.0,29763.357758706647
29629.0,29629.0,29769.626425315564
30196.0,29684.4,29780.415412905706
29808.8,29684.4,29795.20947297236
29684.4,29808.8,29812.73002712469
29062.2,29808.8,29831.074613626988
30223.6,29919.4,29847.951946208865
29974.6,29974.6,29860.971156173684
29919.4,30002.4,29867.903480976853
30679.8,30002.4,29866.95790431716
30002.4,30002.4,29857.020109522993
30182.0,30182.0,29837.805130660676
29449.2,30182.0,29809.914684974123
30486.2,30182.0,29774.75251731802
30527.8,29546.2,29734.347108856848
29546.2,29546.2,29691.041308559797
29325.0,29394.0,29647.15520531036
28771.6,29394.0,29604.683413097027
29394.0,29394.0,29565.061772688652
29476.8,29394.0,29529.03978354462
30251.2,29476.8,29496.743150205413
28910.0,29476.8,29467.82568599917
29587.6,29587.6,29441.66989583167
29435.6,29435.6,29417.645241828126
30195.6,29587.6,29395.3087202753
29158.8,29435.6,29374.50989198045
29767.2,29158.8,29355.471580435464
28744.2,29158.8,29338.735914224504
29075.8,29283.4,29325.076723769736
29781.0,29283.4,29315.413186545564
29283.4,29283.4,29310.699854331026
29338.6,29283.4,29311.827306036612
29048.2,29255.6,29319.513578692684
29255.6,29172.6,29334.228595860113
28771.8,29172.6,29356.063340715056
29172.6,29255.6,29384.66576612468
29490.6,29255.8,29419.144374751646
29338.6,29338.6,29458.10621400477
29255.8,29477.0,29499.69805260435
29477.0,29449.2,29541.770374817137
30541.4,29477.0,29582.080345939117
29449.2,30043.8,29618.526239296305
30112.8,30043.8,29649.35171174575
30043.8,30002.2,29673.285641435876
29393.8,30002.2,29689.60692188311
30002.2,29393.8,29698.107377697666
29241.8,29393.8,29699.035384169885
29241.8,29822.6,29692.987557771437
29822.6,29822.6,29680.844428626406
29961.0,29850.2,29663.75248354252
30666.0,29850.2,29643.135230920954
29850.2,29850.2,29620.66808614434
29518.2,29518.2,29598.256170470006
29297.0,29518.2,29577.968128822882
29297.4,29297.4,29561.862606918177
30113.0,29297.4,29551.799493314422
29241.8,29297.4,29549.238711529666
29974.6,29449.2,29555.091918030397
29214.2,29449.2,29569.621655897394
29449.2,29449.2,29592.42304894595
29629.0,29449.2,29622.498090324792
28951.4,29629.0,29658.367267432768
30375.6,29753.6,29698.219848172357
29753.6,29822.6,29740.084955958922
29822.6,29822.6,29781.947417999087
29919.4,29822.6,29821.89159113819
29808.8,29919.4,29858.230245288396
29960.8,29960.8,29889.58840232402
30666.0,29960.8,29915.047586455727
30472.4,29960.8,29934.27651362545
29435.6,30389.4,29947.51177612687
29560.0,30389.4,29955.61027347387
30389.4,29864.0,29959.921638894833
30624.6,29864.0,29962.104545207752
29864.0,29864.0,29963.81677010205
29518.6,29864.0,29966.45481758414
29615.2,29628.8,29970.865343051424
29960.8,29628.8,29977.19165300438
29628.8,29960.8,29984.84122743566
30624.6,30126.6,29992.608018938037
30389.4,30223.6,29998.915657863363
30126.6,30223.6,30002.13563337672
30223.6,30223.6,30000.902105926674
29836.2,30126.6,29994.38151942536
31080.8,30002.2,29982.421654933205
30002.2,30002.2,29965.57989934482
29476.8,30126.6,29945.032017397512
30126.6,30002.2,29922.352021470946
30237.4,29601.2,29899.25929310273
29601.2,30126.6,29877.331300978192
29352.6,29601.2,29857.753641697287
30126.8,29476.8,29841.135512001118
29476.8,29476.8,29827.479230322584
29463.2,29919.2,29816.217372190426
30112.8,29919.2,29806.385210249508
29919.2,29961.0,29796.903433111584
29961.0,29961.0,29786.79300434274
30030.2,29919.2,29775.413628704242
29629.2,29919.4,29762.560706692104
29753.4,29753.4,29748.464779899714
29919.4,29629.2,29733.681470395295
29601.2,29601.2,29718.891264906062
29297.0,29559.8,29704.740976135825
29559.8,29559.8,29691.66895988083
29089.8,29559.8,29679.88663740064
29905.8,29559.8,29669.417663102093
30002.2,29905.8,29660.22212428136
29269.6,29905.8,29652.33673194064
30002.6,29753.4,29645.988283997423
29753.4,29615.2,29641.579973894
29615.2,29615.2,29639.600701425254
29435.4,29435.4,29640.49429032077
28674.8,29435.4,29644.414875012233
29242.0,29297.2,29651.115811657313
30735.0,29297.2,29659.897863352402
29297.2,29919.6,29669.730311532127
29933.4,29933.4,29679.45447163598
29919.6,29919.6,29688.08991791092
29988.6,29933.4,29695.119623262755
29352.4,29919.6,29700.678601487627
30112.8,29822.4,29705.599353359074
29822.4,29380.0,29711.269402592487
29380.0,29670.6,29719.3490212832
29172.8,29532.2,29731.389795602947
29670.6,29532.0,29748.46621960756
29532.2,29532.2,29770.861390025453
29532.0,29573.6,29797.91720171826
29573.6,29573.6,29828.07320802921
30527.6,29961.0,29859.04610331822
30085.0,30085.0,29888.176868260372
29961.0,30237.6,29912.85185891361
30375.6,30223.4,29930.86158284738
30237.6,30223.4,29940.746564804318
30223.4,30223.4,29941.943186315882
30071.6,30071.6,29934.825546145188
29767.2,29891.8,29920.583544705158
29891.8,29808.6,29901.03479419571
29808.6,29767.2,29878.38843909549
29573.8,29808.6,29855.001404448383
29712.0,29808.6,29833.176306686466
29808.6,29808.6,29814.985311034827
30306.6,29808.6,29802.14833439771
30431.0,29808.6,29795.900389837472
29504.6,29504.6,29796.894695428677
29324.8,29504.6,29805.164225708246
29449.4,29449.4,29820.0801790746
30196.0,29449.4,29840.425489613608
29421.6,30196.0,29864.520578624484
30430.8,30196.0,29890.414859117158
30264.8,29947.0,29916.08431636532
29587.4,30264.8,29939.640417298942
29947.0,29947.0,29959.44288747049
30431.0,29947.0,29974.178771559295
29504.8,29947.0,29982.864863405222
30348.0,30029.8,29984.824443622772
29200.4,30029.8,29979.65923208781
30029.8,30278.6,29967.234245067146
30444.8,30029.8,29947.70465748153
30278.6,30029.8,29921.546283715346
29905.6,30140.6,29889.583452045976
29629.2,29905.6,29852.961470823393
30140.6,29905.6,29813.09445743531
29587.4,29629.2,29771.55322959344
30209.8,29587.4,29729.94814056156
29560.0,29573.6,29689.804113793223
29380.2,29560.0,29652.457746120926
29573.6,29560.0,29619.039641737243
29352.4,29532.4,29590.464779815535
29878.0,29573.6,29567.444959346776
29532.4,29532.4,29550.562486344912
30458.6,29532.4,29540.2271440257
29076.2,29421.6,29536.65556629395
28923.8,29297.2,29539.843809146194
29421.6,29297.2,29549.466322100645
29297.2,29421.6,29564.86154403549
30375.6,29587.6,29585.04069964609
29629.0,29587.6,29608.783243826634
29587.6,29629.0,29634.771371370312
29311.2,29629.0,29661.788878746203
30154.6,29919.2,29688.873518232245
29919.2,29919.2,29715.456233411558
30195.8,29919.2,29741.377830861704
29712.0,29712.0,29766.79356407885
29587.4,29684.2,29792.00726748049
28758.0,29684.2,29817.236753293986
29684.2,29587.4,29842.37868969899
29974.6,29684.2,29866.875198402387
29366.2,29974.6,29889.643364967138
30168.4,29974.6,29909.187838960082
30541.4,30140.6,29923.75847369206
29946.8,30168.2,29931.658306053516
30140.6,30140.6,29931.517649101712
30168.2,30140.6,29922.56540988994
29725.8,30140.6,29904.78302321748
30182.2,30043.6,29878.968508505863
29864.0,29864.0,29846.65698839762
30043.6,29864.0,29809.95496996424
29822.6,29822.6,29771.28856551666
29642.8,29642.8,29733.11182872152
28924.0,29421.8,29697.64270725434
29421.8,29421.8,29666.654372349323
29117.4,29421.8,29641.32426645992
29960.6,29532.2,29622.188859627135
29836.4,29532.2,29609.17821633695
29532.2,29836.4,29601.69749959195
29200.2,29532.2,29598.773188958352
30057.8,29532.2,29599.199557617027
29269.6,29269.6,29601.687374235327
30486.2,29753.2,29605.02258312707
29200.4,29670.4,29608.221071833203
29753.2,29753.2,29610.623346006538
29670.4,29670.4,29612.008545978726
30126.6,29753.2,29612.60742395603
29518.4,29670.4,29613.077376920206
30085.0,29725.8,29614.36654179482
29159.0,29518.4,29617.52883570394
29725.8,29366.2,29623.5025071354
29062.2,29366.2,29632.893327106256
29366.2,29407.6,29645.84845228862
29947.0,29407.6,29662.00863801704
29407.6,29891.6,29680.555427945954
30126.8,29891.6,29700.385248589264
29891.6,29891.6,29720.280153718973
29532.0,29891.6,29739.08338324636
30113.0,29781.0,29755.83580570551
29781.0,29725.8,29769.811084020017
29684.4,29725.8,29780.533160404295
29725.8,29725.8,29787.697205785196
29573.8,29725.8,29791.132923353493
30002.4,30002.4,29790.724270243565
30389.4,30002.4,29786.426961518308
30043.8,30002.4,29778.22139388039
29684.4,29684.4,29766.15430629875
29477.0,29684.4,29750.362766717488
29394.0,29656.6,29731.110362719817
29822.6,29656.6,29708.826324906702
29656.6,29822.6,29684.15558649399
30113.0,29822.6,29657.94589658092
29933.2,29822.6,29631.24047726358
29822.6,29822.6,29605.222561327257
29076.0,29283.4,29581.095457810818
29048.4,29283.4,29559.94812387784
29283.4,29283.4,29542.648004520852
29933.4,29283.4,29529.740156892516
29532.2,29532.2,29521.4357949111
29117.4,29601.4,29517.66194639392
29601.4,29601.4,29518.16342119257
30140.8,29601.4,29522.58767811866
29947.0,29601.4,29530.566809524556
29421.6,29421.6,29541.710380382465
29158.8,29421.6,29555.557379167927
29394.0,29394.0,29571.502941703246
30486.2,29394.0,29588.70624698119
29076.0,29643.0,29606.09060359482
29643.0,29656.6,29622.377716831244
30140.6,29656.6,29636.250333271877
29656.6,29946.8,29646.537283180514
29988.4,29946.8,29652.41862136027
29946.8,29739.4,29653.590851064204
29739.4,29739.4,29650.345842408205
29504.6,29684.2,29643.544931916073
29684.2,29670.4,29634.491984129778
29670.4,29546.0,29624.710884882476
28827.0,29546.0,29615.737627985698
29546.0,29490.8,29608.910273102087
29490.8,29297.2,29605.22784214464
29145.0,29490.8,29605.325064166464
29297.2,29490.8,29609.51140775806
29795.0,29725.8,29617.9164198176
30430.8,29795.0,29630.610787932095
29725.8,29795.0,29647.714434334997
30126.6,29725.8,29669.42281872195
29463.0,29463.0,29695.94983313544
29255.8,29463.0,29727.389404278198
29394.0,29463.0,29763.55216660589
29587.4,29587.4,29803.828651073974
29808.8,29808.8,29847.07390514541
30057.8,30057.8,29891.652631454795
30306.4,30057.8,29935.527694352844
30127.0,30071.6,29976.452387790683
29324.8,30127.0,30012.190395960235
30071.6,30127.0,30040.808263447117
30223.4,30223.4,30060.841229842823
31094.4,30223.4,30071.5147615077
30472.2,30348.0,30072.809559072375
29877.8,30403.2,30065.49225627259
30348.0,30348.0,30051.020255156207
30403.2,29877.8,30031.372130025724
29062.4,29864.0,30008.82020223041
29795.0,29864.0,29985.632178258515
29864.0,29795.0,29963.817234249822
30071.4,29864.0,29944.88532100008
29172.8,29864.0,29929.6878669344
30016.2,29753.4,29918.359822559993
29407.8,29753.4,29910.354992744833
29753.4,30016.2,29904.562379853523
30624.4,29753.4,29899.48859399835
30085.4,30085.4,29893.46978415631
29643.0,30085.4,29884.866599682384
30140.6,30085.4,29872.251327952363
29670.6,29670.6,29854.54507739739
30182.0,30140.6,29831.125314352998
29656.6,29794.8,29801.88897088003
30237.4,29891.6,29767.28372609913
29794.8,29794.8,29728.316553594974
29891.6,29794.8,29686.512378989883
29642.6,29642.6,29643.852057204618
29601.4,29615.2,29602.638093919028
29615.2,29601.4,29565.321395288127
29380.2,29380.2,29534.237366068897
29131.2,29186.4,29511.412910842075
29007.0,29186.4,29498.235174757447
29186.4,29186.4,29495.301401180088
29518.4,29186.4,29502.278874157215
29476.8,29476.8,29517.91683868999
28979.0,29476.8,29540.163691454087
29725.8,29476.8,29566.40526907976
29449.2,29725.8,29593.767585623707
29850.2,29850.2,29619.407963811536
29864.0,29864.0,29640.799076551502
29864.0,29864.0,29655.909845927607
30223.8,29864.0,29663.31930160168
29366.4,29753.6,29662.194385794915
29642.6,29642.6,29652.29815242637
29753.6,29642.6,29633.865690734965
29283.2,29642.6,29607.58308405517
30154.4,29753.6,29574.53805726807
28896.2,29753.6,29536.228697234903
30030.0,29753.6,29494.553987436477
29753.6,29158.8,29451.787616787413
29158.8,29698.0,29410.504914347817
28993.2,29158.8,29373.409587580994
29698.0,29158.8,29343.11316640066
28993.0,29034.6,29321.86789119829
30126.8,29034.6,29311.314445815595
29034.6,28993.0,29312.24449123811
28412.2,29034.6,29324.522360913055
28896.2,29034.6,29347.070289389485
29476.8,29421.4,29378.002209880644
29421.4,29476.8,29414.859730423348
29670.6,29476.8,29454.90831513989
29739.6,29670.6,29495.416642186727
29255.8,29670.6,29533.917073738357
30597.0,29711.8,29568.39260769336
29670.4,29711.8,29597.362700170583
29711.8,29711.8,29619.89248183317
30514.0,29670.4,29635.540857064894
29670.2,29711.8,29644.258042487014
29214.2,29808.6,29646.28948397231
30223.4,29670.2,29642.047281141866
29808.6,29698.2,29632.05494169519
29366.4,29698.2,29616.85832562023
29698.2,29684.4,29597.064451562117
29684.4,29476.8,29573.275359692612
29421.6,29684.4,29546.171231665896
29476.8,29476.8,29516.525223212848
29822.4,29476.8,29485.25970050734
28896.2,29573.8,29453.46702239639
29946.8,29573.8,29422.416659101953
29573.8,29255.6,29393.501346777335
29255.6,29283.4,29368.15827810386
28813.4,29255.6,29347.71109132671
29283.4,29145.2,29333.209294051405
29145.2,29145.2,29325.277901271966
28675.0,29172.8,29323.983593116376
29186.8,29159.2,29328.800171620594
29172.8,29172.8,29338.64876046352
29159.2,29186.8,29352.030536819366
29573.8,29573.8,29367.228031865357
29587.4,29573.8,29382.547900304773
29808.8,29573.8,29396.532359513607
29560.0,29560.0,29408.109913936685
29214.2,29560.0,29416.688025678515
29172.6,29352.4,29422.108479363655
29656.8,29352.4,29424.57325184025
29352.4,29352.4,29424.495014779048
29670.6,29435.4,29422.385040696237
29352.4,29435.2,29418.727029580026
29435.4,29435.4,29413.937298954996
29435.2,29435.4,29408.35682046499
30016.2,29435.4,29402.26492353723
29725.8,29435.4,29395.887399531188
29435.4,29435.4,29389.420273865013
29214.4,29435.4,29382.99561242811
28965.2,29283.4,29376.63506987902
29628.8,29214.4,29370.212779901958
29283.4,29283.4,29363.43395159531
29131.2,29352.4,29355.86233705408
29546.0,29352.4,29347.008292301358
29352.4,29504.6,29336.43423762889
29739.8,29504.6,29323.91849422742
29504.6,29352.4,29309.553468606424
29158.8,29504.6,29293.793603544476
29283.2,29283.2,29277.461996353515
29767.4,29158.8,29261.63367708085
29103.6,29103.6,29247.481383208164
29034.4,29076.0,29236.118001763716
29076.0,29076.0,29228.439242950713
28910.2,29076.0,29225.035630013954
29836.4,29172.8,29226.168471196375
29172.8,29269.6,29231.810103449912
29269.6,29269.6,29241.72510338479
29933.2,29269.6,29255.553900259707
29241.8,29269.6,29272.88191747012
29739.6,29241.8,29293.254691082868
29048.2,29241.8,29316.163629600378
29062.0,29214.2,29340.99804863515
29656.6,29214.2,29367.009047357762
29214.2,29463.0,29393.294368178445
29850.2,29463.0,29418.8058180452
29463.0,29463.0,29442.413223610543
29131.2,29712.0,29463.00761121854
29712.0,29463.0,29479.58807603084
29739.8,29629.0,29491.338687408766
29435.6,29629.0,29497.725374374608
29629.0,29545.8,29498.48929034464
29311.2,29545.8,29493.6472368327
29545.8,29545.8,29483.443509583183
29836.4,29518.6,29468.266681200483
29518.6,29545.8,29448.551044650518
28357.0,29518.6,29424.630368769784
29601.2,29449.2,29396.675309132363
29449.2,29269.6,29364.559363348537
29269.6,29269.6,29327.858050163366
29269.6,29269.6,29285.80491512426
29034.6,29269.6,29237.49118601503
29836.4,29269.6,29181.967868210435
29338.6,29338.6,29118.542840052225
28965.4,29518.2,29046.99597528295
30154.4,29338.6,28967.797210389544
29518.2,28965.4,28882.24206811735
28785.8,28785.8,28792.510168503366
28025.0,28688.8,28701.63641228802
28688.8,28301.8,28613.429715711896
28274.2,28274.2,28532.33030524713
28301.8,28301.8,28463.247075959924
27555.0,28301.8,28411.290116007247
28785.6,28301.8,28381.4017190661
28509.0,28218.8,28377.879637441107
28218.8,28218.8,28403.776710961152
27167.8,27278.8,28460.27128241601
26919.0,27278.8,28546.15536906888
27278.8,27278.8,28657.561246626647
28702.8,28675.2,28788.08513908946
28675.2,28702.8,28929.289907011975
29988.6,29988.6,29071.67334737922
30002.2,30002.2,29205.804517032175
30251.0,30251.0,29323.49505126872
30389.4,30251.0,29418.764697641665
30403.4,30251.0,29488.422259331528
29836.6,29836.6,29532.1811024267
29380.2,29656.6,29552.303959879744
29656.6,29656.6,29552.918462401074
29242.0,29380.2,29539.16635055502
30126.8,29297.2,29516.346142895592
28730.4,29297.2,29489.177964239534
29297.2,29394.2,29461.342363953132
29394.2,29297.2,29435.267591208467
29490.8,29297.2,29412.147284811886
29227.8,29394.2,29392.176642934945
29186.4,29352.8,29374.883077115777
29795.0,29352.8,29359.495557063216
29352.8,29352.8,29345.2379258377
30002.4,29795.0,29331.616770616878
29172.8,29352.8,29318.504811364597
29822.6,29172.8,29306.22437134421
