Raw_Intensity,Median_Intensity,Median_Gaussian_Intensity
1820.4,1820.4,8718.647177162033
2164.4,2164.4,9124.02312628092
3479.4,3479.4,9910.271610172125
4631.8,4631.8,11030.376198048025
8090.8,8090.8,12418.622227657574
12621.6,12621.6,13996.007936440279
16565.8,16565.8,15676.8346195067
20854.0,20854.0,17375.728772675768
23483.4,23483.4,19014.48125888387
26820.6,26820.6,20527.74074082507
26841.0,26841.0,21866.99264789799
27387.2,26841.0,23002.444471632374
28499.8,27387.2,23922.65541996304
26638.6,27387.2,24632.174860254556
27407.4,26638.6,25148.06728553456
26193.8,26638.6,25495.62714025991
26153.4,26193.8,25704.302042994528
26739.8,26153.4,25804.1557584784
25142.0,26072.4,25823.32567574605
26072.4,25971.2,25786.58082577968
25971.2,25809.4,25714.645993670478
25202.6,25809.4,25624.328463959097
25809.4,25344.2,25528.981690961402
25344.2,25202.6,25439.101504008395
24697.0,25081.2,25362.90278309609
25081.2,24778.0,25306.65863613277
23726.2,24757.6,25274.990090014326
24778.0,24757.6,25270.92929380926
24757.6,24757.6,25295.904197168173
24130.8,24778.0,25349.811964402128
25445.2,24757.6,25431.024921403387
25728.6,25445.2,25536.640149681112
24677.0,25728.6,25662.592782266653
25971.2,25728.6,25804.000414392292
25748.8,25748.8,25955.483838414042
25424.8,25971.2,26111.46722458862
26315.2,26315.2,26266.48150086843
27063.6,26800.6,26415.520378432226
26800.6,26800.6,26554.298078229494
27164.6,27063.6,26679.537393756742
26760.0,27164.6,26789.15198230707
27346.6,27225.4,26882.360080415317
27973.8,27346.6,26959.635146775745
27225.4,27346.6,27022.562919090076
27609.8,27225.4,27073.508894961866
26456.8,26982.6,27115.22810068271
26942.0,26982.6,27150.435133661147
26982.6,26942.0,27181.40133529538
27427.6,26982.6,27209.67488391309
26820.8,27225.4,27235.940077836865
27225.4,27427.6,27260.047668840936
28257.0,27387.4,27281.18515608281
27488.4,27387.4,27298.13843719708
