Raw_Intensity,Median_Intensity,Median_Gaussian_Intensity
1653.0,1653.0,7732.100490187733
2125.6,2125.6,8038.760865801358
3262.0,3262.0,8630.868336346108
5225.0,5225.0,9468.163574435668
8192.0,8192.0,10495.363273823936
11852.6,11852.6,11647.627855587294
15232.6,15232.6,12856.720514058406
16782.2,16782.2,14057.184343175106
18848.8,18848.8,15191.706242290033
21003.6,20664.0,16215.092400517013
20959.2,20664.0,17096.501906737263
20664.0,20664.0,17819.785657412987
20383.8,20383.8,18382.213567076236
19483.4,20383.8,18791.889029954214
19955.4,19955.4,19064.592584796213
20605.4,19645.8,19220.61449145457
19645.8,19645.8,19281.849056965428
19365.2,19645.8,19269.731854433925
19439.2,19572.0,19203.94481902499
19793.2,19439.2,19101.860800601506
19572.0,19439.2,18978.514403702786
18804.6,18804.6,18846.88346710894
18332.2,18332.2,18718.209265592468
18243.6,18243.6,18602.270296659357
17697.6,17859.6,18507.479781601156
17358.0,17859.6,18440.829335947958
17859.6,17697.6,18407.761236748178
17918.8,17859.6,18411.972660595722
17239.8,17889.2,18455.273610264725
17889.2,17904.0,18537.48186699172
18066.2,17904.0,18656.542786860544
17904.0,18066.2,18808.705367346178
18701.2,18701.2,18988.74980373713
19468.6,19439.4,19190.385162085153
19439.4,19468.6,19406.598456834858
19690.0,19690.0,19630.07621210437
19704.8,19704.8,19853.55118321965
20147.8,20147.8,20070.170753818085
21048.0,20635.0,20273.82565499418
20635.0,20974.0,20459.46195247562
21387.6,21048.0,20623.31855113901
20974.0,21387.6,20763.139362952505
21476.0,21387.6,20878.27085235314
21756.4,21476.0,20969.606916302735
20797.0,21476.0,21039.40128911612
21653.0,21077.8,21090.969259258178
20974.2,21077.8,21128.22651872566
21077.8,21107.0,21155.201387686302
21107.0,21077.8,21175.594741052835
22214.0,21077.8,21192.42393496294
20531.6,21092.2,21207.769997112548
21003.6,21092.2,21222.74503651841
21092.2,21092.2,21237.60041380678
21874.6,21417.2,21251.944944661194
21476.0,21417.2,21265.062613280938
21417.2,21461.2,21276.22112115963
21018.6,21417.2,21284.911154099995
21461.2,21417.2,21291.03460068184
21107.2,21210.2,21294.98079162964
21712.4,21387.2,21297.598959355026
21210.2,21210.2,21300.08738858184
21387.2,21210.2,21303.821546897438
21062.8,21210.2,21310.16859205546
21136.4,21387.2,21320.322249623347
21505.4,21136.4,21335.137543073462
21594.2,21136.4,21355.062256836834
21003.6,21505.4,21380.088692316458
21121.6,21121.6,21409.77696740319
21727.0,21121.6,21443.36838677759
20856.2,21653.2,21479.908839815136
22036.8,21727.0,21518.39010748302
21653.2,21653.2,21557.872111354878
22140.2,21756.4,21597.53640447024
21446.4,21653.2,21636.680053183456
21756.4,21564.6,21674.626475617537
21461.0,21564.6,21710.62498630309
21564.6,21756.4,21743.728038558536
21977.8,21608.8,21772.77215191938
