distance,Raw,Median+Gaussian,Huber MRF lambda=0.1,Huber MRF lambda=1,Huber MRF lambda=10,derivative:Raw,derivative:Median+Gaussian,derivative:Huber MRF lambda=0.1,derivative:Huber MRF lambda=1,derivative:Huber MRF lambda=10
0,32848.0,33609.55499812754,32850.757671806554,32877.64960046093,33302.15486613324,32.0,58.64691997986665,27.576718065502064,29.649600460928923,45.4154866133249
1,32880.0,33668.20191810741,32878.334389872056,32907.29920092186,33347.57035274657,16.0,86.69099555294088,19.248667425785243,43.299200921857846,68.7940042506525
2,32880.0,33782.93698923342,32889.255006658124,32964.248002304645,33439.74287463455,48.0,140.25211760138336,57.19565007669371,99.07280253511271,120.15966561970708
3,32976.0,33948.70615331017,32992.72569002544,33105.44480599208,33587.88968398598,248.0,187.59613802147214,243.37249691079342,205.9192066834803,178.74129355073455
4,33376.0,34158.129265276366,33376.00000047971,33376.086415671605,33797.225461736016,440.0,226.55098102846023,431.63715480896644,375.27708762630573,230.39705083683657
5,33856.0,34401.808115367094,33855.999999643376,33855.998981244695,34048.683785659654,504.0,255.35520429338067,503.99999985307295,503.95729782274066,293.39430697053103
6,34384.0,34668.83967386313,34384.00000018586,34384.00101131709,34384.01407567708,496.0,272.85485243158837,496.00000014412944,496.000255296869,399.6581464948249
7,34848.0,34947.51782023027,34847.999999931635,34847.99949183843,34848.000078649304,648.0,278.6730887405429,647.9999999170359,647.9995356030995,647.9813015277323
8,35680.0,35226.18585134421,35680.00000001993,35680.000082523286,35679.97667873254,816.0,273.313030656871,809.2326621716857,776.6382723432216,561.7766088578937
9,36480.0,35494.14388154401,36466.46532427501,36401.276036524876,35971.55329636509,456.0,258.1441557994767,460.9230766159744,456.6397914005465,255.7288665322776
10,36592.0,35742.47416294317,36601.84615325188,36593.27966532438,36191.4344117971,176.0,235.2585671201159,184.61159523625247,192.6434614616919,199.85283602185882
11,36832.0,35964.661015784244,36835.68851474751,36786.56295944826,36371.25896840881,304.0,207.22148299156106,272.0041718898319,170.56477384800746,156.7875050321527
12,37200.0,36156.91712892629,37145.85449703154,36934.40921302039,36505.0094218614,-24.0,176.7410960093148,-18.62350643494574,15.050860082330473,99.00092454566402
13,36784.0,36318.143207802874,36798.44150187762,36816.66467961292,36569.26081750014,-272.0,146.33590717532206,-236.86274854582007,-101.4121936010124,53.51443651374211
14,36656.0,36449.58894327693,36672.1289999399,36731.58482581837,36612.03829488889,-40.0,118.07058682473144,-45.66750223822601,-47.28744088536769,40.57939213319332
15,36704.0,36554.28438145234,36707.10649740117,36722.089797842185,36650.41960176652,72.0,93.36992633300542,50.509984467120375,-0.450129055094294,35.70228696596314
16,36800.0,36636.32879594294,36773.14896887414,36730.68456770818,36683.44286882081,-88.0,72.94687911611254,-68.21268415633313,-26.062946279911557,27.19541049532927
17,36528.0,36700.17813968456,36570.6811290885,36669.96390528236,36704.81042275718,16.0,56.85921004667034,10.937805656878481,10.261290215359622,30.208075074227963
18,36832.0,36750.047216036284,36795.0245801879,36751.2071481389,36743.85901896927,40.0,44.650563755250914,39.466352038885816,40.846816925990424,34.64154716055418
19,36608.0,36789.47926719506,36649.61383316627,36751.65753913434,36774.09351707829,128.0,35.53019715062692,121.62107164196641,72.27916056261529,38.53917396293036
20,37088.0,36821.10761033754,37038.26672347183,36895.76546926413,36820.93736689513,88.0,28.56782886748624,81.02385483250691,47.99066476185544,33.49071816159994
21,36784.0,36846.614924930036,36811.66154283129,36847.638868658054,36841.07495340149,-104.0,22.874668329437554,-88.29746648412402,-16.307166277052602,22.991334176433156
22,36880.0,36866.85694699641,36861.671790503584,36863.151136710025,36866.920035248,-48.0,17.739616168830253,-41.63079980980547,7.087836406983115,25.19108360890823
23,36688.0,36882.0941572677,36728.399943211676,36861.81454147202,36891.45712061931,112.0,12.709082456953183,115.21574933276497,85.57067549800922,34.709941402274126
24,37104.0,36892.27511191032,37092.103289169114,37034.29248770604,36936.339918052545,288.0,7.616402681698673,257.73191123671495,137.6241900870482,36.499793335864524
25,37264.0,36897.326962631094,37243.863765685106,37137.06292164612,36964.456707291036,56.0,2.5612877910207317,51.079304941518785,39.301894763128075,13.139624603041739
26,37216.0,36897.39768749236,37194.26189905215,37112.8962772323,36962.61916725863,-184.0,-2.162773365220346,-158.29237137219025,-75.71850579766397,-14.506581669473235
27,36896.0,36893.00141590065,36927.279022940726,36985.62591005079,36935.44354395209,-112.0,-6.162472126870853,-110.58776140781265,-82.45741215611633,-25.203446108935168
28,36992.0,36885.07274323862,36973.086376236526,36947.98145292007,36912.21227504076,-40.0,-9.052800366378506,-48.760765521572466,-59.653730670688674,-27.22065515929353
29,36816.0,36874.895815167896,36829.75749189758,36866.31844870941,36881.0022336335,-88.0,-10.547859598329524,-74.5414248510242,-56.50377985594969,-27.959929725584516
30,36816.0,36863.97702404196,36824.00352653448,36834.97389320817,36856.29241558959,56.0,-10.525649665367382,34.26366730929658,-21.857608897164027,-22.695197264427406
31,36928.0,36853.84451583716,36898.284826516174,36822.60323091508,36835.61183910465,-72.0,-9.079628674597188,-74.29456743742412,-65.06904683553512,-25.299984529712674
32,36672.0,36845.817766692766,36675.41439165963,36704.8357995371,36805.69244653016,-240.0,-6.5012131239018345,-205.79847655839694,-101.34953160944497,-23.234770247978304
33,36448.0,36840.84208958936,36486.68787339938,36619.90416769619,36789.14229860869,8.0,-3.2294050121854525,4.712848736649903,1.0204520071965817,0.5069670089651481
34,36688.0,36839.358956668395,36684.84008913293,36706.87670355149,36806.706380548094,208.0,0.21711114798745257,182.35266139818123,96.41088763103835,23.499400966808025
35,36864.0,36841.27631188533,36851.39319619574,36812.72594295827,36836.14110054231,112.0,3.335169400084851,103.51908804153209,80.21221088591847,28.04177502132734
36,36912.0,36846.029295468565,36891.87826521599,36867.30112532333,36862.78993059075,-88.0,5.716221583108563,-60.12360489978528,32.22574502672069,24.18832657797975
37,36688.0,36852.70875505155,36731.14598639617,36877.17743301171,36884.51775369827,256.0,7.115270683782001,238.98810888603475,104.46502419423996,31.553710792431957
38,37424.0,36860.25983683613,37369.85448298806,37076.23117371181,36925.89735217561,32.0,7.4823873485511285,32.290727728501224,25.169327556002827,16.474466086125176
39,36752.0,36867.67352974865,36795.727441853174,36927.51608812372,36917.46668587052,-224.0,6.956241228192084,-203.79010379033207,-60.95704152623148,-0.1573320115712704
40,36976.0,36874.17231929251,36962.2742754074,36954.317090659344,36925.58268815247,128.0,5.8190528196209925,97.91821059122958,15.959547865295463,5.595136689578794
41,37008.0,36879.311635387894,36991.56386303563,36959.43518385431,36928.656959249674,-72.0,4.4298281260125805,-52.89109719359112,-19.164314877882134,-0.8928809403114428
42,36832.0,36883.03197554454,36856.49208102022,36915.98846090358,36923.79692627185,-24.0,3.1435041928707506,-12.611376914341236,-1.452492498934589,-0.2701866642346431
43,36960.0,36885.598643773636,36966.34110920695,36956.53019885644,36928.116585921205,176.0,2.2363196577935014,141.55457422149993,38.806837381082005,2.7254889454161457
44,37184.0,36887.504614860125,37139.60122946322,36993.602135665744,36929.24790416268,-120.0,1.862789283197344,-109.44466606174319,-58.12699535782667,-11.606286550388177
45,36720.0,36889.32422234003,36747.451777083465,36840.276208140785,36904.90401282043,-216.0,2.040673312400031,-194.17963332835643,-93.18782345456202,-15.098690701233863
46,36752.0,36891.585961484925,36751.2419628065,36807.22648875662,36899.05052276021,0.0,2.662970767261868,-2.444321580696851e-07,-5.436475005859393,1.4990360777956084
47,36720.0,36894.650163874554,36747.4517765946,36829.40325812907,36907.90208497602,168.0,3.5402700466547685,149.59156925207571,76.87839843697657,18.246666464609007
48,37088.0,36898.666501578235,37050.425101310655,36960.98328563057,36935.54385568943,104.0,4.4582334228325635,98.97595877836648,68.07167031680001,20.018963497881487
49,36928.0,36903.56663072022,36945.40369415133,36965.54659876267,36947.94001197178,-40.0,5.212288509123027,-18.002936402641353,23.336612513419823,13.393156880942115
50,37008.0,36909.09107859648,37014.41922850537,37007.65651065741,36962.330169451314,128.0,5.645276890460082,101.11167688091518,41.93816722345582,12.10666595209841
51,37184.0,36914.85718450114,37147.62704791316,37049.42293320958,36972.15334387598,-56.0,5.659388609870803,-48.65694102638736,-25.522110843048722,-0.7691583815358172
52,36896.0,36920.40985581622,36917.1053464526,36956.612288971315,36960.79185268824,-144.0,5.210665797261754,-124.99496919757075,-62.50449975260199,-8.121898553323263
53,36896.0,36925.27851609566,36897.63710951802,36924.413933704374,36955.90954676933,0.0,4.302232926973375,-11.282689344472601,-17.9913884147536,-1.8868285804455809
54,36896.0,36929.01432167017,36894.53996776365,36920.62951214181,36957.01819552735,-24.0,2.976022342205397,-10.397302936115011,8.530334508337546,4.159558534385724
55,36848.0,36931.23056078007,36876.84250364579,36941.47460272105,36964.228663838105,144.0,1.3154720542261202,127.30469297149102,67.58239193976624,13.021901502659603
56,37184.0,36931.64526577862,37149.149353706634,37055.79429602134,36983.06199853267,112.0,-0.5525738528303918,97.26397973365238,50.216841310957534,8.786434621197259
57,37072.0,36930.12541307441,37071.3704631131,37041.908285342965,36981.8015330805,-96.0,-2.4525659481114417,-80.92657502805378,-28.93186800689,-5.770388798144268
58,36992.0,36926.7401338824,36987.29620365053,36997.93056000756,36971.52122093638,-128.0,-4.172831862397288,-107.59324120993915,-41.012445331620256,-11.30425109729913
59,36816.0,36921.77974934962,36856.18398069322,36959.883394679724,36959.1930308859,144.0,-5.479829484313086,121.48218564504714,33.894532012021955,-5.168538506182813
60,37280.0,36915.78047491377,37230.26057494062,37065.719624031604,36961.184143924016,96.0,-6.14886831428521,73.70496381425255,-1.3039586323138792,-13.949679765686597
61,37008.0,36909.48201272105,37003.59390832172,36957.275477415096,36931.29367135453,-328.0,-6.012005786273221,-283.11724800991215,-133.80640790895632,-33.7257890017645
62,36624.0,36903.756463341226,36664.0260789208,36798.10680821369,36893.73256592049,-104.0,-4.9877816342814185,-105.01731179732815,-72.11526509456598,-24.0744771380123
63,36800.0,36899.506449452485,36793.55928472707,36813.044947225964,36883.1447170785,120.0,-3.105853896908229,97.32962944159954,21.460612625262,-6.430612988060602
64,36864.0,36897.54475554741,36858.685337803996,36841.028033464216,36880.871339944366,40.0,-0.5144009293362615,38.55274209689378,16.497102970355627,-1.4298101369167853
65,36880.0,36898.47764759381,36870.664768920855,36846.039153166676,36880.28509680467,-40.0,2.5309314008009096,-34.69672427884507,-11.969303714202397,-0.5719882994671934
66,36784.0,36902.60661834901,36789.291889246306,36817.08942603581,36879.72736334543,-72.0,5.702524893189548,-54.91343344302004,-12.40501411295918,4.228634708037134
67,36736.0,36909.88269738019,36760.837902034815,36821.22912494076,36888.742366220744,120.0,8.64841791427898,95.7355229625864,46.75426137532486,16.652121186350996
68,37024.0,36919.90345417757,36980.76293517148,36910.59794878646,36913.03160571813,-8.0,11.032875063399842,3.739708994035027,32.667798238933756,18.740819783291954
