distance,Raw,Median+Gaussian,Huber MRF lambda=0.1,Huber MRF lambda=1,Huber MRF lambda=10,derivative:Raw,derivative:Median+Gaussian,derivative:Huber MRF lambda=0.1,derivative:Huber MRF lambda=1,derivative:Huber MRF lambda=10
0,32960.0,33849.910681284426,32955.92768209234,32954.10634253185,33374.24563600398,-48.0,86.8639121300148,-40.72317907656543,-5.893657468150195,41.424563600390684
1,32912.0,33936.77459341444,32915.204503015775,32948.2126850637,33415.67019960437,-32.0,128.9088327360114,-24.700663997689844,12.212685063695972,66.60807358061356
2,32896.0,34107.72834675645,32906.52635409696,32978.53171265924,33507.46178316521,40.0,210.17291881536948,43.95362156597548,71.58488392516301,122.36467271909714
3,32992.0,34357.12043104518,33003.111746147726,33091.382452914026,33660.399545042565,152.0,284.2750323157052,152.14412278936652,162.5419667117967,186.3577391294857
4,33200.0,34676.27841138786,33210.814599675694,33303.615646082835,33880.17726142418,464.0,348.1977024551161,458.44412695303254,414.3087888678783,253.78657945282248
5,33920.0,35053.51583595541,33920.00000005379,33920.00003064978,34167.97270394821,624.0,399.07218853497034,618.5927001397686,572.1921643967871,300.1940777214404
6,34448.0,35474.4227884578,34447.99999995523,34447.99997487641,34480.56541686706,776.0,434.521211393243,775.9999999784413,775.9999880029864,652.0091715394774
7,35472.0,35922.5582587419,35472.000000010674,35472.000006655755,35471.991047027164,1240.0,453.05020871410306,1240.0000000228065,1240.000012006698,1223.7218077310354
8,36928.0,36380.523205886006,36928.000000000844,36927.999998889805,36928.00903232913,1272.0,454.3737152578724,1271.9999999936445,1271.9999967189615,1217.5260166540247
9,38016.0,36831.30568925764,38015.99999999796,38016.00000009368,37907.043080335214,968.0,439.57794538296366,952.3005767228788,883.5451212717453,641.993809290394
10,38864.0,37259.67909665193,38832.6011534466,38695.090241433296,38211.99665090992,400.0,411.06537446897346,409.23076919225787,413.0146665949942,272.3534031201998
11,38816.0,37653.43643819559,38834.46153838248,38842.029333283666,38451.74988657561,72.0,372.25752983865095,94.16807684825835,159.95375849220727,221.54072999447817
12,39008.0,38004.194156329235,39020.93730714312,39014.99775841771,38655.078110898874,296.0,327.13028432020656,259.88480692344456,176.46730434290293,185.68212986820436
13,39408.0,38307.697006836,39354.23115222937,39194.96394196947,38823.11414631202,48.0,279.689287384841,55.727103785888175,73.44815453649426,138.79174272875025
14,39104.0,38563.57273109892,39132.391514714895,39161.8940674907,38932.661596356375,-104.0,233.47294643854912,-79.882063940011,-4.122840733420162,100.98052986216862
15,39200.0,38774.6428997131,39194.467024349346,39186.71826050263,39025.07520603636,48.0,191.19463988433927,34.410631381193525,18.183323263245256,83.66736998180204
16,39200.0,38945.962010867595,39201.21277747728,39198.26071401719,39099.99633631998,16.0,154.5389423052402,12.80964051432602,10.672810523155931,69.92094709962112
17,39232.0,39083.72078432358,39220.086305378,39208.063881548944,39164.9171002356,-48.0,124.16569951686324,-40.69494520930675,-2.164891693773825,61.56661892740158
18,39104.0,39194.29340990132,39119.82288705867,39193.93093062964,39223.12957417478,-40.0,99.87734717006242,-21.148983025988855,30.832514395518956,64.16895264792038
