distance,Raw,Median+Gaussian,Huber MRF lambda=0.1,Huber MRF lambda=1,Huber MRF lambda=10,derivative:Raw,derivative:Median+Gaussian,derivative:Huber MRF lambda=0.1,derivative:Huber MRF lambda=1,derivative:Huber MRF lambda=10
0,32928.0,34432.60918157345,32935.113033531496,32987.4562070737,33659.33834855973,80.0,123.82421276705281,71.13033531491237,59.45620707370108,73.13383485597296
1,33008.0,34556.4333943405,33006.24336884641,33046.9124141474,33732.4721834157,64.0,183.44081687798825,62.34717954694497,78.9124141474058,109.35744402675482
2,33056.0,34799.490815329424,33059.807392625386,33145.28103536851,33878.05323661324,56.0,298.0836068093231,72.60098690590166,143.00913890536685,186.68371502820446
3,33120.0,35152.600607959146,33151.44534265821,33332.930691958136,34105.83961347211,336.0,401.30029083540285,334.09630388817095,294.1150025686911,277.0783575324749
4,33728.0,35602.09139700023,33728.00000040173,33733.511040505895,34432.20995167819,808.0,488.77672630223606,792.277328551263,701.5346404803895,361.58083578998776
5,34736.0,36130.15406056362,34735.99999976074,34735.999972918915,34829.00128505209,912.0,556.725027069755,911.9999998541061,909.244488355107,559.8943663817736
6,35552.0,36715.54145113974,35552.00000010994,35552.00001721611,35551.998684441736,1216.0,602.3082734298732,1216.000000115262,1216.00003475236,1169.4997241275123
7,37168.0,37334.770607423365,37167.99999999126,37168.000042423635,37168.00073330711,1736.0,624.0655443917967,1735.9999998985586,1735.99976459772,1736.0004347262875
8,39024.0,37963.67253992333,39023.99999990706,39023.99954641155,39023.99955389431,1520.0,622.2107879008072,1520.0000002645284,1520.0012630545207,1406.3334721558858
9,40208.0,38579.19218322498,40208.00000052032,40208.00256853268,39980.66767761888,816.0,598.738103020929,815.9999997196574,815.9985134898634,670.0131252649408
10,40656.0,39161.14874596519,40655.99999934637,40655.996573391276,40364.02580442419,544.0,557.2474469232948,539.9748672136047,491.488762221441,368.75941702651835
11,41296.0,39693.68707707157,41287.94973494753,41190.98009297556,40718.18651167192,496.0,502.53369179002766,478.7692310327402,418.0268612538348,325.27003283132217
12,41648.0,40166.216129545246,41613.53846141185,41492.050295898945,41014.56587008684,128.0,440.0085799483313,153.28103352357357,223.09535087285622,264.70765191925966
13,41552.0,40573.70423696823,41594.511801994675,41637.17079472127,41247.60181551044,208.0,375.03519475957364,197.89121317838362,187.70589618295708,217.81603619912494
14,42064.0,40916.28651906439,42009.32088776862,41867.46208826486,41450.19794248509,136.0,312.3476648082069,137.05466199486182,132.02233767602593,171.90602409890198
15,41824.0,41198.399566584645,41868.6211259844,41901.21547007332,41591.41386370824,88.0,255.6299623614541,82.40586813778282,72.36111684511707,129.58661440856667
16,42240.0,41427.5464437873,42174.132624044185,42012.184321955094,41709.37117130222,-24.0,207.24047038358913,-23.825381719292636,-2.938987140678364,91.42586615909022
17,41776.0,41612.88050735182,41820.97036254581,41895.337495791966,41774.265596026424,-152.0,168.1670924676073,-128.31044876931992,-57.178078267141245,64.80770452552315
18,41936.0,41763.880628722516,41917.511726505545,41897.82816542081,41838.98658035327,24.0,138.177151367654,4.099996487479075,-16.595247660752648,59.87031334450512
19,41824.0,41889.23481008713,41829.17035552077,41862.14700047046,41894.006222715434,-80.0,116.06153136831199,-62.489593380927545,-16.607664715120336,58.51995349794015
20,41776.0,41996.00369145914,41792.53253974369,41864.61283599057,41956.02648734915,48.0,99.95811414385753,46.024882941361284,46.772253515398916,71.02158900116774
21,41920.0,42089.15103837485,41921.220121403494,41955.69150750126,42036.04940071777,144.0,87.71254407172091,134.78818867727387,108.92442526131344,85.82538340451356
22,42064.0,42171.42877960258,42062.10891709824,42082.4616865132,42127.677254158174,128.0,77.21384518134073,131.43338118593238,136.00102226854142,94.81171614831328
23,42176.0,42243.57872873753,42184.08688377536,42227.69355203834,42225.672833014396,152.0,66.67677075611937,162.41238555389646,171.0786415443108,100.47922050694251
24,42368.0,42304.78232111482,42386.93368820603,42424.61896960182,42328.63569517206,312.0,54.84875048765025,297.51524546083965,225.23490236439102,100.99464691626781
25,42800.0,42353.27622971283,42779.11737469704,42678.16335676712,42427.66212684693,312.0,41.13342064169774,287.7705599761757,192.62606554886224,80.4095380172148
26,42992.0,42387.049162398216,42962.47480815838,42809.87110069954,42489.45477120649,40.0,25.607161699859716,35.73147425324714,40.64329428219207,36.665382919883996
27,42880.0,42404.49055311255,42850.58032320353,42759.44994533151,42500.9928926867,-352.0,8.918686081313353,-296.62827805873167,-110.69618270228239,-7.412233885454043
28,42288.0,42404.88653456084,42369.21825204092,42588.47873529498,42474.63030343558,40.0,-7.8733759809911135,21.086045590283902,-20.73184238903559,-17.031074079342943
29,42960.0,42388.743801150566,42892.7524143841,42717.986260553436,42466.930744528014,152.0,-23.508828805115627,128.5747868369108,8.500655535171973,-32.35302168116323
30,42592.0,42357.86887695061,42626.36782571474,42605.48004636532,42409.924260073254,-104.0,-36.775884375627356,-94.54546009564001,-105.76619100545577,-66.1102714510962
31,42752.0,42315.19203239931,42703.66149419282,42506.453878542525,42334.71020162582,-248.0,-46.72561630273049,-265.1839115434668,-221.799228551532,-96.07854836614206
32,42096.0,42264.41764434515,42096.00000262781,42161.88158926226,42217.76716334097,-592.0,-52.7922020761398,-535.721699117792,-311.63149464913295,-110.8546801178054
33,41568.0,42209.60762824703,41632.218095957236,41883.19088924426,42113.00084139021,-120.0,-54.85908611123887,-113.84615520691659,-121.09525539587412,-77.51627988124528
34,41856.0,42154.69947212267,41868.30769221397,41919.69107847051,42062.73460357848,368.0,-53.243964671113645,297.6280573265976,68.34572846151059,-39.9295076328126
35,42304.0,42103.119698904804,42227.47421061043,42019.88234616728,42033.141826124585,-112.0,-48.597280685211445,-91.00948192396027,-41.867559219590476,-43.135686147659726
36,41632.0,42057.50491075225,41686.28872836605,41835.95596003133,41976.46323128316,-240.0,-41.76895212859745,-202.19478704155335,-81.94840612028565,-39.45543327726773
37,41824.0,42019.58179464761,41823.084636527325,41855.98553392671,41954.23095957005,168.0,-33.656627451644454,132.21909079790203,36.022340858733514,-15.720723734611965
38,41968.0,41990.19165584896,41950.72690996186,41908.0006417488,41945.021783813936,40.0,-25.0875797968838,41.27682324383568,22.01542869648256,-10.358086565411213
39,41904.0,41969.40663505384,41905.638283014996,41900.016391319674,41933.51478643923,-48.0,-16.73349099225743,-36.89721187187024,-9.9760547692822,-10.031258052749763
40,41872.0,41956.724673864446,41876.93248621812,41888.04853221023,41924.95926770844,0.0,-9.073543703430914,-4.043365706293116,-3.943593004329159,-5.907555345369474
41,41904.0,41951.25954764698,41897.55155160241,41892.129205311016,41921.69967574849,-16.0,-2.4094785219058394,-11.623176603658067,-1.8547242437125533,-2.374608172525768
42,41840.0,41951.905716820635,41853.6861330108,41884.33908372281,41920.210051363385,24.0,3.0934481756121386,24.56524646240723,14.379420273198775,2.520878183069726
43,41952.0,41957.446443998204,41946.682044527224,41920.88804585741,41926.74143211463,80.0,7.36089108015949,66.40613415251937,20.992985063316155,5.268452356973285
44,42000.0,41966.62749898095,41986.49840131584,41926.32505384944,41930.74695607733,-16.0,10.368114159951801,-27.691636632178415,-31.400465083257586,0.5428717665708973
45,41920.0,41978.18267231811,41891.29877126287,41858.0871156909,41927.82717564777,-280.0,12.11494496929663,-238.70577373862034,-99.19438031309619,-2.5284216471773107
46,41440.0,41990.85738891955,41509.0868538386,41727.93629322325,41925.69011278298,-56.0,12.640251861059369,-36.77764823126199,13.817324143976293,22.14744277435966
47,41808.0,42003.463176040226,41817.74347480034,41885.72176397885,41972.12206119649,424.0,12.02722953601915,366.64891678027925,196.64635274503235,54.63805147333551
48,42288.0,42014.911847991585,42242.38468739916,42121.22899871331,42034.96621572965,176.0,10.422195413488225,187.28972777776653,152.12173409111347,50.192465319643816
49,42160.0,42024.3075668672,42192.32293035588,42189.96523216108,42072.50699183578,120.0,8.05576017014755,111.55289473611629,83.7188495283117,33.16612569791323
50,42528.0,42031.02336833188,42465.49047687139,42288.666697769935,42101.298467125474,-32.0,5.227263433273038,-39.3800691275319,-20.965185506182024,7.456398645972513
51,42096.0,42034.76209373375,42113.56279210081,42148.03486114871,42087.41978912772,-320.0,2.2814337732670538,-264.11372426651724,-114.6144060468614,-14.307688541364769
52,41888.0,42035.586235878414,41937.263028338355,42059.43788567621,42072.683090042745,104.0,-0.42875065131738666,70.01537792932868,-2.8780326343985507,-5.502544582839619
53,42304.0,42033.904592431114,42253.59354795947,42142.278795879916,42076.41469996204,88.0,-2.6012802497025405,64.2982594184723,1.9803081436621142,-7.647655082600977
54,42064.0,42030.38367537901,42065.8595471753,42063.39850196354,42057.38777987754,-216.0,-4.013330425736058,-178.4362649076902,-79.1810429346151,-19.357531090619887
55,41872.0,42025.87793157964,41896.72101814409,41983.916710010686,42037.6996377808,-56.0,-4.54518971917787,-45.533438310761994,-23.523436947507435,-11.403160207704786
56,41952.0,42021.29329594065,41974.792670553776,42016.35162806852,42034.58145946213,240.0,-4.19990608023727,192.03500517855718,64.61073209210008,1.0108946544387436
57,42352.0,42017.47811941917,42280.791028501204,42113.138174194886,42039.72142708968,-72.0,-3.07207291861414,-55.57587851987046,-22.644366776195966,-10.473961017967667
58,41808.0,42015.149150103425,41863.640913514035,41971.06289451613,42013.6335374262,-160.0,-1.329426417250943,-133.41616844368036,-60.543832420691615,-15.806212792173028
59,42032.0,42014.819266584665,42013.95869161384,41992.0505093535,42008.109001505334,88.0,0.8155014222866157,60.11123616904297,1.012869514128397,-6.719085845594236
60,41984.0,42016.780152948,41983.86338585212,41973.08863354439,42000.19536573501,-32.0,3.144006742917554,-30.778376501104503,-24.417559036923194,-7.103867483576323
61,41968.0,42021.1072800705,41952.401938611634,41943.21539127966,41993.90126653818,-136.0,5.456803060053062,-109.45175418232247,-42.265546624905255,-4.999035869921499
62,41712.0,42027.693759068105,41764.959877487476,41888.557540294576,41990.19729399517,96.0,7.593958032030059,77.35732631323481,33.62091916221107,10.205892156747723
63,42160.0,42036.29519613456,42107.116591238104,42010.45722960408,42014.31305085168,88.0,9.437057513878244,77.73966994115108,47.12830411154209,16.83140939909208
64,41888.0,42046.56787409586,41920.43921736978,41982.81414851766,42023.86011279335,-48.0,10.905957844657678,-24.481287019429146,19.763993172411574,16.340067581342737
65,42064.0,42058.107111823876,42058.154017199246,42049.9852159489,42046.99318601436,128.0,11.945684327121853,108.48488582567734,60.16367540569263,22.282732521729486
66,42144.0,42070.459242750105,42137.40898902113,42103.141499329045,42068.42557783681,48.0,12.51388047324508,46.29991692755357,32.727033044662676,17.65367071428409
67,42160.0,42083.134872770366,42150.75385105435,42115.43928203823,42082.30052744293,-40.0,12.572246070078108,-32.88588269500906,-9.982576271700964,9.989975978271104
