distance,Raw,Median+Gaussian,Huber MRF lambda=0.1,Huber MRF lambda=1,Huber MRF lambda=10,derivative:Raw,derivative:Median+Gaussian,derivative:Huber MRF lambda=0.1,derivative:Huber MRF lambda=1,derivative:Huber MRF lambda=10
0,32944.0,34966.03379804716,32944.628742562956,32979.95951410476,33749.88010527397,0.0,170.29410629293852,6.287425629532663,35.95951410476118,80.58801052739727
1,32944.0,35136.3279043401,32950.91616819249,33015.91902820952,33830.46811580137,40.0,252.09199915120917,40.8682665919805,71.91902820951509,124.91141631746359
2,33024.0,35470.21779634958,33026.36527574692,33123.79757052379,33999.7029379089,72.0,409.0279364265625,87.2754862889924,157.77732757617196,218.01996900297672
3,33088.0,35954.38377719322,33125.46714077047,33331.473683361866,34266.50805380732,368.0,549.4638926191292,366.8173623194634,329.41295451900805,325.7305185887926
4,33760.0,36569.145581587836,33760.000000385844,33782.62347956181,34651.163975086485,1144.0,667.3540312384248,1125.2664295608847,1022.2631581215464,554.7529593986255
5,35376.0,37289.09183967007,35375.99999989224,35375.99999960496,35376.013972604575,1744.0,757.5557713526323,1743.9999998195672,1732.6882617035371,1298.4149859726022
6,37248.0,38084.2571242931,37248.00000002498,37248.00000296888,37247.99394703169,1856.0,816.3799581487474,1856.0000000497894,1855.99998996481,1855.9937080662748
7,39088.0,38921.85175596757,39087.99999999182,39087.99997953458,39088.001388737124,1856.0,842.1228061141446,1855.999999997639,1856.0000658234749,1856.0042297277105
8,40960.0,39768.50273652139,40960.000000020256,40960.00013461583,40960.00240648711,1672.0,835.4215205363289,1671.9999999606043,1671.9996855856807,1671.9968132709473
9,42432.0,40592.694797040225,42431.99999991303,42431.99935070594,42431.99501527902,1352.0,799.3354688579057,1352.0000001232765,1352.0010929932432,1166.7481476882276
10,43664.0,41367.1736742372,43664.00000026681,43664.00232060232,43293.498701863566,1000.0,739.0492175829313,999.9999998746353,999.998384646824,649.1132742863265
11,44432.0,42070.79323220609,44431.9999996623,44431.99611999959,43730.22156385167,816.0,661.2442361646281,806.3113361464893,658.0687306823893,401.6339401806945
12,45296.0,42689.66214656646,45276.62267255979,44980.1397819671,44096.766582224955,600.0,573.3141328994752,562.311336398212,353.02731386422965,306.583347484524
13,45632.0,43217.42149800504,45556.622672458725,45138.05074772805,44343.38825882072,-416.0,482.4727042865088,-369.4518704220973,-89.06366037502448,182.19108953680552
14,44464.0,43654.607555139475,44537.71893171559,44802.01246121705,44461.148761298566,-392.0,394.9714966384672,-377.74384955051937,-167.0320559024767,117.61794054277561
15,44848.0,44007.36449128197,44801.134973357686,44803.986635923095,44578.62413990627,32.0,315.55697504995624,29.090908430538548,-20.03250733240202,104.00658560301599
16,44528.0,44285.72150523939,44595.90074857667,44761.94744655224,44669.1619325046,176.0,247.17379278235603,159.78920559217295,74.93453390526338,97.59588922355397
17,45200.0,44501.712076846685,45120.71338454203,44953.85570373362,44773.81591835338,104.0,190.98509290422226,102.85987118571211,68.8361090481958,83.34478176645644
18,44736.0,44667.69169104783,44801.620490948095,44899.619664648635,44835.85149603751,0.0,146.6195974287184,9.009561146536726,27.573793239327642,67.02815248600018
19,45200.0,44794.95127170412,45138.732506835106,45009.00329021228,44907.87222332538,48.0,112.53794616637606,30.77455006252785,13.885270669779857,57.414338454142126
20,44832.0,44892.767583380584,44863.16959107315,44927.390205988195,44950.680172945795,-144.0,86.50797033328126,-119.7149603962207,-33.91798122998807,48.74195826770665
21,44912.0,44967.967212370684,44899.302586042664,44941.1673277523,45005.35613986079,-40.0,66.07326874202408,-27.354074817183573,28.360785640255926,59.343773908032745
22,44752.0,45024.91412086463,44808.46144143878,44984.11177726871,45069.36772076186,256.0,48.95771102112849,238.85551639570258,159.0003381507595,79.87996693916648
23,45424.0,45065.88263441294,45377.01361883407,45259.16800405382,45165.116073739126,320.0,33.38163056475605,286.23081775998435,192.64022881202618,82.80415666421686
