distance,Raw,Median+Gaussian,Huber MRF lambda=0.1,Huber MRF lambda=1,Huber MRF lambda=10,derivative:Raw,derivative:Median+Gaussian,derivative:Huber MRF lambda=0.1,derivative:Huber MRF lambda=1,derivative:Huber MRF lambda=10
0,32976.0,33521.729578875726,32969.20290909405,32951.88005267371,33239.749773663854,-80.0,64.25144954235293,-67.97090905955702,-24.119947326296824,26.374977366380335
1,32896.0,33585.98102841808,32901.23200003449,32927.76010534741,33266.124751030235,-48.0,95.72807148507854,-41.81090888711333,-8.239894652586372,44.881214917895704
2,32880.0,33713.18572184588,32885.58109131982,32935.40026336854,33329.512203499646,8.0,157.28376140973342,12.254547884418571,35.340289705389296,85.8630626443919
3,32912.0,33900.548551237545,32925.74109580333,32998.44068475819,33437.85087631902,112.0,215.14397195595302,108.86548350014345,106.26076376875426,134.63121663532365
4,33104.0,34143.47366575779,33103.31205832011,33147.921790906046,33598.77463677029,176.0,267.36272195471247,174.13125411731016,171.44200160088076,185.66249228978995
5,33264.0,34435.27399514697,33274.00360403795,33341.324687959954,33809.1758608986,456.0,311.7870825206046,456.3439708430342,434.03910598720904,237.6600171732316
6,34016.0,34767.047830799,34016.00000000618,34016.000002880464,34074.094671116756,712.0,346.27612810636856,706.9981979778822,673.337654790259,439.4038542554081
7,34688.0,35127.82625135971,34687.99999999371,34687.99999754047,34687.983569409414,688.0,369.0201414843905,687.9999999965657,687.9999976813415,658.9595785257443
8,35392.0,35505.08811376778,35391.99999999931,35391.99999824315,35392.013828168245,792.0,378.8717817912111,792.0000000183754,792.0000083816994,792.0054618050126
9,36272.0,35885.56981494213,36272.000000030464,36272.00001430387,36271.99449301944,832.0,375.60015956469215,831.9999999214342,831.9999763761625,816.5092499346429
10,37056.0,36256.28843289716,37055.99999984218,37055.99995099547,37025.03232803753,616.0,360.02519375773045,616.000000146847,616.0000243964678,510.3342671056962
11,37504.0,36605.62020245759,37504.00000032416,37504.000063096806,37292.66302723083,456.0,333.9688535527712,455.9999998877138,450.9185461621564,257.06385055484134
12,37968.0,36924.226140002706,37967.999999617605,37957.837043319785,37539.16002914721,432.0,300.054400404857,427.1302872887609,357.2008178084252,225.05500337374542
13,38368.0,37205.729003267305,38358.26057490168,38218.40169871366,37742.77303397832,304.0,261.38352076270166,281.7969542671708,185.76550475070326,172.35165653002332
14,38576.0,37446.99318152811,38531.59390815195,38329.36805282119,37883.86334220726,-80.0,221.1441918274395,-75.13028753237813,-12.34961948187265,106.48347533930064
15,38208.0,37648.01738692218,38207.999999836924,38193.70245974991,37955.739984656924,-368.0,182.24353119687294,-323.81597754129325,-142.8143631963212,59.26364168251166
16,37840.0,37811.480243921855,37883.96195306936,38043.73932642855,38002.39062557228,-80.0,147.02326449384054,-77.57305146749422,-48.09347010709098,54.77017219397021
