distance,Raw,Median+Gaussian,Huber MRF lambda=0.1,Huber MRF lambda=1,Huber MRF lambda=10,derivative:Raw,derivative:Median+Gaussian,derivative:Huber MRF lambda=0.1,derivative:Huber MRF lambda=1,derivative:Huber MRF lambda=10
0,32944.0,33926.606763778975,32944.46432391093,32964.23581766762,33446.8818635539,0.0,89.56360229494749,4.643239109238493,20.235817667627998,50.2881863553921
1,32944.0,34016.17036607392,32949.10756302017,32984.47163533525,33497.17004990929,32.0,132.96168709620906,30.18105421004293,40.47163533525236,77.94668885085412
2,33008.0,34192.53013797139,33004.826432331014,33045.179088338125,33602.77524125561,32.0,216.9374158772298,39.85103096592866,79.29699717193944,135.3439534090976
3,33008.0,34450.04519782838,33028.809624952024,33143.06562967913,33767.85795672749,120.0,293.7707875703345,128.03131738114098,165.41935618056596,203.0756133082541
4,33248.0,34780.07171311206,33260.889067093296,33376.01780069926,34008.926467872116,440.0,360.46790354621044,429.5951876686304,372.46730988333366,279.1148345382353
5,33888.0,35170.9810049208,33888.000000289285,33888.000249445795,34326.08762580396,912.0,414.1697911224728,905.5554662828872,847.9909082845734,531.540401096252
6,35072.0,35608.41129535701,35071.99999965907,35071.999617268404,35072.00727006462,832.0,452.4606010265052,831.999999983811,832.0000405880419,612.952933865563
7,35552.0,36075.90220697381,35552.00000025691,35552.00033062188,35551.99349353508,896.0,473.74310780893575,896.0000001639055,896.0001579144518,895.9972365525318
8,36864.0,36555.89751097488,36863.99999998688,36863.99993309731,36864.00174316968,1136.0,477.5575049047111,1135.9999998560015,1135.9998415667578,1136.002771493626
9,37824.0,37031.017216783235,37823.99999996891,37824.000013755394,37823.999036522335,1072.0,464.7467411709076,1062.0453408475296,1015.3363760840002,763.9183639333241
10,39008.0,37485.390993316694,38988.09068168194,38894.67268526531,38391.83847103633,656.0,437.4472467902706,662.9838066086086,659.1577363416982,433.59667822951815
11,39136.0,37905.91171036378,39149.96761318613,39142.31548643879,38691.19239298137,224.0,398.8418126263605,231.71499743480308,250.80054439287778,277.11354159410985
12,39456.0,38283.074618569415,39451.52067655155,39396.273774051064,38946.06555422455,296.0,352.7686367344104,279.1564461231683,224.09517463780867,229.3764389544085
13,39728.0,38611.4489838326,39708.28050543246,39590.50583571441,39149.94527089019,176.0,303.24344415561063,158.16235604324538,125.48497952054458,174.97698021014367
14,39808.0,38889.56150688064,39767.84538863804,39647.24373309215,39296.01951464484,-176.0,253.98527137621568,-141.2081736042237,-23.640236076174915,120.47521948689246
