distance,Raw,Median+Gaussian,Huber MRF lambda=0.1,Huber MRF lambda=1,Huber MRF lambda=10,derivative:Raw,derivative:Median+Gaussian,derivative:Huber MRF lambda=0.1,derivative:Huber MRF lambda=1,derivative:Huber MRF lambda=10
0,32896.0,33825.89368787832,32894.79920418361,32903.316535804996,33355.96753107828,-16.0,85.04142466196936,-12.00795816387108,7.31653580499551,45.996753107829136
1,32880.0,33910.93511254029,32882.79124601974,32910.63307160999,33401.964284186106,0.0,126.15929491743373,1.948271934845252,22.633071609987383,72.09496731713443
2,32896.0,34078.21227771319,32898.6957480533,32948.58267902497,33500.157465712546,24.0,205.55889273952926,29.383242300045822,64.24094692746439,128.40105481206774
3,32928.0,34322.05289801935,32941.55773061983,33039.11496546492,33658.76639381024,104.0,277.8299511851983,110.65063566567551,146.08976917241307,195.14724778820528
4,33104.0,34633.872180083585,33119.99701938465,33240.7622173698,33890.451961288956,496.0,340.11110743945756,489.2211346936274,440.44253254773867,271.00816554316407
5,33920.0,35002.27511289826,33920.00000000709,33920.0000305604,34200.78272489657,960.0,389.7380957526584,952.0014903055926,891.6188618847409,566.7825542900791
6,35024.0,35413.3483715889,35023.99999999584,35023.99994113928,35024.017069869114,872.0,424.5345595859253,871.9999999942302,872.0000234142099,731.5968760349788
7,35664.0,35851.344232070114,35663.99999999555,35664.00007738882,35663.97647696653,648.0,443.13580285737044,648.0000000077926,648.0000063908046,647.9979162919153
8,36320.0,36299.61997730364,36320.00000001142,36319.99995392089,36320.012902452945,1048.0,445.246379172193,1047.9999999910033,1047.9999755977515,987.8675605683056
9,37760.0,36741.8369904145,37759.999999977554,37760.00002858432,37639.71159810314,1024.0,431.77497383851005,1014.5662715580402,986.2651019345321,823.0397682433177
10,38368.0,37163.16992498066,38349.1325431275,38292.53015778995,37966.09243893958,360.0,404.80252444226426,369.4337284553985,397.73489393197815,306.285462783424
11,38480.0,37551.44203929903,38498.86745688835,38555.469816448276,38252.28252366999,496.0,367.3799316558943,478.9160736182057,390.25888227033283,274.80421091390235
12,39360.0,37897.92978829245,39306.964690363915,39073.04792233062,38515.700860767385,296.0,323.13964993971604,308.07680987952335,284.51775165978324,221.20338013576838
13,39072.0,38197.72133917846,39115.0210766474,39124.50531976784,38694.68928394152,16.0,275.88289842761515,23.161769520484086,77.71005732114645,160.12288737121344
14,39392.0,38449.69558514768,39353.28822940488,39228.46803697291,38835.94663550981,72.0,229.14837877310492,44.70829978189067,22.19673569151928,113.45468334377802
15,39216.0,38656.01809672467,39204.43767621118,39168.89879115088,38921.59865062908,-248.0,185.83153967264298,-206.66217213779237,-83.11985024658497,70.93194765072622
16,38896.0,38821.35866449297,38939.9638851293,39062.22833647974,38977.810530811264,-48.0,147.94605446755304,-44.65436543540636,-23.556286431270564,60.30240672274522
17,39120.0,38951.91020565978,39115.128945340366,39121.78621828834,39042.20346407457,184.0,116.53714754341854,150.80978691287964,60.450990952769644,60.50310646703292
18,39264.0,39054.432959579804,39241.58345895506,39183.13031838528,39098.81674374533,8.0,91.72723164498166,14.371808389969374,20.909259289579495,48.35411685802683
19,39136.0,39135.36466894974,39143.872562120305,39163.6047368675,39138.91169779062,-80.0,72.86093603988775,-58.348086233236245,-5.723213084031158,40.240538934824144
20,39104.0,39200.15483165958,39124.887286488585,39171.68389221722,39179.29782161498,104.0,58.74689176423999,85.45115681122479,41.92110145833067,44.15101490510642
21,39344.0,39252.85845247822,39314.774875742754,39247.44693978416,39227.213727600836,56.0,47.93102386269311,43.761967967948294,27.486517459015886,42.07659236589825
22,39216.0,39296.016879384966,39212.41122242448,39226.65692713525,39263.451006346775,-152.0,38.967348686674086,-120.30754119585617,-15.46154908128301,38.609829063276266
23,39040.0,39330.79314985157,39074.15979335104,39216.523841621594,39304.43338572739,24.0,30.651439262939675,32.547537681788526,78.128835297146,54.20404866698664
24,39264.0,39357.319757910846,39277.50629778806,39382.91459772954,39371.85910368075,392.0,22.170676110006752,365.1193859615014,225.84805497271373,72.81867313739349
25,39824.0,39375.13450207158,39804.398565274045,39668.21995156702,39450.070732002176,352.0,13.18752617364953,334.6437012720198,207.41532962099518,59.51516492153678
26,39968.0,39383.694810258145,39946.7937003321,39797.74525697153,39490.88943352382,40.0,3.839642611990712,36.36363671856088,44.397933890271815,16.96317319784066
27,39904.0,39382.81378729556,39877.12583871117,39757.015819347565,39483.99707839786,-240.0,-5.374528583120991,-215.394173855806,-114.22152795018337,-27.892501206075394
28,39488.0,39372.9457530919,39516.00535262049,39569.302201071165,39435.10443111167,-224.0,-13.763002641680941,-209.73821719752596,-147.06251774082193,-51.53742573059935
29,39456.0,39355.2877820122,39457.649404316115,39462.89078386592,39380.92222693666,-24.0,-20.616063830195344,-50.10892672380578,-102.96602527227878,-57.936092828182154
30,39440.0,39331.71362543151,39415.787499172875,39363.37015052661,39319.23224545531,-176.0,-25.34899419899375,-162.9244092788831,-137.83555807601078,-67.72836920858754
31,39104.0,39304.589793614214,39131.80058575835,39187.2196677139,39245.46548851948,-144.0,-27.6469237948113,-144.9839846227842,-134.54064895576084,-66.69348250984694
32,39152.0,39276.41977784189,39125.81952992731,39094.288852615085,39185.84528043561,-128.0,-27.53132097379421,-136.88340619449082,-121.78638879127175,-57.92794406209214
33,38848.0,39249.527151666625,38858.03377336937,38943.64689013136,39129.6096003953,-256.0,-25.309204620214587,-217.61688971112017,-102.81851741805076,-42.155200020548364
34,38640.0,39225.80136860146,38690.585750505066,38888.651817778984,39101.534880394516,208.0,-21.514407545750146,182.9575074733366,69.3308365371231,-4.997975981055788
35,39264.0,39206.498336575125,39223.94878831604,39082.3085632056,39119.61364843319,272.0,-16.804787849290733,235.63020157888604,102.81102702941644,10.859450460331573
36,39184.0,39192.19179290288,39161.84615366284,39094.27387183782,39123.25378131518,-224.0,-11.839834528102074,-172.87186633899182,-32.897755448873795,0.6028219477484527
37,38816.0,39182.81866751892,38878.20505563806,39016.513052307855,39120.819292328684,40.0,-7.177047198481887,28.528126432087447,22.49570662395854,12.806475629939087
38,39264.0,39177.837698505915,39218.90240652701,39139.265285085734,39148.86673257506,136.0,-3.2061626611903193,114.06543725743904,60.38487532075305,22.29077687512836
39,39088.0,39176.40634219654,39106.335930152934,39137.28280294936,39165.40084607894,-40.0,-0.1271251684302115,-20.886825609391963,22.65891933830062,20.40415580782792
40,39184.0,39177.583448169054,39177.12875530823,39184.583123762335,39189.67504419071,32.0,2.0509541177380015,36.43660169642317,47.59188269414881,24.557950321308454
41,39152.0,39180.508250432016,39179.20913354578,39232.46656833766,39214.51674672156,144.0,3.4724480870427215,138.12604596645906,88.11672874414944,27.9675398669242
42,39472.0,39184.52834434314,39453.38084724115,39360.816581250634,39245.61012392456,216.0,4.373757719931746,181.0759499011001,72.7583035382886,19.773883399229817
43,39584.0,39189.25576587188,39541.36103334798,39377.983175414236,39254.06451352002,-216.0,5.022673189894704,-192.43661627868278,-85.84181812927636,-8.042384728541947
44,39040.0,39194.57369072293,39068.50761468378,39189.13294499208,39229.52535446748,-304.0,5.659267799946974,-263.09337611986484,-114.28375792611405,-15.062891329165723
