distance,Raw,Median+Gaussian,Huber MRF lambda=0.1,Huber MRF lambda=1,Huber MRF lambda=10,derivative:Raw,derivative:Median+Gaussian,derivative:Huber MRF lambda=0.1,derivative:Huber MRF lambda=1,derivative:Huber MRF lambda=10
0,32880.0,33665.67731796126,32880.29757790998,32902.03464314034,33315.11680114328,0.0,62.952374592467095,2.9757790997609845,22.03464314033772,43.5116801143231
1,32880.0,33728.629692553724,32883.27335700974,32924.069286280675,33358.628481257605,16.0,93.1538000418368,19.3425641484464,44.06928628067908,67.44310417720772
2,32912.0,33851.98491804493,32918.98270620687,32990.173215701696,33450.0030094977,64.0,151.0296284111755,70.6228802314763,105.1905372718611,118.27467871497356
3,33008.0,34030.688949376075,33024.51911747269,33134.4503608244,33595.17783868755,272.0,202.66999694424157,267.89499748083836,230.4588259068878,174.53372112423676
4,33456.0,34257.324911933414,33454.77270116855,33451.09086751547,33799.07045174617,352.0,245.8561132717623,344.3540906870694,291.22944007682963,221.04613564592364
5,33712.0,34522.4011759196,33713.22729884683,33716.90924097806,34037.2701099794,496.0,278.7503032254499,496.61364941196007,498.45454429562596,324.4734705758019
6,34448.0,34814.825518384314,34447.99999999247,34447.99995610672,34448.017392897775,688.0,300.09130804426604,687.3863505821028,685.5453741273523,525.3596628067316
7,35088.0,35122.58379200813,35088.00000001104,35087.99998923276,35087.98943559286,824.0,309.3762667822011,823.9999999915781,824.0000942353618,770.3607242632388
8,36096.0,35433.578051948716,36095.999999975626,36096.00014457745,35988.73884142425,704.0,306.97987683068277,701.3863505810805,693.5453572122715,580.3753210270261
9,36496.0,35736.5435456695,36490.7727011732,36475.090703657304,36248.740077646915,304.0,294.15018875877286,306.6136494337625,314.45448354736436,247.6382401050032
10,36704.0,36021.87842946626,36709.22729884315,36724.909111672176,36484.01532163426,352.0,272.8726804522448,351.2511175339896,303.7571150587428,224.27601006906116
11,37200.0,36282.28890657399,37193.27493624118,37082.60493377479,36697.29209778504,368.0,245.64116224758618,343.7622929556055,255.51413778223286,188.14138104002996
12,37440.0,36513.160753961434,37396.75188475436,37235.93738723664,36860.29808371432,-24.0,215.14646303795234,-12.763627715001348,51.30114708016845,134.02089011499265
13,37152.0,36712.58183264989,37167.747680811175,37185.20722793513,36965.33387801502,-184.0,183.93855533602618,-150.265799887311,-34.12654533395107,95.70248820145935
14,37072.0,36881.03786463349,37096.22028497974,37167.68429656874,37051.70306011724,64.0,154.16551024582805,49.57402906727657,30.319216917978338,85.35433510807707
15,37280.0,37020.91285314155,37266.89573894573,37245.84566177108,37136.04254823118,120.0,127.38860545884745,105.15414869463348,61.084196087886085,77.14161552549558
16,37312.0,37135.81507555118,37306.52858236901,37289.85268874451,37205.98629116823,0.0,104.50167030411467,12.27575526829969,32.93337134568719,64.64305749546475
17,37280.0,37229.91619374978,37291.44724948233,37311.71240446246,37265.328663222106,48.0,85.75705416043638,42.15491452494825,37.71591794917549,58.60880521498257
18,37408.0,37307.329183872054,37390.8384114189,37365.28452464286,37323.20390159819,8.0,70.88067127086106,13.583219031090266,32.214382501835644,53.63543345599828
19,37296.0,37371.6775362915,37318.61368754451,37376.14116946613,37372.5995301341,32.0,59.234469639068266,40.84371384813858,50.92722955633508,53.22560504261128
20,37472.0,37425.79812315019,37472.52583911518,37467.13898375553,37429.655111683416,184.0,49.976883352595905,156.5413471465945,88.56730616716595,54.93833713348795
21,37664.0,37471.63130299669,37631.6963818377,37553.27578180046,37482.47620440108,-16.0,42.235853491682064,-2.347548089001066,30.77468894516278,43.74490293771305
22,37440.0,37510.269830133555,37467.83074293718,37528.68836164586,37517.14491755884,-40.0,35.2332109516683,-24.711924214647297,19.75676066832966,38.52595903570909
23,37584.0,37542.09772490003,37582.2725334084,37592.78930313712,37559.5281224725,120.0,28.366979752794578,105.80445751324442,68.49559305981893,41.1596110372775
24,37680.0,37567.003789639144,37679.43965796367,37665.679547765496,37599.4641396334,104.0,21.25893648375859,94.36541437358756,65.73001851111985,35.909224142571475
25,37792.0,37584.615597867545,37771.00336215558,37724.24934015936,37631.34657075764,-32.0,13.770142875073361,-13.41948503021922,24.69446247355154,23.849759662123688
26,37616.0,37594.54407538929,37652.60068790323,37715.0684727126,37647.163658957645,72.0,5.968852048430563,64.60076526377452,40.353368909534765,17.375271147884632
27,37936.0,37596.553301964406,37900.20489268313,37804.95607797843,37666.09711305341,88.0,-1.9048027487624495,68.62866819552073,24.365644255041843,5.438309748438769
28,37792.0,37590.734469891766,37789.85802429427,37763.79976122268,37658.04027845452,-144.0,-9.492196508675988,-121.05674691750028,-55.2564361444056,-14.754820676163945
29,37648.0,37577.568908947054,37658.091398848126,37694.44320568962,37636.58747170108,-96.0,-16.38200022858291,-81.30963120549495,-46.13495268825136,-22.023433168385964
30,37600.0,37557.9704694346,37627.23876188328,37671.52985584618,37613.99341211775,136.0,-22.17309345740432,105.34117245156449,12.85157807964788,-21.89438897744185
31,37920.0,37533.222722032246,37868.773743751255,37720.146361848914,37592.7986937462,-32.0,-26.54047645494211,-39.70608779545728,-51.31031307281228,-37.554783684245194
32,37536.0,37504.889516524716,37547.826586292365,37568.909229700555,37538.88384474926,-272.0,-29.26499796603821,-236.7044375773621,-134.7825172980738,-53.77065675947233
33,37376.0,37474.69272610017,37395.36486859653,37450.58132725277,37485.25738022725,-40.0,-30.268605836838105,-55.63737471319837,-81.03723882140912,-48.16359551064306
34,37456.0,37444.35230485104,37436.55183686597,37406.83475205774,37442.556653727974,-48.0,-29.62099153326926,-56.05384740072259,-68.32919916616447,-43.372893812884286
35,37280.0,37415.45074303363,37283.257173795086,37313.92292892044,37398.511592601484,-160.0,-27.520441860426217,-137.00879409543631,-75.95035867708066,-38.11948149641103
