distance,Raw,Median+Gaussian,Huber MRF lambda=0.1,Huber MRF lambda=1,Huber MRF lambda=10,derivative:Raw,derivative:Median+Gaussian,derivative:Huber MRF lambda=0.1,derivative:Huber MRF lambda=1,derivative:Huber MRF lambda=10
0,33120.0,34932.150481739955,33113.7781646585,33114.18788920771,33764.77254303283,-80.0,186.98048395168007,-62.21835341503174,-5.812110792285239,64.47725430328137
1,33040.0,35119.130965691635,33051.55981124347,33108.37577841542,33829.24979733611,-8.0,278.1777496661707,-4.4192971976845,28.375778415422246,103.93974417008576
2,33104.0,35488.505981072296,33104.93957026313,33170.93944603855,33972.652031373,56.0,455.7467197980841,58.077610335272766,96.033390642413,186.83483560554305
3,33152.0,36030.6244052878,33167.71503191401,33300.44255970025,34202.919468547196,128.0,620.7685140652356,141.35062122095042,203.72439351181674,282.8134106015532
4,33360.0,36730.04300920277,33387.64081270503,33578.388233062185,34538.278852576106,704.0,767.1586466578192,696.1424840468026,629.7787213352167,394.2733266577161
5,34560.0,37564.94169860344,34560.00000000762,34560.00000237068,34991.46612186263,1576.0,888.5435735730571,1562.1795936447015,1466.8058826519264,986.8608912886957
6,36512.0,38507.13015634888,36511.999999994434,36511.99999836604,36512.0006351535,1680.0,979.0068473929241,1679.9999999975262,1679.9999990903234,1464.266862653334
7,37920.0,39522.95539338929,37920.00000000267,37920.00000055133,37919.999847169296,2160.0,1034.0300453055352,2160.000000004089,2160.000002042172,2159.998548150361
8,40832.0,40575.19024695995,40832.00000000261,40832.00000245038,40831.99773145422,2960.0,1051.3960599314123,2959.9999999880965,2959.999990762117,2960.0074697409436
9,43840.0,41625.747513252114,43839.99999997886,43839.99998207556,43840.01478665118,2232.0,1031.8383170524066,2232.000000025917,2232.00002356169,2231.9830223337813
10,45296.0,42638.866881064765,45296.000000054446,45296.00004957376,45295.96377612178,1296.0,979.203262048075,1295.9999999809916,1295.9999767308,1057.5142078584904
