distance,Raw,Median+Gaussian,Huber MRF lambda=0.1,Huber MRF lambda=1,Huber MRF lambda=10,derivative:Raw,derivative:Median+Gaussian,derivative:Huber MRF lambda=0.1,derivative:Huber MRF lambda=1,derivative:Huber MRF lambda=10
0,32864.0,33595.0173953412,32861.356861500055,32863.97686417717,33234.1666233569,-32.0,68.33087363035884,-26.43138499945053,-0.023135822826588992,37.01666233569267
1,32832.0,33663.34826897156,32834.925476500604,32863.95372835435,33271.18328569259,-16.0,101.39872940823261,-11.804002496450266,15.953728354346822,58.97582662032073
2,32832.0,33797.81485415767,32837.748856507154,32895.88432088587,33352.11827659754,24.0,165.3053307630289,31.567662542307517,63.8727529744574,106.94090473482356
3,32880.0,33993.95893049762,32898.06080158522,32991.69923430326,33485.06509516224,152.0,223.59151110670427,150.61595300414774,151.66453056902174,163.2000733228124
4,33136.0,34244.997876371075,33138.98076251545,33199.21338202391,33678.518423243164,408.0,273.9456451568585,398.96959921184316,352.15045419438684,220.57924924308463
5,33696.0,34541.850220811335,33696.000000008906,33696.000142692035,33926.22359364841,608.0,314.18143557863004,606.5096187348463,576.3931930438994,336.7414819821606
6,34352.0,34873.360747528335,34351.99999998514,34351.99976811171,34352.001387207485,552.0,342.483674060717,552.0000000036707,552.0000364884872,436.88770643524913
7,34800.0,35226.81756893277,34800.00000001625,34800.00021566901,34799.999006518905,776.0,357.6844981108661,775.9999999891334,775.9999516094977,775.999414263737
8,35904.0,35588.72974375007,35903.99999996341,35903.999671330705,35904.00021573496,968.0,359.47945317852646,968.000000058837,968.0004866269046,936.7398524353848
9,36736.0,35945.77647528982,36736.00000013392,36736.00118892282,36673.478711389675,616.0,348.55501157760955,615.9999999436004,615.9994483907467,516.9769787549485
10,37136.0,36285.83976690529,37135.99999985061,37135.9985681122,36937.954173244856,520.0,326.5543187474068,510.70885712730524,446.7759414768807,254.5731705174294
11,37776.0,36598.885112784636,37757.41771438853,37629.55307187658,37182.62505242453,360.0,295.9044862591836,353.16122204518615,308.91733011199904,215.0021318008985
12,37856.0,36877.648739423654,37842.32244394098,37753.833228336196,37367.95843684665,8.0,259.5254333777957,16.516949257340457,73.19677062771007,160.93130626445418
13,37792.0,37117.93597954023,37790.45161290321,37775.946613132,37504.48766495344,-72.0,220.45514805257335,-59.612766521699086,14.086691361808334,122.15361135446074
14,37712.0,37318.5590355288,37723.096910897584,37782.00661105981,37612.265659555575,-24.0,181.52395750743744,-11.870147517700389,41.06330345771494,102.79127757991228
15,37744.0,37480.9838945551,37766.71131786781,37858.07322004743,37710.070220113266,248.0,145.07442024145712,228.07401030192705,133.10321901133648,96.10807156335432
16,38208.0,37608.707876011715,38179.24493150144,38048.213049082486,37804.48180268228,216.0,112.77417740732562,197.85525714815594,110.24635357630177,74.23567270313288
17,38176.0,37706.53224936975,38162.421832164124,38078.565927200034,37858.54156551953,-104.0,85.56488125425676,-84.71393851669563,-18.36415828243844,38.186841113223636
