distance,Raw,Median+Gaussian,Huber MRF lambda=0.1,Huber MRF lambda=1,Huber MRF lambda=10,derivative:Raw,derivative:Median+Gaussian,derivative:Huber MRF lambda=0.1,derivative:Huber MRF lambda=1,derivative:Huber MRF lambda=10
0,32832.0,33552.962011572294,32834.75398103348,32858.97906846765,33293.95363230212,32.0,58.6678727708786,27.53981033476157,26.979068467655452,46.19536323021748
1,32864.0,33611.62988434317,32862.29379136824,32885.9581369353,33340.148995532334,16.0,86.8955323138216,19.008767175939283,37.95813693529999,70.00281300683127
2,32864.0,33726.75307619994,32872.77151538536,32934.89534233825,33433.95925831578,48.0,141.14654945499933,54.335300943894254,84.38487657207952,122.30822569923112
3,32960.0,33893.92298325317,32970.96439325603,33054.72789007946,33584.765446930796,152.0,189.92261663022873,153.01484415080267,167.19649278093857,182.04446096156244
4,33168.0,34106.598309460394,33178.80120368696,33269.288327900125,33798.048180238904,384.0,231.18346641602693,378.51780370754204,336.63613988025827,244.78514232004818
5,33728.0,34356.289916085225,33728.00000067111,33728.00016983998,34074.33573157089,584.0,263.1537543483937,578.5993978849547,533.3557724597522,293.60433791053583
6,34336.0,34632.90581815718,34335.99999945687,34335.99987281963,34385.256856059976,592.0,284.50168285212203,591.9999997177074,591.9999227588814,418.86376507436944
7,34912.0,34925.29328178947,34912.00000010653,34912.00001535774,34912.06326171963,560.0,294.5314919650482,560.0000004312678,560.0001098209141,535.3285703584625
8,35456.0,35221.96880208728,35456.00000031941,35456.00009246146,35455.9139967769,584.0,293.316454143438,583.9999997089035,583.9999244506835,448.8242945962447
9,36080.0,35511.926190076345,36079.999999524334,36079.99986425911,35809.71185091212,584.0,281.7632692091429,580.1975467931334,540.3259172909202,321.30678758558497
10,36624.0,35785.495340505564,36616.395093905674,36536.6519270433,36098.52757194807,400.0,261.54769536272215,388.0974407606118,342.5763851430929,262.5420996333487
11,36880.0,36035.02158080179,36856.19488104556,36765.152634545295,36334.79605017882,104.0,234.92014268255298,120.77419236768037,171.07702477464045,209.00828073969024
12,36832.0,36255.33562587067,36857.943478641035,36878.80597659258,36516.54413342745,128.0,204.4487028356707,131.46599080066153,137.05633034357743,165.97528992000298
13,37136.0,36443.91898647313,37119.12686264688,37039.26529523245,36666.746630018824,200.0,172.71503673926418,176.81769724023616,112.09196625609911,126.73982809231893
14,37232.0,36600.7656993492,37211.57887312151,37102.98990910478,36770.02378961209,-8.0,142.00978158304133,-9.65362391785311,-0.7804315752873663,80.17834907386714
15,37120.0,36727.93854963921,37099.819614811175,37037.704432081875,36827.10332816656,-240.0,114.0928428810912,-212.66118425444074,-106.43326098196485,42.434704962797696
16,36752.0,36828.95138511138,36786.256504612626,36890.12338714085,36854.893199537684,-160.0,90.05988809969494,-142.2805871354467,-78.5193513705999,32.93453134800802
17,36800.0,36908.0583258386,36815.25844054028,36880.665729340675,36892.972390862575,136.0,70.32104808331496,105.29413862905858,30.875206870168768,42.72781086802206
18,37024.0,36969.59348127801,36996.84478187074,36951.873800881185,36940.34882127373,48.0,54.682315774487506,45.81025068418239,35.144971981098934,43.1938714748394
19,36896.0,37017.42295738758,36906.878941908646,36950.95567330287,36979.36013381225,-64.0,42.51366085719201,-35.57113041886623,26.559709073124395,43.179319229137036
20,36896.0,37054.620802992395,36925.70252103301,37004.993219027434,37026.707459732,208.0,32.96177280527991,181.15987690963448,108.53415523828153,53.882698906349106
21,37312.0,37083.34650299814,37269.198695727915,37168.023983779436,37087.12553162495,120.0,25.162352463168645,115.66596071426466,91.04275664172019,49.17434847419645
22,37136.0,37104.94550791873,37157.03444246154,37187.078732310874,37125.056156680395,-32.0,18.418957542020507,-6.992040958673897,44.59411468687176,37.38343288946271
23,37248.0,37120.18441808218,37255.21461381057,37257.21221315318,37161.89239740388,160.0,12.309542069346207,134.2532404018566,74.73958741889874,32.53086059367706
24,37456.0,37129.564592057424,37425.54092326525,37336.55790714867,37190.11787786775,16.0,6.712426194917498,18.030925780964026,19.624647569831723,14.93137435726021
25,37280.0,37133.609270472014,37291.276465372495,37296.46150829284,37191.7551461184,-96.0,1.757232826344989,-77.88213103028102,-31.865644709407206,-2.774974443433166
26,37264.0,37133.079057710114,37269.77666120469,37272.82661772986,37184.56792898088,16.0,-2.27771509422746,7.383501855631039,-19.221581698060618,-11.158820688466221
27,37312.0,37129.05384028356,37306.04346908376,37258.01834489672,37169.437504741465,24.0,-5.1003011744287505,6.484153297835292,-41.79910038477465,-22.258549002352083
28,37312.0,37122.87845536126,37282.74496780036,37189.22841696031,37140.05083097618,-216.0,-6.533514605369419,-199.34692584779623,-130.17571945626332,-37.98413221647206
29,36880.0,37115.98681107282,36907.349617388165,36997.666905984195,37093.46924030852,-224.0,-6.593038565544703,-208.87399990516496,-132.72805798401168,-35.908128652230516
30,36864.0,37109.69237823017,36864.99696799003,36923.772300992285,37068.23457367172,-32.0,-5.507583012487885,-37.367809447969194,-44.00845449576809,-15.022937953221117
31,36816.0,37104.971645047845,36832.61399849223,36909.64999699266,37063.42336440208,56.0,-3.680753757871571,50.68702296332049,32.70269449670741,7.559958950467262
32,36976.0,37102.330870714424,36966.37101391667,36989.1776899857,37083.35449157265,80.0,-1.5992948164239351,85.61208500779321,86.11653798588668,25.298851749208552
33,36976.0,37101.773055415,37003.83816850781,37081.88307296443,37114.021067900496,272.0,0.2743117792560952,248.6245018100126,145.64691946095263,37.567629722863785
34,37520.0,37102.87949427294,37463.6200175367,37280.471528907605,37158.48975101838,104.0,1.6141777340017143,105.91543203254696,78.82422039696758,26.393170668805396
35,37184.0,37105.001410883,37215.66903257291,37239.53151375837,37166.80740923811,-112.0,2.295728395860351,-89.60582209924178,-13.174258270046266,7.45802868163446
36,37296.0,37107.47095106466,37284.408373338214,37254.12301236751,37173.40580838165,24.0,2.4062774331323453,10.781207456384436,-6.3469952071027365,0.46868956262187567
37,37232.0,37109.813965749265,37237.231447485676,37226.83752334416,37167.74478836335,-16.0,2.2057747901708353,-21.019688424152264,-29.86672735126922,-8.873780600133614
38,37264.0,37111.882500645,37242.36899648991,37194.389557664974,37155.65824718138,-112.0,2.041178275110724,-103.0174685462298,-67.25318684670492,-17.503628822894825
39,37008.0,37113.896322299486,37031.196510393216,37092.33114965075,37132.73753071756,-104.0,2.2496400515192363,-95.18993413060525,-59.89283318884554,-16.683839927944064
40,37056.0,37116.38178074804,37051.9891282287,37074.60389128728,37122.29056732549,0.0,3.06138816789462,0.7382589789922349,-8.42531271982807,-7.13243502579644
41,37008.0,37120.019098635275,37032.6730283512,37075.480524211096,37118.47266066597,128.0,4.541066377991228,104.04904187848297,34.61689502936497,1.7057263737769972
42,37312.0,37125.46391350402,37260.087211985665,37143.83768134601,37125.70202007305,-40.0,6.570944799485005,-32.14975643719299,-15.724002192077023,-2.085539589268592
43,36928.0,37133.160988234245,36968.373515476815,37044.03251982694,37114.30158148743,-104.0,8.874764319141832,-89.84611912479886,-41.788901605603314,-2.0853595112494077
44,37104.0,37143.2134421423,37080.39497373607,37060.259878134806,37121.53130105055,0.0,11.089927293178334,-6.003673060404253,-5.6427026247292815,8.106284615649201
45,36928.0,37155.3408428206,36956.366169356006,37032.74711457748,37130.51415071873,16.0,12.845878830303263,17.802042399980564,24.86079373141547,19.10855720411564
46,37136.0,37168.90519980291,37115.99905853603,37109.98146559764,37159.74841545878,56.0,13.845519717346178,59.628181860156474,64.22508381897205,30.421685512992553
47,37040.0,37183.031882255294,37075.62253307632,37161.19728221543,37191.357521744714,160.0,13.930114458587923,156.3152007215067,111.81445772550069,39.17698237316654
48,37456.0,37196.765428720086,37428.62945997904,37333.61038104864,37238.10238020511,224.0,13.09965320270203,197.57516599829978,111.21828935753365,35.84997747065427
49,37488.0,37209.2311886607,37470.77286507292,37383.633860930495,37263.05747668602,-56.0,11.502120648783603,-43.99226954151163,-2.159589652896102,13.707970315212151
50,37344.0,37219.76967001765,37340.64492089602,37329.291201742846,37265.51832083554,-176.0,9.379472952245123,-146.9033396968298,-61.69705831622923,-1.4632398087051115
51,37136.0,37227.99013456519,37176.96618567926,37260.23974429804,37260.13099706861,64.0,7.011533608660102,41.15219317953961,-6.931585295787954,0.8192260864998389
