distance,Raw,Median+Gaussian,Huber MRF lambda=0.1,Huber MRF lambda=1,Huber MRF lambda=10,derivative:Raw,derivative:Median+Gaussian,derivative:Huber MRF lambda=0.1,derivative:Huber MRF lambda=1,derivative:Huber MRF lambda=10
0,33008.0,34247.09956809451,33004.072216354325,33009.446012271255,33523.704580239966,-48.0,123.25459293593303,-39.27783645677846,1.446012271255313,51.57045802399807
1,32960.0,34370.354161030446,32964.79437989755,33010.89202454251,33575.275038263964,-24.0,183.28463012590146,-15.305936969063623,26.892024542506988,82.33420993719483
2,32960.0,34613.668828346315,32973.4603424162,33063.23006135627,33688.373000114356,72.0,300.0068245972543,75.96767459960392,103.95306749189695,149.5166118561101
3,33104.0,34970.367810224954,33116.729729096754,33218.798159526305,33874.308261976184,208.0,408.13528442384995,206.91803216433982,212.96717793318385,224.45067496063712
4,33376.0,35429.939397194015,33387.29640674488,33489.16441722264,34137.27435003563,464.0,503.6970209506035,457.6351355936058,406.6009731073318,301.0298055612293
5,34032.0,35977.76185212616,34032.000000283966,34032.00010574097,34476.36787309864,904.0,582.6404816479007,898.3517965677856,847.4177697737905,523.3665209594037
6,35184.0,36595.22036048982,35183.99999988045,35183.99995677022,35184.00739195444,1328.0,641.2957603461873,1327.999999874719,1327.999953211849,1105.813361478933
7,36688.0,37260.353372818536,36688.000000033404,36688.000012164666,36687.99459605651,1392.0,676.9608932490155,1392.0000000565342,1392.0000213175263,1391.9979428499719
8,37968.0,37949.14214698785,37967.99999999352,37967.99999940527,37968.00327765438,1496.0,688.4554737518156,1495.999999980053,1495.999986874198,1496.002106816606
9,39680.0,38637.26432032217,39679.99999999351,39679.99998591306,39679.99880968972,1696.0,676.4612666954818,1691.3528855581644,1677.4115745235613,1592.902446650678
10,41360.0,39302.06468037881,41350.705771109846,41322.82314845239,41153.80817095574,976.0,643.6078962828251,980.6471145801188,994.5885229524465,918.360448134983
11,41632.0,39924.48011288782,41641.29422915375,41669.177031817955,41516.71970595969,496.0,594.1856003476314,500.64711424001507,514.588257742631,357.1475203019363
12,42352.0,40490.435881074074,42351.999999589876,42351.999663937655,41868.10321155961,912.0,533.5672968902218,878.8430148133266,674.0505693473788,327.188666177899
