distance,Raw,Median+Gaussian,Huber MRF lambda=0.1,Huber MRF lambda=1,Huber MRF lambda=10,derivative:Raw,derivative:Median+Gaussian,derivative:Huber MRF lambda=0.1,derivative:Huber MRF lambda=1,derivative:Huber MRF lambda=10
0,32864.0,33288.97729076275,32862.74213606296,32864.7930370198,33131.69560780015,-16.0,43.0027643360736,-12.578639370425662,0.7930370197937009,26.769560780012398
1,32848.0,33331.98005509882,32850.163496692534,32865.586074039595,33158.465168580165,0.0,63.988775231449836,-1.7611559077486163,9.586074039594678,42.29281920902213
2,32864.0,33416.95484122565,32859.21982424746,32883.96518509899,33216.2812462182,-24.0,104.87334030352213,-14.844551207766926,28.36170360889446,75.43013994894136
3,32800.0,33541.726735705866,32820.474394277,32922.30948125738,33309.32544847805,56.0,142.9243029943391,63.62654141451276,99.49903678708506,118.51047468375691
4,32976.0,33702.803447214326,32986.47290707649,33082.96325867316,33453.30219558571,280.0,176.75848980639785,268.4779826302474,214.1354067523498,167.8418568869456
5,33360.0,33895.24371531866,33357.430359537495,33350.58029476208,33645.00916225194,312.0,204.91802459134487,307.9943157001544,262.90718346997164,205.95742477882231
6,33600.0,34112.639496397016,33602.4615384768,33608.777625613104,33865.217045143356,256.0,226.03102685133126,257.33887132326345,262.5861436575724,233.46873514858453
7,33872.0,34347.305769021325,33872.10810218402,33875.75258207723,34111.94663254911,416.0,239.02478606667864,414.76923081682617,411.61123735699584,283.41462787971614
8,34432.0,34590.68906853037,34432.00000011045,34432.000100327095,34432.04630090279,752.0,243.32908981292712,751.9459488458597,750.1236382959323,530.3823046997968
9,35376.0,34833.96394864718,35375.99999987574,35375.99985866909,35172.7112419487,776.0,239.0318629609792,764.1417530527979,701.6086380779161,495.5324729958629
10,35984.0,35068.75279445233,35960.283506216045,35835.21737648293,35423.111246894514,312.0,226.9182971262817,308.9230769550668,290.5811959171515,222.3555672905386
11,36000.0,35287.80054289974,35993.846153785875,35957.162250503396,35617.42237652978,-24.0,208.3798989731331,2.793416499218438,100.52599927216579,175.18224846175508
