distance,Raw,Median+Gaussian,Huber MRF lambda=0.1,Huber MRF lambda=1,Huber MRF lambda=10,derivative:Raw,derivative:Median+Gaussian,derivative:Huber MRF lambda=0.1,derivative:Huber MRF lambda=1,derivative:Huber MRF lambda=10
0,32912.0,33422.47025566796,32906.50588252775,32898.2461613971,33199.17317137997,-64.0,52.455927706483635,-54.941174722443975,-13.753838602897304,28.71731713799818
1,32848.0,33474.926183374446,32851.56470780531,32884.492322794205,33227.890488517965,-48.0,77.97154679269443,-37.117635695907666,4.492322794205393,47.71184156389427
2,32816.0,33578.41334925335,32832.27061113594,32907.23080698551,33294.596854507756,64.0,127.52876257299795,62.05895901030817,68.35388768406119,90.63620871518287
3,32976.0,33729.98370852044,32975.682625825924,33021.20009816233,33409.16290594833,144.0,173.3116157512086,141.82514381962028,136.56934025798182,136.22419673798504
4,33104.0,33925.03658075577,33115.92089877518,33180.36948750148,33567.045247983726,208.0,213.62554321125572,208.15868783447513,197.35413308988427,181.03460443458607
5,33392.0,34157.23479494295,33392.000001494875,33415.908364342096,33771.2321148175,368.0,246.76594575141644,362.0395501983803,329.8152894042032,223.14847257464862
6,33840.0,34418.5684722586,33839.99999917194,33840.00006630988,34013.34219313302,448.0,271.20738313126276,447.99999940480484,436.0457930427001,258.40511163836345
7,34288.0,34699.64956120548,34288.000000304484,34287.9999504275,34288.04233809423,600.0,285.82789989024604,600.0000004208996,599.9999740544481,513.3206913619215
8,35040.0,34990.22427203909,35040.00000001374,35040.00001441878,35039.983575856866,808.0,290.1302609958184,807.9999996632869,808.0000237575223,745.9636173544277
9,35904.0,35279.910083197115,35903.99999963106,35903.99999794254,35779.969572803086,640.0,284.38605617752546,640.0000003789064,635.9776217453873,493.5149216252321
10,36320.0,35558.996384394144,36320.00000077155,36311.955257909554,36027.01341910733,360.0,269.64977545076545,359.6352465288546,329.678894078992,232.39451725961408
11,36624.0,35819.209634098646,36623.27049268877,36563.357786100525,36244.758607322314,296.0,247.66145094869353,277.7113466911178,221.08142124123697,198.78311858109737
12,36912.0,36054.31928629153,36875.422694153785,36754.11810039203,36424.579656269525,56.0,220.62415002365742,69.26567223395614,111.81936448751367,155.4500317606835
13,36736.0,36260.45793414596,36761.80183715668,36786.99651507555,36555.65867084368,8.0,190.91999978784952,15.38832878627727,58.376672221304034,122.06194811634487
14,36928.0,36436.15928586723,36906.19935172634,36870.871444834636,36668.703552502215,32.0,160.82176206189615,35.394273201356555,55.31065217640207,100.08005928364219
15,36800.0,36582.10145826975,36832.59038355939,36897.61781942836,36755.818789410965,88.0,132.22829468046984,89.34294963001594,75.55528430789855,84.90617637929972
16,37104.0,36700.61587522817,37084.88525098637,37021.98201345043,36838.515905260814,184.0,106.49737419304074,156.72112235885652,83.35520074728993,69.4229111128916
17,37168.0,36795.096206655835,37146.032628277106,37064.32822092294,36894.66461163675,-64.0,84.38218451807552,-48.68948132373407,-9.489682066028763,42.481936957767175
