distance,Raw,Median+Gaussian,Huber MRF lambda=0.1,Huber MRF lambda=1,Huber MRF lambda=10,derivative:Raw,derivative:Median+Gaussian,derivative:Huber MRF lambda=0.1,derivative:Huber MRF lambda=1,derivative:Huber MRF lambda=10
0,32864.0,33535.01948078216,32868.96517315672,32890.80739359565,33275.52408714554,64.0,62.64942775090458,49.651731567231764,26.807393595649046,41.15240871455171
1,32928.0,33597.668908533065,32918.61690472395,32917.6147871913,33316.67649586009,0.0,93.11637757356584,2.7362551869991876,21.614787191298092,60.58623350755806
2,32864.0,33721.25223592929,32874.43768353072,32934.036967978245,33396.696554160655,0.0,152.2733771168896,8.009196460359817,51.440664776066114,106.6548860085968
3,32928.0,33902.215662766845,32934.63529764467,33020.49611674343,33529.986267877284,88.0,206.87154153623123,93.37410233730407,132.7072071368966,163.38902711049377
4,33040.0,34134.995319001755,33061.18588820533,33199.45138225204,33723.47460838164,328.0,254.85091791550803,324.6823521615552,281.75433997357686,227.66207092343757
5,33584.0,34411.91749859786,33584.00000196778,33584.004796690584,33985.31040972416,544.0,294.1409704511425,530.6399936732305,453.205385189136,281.9013218287255
6,34128.0,34723.27725990404,34122.46587555179,34105.86215263031,34287.27725203909,408.0,322.89246154808643,410.76706069680586,419.0654765106374,309.9307049168892
7,34400.0,35057.70242169403,34405.534123361394,34422.13574971186,34605.17181955794,704.0,339.76970900363085,706.7670625167411,715.0690055748346,624.3353772482296
8,35536.0,35402.8166779113,35536.00000058527,35536.00016377998,35535.94800653555,1112.0,344.21831962288707,1109.2329372019303,1098.507759073058,835.6435366208752
9,36624.0,35746.13906093981,36623.999997765255,36619.151267857975,36276.45889279969,744.0,336.6262125308858,738.4119631799476,708.3559412546856,522.0816628361499
10,37024.0,36076.06910297307,37012.823926945166,36952.71204628935,36580.11133220785,304.0,318.3417300769979,307.73633178015734,297.9168015760515,281.45800601855444
11,37232.0,36382.8225210938,37239.47266132557,37214.98487101008,36839.3749048368,264.0,291.5336580466974,264.0120410082636,253.76526022576581,239.63231787078257
12,37552.0,36659.13641906647,37540.84800896169,37460.24256674088,37059.37596794942,264.0,258.88829643048666,245.6153924445971,199.37897910124957,195.36986151009478
13,37760.0,36900.59911395478,37730.703446214764,37613.74282921258,37230.11462785699,32.0,223.24624950852376,43.3726683268942,80.37167707797926,144.24439130042083
14,37616.0,37105.628918083516,37627.59334561548,37620.98592089684,37347.86475055026,-56.0,187.26344102844087,-45.14337252188125,9.7360521326882,104.3433602207806
15,37648.0,37275.12599601166,37640.416701171,37633.21493347795,37438.80134829855,-32.0,153.10022751653742,-25.09313858945461,4.8364793200889835,80.47666516321988
16,37552.0,37411.82937311659,37577.40706843657,37630.65887953702,37508.8180808767,72.0,122.23377417254233,64.02570944841136,36.77338582757875,67.85763662198224
17,37792.0,37519.59354435674,37768.468120067824,37706.76170513311,37574.51662154251,96.0,95.43716979827514,73.40165197035458,33.48367816264363,54.82437174293955
18,37744.0,37602.70371271314,37724.21037237728,37697.626235862306,37618.46682436258,-184.0,72.85800748518523,-143.20588580415642,-32.322351339651505,37.67354403819627
19,37424.0,37665.309559327114,37482.05634845951,37642.11700245381,37649.863709618905,112.0,54.175244893867784,101.84789074328364,53.5492678184055,42.690070737273345
20,37968.0,37711.054202500876,37927.90615386385,37804.72477149912,37703.846965837125,232.0,38.805846234270575,191.66040236009576,80.970154794868,40.77560451007594
21,37888.0,37742.921251795655,37865.3771531797,37804.057312043544,37731.41491863906,-224.0,26.106781811911787,-175.64323478565348,-42.63880343380151,19.73869873388321
22,37520.0,37763.2677661247,37576.61968429254,37719.447164631514,37743.32436330489,-8.0,15.525248257708881,-5.659047424458549,15.113434903731104,23.07566283108099
23,37872.0,37773.97174831107,37854.059058330786,37834.284181851006,37777.56624430122,224.0,6.693109451720375,187.73466569215816,95.97910814499119,29.52019321138505
24,37968.0,37776.65398502814,37952.08901567686,37911.4053809215,37802.36474972766,-8.0,-0.5455796913956874,18.475035730345553,48.82388953123518,16.516742912826885
25,37856.0,37772.88058892828,37891.00912979148,37931.931960913476,37810.59973012687,128.0,-6.17799211696547,113.96576307200667,58.49256044872163,5.96496690555432
26,38224.0,37764.29800079421,38180.02054182087,38028.39050181894,37814.29468353877,96.0,-10.088874705637863,69.11412113377082,-1.3462081850666436,-16.79031241116172
27,38048.0,37752.702839517005,38029.23737205902,37929.23954454334,37777.01910530455,-288.0,-12.160642316081066,-257.67697421307093,-158.53118500392156,-50.824622968993936
28,37648.0,37739.97671616205,37664.66659339473,37711.3281318111,37712.64543760078,-288.0,-12.381050575535482,-268.1571469443152,-186.2473468267017,-61.14139582372809
29,37472.0,37727.940738365935,37492.92307817039,37556.74485088994,37654.73631365709,-40.0,-10.877921253402747,-67.12812437238972,-112.21085547618713,-48.772308260835416
30,37568.0,37718.22087365524,37530.41034464995,37486.90642085872,37615.10082107911,-232.0,-7.93885400623185,-208.62060754135382,-110.38521960185244,-37.2804515240241
31,37008.0,37712.06303035347,37075.68186308768,37335.974411686235,37580.175410609045,72.0,-4.013792319630738,60.869263452583255,13.055196670629812,-6.316639939614106
32,37712.0,37710.19328901598,37652.14887155512,37513.01681419998,37602.46754119988,168.0,0.3621298905927688,158.182533937259,77.5508096137346,16.815507650830114
33,37344.0,37712.787290134656,37392.0469309622,37491.076030913704,37613.806425910705,-48.0,4.655892024860805,-19.86728578194743,51.59723217057399,24.82920600635771
34,37616.0,37719.5050730657,37612.41429999122,37616.21127854113,37652.1259532126,232.0,8.398355256646028,202.4388689851221,125.24088689799464,40.12582496252435
35,37808.0,37729.58400064795,37796.92466893244,37741.55780470969,37694.058075835754,136.0,11.236104696337861,129.13371360343808,92.1254285234063,36.235026414942695
36,37888.0,37741.97728245838,37870.6817271981,37800.46213558794,37724.596006042484,-24.0,12.96966384643747,-12.834305743832374,15.13539867221698,22.367730508856766
37,37760.0,37755.52332834082,37771.25605744478,37771.82860205413,37738.79353685347,-40.0,13.552435448214965,-43.14538252944112,-22.719232506748085,13.137207653653604
38,37808.0,37769.08215335481,37784.390962139216,37755.02367057445,37750.87042134979,-120.0,13.070037165820395,-104.91028460950474,-43.29309619245396,9.220405563817621
39,37520.0,37781.663402672464,37561.43548822577,37685.24240966922,37757.2343479811,-32.0,11.71791305649458,-15.77803278461215,12.83994392938257,18.225644030360854
40,37744.0,37792.5179794678,37752.83489656999,37780.70355843321,37787.32170941051,280.0,9.768682003923459,235.57389119419895,113.8129279805944,32.25344689994017
41,38080.0,37801.20076668031,38032.58327061417,37912.86826563041,37821.74124178098,32.0,7.537758611877507,42.6647271150141,48.598840012400615,21.506594459518965
42,37808.0,37807.59349669155,37838.16435080002,37877.90123845801,37830.33489832955,-64.0,5.354649415166932,-43.597165814040636,-0.016407943388912827,9.710401465043105
43,37952.0,37811.910065510645,37945.388938986085,37912.83544974363,37841.16204471107,104.0,3.5256193868663104,74.16928311649826,15.351936157432647,5.285248617074103
44,38016.0,37814.644735465285,37986.502917033016,37908.60511077288,37840.9053955637,-128.0,2.297563313310093,-106.37143678799839,-57.92778358431315,-9.011379369188944
45,37696.0,37816.505192137265,37732.64606541009,37796.979882575004,37823.13928597269,-64.0,1.8279992908537679,-70.62652457250806,-61.13528691036845,-11.409145292367612
46,37888.0,37818.30073404699,37845.249867888,37786.33453695214,37818.087104978964,-104.0,2.1607617225054128,-101.14685808210561,-61.47807714679584,-8.54782574478304
47,37488.0,37820.826715582276,37530.35234924588,37674.02372828141,37806.043634483125,-136.0,3.2166827335531707,-103.13577241273379,-19.29894453001907,3.858711228316679
48,37616.0,37824.7340995141,37638.97832306253,37747.7366478921,37825.8045274356,376.0,4.806984894334164,320.9829113325577,139.58124355673863,30.251119324253523
49,38240.0,37830.440685370944,38172.31817191099,37953.18621539489,37866.54587313163,40.0,6.668527651527256,61.15183282581347,62.04267520023495,22.06863935261572
50,37696.0,37838.07115481715,37761.28198871416,37871.82199829257,37869.94180614083,-56.0,8.510511502779991,-48.31268625167286,6.54678204396987,12.093023316236213
51,38128.0,37847.461708376504,38075.69279940765,37966.27977948283,37890.731919764105,72.0,10.068386277966056,52.87480773171046,13.597670931674656,8.926709611485421
52,37840.0,37858.207927373085,37867.03160417758,37899.01734015592,37887.7952253638,-88.0,11.141191738730413,-73.5031743421423,-37.7537692489459,-0.5469331321182835
53,37952.0,37869.744091853965,37928.68645072336,37890.77224098494,37889.63805349987,-48.0,11.627358292345889,-54.912899837410805,-38.858978678519634,-1.2752691889363632
54,37744.0,37881.46264395778,37757.20580450276,37821.29938279888,37885.24468698593,-136.0,11.539060283288563,-105.45162370679463,-30.823166786613,2.66886783535665
55,37680.0,37892.82221242054,37717.78320330977,37829.12590741171,37894.97578917058,200.0,10.993930818724039,172.16868507516847,82.38947831868063,20.479891643182782
56,38144.0,37903.450505595225,38101.543174653096,37986.078339436244,37926.20447027229,168.0,10.194622711554985,148.8005748895157,77.9916017426549,20.33890461532428
57,38016.0,37913.21145784365,38015.384353088804,37985.10911089702,37935.65359840123,-120.0,9.390122912765946,-89.23705612029153,-16.414673090712313,5.431808048997482
58,37904.0,37922.23075142076,37923.06906241251,37953.24899325482,37937.06808637029,16.0,8.830251910723746,3.030021386279259,-7.235621014788194,3.067892287574068
59,38048.0,37930.8719616651,38021.44439586136,37970.637868867445,37941.78938297638,-40.0,8.715355015669047,-34.40268724435737,-21.29218995365227,-0.5892342450897559
60,37824.0,37939.661461452095,37854.2636879238,37910.664613347515,37935.88961788011,-16.0,9.153701961506158,-15.862268318574934,-16.64094884617589,-0.30528420226619346
61,38016.0,37949.17936558811,37989.71985922421,37937.35597117509,37941.178814571846,16.0,10.13831905769257,4.055467421476351,-12.630656584871758,1.548137420330022
62,37856.0,37959.93809956748,37862.37462276675,37885.40330017777,37938.98589272077,-120.0,11.535582554522989,-95.47212262373432,-37.251020908439386,1.9563727849599672
63,37776.0,37972.25053069716,37798.775613976744,37862.853929358214,37945.091560141766,64.0,13.111773275806627,50.2790610937227,20.877593859546323,14.56024542808882
64,37984.0,37986.16164611909,37962.932744954196,37927.158487896864,37968.106383576946,72.0,14.579764228241402,58.82085574841403,35.883802487081994,22.220142614023644
65,37920.0,38001.41005915364,37916.41732547357,37934.62153433238,37989.53184536981,-96.0,15.65158688653537,-64.42879211275431,14.773813601706934,24.902054061360104
66,37792.0,38017.464819892164,37834.07516072869,37956.70611510028,38017.910491699666,160.0,16.10268910503146,151.47997314175882,104.43763831803153,39.674170914837305
