distance,Raw,Median+Gaussian,Huber MRF lambda=0.1,Huber MRF lambda=1,Huber MRF lambda=10,derivative:Raw,derivative:Median+Gaussian,derivative:Huber MRF lambda=0.1,derivative:Huber MRF lambda=1,derivative:Huber MRF lambda=10
0,32816.0,33335.69757097005,32819.97175871126,32843.37465674811,33160.10551141272,48.0,39.31714470841689,39.71758711258735,27.374656748106645,34.410551141270844
1,32864.0,33375.014715678466,32859.68934582385,32870.74931349621,33194.516062553994,16.0,58.10548936858686,18.164316231828707,30.74931349621329,50.93635426896799
2,32848.0,33451.90854970722,32856.30039117492,32904.87328374053,33261.97821995066,32.0,93.97047849564478,38.113001225668995,62.560612114590185,88.16106839420172
3,32928.0,33562.955672669756,32935.915348275186,32995.870537725394,33370.8381993424,120.0,125.64042191533736,119.1916984761956,124.93252284754999,131.00188935885672
4,33088.0,33703.1893935379,33094.68378812731,33154.73832943563,33523.98199866837,264.0,151.69833214267055,260.0423259434574,230.0649255977296,174.94289925939665
5,33456.0,33866.3523369551,33456.0000001621,33456.00038892085,33720.72399786119,416.0,171.0311194441456,412.6581058039337,382.63065433311203,209.97819908587553
6,33920.0,34045.25163242619,33919.99999973518,33919.99963810186,33943.93839684012,424.0,182.94240565550353,424.00000007442213,423.99991628486896,291.61674917091295
7,34304.0,34232.237148266104,34304.000000310945,34304.00022149059,34303.95749620302,496.0,187.24279171470698,495.9999999243846,487.61573231847433,330.88366837145804
8,34912.0,34419.7372158556,34911.999999583946,34895.231102738806,34605.70573358304,472.0,184.29193570955613,457.6053070216549,400.03417682309737,248.36139951078803
9,35248.0,34600.821019685216,35219.210614354255,35104.068575136786,34800.68029522459,120.0,174.96594654745059,122.46153867986504,136.8717599663687,172.60857640278118
10,35152.0,34769.669108950504,35156.923076943676,35168.97462267154,34950.9228863886,-64.0,160.5543264735752,-37.672152692197415,73.39335887053312,140.1887354834398
11,35120.0,34921.92967263237,35143.86630896986,35250.85529287785,35081.05776619147,224.0,142.61043132930718,212.69558499753475,147.30831664523066,128.18776811244243
12,35600.0,35054.88997160912,35582.314246938746,35463.591255962005,35207.29842261349,264.0,122.75822829167737,243.59836454057222,144.53159106515886,106.6055775526911
13,35648.0,35167.44612921572,35631.063038051005,35539.91847500817,35294.268921296854,-48.0,102.50711247293293,-35.936018632735795,22.286456550249568,69.28394474821107
14,35504.0,35259.904196554984,35510.442209673274,35508.164169062504,35345.86631210991,-104.0,83.11862428097811,-88.40978001136682,-29.672221414417436,43.69070641854705
15,35440.0,35333.68337777768,35454.24347802827,35480.574032179335,35381.65033413395,32.0,65.51661162763412,15.018658496359421,-7.303120793505514,32.866538730737375
16,35568.0,35390.93741981025,35540.47952666599,35493.55792747549,35411.599389571384,-64.0,50.250262987814494,-51.36631803229102,-24.23714096608819,22.12902491600471
17,35312.0,35434.18390375331,35351.51084196369,35432.09975024716,35425.90838396596,16.0,37.523308040894335,8.585525116126519,-1.4083021047590591,20.00441359287288
18,35600.0,35465.98403589204,35557.650576898246,35490.741323265975,35451.60821675713,-8.0,27.25627780688592,-5.607380574216222,4.0122346518037375,18.280243629029428
19,35296.0,35488.69645936708,35340.29608081526,35440.124219550766,35462.46887122402,16.0,19.17106785490978,23.149502478001523,21.445006060177548,19.1840980280831
20,35632.0,35504.32617160186,35603.94958185425,35533.63133538633,35489.976412813296,128.0,12.883843286756019,104.37781582554453,44.32278352873254,20.406362229947263
21,35552.0,35514.46414594059,35549.051712466346,35528.76978660823,35503.28159568391,-88.0,7.991207336763182,-69.63930705617167,-16.47665547399083,10.869262654810882
22,35456.0,35520.30858627539,35464.670967741906,35500.67802443835,35511.71493812292,-48.0,4.138540577765525,-41.0259060149001,-5.752749950705038,11.219089345155226
23,35456.0,35522.74122709612,35466.999900436545,35517.26428670682,35525.71977437422,56.0,1.0617005730673554,57.32843487735954,47.218405621882994,17.49082497000927
24,35568.0,35522.43198742152,35579.327837496625,35595.114835682114,35546.696588062936,208.0,-1.3970100274054857,180.41608211899438,91.40796681634674,19.9116430918657
25,35872.0,35519.94720704131,35827.832064674534,35700.080220339514,35565.54306055795,8.0,-3.294103858745075,16.215592974767787,19.005494827160874,3.5236255229137896
26,35584.0,35515.84377970403,35611.75902344616,35633.125825336436,35553.74383910876,-88.0,-4.6133098639547825,-77.27792399755708,-42.391482334856846,-13.312029493750742
27,35696.0,35510.7205873134,35673.27621667942,35615.2972556698,35538.91900157045,-40.0,-5.306169545950979,-52.10172336964388,-58.17994183173505,-22.67888745979144
28,35504.0,35505.23144061213,35507.55557670687,35516.765941672966,35508.38606418918,-168.0,-5.343475413188571,-147.94275643819492,-92.14834316035558,-30.313634171812737
29,35360.0,35500.03363648702,35377.39070380303,35431.00056934909,35478.291733226826,-40.0,-4.742017451746506,-43.21135388866969,-50.26508764932805,-24.179744301010942
30,35424.0,35495.74740570864,35421.13286892953,35416.23576637431,35460.02657558716,48.0,-3.584780036111624,29.406509774165897,-18.646919787624938,-16.46382886030915
31,35456.0,35492.8640764148,35436.20372335136,35393.70672977384,35445.36407550621,-88.0,-2.028656591031904,-83.91052882135045,-53.67567171355404,-15.194296305642638
