distance,Raw,Median+Gaussian,Huber MRF lambda=0.1,Huber MRF lambda=1,Huber MRF lambda=10,derivative:Raw,derivative:Median+Gaussian,derivative:Huber MRF lambda=0.1,derivative:Huber MRF lambda=1,derivative:Huber MRF lambda=10
0,32880.0,33616.85882330152,32878.77230164417,32884.52672812582,33265.283040288836,-16.0,72.58427705705253,-12.276983558338543,4.526728125820227,38.528304028877756
1,32864.0,33689.44310035857,32866.49531808583,32889.05345625164,33303.81134431771,0.0,107.86233373302821,0.19960687079583295,17.053456251644093,60.51887124476707
2,32880.0,33832.583490767574,32879.17151538576,32918.63364062911,33386.32078277837,0.0,176.32343572233367,8.533774228715629,48.897004692022165,107.82547759957379
3,32864.0,34042.08997180324,32883.56286654326,32986.847465635685,33519.46229951686,96.0,239.41000896261176,102.20568387377352,129.63755782441876,165.91463171433497
4,33072.0,34311.4035086928,33083.582883133306,33177.908756277946,33718.15004620704,296.0,294.6996836453982,286.2185668955826,244.0156687812305,230.99524900053075
5,33456.0,34631.489339094034,33456.000000334425,33474.878803198146,33981.45279751792,664.0,339.7696155129415,658.20855837407,611.0456242488144,340.9337081509184
6,34400.0,34990.94273971868,34399.999999881446,34400.000004775575,34400.01746250888,832.0,372.4685874516872,831.9999998712665,822.5605839486234,569.2629916899314
7,35120.0,35376.42651399741,35120.00000007696,35119.99997109539,35119.978780897785,624.0,391.26372645482843,623.9999999796055,624.0000426827974,623.9989596015694
8,35648.0,35773.47019262834,35647.99999984066,35648.00009014117,35648.015381712015,928.0,395.56352280199644,928.0000009388277,927.999683687136,928.0054333696462
9,36976.0,36167.5535596014,36976.00000195461,36975.999338469665,36975.98964763708,992.0,385.91796245904334,991.9999940598027,992.001295805032,826.001138885953
10,37632.0,36545.306117546425,37631.99998796026,37632.00268175123,37300.01765948392,512.0,364.06157668532614,512.0000132280293,511.99839404849627,303.3389680667424
11,38000.0,36895.676712972054,38000.00002841067,37999.99612656666,37582.66758377056,408.0,332.74638240034983,407.99997926131255,347.16036831051315,261.7833034751675
12,38448.0,37210.798882347124,38447.99994648289,38326.32341837226,37823.584266434256,416.0,295.3673283839016,384.4151289264264,260.2488865479463,209.69589598540915
13,38832.0,37486.41136973986,38768.830286263525,38520.49389966255,38002.05937574138,-40.0,255.5434072781427,-27.63489799240051,38.417431121561094,136.97807809419464
14,38368.0,37721.88569690341,38392.730150498086,38403.15828061538,38097.540422622646,-248.0,216.63668712585059,-222.3236354035289,-99.7564787394731,81.9580680123945
15,38336.0,37919.68474399156,38324.18301545647,38320.9809421836,38165.97551176617,-128.0,181.31227526761722,-127.63205775927418,-89.68686733998038,59.93386473183273
16,38112.0,38084.510247438644,38137.46603497954,38223.78454593542,38217.40815208631,-64.0,151.2968855334948,-59.38680557925181,-41.304123280471686,56.70304792445677
17,38208.0,38222.27851505855,38205.40940429796,38238.37269562266,38279.38160761508,64.0,127.28103573107364,54.99039080825605,29.774497498565324,65.54253590952794
