distance,Raw,Median+Gaussian,Huber MRF lambda=0.1,Huber MRF lambda=1,Huber MRF lambda=10,derivative:Raw,derivative:Median+Gaussian,derivative:Huber MRF lambda=0.1,derivative:Huber MRF lambda=1,derivative:Huber MRF lambda=10
0,32896.0,33586.467635559035,32891.151296368305,32893.21338601731,33241.36288035246,-64.0,65.41543960681884,-48.48703631695389,-2.7866139826874132,34.53628803524771
1,32832.0,33651.88307516585,32842.66426005135,32890.426772034625,33275.89916838771,0.0,97.05316839769148,4.83426393978516,26.426772034621536,56.73124645463031
2,32896.0,33780.57397235442,32900.819824247876,32946.066930086556,33354.82537326172,88.0,158.15207751670096,82.25468543590614,80.67362309521195,101.86747353710234
3,33008.0,33968.187230199255,33007.173630923164,33051.77401822505,33479.634115461915,96.0,213.7481108809552,102.22196129109943,127.59409725101432,148.3904479732846
4,33088.0,34208.07019411633,33105.263746830075,33201.255124588584,33651.60626920829,224.0,261.5453413994546,224.41318466639495,206.108668657831,200.15246720679352
5,33456.0,34491.277912998165,33456.00000025595,33463.99135554071,33879.9390498755,608.0,299.3765803201277,599.3681265346422,551.3724375710735,326.20638212209815
6,34304.0,34806.82335475658,34303.99999989936,34303.99999973073,34304.01903345249,720.0,325.4642062647945,719.9999998945095,716.0043212395249,508.02317186352957
7,34896.0,35142.20632552775,34896.00000004497,34895.99999801976,34895.98539360256,688.0,338.70216525721844,688.0000000457076,688.0000027572642,687.9933888997293
8,35680.0,35484.22768527102,35679.999999990774,35680.00000524526,35680.00581125195,904.0,338.90577086849953,903.9999999770262,903.9999962895854,827.4350497061787
9,36704.0,35820.01786726475,36703.999999999025,36703.99999059893,36550.85549301492,832.0,326.93663856691273,824.8969978380592,785.1860421819838,563.1314702749587
10,37344.0,36138.100962404846,37329.79399566689,37250.37208960923,36806.268751801865,376.0,304.6595211877466,377.2307692226277,361.7358843535221,228.52669637704093
11,37456.0,36429.336909640246,37458.46153844428,37427.471759305976,37007.908885769,128.0,274.7263758994959,140.97523499876843,162.83554934974018,179.235578255586
12,37600.0,36687.55371420384,37611.74446566443,37576.04318830871,37164.73990831304,320.0,240.22265811207035,291.69647231925046,136.5930231570892,135.06801795968568
13,38096.0,36909.78222586439,38041.85448308278,37700.657805620154,37278.04492168837,-264.0,204.27246807153642,-249.6691869067581,-111.73701636569967,72.40725945975646
14,37072.0,37096.09865034691,37112.40609185091,37352.56915557731,37309.55442723255,-432.0,169.6538922472173,-398.0575290152483,-169.12353576697205,43.38722690580471
15,37232.0,37249.09001035882,37245.739425052285,37362.41073408621,37364.81937549998,264.0,138.48151844894164,231.77257452905906,75.04694555200695,61.90591704242979
16,37600.0,37373.06168724479,37575.95124090903,37502.66304668132,37433.36626131741,192.0,112.04599508761021,180.22590433564255,91.58383593576946,60.21519888329931
17,37616.0,37473.18200053404,37606.19123372357,37545.57840595775,37485.24977326658,-24.0,90.79619538740008,-18.80383856763001,7.704562255308701,45.346000612498756
18,37552.0,37554.654078019594,37538.34356377377,37518.07217119194,37524.05826254241,-160.0,74.42815276523834,-136.12985108093199,-44.47014916984699,37.411402402947715
19,37296.0,37622.03830606452,37333.931531561706,37456.638107618055,37560.072578072475,-24.0,62.081639464180626,-14.75437440353926,18.884990235146688,49.21794443369072
20,37504.0,37678.817356947955,37508.83481496669,37555.84215166223,37622.49415140979,224.0,52.579183807127265,199.07735823845724,125.12511987529433,68.34628090780097
21,37744.0,37727.19667367877,37732.08624803862,37706.888347368644,37696.76513988808,160.0,44.67264931757745,163.68267326504065,132.49036939073267,71.90924547269606
22,37824.0,37768.16265558311,37836.200161496774,37820.8228904437,37766.31264235518,184.0,37.260620030469,165.11472094200872,112.34598829690003,66.66313458486184
23,38112.0,37801.71791373971,38062.31568992264,37931.580323962444,37830.0914090578,-120.0,29.54049170478902,-99.0273238450427,20.547595499971067,49.68333715551125
24,37584.0,37827.24363899269,37638.14551380669,37861.91808144364,37865.6793166662,-8.0,21.10105295088215,16.84215728421259,69.29679820302044,49.671873441711796
25,38096.0,37843.920019641475,38096.00000449106,38070.173920368485,37929.435155941224,424.0,11.93466037541657,384.05752933186886,195.342799109083,55.42759707208097
26,38432.0,37851.11295974352,38406.260572470426,38252.60367966181,37976.534510810365,176.0,2.3789411882899003,161.79695165670637,92.73159912422489,24.326080409657152
27,38448.0,37848.677902018055,38419.593907804476,38255.637118616934,37978.08731676054,-208.0,-6.984831363195553,-190.60071061907365,-93.14800173640106,-21.94282821179513
28,38016.0,37837.14329701713,38025.05915123228,38066.307676189004,37932.648854386774,-320.0,-15.481059503974393,-287.3354154352928,-164.1756043334317,-49.606019654427655
29,37808.0,37817.715783010106,37844.92307693389,37927.28590995007,37878.87527745168,32.0,-22.480195455773355,4.479310371043539,-79.37881126389766,-50.229813062505855
30,38080.0,37792.18290610558,38034.017771974366,37907.55005366121,37832.18922826176,-96.0,-27.50698181168991,-102.08906634162122,-105.96082945825401,-59.07658777683173
31,37616.0,37762.701819386726,37640.74494425065,37715.36425103356,37760.72210189802,-224.0,-30.32417927118513,-208.2754852165417,-142.50367711087165,-64.2310212688426
32,37632.0,37731.53454756321,37617.46680154128,37622.542699439466,37703.72718572408,-96.0,-30.95691887090652,-95.94413500294831,-97.5502018743573,-53.408556887741724
33,37424.0,37700.78798164491,37448.85667424475,37520.26384728485,37653.90498812254,-40.0,-29.66185803058761,-44.32675607277997,-54.14692851219661,-38.32694819540848
34,37552.0,37672.21083150204,37528.81328939572,37514.24884241507,37627.07328933326,-40.0,-26.853279711369396,-35.97693787042954,-24.890583662243444,-23.078034322617896
35,37344.0,37647.081422222174,37376.90279850389,37470.48267996036,37607.7489194773,8.0,-23.014164054067805,12.603501627621881,19.475177525469917,-6.136923882091651
36,37568.0,37626.1825033939,37554.02029265097,37553.19919746601,37614.79944156908,112.0,-18.620802277790062,107.21895740192485,75.31611623866047,9.390494170227612
37,37568.0,37609.839817666594,37591.34071330774,37621.11491243768,37626.529907817756,216.0,-14.081544255714107,195.91709801431716,94.4731711905115,14.65696163956818
38,38000.0,37598.019414882474,37945.8544886796,37742.145539847035,37644.113364848214,-24.0,-9.698576371109084,-26.53188189926368,-7.896602667133266,-0.21087472713043098
39,37520.0,37590.442664924376,37538.276949509214,37605.321707103416,37626.108158363495,-288.0,-5.6660645370830025,-247.76780177403634,-94.16297919191129,-12.699798566547543
40,37424.0,37586.68728580831,37450.31888513153,37553.81958146321,37618.71376771512,48.0,-2.0917303085625463,43.636361279932316,13.40766509140667,2.3412977373809554
41,37616.0,37586.25920430725,37625.54967206908,37632.13703728623,37630.79075383826,272.0,0.977590806895023,231.76780497163418,86.38597446612766,12.816523815054097
42,37968.0,37588.6424674221,37913.8544950748,37726.59153039547,37644.34681534523,-80.0,3.532333726354409,-69.37062780644555,-26.24974169302368,-2.626597725771717
43,37456.0,37593.32387175996,37486.80841645619,37579.63755390018,37625.53755838671,-216.0,5.577414599410986,-194.8447278402091,-85.13519954520234,-10.332379039176885
44,37536.0,37599.79729662092,37524.16503939438,37556.32113130506,37623.68205726687,-24.0,7.128065369815886,-21.818180089903763,-13.155856942579703,2.5286017435028043
45,37408.0,37607.58000249959,37443.17205627638,37553.32584001502,37630.59476187372,104.0,8.217272714296996,105.81112808420949,69.66762871746687,18.042442700530955
46,37744.0,37616.231842049514,37735.7872955628,37695.65638874,37659.766942667935,280.0,8.891362799549825,240.60788728010812,118.15874309497667,24.96052792761475
47,37968.0,37625.36272809869,37924.3878308366,37789.643326204976,37680.51581772895,-48.0,9.204880911311193,-29.46031054323248,4.808600567463145,6.3746659474600165
48,37648.0,37634.641603872136,37676.86667447633,37705.27358987492,37672.516274562855,-112.0,9.216851464694628,-103.18778397858841,-55.732941392587236,-6.7737294379512605
49,37744.0,37643.79643102808,37718.01226287942,37678.1774434198,37666.968358853046,-88.0,8.972992983453878,-88.79309719980301,-60.00742474521758,-9.3994977671573
50,37472.0,37652.587589839044,37499.280480076726,37585.25874038449,37653.71727902854,-104.0,8.490009565673972,-82.32938241905504,-36.28933284307641,-4.165215873075795
51,37536.0,37660.77645015943,37553.35349804131,37605.59877773365,37658.637927106894,176.0,7.755674779753463,140.84050817112802,55.13942621599199,11.052544433696312
