distance,Raw,Median+Gaussian,Huber MRF lambda=0.1,Huber MRF lambda=1,Huber MRF lambda=10,derivative:Raw,derivative:Median+Gaussian,derivative:Huber MRF lambda=0.1,derivative:Huber MRF lambda=1,derivative:Huber MRF lambda=10
0,32960.0,35126.552071777776,32961.70855476969,33009.22729861014,33868.78048573091,16.0,173.14089281272754,17.08554769694456,49.22729861013795,90.87804857308947
1,32976.0,35299.692964590504,32978.794102466636,33058.454597220276,33959.658534304,16.0,256.0802792589275,31.05606003010689,90.45459722027954,140.06097528829196
2,32992.0,35638.71263029563,33023.820674829905,33190.1364930507,34148.90243630749,200.0,414.7805527082346,204.12994651278132,230.75014235576236,247.08902381886583
3,33376.0,36129.25407000697,33387.0539954922,33519.9548819318,34453.83658194173,632.0,555.7835463276497,616.0896625949863,532.9317572813961,358.8259747313241
4,34256.0,36750.27972295093,34256.00000001988,34256.00000761349,34866.55438577014,1208.0,672.8154407735274,1202.4730022476215,1136.0225567764937,669.0820749183367
5,35792.0,37474.88495155403,35791.99999998744,35791.99999548479,35792.000731778404,1344.0,760.7064701103554,1343.9999999928186,1343.999996461269,1038.7225536277
6,36944.0,38271.69266317164,36944.000000005515,36944.00000053603,36943.99949302554,1672.0,815.9525043087888,1672.0000000102045,1672.0000105265717,1671.9997004416473
7,39136.0,39106.789960171605,39136.00000000785,39136.00001653793,39136.0001326617,2448.0,837.2213847552994,2447.9999999490574,2447.999905441018,2448.0002311713724
8,41840.0,39946.13543268224,41839.99999990363,41839.99981141806,41839.99995536829,1944.0,825.6604471795727,1944.0000001919434,1944.000405374678,1816.9714982367368
9,43024.0,40758.11085453075,43024.00000039174,43024.00082728729,42769.94312913517,960.0,784.8800087784111,959.9999997281557,959.9993171353963,689.1553801846094
10,43760.0,41515.89545023906,43759.99999935994,43759.998445688856,43218.310715737505,680.0,720.5891461547835,674.6276478723921,604.9533259977034,421.2831223892099
11,44384.0,42199.28914684032,44373.25529613652,44233.907479282694,43612.50937391359,512.0,639.9152449426001,489.7907652430695,398.7944441279433,355.624126871764
12,44784.0,42795.72594012426,44739.58152984608,44557.58733394474,43929.55896948103,128.0,550.5251818563229,144.23388293996322,210.47352163442338,274.32754404149455
13,44640.0,43300.33951055296,44661.72306201645,44654.85452255154,44161.16446199658,8.0,459.6928191194129,30.756842252620118,104.6944498825651,207.6637156153738
