distance,Raw,Median+Gaussian,Huber MRF lambda=0.1,Huber MRF lambda=1,Huber MRF lambda=10,derivative:Raw,derivative:Median+Gaussian,derivative:Huber MRF lambda=0.1,derivative:Huber MRF lambda=1,derivative:Huber MRF lambda=10
0,32880.0,34041.46640230514,32880.412901927615,32905.524524593624,33407.1240136797,0.0,97.68931186915142,4.1290192761298385,25.52452459361666,52.712401367971324
1,32880.0,34139.15571417429,32884.541921203745,32931.04904918724,33459.83641504767,24.0,144.72773306348972,26.838625294854864,51.0490491872406,81.70422212035191
2,32928.0,34330.92186843212,32934.090152517325,33007.622622968105,33570.5324579204,72.0,235.19584272085558,79.99899390021892,116.38488526492074,142.82266576875554
3,33024.0,34609.547399616,33044.53990900418,33163.81881971708,33745.48174658518,256.0,316.6979900688857,252.95492403058597,226.10560660751798,211.02337599403836
4,33440.0,34964.31784856989,33440.0000005785,33459.83383618314,33992.57920990848,568.0,385.8763927925029,557.7300453873286,498.09058779012776,274.7264238187199
5,34160.0,35381.300185201006,34159.99999977884,34159.99999529734,34294.93459422262,952.0,439.7972217031747,951.9999997344567,942.083087509207,675.7105442346474
6,35344.0,35843.91229197624,35344.00000004741,35344.000011201555,35344.000298377774,1088.0,476.2620843379591,1088.000000100532,1087.9999825342602,1020.5323442765693
7,36336.0,36333.824353876924,36335.999999979904,36335.99996036586,36335.99928277576,1040.0,494.1242328403496,1040.0000000071013,1040.0000662597631,1040.0006487183855
8,37424.0,36832.16075765694,37424.00000006161,37424.00014372108,37424.001595814545,920.0,493.5116385555157,919.9999999035281,919.9998734228611,919.9993426423207
9,38176.0,37320.847630987955,38175.99999978696,38175.99970721158,38175.9979680604,776.0,475.90481722060576,776.0000002928573,776.0001386776603,660.9046986032008
10,38976.0,37783.97039209815,38976.00000064733,38976.0004210764,38745.81099302095,648.0,444.04315480527293,647.9999996430633,642.5832633553218,431.3214412509478
11,39472.0,38208.9339405985,39471.99999907309,39461.166233922224,39038.6408505623,496.0,401.6117042772239,481.1552074321007,395.09056914553366,271.1619000694627
12,39968.0,38587.193800652596,39938.31041551153,39766.18155936747,39288.13479315987,248.0,352.7988135198102,242.6317088094038,204.1061051289762,215.5006822555697
13,39968.0,38914.53156763812,39957.263416691894,39869.378444180176,39469.642215073436,-56.0,301.8031085364455,-34.72991536017798,53.88610690279893,156.5895326672362
14,39856.0,39190.80001772549,39868.85058479117,39873.95377317307,39601.313858494344,-24.0,252.35970405390617,-24.159907944842416,13.55221557942059,118.93733634562523
15,39920.0,39419.250975745934,39908.94360080221,39896.48287533902,39707.51688776469,-24.0,207.3875867071729,-15.188979977931012,10.770539835462841,95.5788736585746
16,39808.0,39605.57519113983,39838.47262483531,39895.49485284399,39792.471605811494,96.0,168.78220104028878,81.89214820967754,42.759403926967934,84.17829833738506
17,40112.0,39756.81537782651,40072.727897221564,39982.00168319295,39875.87348443946,48.0,137.36752919094215,37.89475849406881,21.507671945437323,71.59555284993257
18,39904.0,39880.31024952172,39914.26214182345,39938.51019673487,39935.66271151136,-128.0,113.01493032250073,-107.1550462808591,-26.236388090652326,61.372362647471164
19,39856.0,39982.84523847151,39858.417804659846,39929.52890701165,39998.6182097344,-56.0,94.86388137460017,-43.75531386438524,27.783163782605698,70.0864087097616
20,39792.0,40070.03801227092,39826.75151409468,39994.07652430008,40075.83552893088,328.0,81.5842910013198,299.6799708119943,165.58587943846578,91.40909564302274
21,40512.0,40146.01382047415,40457.777746283835,40260.70066588858,40181.436401020444,200.0,71.64980623437077,202.32627270456578,140.97447453279528,89.07269214059124
22,40192.0,40213.33762473966,40231.40405950381,40276.02547336567,40253.980913212064,-48.0,63.56813101037187,-29.353389260959375,57.33754415992371,75.64355785221778
23,40416.0,40273.150082494896,40399.070967761916,40375.37575420843,40332.72351672488,104.0,56.052734699373104,83.02174706767619,79.03815794696857,74.57877934905991
24,40400.0,40325.443094138405,40397.44755363916,40434.10178925961,40403.138471910184,-40.0,48.12809319389271,-14.38564592693001,75.776929680982,70.57187878081822
25,40336.0,40369.40626888268,40370.299675908056,40526.92961357039,40473.86727428652,288.0,39.18369589267604,289.2762172119583,188.29263109598105,77.62216609065217
26,40976.0,40403.81048592376,40975.99998806308,40810.68705145157,40558.38280409149,512.0,28.989239485807047,463.26528222474735,201.10096360695752,63.63467000955279
27,41360.0,40427.384747854296,41296.83024035755,40929.13154078431,40601.13661430562,-336.0,17.672399076906004,-313.54088559075535,-96.98974027510849,4.810640929408692
28,40304.0,40439.15528407757,40348.91821688157,40616.70757090135,40568.004085950306,-448.0,5.658372028952726,-407.28934455226045,-156.07018443227935,-19.932324057797814
29,40464.0,40438.7014919122,40482.25155125303,40616.99117191975,40561.27196619003,304.0,-6.400480336829787,269.0817825399572,76.77918697826681,-1.868521450778644
30,40912.0,40426.35432340391,40887.08178196148,40770.265944857885,40564.26704304875,264.0,-17.72636227135081,235.74844861254314,82.40774536708341,-14.391570988842432
31,40992.0,40403.2487673695,40953.748448478116,40781.806662653915,40532.48882421234,-168.0,-27.536587394442904,-146.38052207420697,-93.55595087701295,-54.753777625785006
32,40576.0,40371.281148615024,40594.32073781307,40583.15404310386,40454.75948779718,-256.0,-35.16569078707107,-246.03459061827016,-195.0755979981259,-83.79136202530935
33,40480.0,40332.91738579536,40461.679267241576,40391.65546665766,40364.90610016172,-384.0,-40.16078529277729,-361.5754934506149,-235.67084311736107,-95.60808262736464
34,39808.0,40290.95957802947,39871.16975091184,40111.81235686914,40263.54332254245,-72.0,-42.34164562972728,-94.42450655932407,-127.93693135395733,-78.5856114921553
35,40336.0,40248.2340945359,40272.83025412293,40135.78160394975,40207.73487717741,8.0,-41.830227285849105,-10.614112813393149,-76.13995094451457,-62.22170150616512
36,39824.0,40207.29912345777,39849.94152528505,39959.53245498011,40139.09991953012,-288.0,-38.997362549445825,-239.66111189771618,-108.48292147958637,-52.87996167078745
37,39760.0,40170.23936943701,39793.508030327495,39918.815760990576,40101.97495383584,136.0,-34.38059010568031,111.1066566799127,38.69118650575547,-20.026218002491078
38,40096.0,40138.53794324641,40072.15483864488,40036.91482799162,40099.04748352514,168.0,-28.598382391144696,159.4210015417848,88.55648099685641,-2.7750961344390817
39,40096.0,40113.04260465472,40112.350033411065,40095.92872298429,40096.42476156696,136.0,-22.26315995279947,121.94536182150841,58.978256484813755,-2.601483879832813
40,40368.0,40094.01162334081,40316.045562287894,40154.87134096125,40093.84451576547,-120.0,-15.91387064915034,-108.76565872710125,-47.62171154242242,-16.2880200132131
41,39856.0,40081.21486335642,39894.81871595686,40000.68529989944,40063.84872154053,-200.0,-9.986575000300945,-174.44426750333514,-81.84339111208101,-19.60335814791324
42,39968.0,40074.03847334021,39967.157027281224,39991.184558737084,40054.637799469645,96.0,-4.805645915501373,68.12344773048244,2.0915382061866694,-4.879032097407617
43,40048.0,40071.60357152542,40031.06561141783,40004.86837631182,40054.09065734572,-24.0,-0.5906982062115276,-20.763358774245717,-7.881994269362622,-0.24260925663838862
44,39920.0,40072.85707692779,39925.63030973273,39975.42057019836,40054.15258095637,-104.0,2.5337533339843503,-77.28375302140921,-1.7375210142745345,6.769552658468456
45,39840.0,40076.67107819339,39876.49810537501,40001.39333428327,40067.629762662655,224.0,4.536794053194171,201.88876757683465,106.66943122653902,24.858669839417416
46,40368.0,40081.930665034175,40329.4078448864,40188.75943265144,40103.8699206352,216.0,5.482684241855168,191.4185188838601,97.74581469388795,23.033654004309938
47,40272.0,40087.6364466771,40259.33514314273,40196.884963671044,40113.697070671275,-168.0,5.533179609035869,-133.39698603003126,-29.431987144871528,1.9120035696359992
48,40032.0,40092.99702425225,40062.61387282634,40129.895458361694,40107.693927774475,-48.0,4.92964606636815,-43.651906184688414,-18.04177612850617,-2.2184465080790687
49,40176.0,40097.495738809834,40172.03133077335,40160.80141141403,40109.26017765512,112.0,3.9678568006092974,89.57411181375937,23.30665875935665,-1.7707412365998607
50,40256.0,40100.932737853465,40241.76209645386,40176.50877588041,40104.152445301275,8.0,2.941340538640361,-1.4587520502209372,-24.038247593423876,-12.700110088775546
51,40192.0,40103.378419887114,40169.11382667291,40112.724916227184,40083.859957477565,-208.0,2.0776831654366106,-187.07913641638515,-103.42140153963555,-25.69948994983497
52,39840.0,40105.08810418434,39867.60382362109,39969.66597280114,40052.753465401605,-192.0,1.5130527454530238,-163.49088494636453,-78.22595702547551,-20.468818805878982
53,39808.0,40106.40452537802,39842.13205678018,39956.27300217623,40042.92231986581,256.0,1.2664837460397393,210.61320868332768,60.74353046320903,1.9149704574920179
54,40352.0,40107.62107167642,40288.83024098774,40091.153033727554,40056.58340631659,-56.0,1.2366241084419016,-41.4811492915469,4.4565484151025885,-1.1097432333881443
55,39696.0,40108.877773594904,39759.16975819709,39965.18609900644,40040.70283339903,-80.0,1.240911677465192,-53.54089367032793,8.626114782098739,1.3545687523910601
56,40192.0,40110.10289503135,40181.74845364709,40108.40526329175,40059.29254382137,376.0,1.058724564154545,317.9560123650481,101.42179593119363,11.954337613413372
57,40448.0,40110.99522272321,40395.081782927184,40168.029690868825,40064.61150862586,-288.0,0.4940124891472806,-251.2893430578115,-80.36072698851785,-13.85045976422407
58,39616.0,40111.09092000964,39679.169767531464,39947.683809314716,40031.59162429292,-160.0,-0.5740266415850783,-146.54311794505702,-54.50397689674719,-12.240303118287557
59,40128.0,40109.84716944004,40101.99554703707,40059.02173707533,40040.13090238928,272.0,-2.180173661417939,239.31504187143946,76.84879629827628,4.145823215825658
60,40160.0,40106.73057268681,40157.79985127434,40101.38140191127,40039.883270724575,48.0,-4.260860937774851,44.80356060898703,13.050365791572403,-6.253468128481472
61,40224.0,40101.32544756449,40191.602668255044,40085.122468658476,40027.62396613232,-128.0,-6.656011356455565,-128.18384174407402,-85.69769892355544,-22.07810628563675
62,39904.0,40093.418549973896,39901.432167786195,39929.98600406416,39995.7270581533,-384.0,-9.133616377650469,-336.21645118173547,-142.1434625622387,-27.31055507135534
63,39456.0,40083.05821480919,39519.16976589157,39800.835543534,39973.00285598961,128.0,-11.41846793557852,115.04225289338501,43.26731123684294,3.1259406357894477
64,40160.0,40070.58161410274,40131.516673572965,40016.520626537844,40001.97893942488,360.0,-13.227409016726597,321.6812398599395,143.94539627276754,21.07503040651136
65,40176.0,40056.60339677574,40162.53224561145,40088.72633607953,40015.15291680263,-64.0,-14.303411965025589,-36.3231999042473,28.568877581452398,5.131623217886954
66,40032.0,40041.97479017269,40058.87027376447,40073.65838170075,40012.242185860654,48.0,-14.453087804191455,30.68939697535825,5.761236471589655,-3.8986216489465733
67,40272.0,40027.69722116736,40223.91103956217,40100.24880902271,40007.35567350474,-88.0,-13.587551782260562,-84.64485607818642,-59.285168166683434,-18.118728680678032
68,39856.0,40014.79968660817,39889.5805616081,39955.08804536738,39976.0047284993,-176.0,-11.739524554850505,-157.18685022683349,-95.61674097163632,-25.35070858047402
69,39920.0,40004.218172057655,39909.5373391085,39909.01532707944,39956.65425634379,-16.0,-9.068094292571914,-32.3565269570754,-51.565054748218245,-17.517759338319593
70,39824.0,39996.66349802302,39824.86750769395,39851.957935870945,39940.96920982266,-96.0,-5.85413102239545,-80.33229294480407,-43.07842327302569,-9.836586029996397
71,39728.0,39992.509910012865,39748.87275321889,39822.85848053339,39936.9810842838,32.0,-2.453185593454691,28.369011619415687,18.32978492913753,6.460928675325704
72,39888.0,39991.75712683611,39881.60553093278,39888.61750572922,39953.89106717331,112.0,0.7496858999002143,100.76043237775593,66.06777806044192,20.204536248180375
73,39952.0,39994.009281812665,39950.393617974405,39954.99403665427,39977.39015678016,48.0,3.3893364510295214,60.756176913644595,67.87354925219188,24.76859744585454
74,39984.0,39998.53579973817,40003.11788476007,40024.364604233604,40003.42826206502,168.0,5.170138081590267,148.3136905859974,89.55286969613371,27.009518388113065
75,40288.0,40004.349557975846,40247.0209991464,40134.09977604654,40031.409193556385,40.0,5.903487453560956,39.00811011833139,32.78505983620562,15.151391169183626
76,40064.0,40010.342774645294,40081.13410499673,40089.934723906015,40033.73104440339,-96.0,5.531494253722485,-80.21636916603165,-31.197690187513217,0.8084030671707296
77,40096.0,40015.41254648329,40086.58826081434,40071.70439567151,40033.025999690726,-40.0,4.113272173701262,-41.60454011071488,-30.37813039874527,-3.8537447281232744
78,39984.0,40018.5693189927,39997.9250247753,40029.178463108525,40026.02355494714,-16.0,1.810565269937797,-19.038112162546895,-19.93670100872623,-4.9012669962285145
79,40064.0,40019.033677023166,40048.51203648924,40031.83099365406,40023.22346569827,-32.0,-1.1212031160139304,-26.852805839855137,-13.431972627437062,-4.838915963959153
80,39920.0,40016.32691276067,39944.21941309559,40002.31451785365,40016.34572301922,16.0,-4.3600420098082395,16.80444208427798,11.64078312642232,-2.0604565280846145
81,40096.0,40010.31359300355,40082.1209206578,40055.112559906906,40019.1025526421,80.0,-7.549888749479578,68.50611085122364,32.354322006700386,-1.0880427450174466
82,40080.0,40001.22713526171,40081.23163479804,40067.02316186705,40014.16963752919,0.0,-10.32338005049678,5.268888130427513,5.422182893678837,-8.224433236453478
83,40096.0,39989.666832902556,40092.658696918654,40065.95692569426,40002.65368616919,0.0,-12.334736597931624,-5.279453286115313,-16.087773325663875,-16.18326705153595
84,40080.0,39976.55766206585,40070.67272822581,40034.84761521572,39981.803103426115,-72.0,-13.297609023327823,-68.62232756382946,-53.6855028706741,-25.760427571771288
85,39952.0,39963.0716148559,39955.414041790995,39958.585919952915,39951.13283102565,-104.0,-13.0277580199363,-98.18847747985274,-72.96873528635115,-30.713630849179026
86,39872.0,39950.502146025974,39874.2957732661,39888.91014464302,39920.37584172776,-72.0,-11.464545552054915,-69.63940219439246,-61.220702988379344,-28.338197211509396
87,39808.0,39940.14252375179,39816.13523740221,39836.144513976156,39894.45643660263,-8.0,-8.695862120828679,-17.48434885284223,-38.693373678786884,-21.596583294991433
88,39856.0,39933.11042178432,39839.32707556042,39811.52339728545,39877.182675137774,-56.0,-4.97167008033648,-60.17278403970704,-46.859418047988584,-16.214627707970067
89,39696.0,39930.19918359112,39695.789669322796,39742.42567788018,39862.02718118669,-176.0,-0.6661760156894161,-144.58905962363497,-45.88488046517523,-6.854134891749709
90,39504.0,39931.77806975294,39550.14895631315,39719.7536363551,39863.474405354274,216.0,3.7608435566689877,191.51063718489604,85.2047766524629,19.420944435300044
91,40128.0,39937.720870704456,40078.81094369259,39912.835231185105,39900.86907005729,200.0,7.812004228824662,176.31013721359705,85.49921042256392,26.038118205877254
92,39904.0,39947.40207821059,39902.76923074034,39890.752057200225,39915.55064176603,-232.0,11.026595921339322,-182.19555925053282,-28.707145384771138,15.259103797041462
93,39664.0,39959.774062547134,39714.41982519152,39855.42094041556,39931.387277651374,120.0,13.045842875329981,100.21228354216146,60.379353423122666,29.205999767913454
94,40144.0,39973.49376396125,40103.193797824664,40011.51076404647,39973.962641301856,160.0,13.659378642238153,148.28039862310106,89.84520565414277,34.07349571557643
95,39984.0,39987.09281983161,40010.980622437724,40035.11135172385,39999.53426908253,40.0,12.83521445452061,42.689936801674776,49.15626353930202,26.348341234795953
96,40224.0,39999.16419287029,40188.573671428014,40109.823291125074,40026.65932377145,0.0,10.720054605048063,0.4614061303618655,17.623584963763278,17.258020877496165
97,39984.0,40008.53292904171,40011.90343469845,40070.358521651375,40034.05031083752,-56.0,7.612370892406034,-37.15306323731784,3.7144913519878173,9.893502607945265
