Distance,Intensity,Derivative
0,8749.057055726145,389.6019558631433
1,9138.659011589289,571.5993827564962
2,9892.255821239138,911.1573716175417
3,10960.973754824372,1192.4515827480436
4,12277.158986735225,1399.8034476409148
5,13760.580650106202,1524.245225482202
6,15325.649437699629,1564.1572457528446
7,16888.89514161189,1525.0620654993281
8,18375.773568698285,1418.5871391017772
9,19726.069419815445,1260.694573138031
10,20897.162714974347,1069.502781274041
11,21865.074982363527,863.0722684103857
12,22623.30725179512,657.4567331055077
13,23179.988448574542,465.32204498295323
14,23553.951341761025,295.35026033636495
15,23770.688969247272,152.311791740829
16,23858.574925242683,37.62745435903162
17,23845.943877965336,-49.65409809304947
18,23759.266729056584,-111.89485565424548
19,23622.154166656845,-152.05085816386054
20,23455.165012728863,-173.0636314651365
21,23276.02690372657,-177.5976694708388
22,23099.969673787185,-168.00795887666573
23,22940.01098597324,-146.45277039158464
24,22807.064133004016,-115.07179199172424
25,22709.86740198979,-76.14879832278712
26,22654.766536358442,-32.14697247384902
27,22645.573457042094,14.349325924857112
28,22683.465188208156,60.74058026661078
29,22767.054617575315,104.64215867881103
30,22892.74950556578,144.04910513951654
31,23055.15282785435,177.42706707128673
32,23247.60363970835,203.7908616622899
33,23462.734551178928,222.66087536660416
34,23692.92539044156,233.95839121128665
35,23930.6513336015,237.91869306620174
36,24168.762776573963,235.00260312277533
37,24400.656539847052,225.84462538744447
38,24620.452027348852,211.2683226366371
39,24823.193185120326,192.28897044704718
40,25005.029968242947,170.11241030646488
41,25163.418005733256,146.12310137612985
42,25297.276170995206,121.7774771807326
43,25406.97296009472,98.4849883441293
44,25494.246147683465,77.46819420226166
45,25561.909348499245,59.59764433941382
46,25613.441436362293,45.31430943416672
47,25652.537967367578,34.61240708980404
48,25682.6662505419,27.081279102121698
49,25706.70052557182,22.02615018794313
50,25726.718550917787,18.637839326325775
51,25743.976204224473,16.137888971123175
52,25758.994328860033,13.902485378726851
53,25771.781174981927,11.544409147149054
54,25782.08314715433,8.932598032348324
55,25789.646371046623,6.149822790201142
56,25794.382792734734,3.427006573521794
57,25796.500384193667,1.071588763164982
58,25796.525970261064,-0.6267084010323742
59,25795.246967391602,-1.4456724154151743
60,25793.634625430233,-1.2737172019660647
61,25792.69953298767,-0.14879518547786574
62,25793.337035059278,1.7628210638049495
63,25796.22517511528,4.191372152346958
64,25801.71977936397,6.772962648301473
65,25809.771100411883,9.122563268274462
66,25819.96490590052,10.898868763641076
67,25831.568837939165,11.841438631319761
68,25843.64778316316,11.815541751650017
69,25855.199921442465,10.840303993509224
70,25865.32839115018,9.079914486324924
71,25873.359750415115,6.805041703668394
72,25878.938474557515,4.344699571949604
73,25882.049149559014,2.0294416018223274
74,25882.99735776116,0.14367355714421137
75,25882.336496673302,-1.1262419083377608
76,25880.744873944484,-1.708924297350677
77,25878.9186480786,-1.6465928867619368
78,25877.45168817096,-1.0922353279656818
79,25876.73417742267,-0.2915620865605888
80,25876.86856399784,0.4635636225921189
81,25877.661304667854,0.8813394419757969
82,25878.63124288179,0.7006429380526242
83,25879.06259054396,-0.24573311365020345
84,25878.13977665449,-1.9941069891210645
