Distance,Intensity,Derivative
0,6786.90007738259,271.5641730842135
1,7058.464250466804,397.564644904744
2,7582.029367192078,631.0374769309651
3,8320.539204328734,820.6406316833368
4,9223.310630558752,955.3403489238362
5,10231.219902176406,1029.6246898730806
6,11282.560010304913,1043.7735193856133
7,12318.766940947633,1003.3976110730227
8,13289.355232450958,918.3437003027138
9,14155.45434155306,801.1383719772002
10,14891.631976405359,665.2273144634901
11,15485.90897048004,523.3448887028972
12,15938.321753811153,386.2287092281249
13,16258.36638893629,261.8053014951165
14,16461.932356801386,154.97592361789066
15,16568.318236172072,67.88524338195748
16,16597.7028435653,0.4743833335760428
17,16569.267002839224,-48.77329781930894
18,16500.156247926683,-82.08123889305716
19,16405.10452505311,-101.82688562536532
20,16296.502476675952,-110.17182925974066
21,16184.760866533628,-108.89805525135671
22,16078.706366173239,-99.4407680727636
23,15985.879330388101,-83.03265440303767
24,15912.641057367164,-60.877895896304835
25,15864.123538595491,-34.293522311824745
26,15844.054012743514,-4.777068220408182
27,15854.569402154675,26.00639049407073
28,15896.066793731656,56.34329682189946
29,15967.255995798474,84.64784139913263
30,16065.362476529921,109.57764154097731
31,16186.411278880429,130.1459667011677
32,16325.654409932256,145.79110603346544
33,16477.99349094736,156.31066249933065
34,16638.275734930918,161.7803002086148
35,16801.55409136459,162.48149715809632
36,16963.23872924711,158.81884765725954
37,17119.19178667911,151.28805666430708
38,17265.814842575724,140.49623613065887
39,17400.184258940426,127.17843371141134
40,17520.171709998547,112.20832203848113
41,17624.60090301739,96.56239557421031
42,17713.296501146968,81.23785249496905
43,17787.076608007326,67.13981974054514
44,17847.576140628058,54.96029700248437
45,17896.997202012295,45.09267272583929
46,17937.761486079737,37.59488078089271
47,17972.18696357408,32.239719236229575
48,18002.240924552196,28.60087120044045
49,18029.38870597496,26.171124867300023
50,18054.583174286796,24.485125522835006
51,18078.35895702063,23.20445370134621
52,18100.99208168949,22.150395534439667
53,18122.65974808951,21.302574359395294
54,18143.59723040828,20.751381399746606
55,18164.162510889004,20.620184346324095
56,18184.837599100927,21.00846333321715
57,18206.17943755544,21.95454603446524
58,18228.746691169858,23.412176033287324
59,18253.003789622013,25.25827312047477
60,18279.263237410807,27.337651491119686
61,18307.679092604252,29.48747318727692
62,18338.23818378536,31.557134917422445
63,18370.793362439097,33.44530407577986
64,18405.12879193692,35.09979717119495
65,18440.992956781487,36.48929519644116
66,18478.107382329803,37.58555211781095
67,18516.16406101711,38.344184022791524
68,18554.795750375386,38.68308574779985
69,18593.53023251271,38.483788348363305
70,18631.763327072113,37.60435366078491
71,18668.73893983428,35.90188420011873
72,18703.56709547235,33.2538836417516
73,18735.24670711778,29.580127776722293
74,18762.727351025795,24.876882284244857
75,18785.00047168627,19.228798887332232
76,18801.18494880046,12.814908025151453
77,18810.630287736574,5.91795642496254
78,18813.020861650384,-1.088890657923912
79,18808.452506420726,-7.76629393004805
80,18797.488273790288,-13.653491625254901
81,18781.145523170217,-18.31769643349253
82,18760.852880923303,-21.395855187265624
83,18738.353812795685,-22.654161866355935
84,18715.54455719059,-22.023228012994878
85,18694.307356769696,-19.60210470295715
86,18676.340347784677,-15.645795418289708
87,18663.015765933116,-10.525510847455735
88,18655.289326089765,-4.674481542797366
89,18653.66680284752,1.4673524085374083
90,18658.22403090684,7.512513788395154
91,18668.69183042431,13.163076571319834
92,18684.55018404948,18.235185875215393
93,18705.162202174743,22.6517167561542
94,18729.85361756179,26.41511292242103
95,18757.992428019585,29.58036943589832
96,18789.014356433585,32.22139760301798
97,18822.43522322562,34.39879260321504
98,18857.811941640015,36.14451500069299
99,18894.724253227007,37.47242745780568
100,18932.756796555626,38.38536752523214
101,18971.49498827747,38.89037418104817
102,19010.537544917723,39.00653136109395
103,19049.50805099966,38.77040957165627
104,19088.078364061035,38.208292019764485
105,19125.924635039188,37.33053913394906
106,19162.739442328933,36.13549686502847
107,19198.195628769245,34.59740746865464
108,19231.934257266243,32.686935563886436
109,19263.569499897018,30.39872748739799
110,19292.73171224104,27.77742359504009
111,19319.124347087098,24.932773405969783
112,19342.59725905298,22.04419518612849
113,19363.212737459355,19.341835982513658
114,19381.280931018006,17.073572068391513
115,19397.359881596138,15.4707234247835
116,19412.222377867573,14.701047558959544
117,19426.761976714057,14.835853878223134
118,19441.89408562402,15.83735544802039
119,19458.436687610098,17.555053219748515
120,19477.004192063516,19.741415018283078
121,19497.919517646664,22.092853121926964
122,19521.18989830737,24.288795554293756
123,19546.49710875525,26.03812982589443
124,19573.26615795916,27.124509818602746
125,19600.746128392457,27.445913123292485
126,19628.157984205744,27.018304915683984
127,19654.782738223825,25.9504509209346
128,19680.058886047613,24.439324713053793
129,19703.661387649932,22.717941243612586
130,19725.494768534838,21.008971067756647
131,19745.679329785446,19.503471757667285
132,19764.501712050173,18.33142206859702
133,19782.34217392264,17.551597836332803
134,19799.604907722838,17.167707115135272
135,19816.67758815291,17.13427018778748
136,19833.873448098413,17.35968564052382
137,19851.396959433958,17.72013259664891
138,19869.31371329171,18.07791238896425
139,19887.552784211886,18.294750713333997
140,19905.90321471838,18.260177770336668
141,19924.07313975256,17.9374538496304
142,19941.77812241764,17.383687540186656
143,19958.840514832933,16.75909269796648
144,19975.296307813573,16.30486868926164
145,19991.450252211456,16.294127017799838
146,20007.884561849172,16.944745999830047
147,20025.339744211116,18.327988258606638
148,20044.540538366386,20.318214633192838
149,20065.976173477502,22.577278221164306
150,20089.695094808714,24.599092331383872
151,20115.17435814027,25.819185850376016
152,20141.333466509466,25.747350537338207
153,20166.669059214946,24.086962913539537
154,20189.507392336545,20.822256538433066
155,20208.313572291812,16.242166686026394
156,20221.991725708598,10.892383046184477
157,20230.09833838418,5.476135166552922
158,20232.943996041704,0.7297957568116544
159,20231.557929897805,-2.7060675644952426
160,20227.531860912713,-4.384405863755092
161,20222.789118170294,-4.115506888079835
162,20219.300847136554,-1.976035087622222
163,20218.83704799505,1.7256430367269786
164,20222.752133210008,6.5148659945716645
165,20231.866779984193,11.84337716173286
166,20246.438887533473,17.17031796800984
167,20266.207415920213,22.05120432932199
168,20290.541296192117,26.18746958813972
169,20318.582355096492,29.41800268422594
170,20349.37730156057,31.718966346121306
171,20382.020287788735,33.15826513396496
172,20415.6938318285,33.81410542629419
173,20449.648498641323,33.74816498881228
174,20483.190161806124,32.98142117012503
175,20515.611340981573,31.489807606329123
176,20546.169777018782,29.249042715071482
177,20574.109426411716,26.290094033152855
178,20598.749965085088,22.739520967599674
179,20619.588468346916,18.84038037602295
180,20636.430725837134,14.949406771234862
181,20649.487281889385,11.485666073254833
182,20659.402057983643,8.85993920652254
183,20667.20716030243,7.403357297749608
184,20674.208772579143,7.296235434851042
185,20681.799631172133,8.51796914129045
186,20691.244710861723,10.845166683431671
187,20703.489964538996,13.886316495396386
188,20719.017343852516,17.14575023445832
189,20737.781465007913,20.110995644115974
190,20759.239335140748,22.34129584459879
191,20782.46405669711,23.54006603286507
192,20806.31946720648,23.591957666807502
193,20829.647972030725,22.575725674141722
194,20851.47091855476,20.736971799791718
195,20871.12191563031,18.425603224519364
196,20888.3221250038,16.02670294231575
197,20903.17532151494,13.887722400331768
198,20916.097569804464,12.259914036612827
199,20927.695149588166,11.264448925432589
200,20938.62646765533,10.885180054963712
201,20949.465509698093,10.995211575755093
202,20960.61689080684,11.410642693917907
203,20972.28679508593,11.93136469345518
204,20984.47962019375,12.39606569172065
205,20997.07892646937,12.724434659719918
206,21009.92848951319,12.921788078312602
207,21022.922502625996,13.067453072273565
208,21036.063395657737,13.290575455510407
209,21049.503653537016,13.738015174661996
210,21063.53942600706,14.519555559894798
211,21078.542764656806,15.690081743126939
212,21094.919589493315,17.231138815810482
213,21113.005042288427,19.041442015475695
214,21133.002473524266,20.94704775896207
215,21154.89913780635,22.718573332591404
216,21178.43962018945,24.10725627364627
217,21203.113650353644,24.880384761539972
218,21228.20038971253,24.86221765911432
