Distance,Intensity,Derivative
0,8579.021064147244,376.01168888917346
1,8955.032753036417,551.7577530620956
2,9682.536570271435,879.8746535753235
3,10714.782060187064,1152.3048804141145
4,11987.146331099664,1354.1597211510743
5,13423.101502489213,1476.9995175958047
6,14941.145366291274,1519.3854007296495
7,16461.872303948512,1486.636420113623
8,17914.41820651852,1389.790344550951
9,19241.452993050414,1243.9162512753974
10,20402.250709069314,1066.077783105031
11,21373.608559260476,873.2388852226031
12,22148.72847951452,680.4599836337838
13,22734.528526528044,499.6425469682108
14,23148.013573450942,338.9322884512967
15,23412.393103430637,202.79413477955677
16,23553.601843010056,92.5963765763554
17,23597.585856583348,7.454458764339506
18,23568.510760538735,-54.84244545691945
19,23487.90096566951,-97.01998552385703
20,23374.47078949102,-121.77920657287359
21,23244.34255252376,-131.52619630694244
22,23111.418396877136,-128.3344026886116
23,22987.67374714654,-114.06537074459084
24,22883.287655387954,-90.54515555053149
25,22806.583436045476,-59.71896367570298
26,22763.84972803655,-23.754045684534503
27,22759.075344676407,14.968370664653776
28,22793.786469365856,53.98475620747922
29,22867.044857091365,90.88858671401249
30,22975.56364279388,123.52584546344588
31,23114.096548018257,150.18863220255662
32,23275.940907198994,169.73764692552504
33,23453.571841869307,181.68145280679892
34,23639.30381281259,186.15427275765614
35,23825.88038738462,183.82779961807682
36,24006.959412048745,175.81776494055157
37,24177.515917265722,163.51853239860247
38,24333.99647684595,148.41536867033756
39,24474.346654606397,131.95789480246276
40,24597.912266450876,115.41384149801888
41,24705.174337602435,99.76428789050078
42,24797.440842231877,85.66240218799612
43,24876.499141978427,73.43326267177326
44,24944.307367575424,63.112361396908454
45,25002.723864772244,54.519743472223126
46,25053.34685451987,47.3547171357186
47,25097.43329904368,41.27939064477687
48,25135.905635809424,35.977625243653165
49,25169.388549530988,31.180625993480135
50,25198.266887796384,26.676514630975362
51,25222.74157879294,22.313705179927638
52,25242.89429815624,18.011243802269746
53,25258.764066397478,13.751250977482414
54,25270.396800111204,9.615414034056812
55,25277.99489446559,5.79317884142074
56,25281.983157794046,2.564707306541095
57,25283.124309078674,0.2676761323109531
58,25282.518510058668,-0.7730180614707933
59,25281.578272955732,-0.3127401766687399
60,25281.89302970533,1.7294329965661746
61,25285.037138948865,5.23971197163155
62,25292.372453648593,9.92333197600965
63,25304.883802900884,15.34198251554335
64,25323.05641867968,20.983422733901534
65,25346.850648368687,26.343077388772144
66,25375.742573457224,30.983791422993818
67,25408.818231214675,34.57871221128153
68,25444.899997879787,36.93060010569752
69,25482.67943142607,37.961407252827485
70,25520.822812385442,37.69282998883136
71,25558.065091403732,36.230475655822374
72,25593.283763697087,33.74578910479795
73,25625.55666961333,30.44490656617927
74,25654.173576829446,26.55150996264092
75,25678.65968953861,22.29750352512565
76,25698.768583879697,17.892860223666503
77,25714.445409985943,13.488814992162588
78,25725.746213864022,9.172655669728556
79,25732.7907213254,4.964783606033961
80,25735.67578107609,0.7940153129020473
81,25734.378751951204,-3.4625825508028356
82,25728.750615974484,-7.932611756174083
83,25718.513528438856,-12.70962208677338
84,25703.331371800938,-17.80308309699467
85,25682.907362244867,-23.08999111322919
86,25657.15138957448,-28.299667625729853
87,25626.308026993407,-33.02884548395377
88,25591.09369860657,-36.77869040645601
89,25552.750646180495,-39.029462408736435
90,25513.0347737891,-39.31665017335763
91,25474.11734583378,-37.309297232013705
92,25438.41617932507,-32.87250601631422
93,25408.37233380115,-26.109150581214635
94,25386.197878162642,-17.349940583002535
95,25373.672452635146,-7.135591411264613
96,25371.926695340113,3.831112360347106
97,25381.33467735584,14.76798787680491
98,25401.462671093723,24.892708645535095
99,25431.12009464691,33.499426304359076
100,25468.46152370244,40.03928797322624
101,25511.198670593363,44.18572964996383
102,25556.83298300237,45.86291324005833
103,25602.92449707348,45.24567226939689
104,25647.324327541162,42.739126124142786
105,25688.402749321765,38.9072111119458
106,25725.138749765054,34.374345335128965
107,25757.151439992023,29.751195963795908
108,25784.641141692646,25.542414207819093
109,25808.23626840766,22.07123676428637
110,25828.78361522122,19.46986365318662
111,25847.175995714035,17.703625829140947
112,25864.1908668795,16.616102125022735
113,25880.40819996408,15.993342683535957
114,25896.177552246572,15.642061779864889
115,25911.69232352381,15.441201954095959
116,25927.059956154764,15.34751938384943
117,25942.38736229151,15.386492536912556
118,25957.83294122859,15.623221407184246
119,25973.633805105877,16.119320235527994
120,25990.071581699645,16.888632596366733
121,26007.41107029861,17.89076870489953
122,26025.853119109444,19.022322028095004
123,26045.4557143548,20.123545008227666
124,26066.1002091259,21.008573461487686
125,26087.472861277776,21.494363747593525
126,26109.088936621087,21.41290571601712
127,26130.29867270981,20.631079066335587
128,26150.351094753758,19.06620346935597
129,26168.431079648522,16.69835710524785
130,26183.747808964254,13.582871821499793
131,26195.596823291522,9.848561284066818
132,26203.444931532387,5.699379288556884
133,26206.995581868636,1.3919060638836527
134,26206.228743660155,-2.7831177675852814
135,26201.429346333465,-6.525902430588758
136,26193.176938798977,-9.556330954883379
137,26182.3166844237,-11.634323643127573
138,26169.908291512722,-12.569449673614145
139,26157.17778507647,-12.224752978785546
140,26145.45878555515,-10.528434089663278
141,26136.120916897144,-7.477503664720643
142,26130.50377822571,-3.1446040810260456
143,26129.83170873509,2.3121708831931755
144,26135.128119992096,8.640914753865218
145,26147.113538242822,15.49511300303493
146,26166.118345998166,22.45257604371909
147,26192.01869033026,29.035757975781962
148,26224.18986194973,34.74555586527822
149,26261.509802060817,39.120290824785116
150,26302.4304435993,41.79234821172395
151,26345.094498484264,42.52967846336651
152,26387.489800526033,41.281126026538914
153,26427.656750537342,38.19624991619639
154,26463.882300358426,33.61267728423809
155,26494.88210510582,28.004871228409684
156,26519.892042815245,21.917717106485725
157,26538.71753931879,15.891988770785247
158,26551.676020356816,10.379987270578567
159,26559.477513859947,5.695915909447649
160,26563.06785217571,2.000998633197014
161,26563.47951112634,-0.6859063749925554
162,26561.696039425726,-2.443519711096087
163,26558.59247170415,-3.389829250929324
164,26554.916380923867,-3.6405663311252283
165,26551.3113390419,-3.281025845562908
166,26548.35432923274,-2.3688795736943575
167,26546.57357989451,-0.9538891480169696
168,26546.446550936707,0.8849329194727034
169,26548.343445733455,3.006271267646298
170,26552.459093472,5.191791303954233
171,26558.727028341364,7.157649097609465
172,26566.77439166722,8.579570145233447
173,26575.88616863183,9.14205304076313
174,26585.058497748745,8.608841613760887
175,26593.103851859352,6.870838883836768
176,26598.80017551642,3.980593028221847
177,26601.065037915796,0.1795366012956947
178,26599.15924871901,-4.115778081315511
179,26592.833481753165,-8.369694327293473
